global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
585.1660944229044	0.7900991967466098	342419.3580621555	0.624256740699638	663.121271637095	1.308006253593362	1.7108803594393427	439729.82089759794	541.0426631590136	0.1901848202660403	292727.16335819784	0.036170265859626	559.7603642894603	506.495384100761	1.023643	20.494299	0.1898745533615168	0.1253054612537428	0.0982452463	-0.0639034426	-0.1151381617	0.0840801091	-0.0224325824	-0.0427499378	0.0512155778	-0.1196127549	-0.1430918721	0.034523059	-0.1075596262	0.0238986834	0.0415423742	0.0970280591	-0.0746945811	-0.0740203615	0.0171285502	-0.0611715205	0.0771077933	0.0484135724	-0.0376411948	0.1788017064	0.0121638399	-0.048524848	-0.0017153635	-0.0669956938	0.0028310256	-0.0807116108	-0.1476394022	-0.0407167092	0.0620215347	-0.0051509597	-0.1518861053	-0.0075935489	-0.1223359876	-0.1362510013	0.0558252501	-0.0798702083	0.0646576727	0.0584444778	-0.0385053552	0.0439884369	-0.0526614008	0.0535846215	0.0549365278	-0.0003668135	0.1562853074	-0.1936430788	-0.0929289934	0.0860289751	-0.0444212951	-0.0206277422	0.0404552481	0.0199501767	-0.0137461707	0.0732585746	0.0657224991	-0.0067216797	-0.0574262773	0.0158552597	0.0678974677	-0.0810587509	0.0042482776	0.0208733143	0.0134092422	0.0553600765	0.0683136922	-0.0077956576	0.0826680857	0.005971076	0.0620946532	0.0804599489	-0.0002946213	0.0239494176	0.0156766153	-0.0557380848	0.0400095617	0.1928908558	0.0040154243	0.026204351	-0.1014438997	0.1014553028	-0.0587080902	0.0259944292	-0.0941590645	0.0371927824	0.0337045224	0.0	-0.0156343897438233	0.0047245830159	0.0002444341426617	2.232168467413075e-05	0.3275843437992733	0.1140052650003582	0.1073115023024005	0.0129972004478019	0.0958992529771336	0.0345930419322684	0.0091966667215722	0.0011966785501276	0.0002710311756507	-0.0003429743722542	7.34578981746006e-08	1.176314200232311e-07	0.0004829826420236	0.0003880222805934	1.5056129023690605e-07	2.3327223249609695e-07	-0.0001290654901167	-3.661541209999415e-08	1.3406884032523976e-15	1.6657900739063987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.3005187676624	-0.8655756552419689	341407.0962321594	0.7492212149475638	661.6467005742061	-1.4745710628889128	2.174359819509338	437776.35638073314	539.7499236282038	-1.292739530809854	291329.9800566518	1.6711754945184814	558.9197457546658	502.09568124582336	1.035705	20.735786	0.2175600559740704	0.1523125999950675	-0.0114285528	0.0947299554	-0.1614605637	0.0309782487	-0.0450148297	0.0296018048	0.1705573943	0.0200268228	-0.0482301091	-0.0746833817	-0.0695637571	0.0564492553	-0.1289733063	-0.0561993606	0.039492543	0.0893566684	0.0782511569	0.1109029625	-0.0878593764	0.0259138156	0.0703719843	0.1597891485	0.0494407799	0.0029680591	0.0232134549	0.0732635222	0.0846560761	0.0725693687	-0.0501500968	-0.1040600044	0.1120999722	-0.058063205	-0.1591466842	0.0183324142	-0.0243809172	-0.0407290927	-0.0872857762	0.0127919983	-0.0553079929	-0.0221328052	0.0314451999	-0.1133430775	0.1208430515	0.079608534	0.0218995035	0.0637217236	0.0452596688	-0.0619701742	-0.0183201231	0.08626439	0.0631345622	-0.0276663097	-0.0223432691	0.0466155687	0.0356801066	0.0468048877	-0.0781192022	-0.0201208577	-0.0952333294	0.101216797	-0.0208438396	0.0981001575	-0.0224984443	-0.0538783201	0.0183128074	0.0828127743	-0.0426696771	-0.0745281933	0.0542103409	-0.0378229251	-0.046432043	-0.0432587794	-0.0628091063	-0.009732545	0.0058594719	-0.1225859524	-0.0541231813	0.1279332132	0.0044013714	0.0544516584	0.0140371537	0.0554881265	-0.0414946058	-0.0646168113	-0.0955613349	0.0417853327	0.0266303944	0.0	-0.0276459508229294	-0.0120115610791061	0.0007642985969038	0.000144277599557	0.1856822684488008	-0.1419020753504725	0.0344779048162925	0.0201361989887711	0.0541053055020768	-0.0417939474750568	0.002927384083473	0.0017467340455478	0.0005810224388841	0.0003099912632334	3.375870744868277e-07	9.609458328103908e-08	0.0003559622823634	-0.0001270203596602	1.613417176820656e-08	1.267091464653609e-07	-0.0001291033086118	-3.78184950999979e-08	1.4302385716285653e-15	1.6667664294513673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.5675393804355	1.2670206127730808	342889.3431760579	1.605341233191873	663.2724502695587	1.6257496953526245	2.6430620719391507	439930.34328658425	539.8456895270315	0.0957658988277216	291433.36850091605	0.0091711073782814	559.419911436858	506.8437610535085	0.998897	19.998856	0.2158950453194089	0.1546107500147893	0.0709434583	-0.0508432244	-0.0879164655	0.0932955744	2.49824e-05	-0.0313232211	0.0520442561	-0.1469952337	-0.0699512779	0.0114976888	0.0743982155	-0.0236551283	0.0336922106	0.0337687291	-0.0105544088	-0.0005616972	-0.0737919417	-0.0461621844	-0.0114432008	-0.0604535776	0.0411156912	0.0705287348	-0.0318468103	-0.1147918559	0.1092339596	-0.0181990233	-0.0312529422	-0.0520297472	-0.0211383619	0.0377558058	0.1210950994	-0.0595185991	0.0423323276	-0.1131173023	0.1592095971	-0.0132572824	-0.0978875191	-0.0297820102	0.0440699441	0.0197511609	-0.0087688172	0.0163893541	-0.1059718726	0.0648940697	-0.0829541992	0.0506848618	0.0679268559	-0.000185175	0.0821679053	-0.015854072	0.0201583381	-0.0297826803	0.0235501007	0.0544550434	0.0186544988	-0.020854613	-0.0158135157	-0.043280667	-0.0881801322	-0.121303166	0.0574668768	-0.0721273318	0.0014715542	0.0275949262	0.016601107	0.0370067657	0.0734238039	-0.032329082	0.0452060886	-0.0777118647	0.0243803171	0.0927670286	0.0345645478	0.0561566274	-0.0418432029	-0.0839373027	-0.0311734111	0.0371804822	0.0770670128	0.0017104945	0.0566402064	0.0652526662	0.0073278406	-0.0998150481	-0.0969211244	0.0463035902	0.0194497534	0.0	-0.0156310559870433	0.0120148948358861	0.00024432991127	0.0001443576979174	0.3302166464182647	0.1445343779694639	0.1090430335717252	0.0208901864150198	0.0982991343557557	0.0441938288536788	0.0096627198150909	0.0019530945087482	0.000321020192677	-0.0002600022462071	1.030539641063782e-07	6.760116803273745e-08	0.0003129788594415	-4.298342292189999e-05	1.8475746460829175e-09	9.795576645730221e-08	-0.0001290501045332	5.3204078600014796e-08	2.830673979676552e-15	1.6653929480029842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.220117537193	0.6525781567574995	343654.0262053204	0.4258582506770156	662.0369879652411	-1.2354623043175934	1.526367105389738	438292.9734340888	540.6594879254192	0.8137983983876893	292312.6818837765	0.6622678332183682	559.3146414636683	507.735873974224	0.957713	19.174322	0.2004515066724319	0.1441744651484292	-0.0128889391	0.0604183007	-0.0680639987	-0.0487989949	-0.0213165349	-0.0217549999	0.0514295363	0.0728078588	-0.0298257178	0.0198020658	-0.0596299917	-0.0515938848	-0.0564404185	0.0132094594	0.065544044	0.0353734629	-0.0263489961	-0.0025946008	-0.0485197869	0.0413586937	0.0986986272	-0.0725910821	0.0760927566	0.0775647931	-0.0401051566	0.0496927398	0.0177491861	-0.0646837927	-0.1329774868	-0.1015139005	-0.0169258174	-0.0142923751	-0.0146216878	0.0145872403	-0.0645320955	0.0071496902	0.1950125584	0.1612592023	-0.0015324234	-0.0070270889	0.0630430484	-0.0296942867	0.0422687971	0.0015501444	0.0828278223	0.1293389701	-0.0261914744	0.0465253845	0.1036195098	0.0022100086	-0.0126308409	0.1003600826	-0.058451895	0.011613655	0.0191156002	0.0580057699	0.0799068282	-0.0456425481	0.0035588961	0.038460085	-0.0115325989	0.0797644242	-0.0085605842	-0.0918978158	0.0403800963	0.0406348994	-0.0444740652	-0.0559025777	0.0636318394	0.0620406952	0.0082634804	-0.0058257692	0.0322923652	0.0565399683	-0.0530702252	-0.1460850329	-0.0248327986	0.031908449	0.0010739501	0.0879580359	0.0051930193	0.0200968369	0.0496194374	-0.0275769847	-0.0982378286	0.0507395216	0.0121913197	0.0	-0.0156614189338029	-3.036294675960033e-05	0.00024528004302	9.21908535926324e-10	0.1935947537495934	-0.1366218926686713	0.0374789286793657	0.0186655415563699	0.0617022502696897	-0.036596884086066	0.0038071676883434	0.0013393319248089	0.0005070797386121	0.0001860595459351	2.571298613109157e-07	3.4618154633575584e-08	0.0004319070076337	0.0001189281481922	1.4143904432425889e-08	1.86543663243097e-07	-0.0003681097498246	-0.0002390596452914	5.714951400685e-08	1.3550478791592964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.8979920636834	1.6778745264904271	345624.0490725108	2.815262926645476	664.4471089086492	2.41012094340806	5.808682961854158	441489.9605370623	541.9974148289687	1.3379269035494872	293761.19768128515	1.7900483992415188	561.4464890797933	518.1292214116952	0.97688	19.558064	0.2495321887419637	0.1657509219479379	0.0595112902	-0.0548879996	0.0498361917	0.0507085835	0.0322571165	-0.0879115861	0.0096258803	-0.0790836486	0.1212646909	0.0148939518	0.0689560517	0.004969074	-0.0553060763	0.1004922131	0.086503516	-0.0155644299	0.006975458	0.0174691795	0.0372789717	-0.1064356464	-0.0308049031	0.1140430225	0.0238301907	0.0173489332	-0.0089860283	0.0347621971	-0.1355556467	-0.0400812022	0.1231352128	-0.1179972631	0.0007389329	-0.069442431	0.0450578321	0.0356747388	-0.0700285294	0.0255271573	0.1061990679	0.0779655511	0.0895776472	0.0082289744	0.0120594302	0.0610435936	0.0457870737	0.0682684721	-0.1456668701	-0.0697944442	-0.0078480989	-0.0402868611	-0.0194528038	-0.0147240992	0.025384771	0.0371769682	-0.1767991134	-0.1088250849	-0.0178089943	-0.031419783	0.0766341347	-0.0408926056	-0.0409495449	0.0230896377	0.0699676168	-0.0832303597	-0.0344449487	-0.0081209019	0.0336677914	-0.0181484351	0.0068133929	-0.0115373629	-0.0589017059	-0.1309618416	0.0041279988	-0.0375922065	0.0486895111	0.0513152084	-0.0649354139	-0.0374345103	-0.0574177315	-0.0160451893	0.0505827225	-0.0680118713	-0.0998993017	0.1052663038	-0.0042478572	-0.0380132285	-0.0995108621	0.05508524	0.0048841247	0.0	-0.0032335490777768	0.0124278698560261	1.0455839638391193e-05	0.0001544519491583	0.3433954612978311	0.1498007075482377	0.1179204428399502	0.0224402519819526	0.1146336006346331	0.0529313503649434	0.0131408623944605	0.0028017278514563	2.762113157236902e-05	-0.0004794586070397	7.629269093381205e-10	2.2988055586447922e-07	0.000611994733707	0.0001800877260733	3.243158908225194e-08	3.7453755408510186e-07	-0.0003960086361667	-2.789888634209997e-05	7.783478591294122e-10	1.5682283991860977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.4535383236367	-0.444453740046697	345101.6596889605	0.1975391270414969	664.842517142688	0.3954082340388822	0.1563476715457475	442015.5726006255	541.896882504833	-0.1005323241356563	293652.2312684568	0.0101067481961166	561.0192068029334	516.6303128577744	0.971826	19.456881	0.2494714954328662	0.1685887960183941	-0.0040338886	0.0353100084	0.0463437053	-0.1049507489	-0.0597523969	-0.0363889027	-0.1043665154	0.0720653113	-0.0845779848	0.0158994805	-0.1087834327	0.0247225344	-0.0113013005	-0.0159152453	0.1017688556	-0.0492119864	0.04902195	-0.0704051386	-0.1159861816	0.16462547	0.0599542869	-0.0537131856	0.0104566165	0.1305485931	-0.0391519691	-0.0149794075	0.1109314296	0.0142713004	0.0200725896	0.1421818935	-0.0466097039	0.0936267885	-0.006786685	0.0015444847	0.026913875	-0.0653614443	0.1332383692	-0.0049144567	-0.0146762827	0.0494158378	0.1237297157	0.0343585263	0.0492501321	-0.0505530673	0.1639061715	0.0233302096	-0.0060535942	0.0574817728	-0.0105397213	-0.0616546641	-0.1522922602	0.0532337762	0.0098806996	-0.0887804148	-0.043092181	0.0149234573	0.0021405114	0.0968923096	0.0110233505	0.0511927331	0.0003217333	0.0709621721	-0.0064916576	-0.1135698898	0.0503544538	0.0108411022	-0.0338403237	0.019708694	0.0034270758	0.1362105304	0.1015080966	0.0536882684	0.0826381297	0.0262706611	-0.1160706733	-0.0035363718	-0.0516607188	0.1001194011	-0.0910242233	0.1185314369	-0.0302718722	0.0142521015	-0.0736804315	-0.033989719	-0.100739659	0.0593330188	-0.0024426053	0.0	-0.0156352732685718	-0.0124017241907949	0.0002444617701829	0.0001538027629045	0.187102807384818	-0.1562926539130131	0.0350074605312803	0.0244273936671728	0.0667748471940115	-0.0478587534406216	0.0044588802177835	0.0022904602808902	0.000402051274113	0.0003744301425406	1.6164522701588665e-07	1.4019793164299725e-07	0.0005279601989081	-8.403453479890002e-05	7.061803038867538e-09	2.7874197163108054e-07	-0.0001961060357375	0.0001999026004292	3.9961049658356393e-08	3.845757725267762e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.5513702253212	0.0978319016844579	345216.61265365244	0.0095710809871974	666.7476385207403	1.9051213780522855	3.62948746511184	444552.4134729838	541.5021659176366	-0.3947165871963989	293224.59569349163	0.1558011842079723	561.5914357164171	519.71021375233	0.975869	19.537827	0.2031547911181598	0.131745285126398	0.0343564489	-0.0155788262	0.0939777911	0.0560486821	0.0264125047	-0.0441983049	0.0173894695	-0.0183891781	0.1582453031	-0.0899208869	-0.099259283	0.0473263267	-0.0415105807	0.0687082651	0.0560765889	-0.0230652182	0.1688164334	0.0864107122	0.0101383727	-0.055377697	0.0890330685	0.0972999518	0.1052857502	-0.0508794107	0.1065829223	-0.0493012806	-0.0752424902	0.0648683686	0.1137503952	0.0184542786	0.0294273791	0.0774056537	0.0640147562	-0.1083152728	-0.0075844041	-0.0533538621	-0.1516001257	-0.0428116372	0.0698326337	0.0303972491	-0.0656929268	-0.0159842491	0.1487274899	0.0954502232	-0.0364303116	0.0521452578	-0.0940002546	-0.0748276361	-0.0309020638	-0.1092957508	0.034928229	-0.0919229397	0.0786037595	-0.0107430326	-0.124521121	-0.0829456006	-0.063859784	-0.0865637566	-0.0432967858	0.0544384826	0.0486394137	-0.0478587003	-0.0344064795	0.0073872736	-0.0050164684	-0.0275450023	-0.0885153499	-0.052994839	-0.0096489889	-0.122102334	-0.0404445188	-0.0774628837	-0.0389905439	-0.0384978915	0.0518754409	-0.0552309163	-0.0821154677	0.1477804083	0.0423329547	0.0287147616	0.1181068287	0.0069012439	-0.0714553275	0.0227560899	-0.1019236731	0.0634753057	-0.0097595656	0.0	-0.0092429201852155	0.0063923530833562	8.543157355026412e-05	4.086217794229479e-05	0.3073532116936377	0.1202504043088197	0.094465996738394	0.0144601597364346	0.1128709309167703	0.0460960837227588	0.0127398470460183	0.0021248489345755	0.0002531745859368	-0.0001488766881762	6.409737096427013e-08	2.216426828231349e-08	0.0006244293329873	9.646913407919996e-05	9.30629382999066e-09	3.899119918949644e-07	-0.0005590792135466	-0.000362973177809	1.317495278088365e-07	3.125695670198848e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.3139561511002	-1.2374140742209647	343764.05517755426	1.531193591080127	667.8964267086673	1.1487881879269253	1.3197143007204286	446085.63681020617	540.6283227310699	-0.8738431865666598	292278.9833390099	0.7636019147089742	560.3260547298855	513.3718184057763	0.973021	19.480793	0.1826575121755303	0.1031448987638026	-0.0135704138	0.0545005178	0.0146152017	-0.057181503	-0.0318349234	0.0328098135	-0.0739716924	-0.0140690504	-0.0817664769	-0.0407212111	0.0812969762	0.1644063467	-0.0238068055	-0.0517995067	0.1042538897	-0.0165373963	-0.0500426904	-0.1112716529	0.0542407493	0.0962220871	0.0054412802	-0.0994458308	-0.1718936655	-0.0505535185	0.0636470366	0.0234977589	0.1327434119	-0.0684469173	0.0972188986	0.0239377533	-0.0486412456	0.0970829137	0.0948897292	-0.0338435311	0.0393049977	0.009392835	-0.0273614881	0.0024072618	-0.0459478381	0.0100602304	0.1347302922	0.0651246934	-0.0654832987	0.0456904757	0.0536230858	-0.0602202265	0.0038019173	0.0639955858	0.0414693911	-0.1254230698	-0.0551814669	0.0170010014	0.0808418879	0.0649139099	-0.010193446	0.0582095686	-0.1504382756	0.1300964429	0.0855383069	-0.0620522846	-0.0042151427	0.0639732169	-0.0341887245	-0.0888368337	-0.0773296245	-0.0273135038	0.0328545325	-0.0731521659	0.0818930214	0.0165482413	-0.0138676512	0.0945298256	0.0177162394	-0.0829812485	-0.1796739257	-0.0033641746	-0.030049249	0.0232046948	0.1053621367	-0.0126157056	0.1894445479	-0.0492450277	-0.0197051694	0.0664562956	-0.103062378	0.0675047358	-0.0170374908	0.0	-0.0155348805558332	-0.0062919603706177	0.000241332513884	3.958876530542364e-05	0.2246817027118623	-0.0826715089817754	0.0504818675335016	0.0068345783973237	0.0626385041719004	-0.0502324267448699	0.0039235822048931	0.0025232966966787	0.0004910114445525	0.0002378368586157	2.410922386815328e-07	5.656637131618448e-08	0.0005069886484754	-0.0001174406845118	1.3792314378623624e-08	2.570374896829127e-07	-4.512443510885328e-05	0.0005139547784377	2.641495142789933e-07	2.03621464389311e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.1743240954783	-0.1396320556219734	343600.3382287908	0.0194971109572178	664.9911534197919	-2.905273288875378	8.440612883052756	442213.2341265852	540.3913893407705	-0.2369333902994412	292022.8536736482	0.0561374314387873	560.5828425993743	515.2340016674264	0.96182	19.256554	0.1824846034601009	0.1142966894533448	0.0285441486	-0.0350402781	0.0079964802	0.0585917226	0.0207856043	-0.0509883716	0.0296438339	-0.0280431105	0.0277767029	-0.0242412554	-0.0780019291	-0.0275549706	0.063192344	0.0348909228	-0.0596036038	-0.0004020372	0.0161089854	-0.0275646138	-0.0554893418	-0.0593537141	0.024091344	0.0552377753	0.0481294322	-0.022491053	0.1203569809	-0.0745402715	0.0542439654	-0.0222952099	-0.1405993109	-0.0568198863	-0.1257071401	0.0044461977	-0.0780732645	-0.0072269798	-0.1000505318	0.0595316334	-0.0201127678	-0.0418047357	0.0529100848	0.0304760715	-0.0822565405	-0.0200972425	0.0046924058	0.007316123	-0.0133130509	0.0633959161	0.0119508145	-0.0026424909	0.1088892707	-0.065413198	0.0072707509	-0.0479730588	0.0540140017	0.0004411097	-0.0578936146	0.0167789791	0.0616384953	0.0587755369	-0.000446233	0.1954494444	0.0398987374	-0.0490129067	-0.0129169139	0.0550391407	-0.0395651825	-0.0064012859	-0.0297287798	-0.0777131358	0.0788102636	0.0084199954	-0.0412063671	-0.0423345433	0.0489437035	0.0130488004	0.0175856984	-0.1466961907	0.0572887914	-0.0125020993	-0.0332347804	-0.0203831926	-0.0013166871	0.0455507472	0.063925936	0.013881382	-0.1041552675	0.071414145	-0.0242472716	0.0	0.0053351646745767	0.0208700452304099	2.8463982104851103e-05	0.0004355587879193	0.3256080368841765	0.1009263341723142	0.1060205936835672	0.0101861249294616	0.1008323198257699	0.0381938156538695	0.0101671567214463	0.0014587675542017	0.0001540377692255	-0.000336973675327	2.3727634347968392e-08	1.1355125786338643e-07	0.0004999882201917	-7.000428283700016e-06	4.9005996155227146e-11	2.4998822033046385e-07	-0.0001510384995683	-0.0001059140644594	1.1217789050319832e-08	2.281262835184336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.9409215239691	-1.2334025715091457	342155.8816733102	1.5212819034053733	664.411443933264	-0.5797094865279178	0.336063088770462	441442.5668294848	538.7323289728489	-1.6590603679215974	290232.5222805099	2.752481304408146	558.7880734535499	508.68204411060736	0.960793	19.235979	0.2123215053571366	0.1205741553311596	-0.0230607805	0.0647227624	-0.0560927922	-0.0403480938	-0.0210247319	0.0396156142	0.0208855112	0.0222563184	-0.0041040465	-0.0329655199	0.108061898	0.0678697073	-0.0489238707	-0.077867349	0.015386737	0.030249551	-0.0811445582	-0.0549309894	-0.0148548048	-0.0615027045	0.1354208795	0.0748709324	0.0640692433	-0.0159589524	0.2092640805	0.0513673503	-0.0160078268	0.1415410172	-0.0014748741	0.1363346012	-0.0085701723	0.0300694705	-0.0279670077	-0.0553764474	0.0833894852	0.0104724604	0.1341180079	0.0436227956	-0.0529428504	-0.0082263578	0.088535038	0.0079456782	-0.0863568259	0.050909039	-0.0611231179	0.0754321337	-0.0298756194	0.0242650975	0.0401230849	-0.0140571807	-0.004080151	-0.0898766844	0.0223091172	-0.0048390692	0.0031565379	0.005756536	-0.0777271426	0.1704632952	-0.0662078332	0.1555324395	-0.0231760106	0.0793907815	-0.0075569274	-0.0877575334	-0.0659541186	-0.0133948553	0.0177125407	-0.0583975365	0.0276394566	-0.0474549587	-0.0397821684	0.0095680426	-0.0021865539	-0.0675790975	-0.1725530352	0.0098178356	0.0150570034	-0.0250767901	-0.0077702445	0.0699224908	0.0683522071	-0.0038234482	-0.0476552531	-0.0491551122	-0.1052018558	0.0751965824	-0.0313600711	0.0	-0.0048799838145612	-0.0102151484891379	2.381424203037928e-05	0.0001043492586551	0.2206933824301131	-0.1049146544540634	0.0487055690484441	0.0110070847192155	0.0660842399643399	-0.03474807986143	0.0043671267716644	0.0012074290540563	0.0005879876277366	0.0004339498585111	3.457294503713145e-07	1.8831247970180369e-07	9.507609813619312e-05	-0.0004049121220555	1.639538265874937e-07	9.039464436803026e-09	0.0002589719709152	0.0004100104704834	1.68108585906101e-07	6.70664817197032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.9994549318636	1.0585334078945152	343395.3611804413	1.120492975628776	663.5923175233784	-0.8191264098855982	0.6709680753720689	440354.7638760482	540.7843701109595	2.052041138110553	292447.7349563072	4.210872832498055	560.3686066917137	512.6539534643648	0.95487	19.117397	0.2580341292253658	0.1464659082882321	0.0379139347	-0.0576685946	-0.0311534217	0.0577182441	0.0156554619	-0.0397208714	0.0270968467	-0.080945933	0.01652741	-0.0055224002	-0.0656591737	-0.0700483492	0.0638762592	0.0583205947	-0.019916785	0.0145117183	-0.0664039601	-0.003215208	-0.0620439033	-0.0791002243	0.1529368416	0.0623596531	0.0659030431	0.0546219563	-0.0978920963	0.0905650467	-0.0003561688	-0.0825982546	0.0013796129	-0.0990487207	-0.0077433601	-0.1281166435	0.046682977	0.0771903995	-0.0694364194	0.0110478451	-0.0170057508	-0.0970834709	0.0589924035	0.0139709801	-0.0561162968	-0.0105823675	-0.0102479294	0.0162589325	-0.006737545	0.1315248444	0.0065289452	0.0661370308	0.0467275744	0.0400473921	0.0698125941	0.1000366903	-0.0589493756	-0.063955595	0.0049135276	0.0159037767	0.0225082619	0.0189421849	-0.0282156054	0.0250939857	0.0495634193	-0.0729240936	-0.0130375228	0.0085999878	0.008434343	-0.0158674558	0.0022807609	-0.0317170647	0.03989664	0.0144173882	0.001984522	-0.0363775631	0.0246368295	0.0453698631	0.0163646035	-0.114050057	0.0596201684	-0.0170217274	-0.0685873137	-0.0034228685	0.0028367973	0.0402453187	0.1092063296	-0.0935028627	-0.1062016776	0.0788453231	-0.0383474405	0.0	0.0008248260169807	0.0057048098315418	6.803379582882461e-07	3.254485521405712e-05	0.3462229944070145	0.1255296119769013	0.1198703618561595	0.0157576834830714	0.1147702551975271	0.0486860152331871	0.0131722114781054	0.0023703280792861	0.0001381124948764	-0.0004498751328602	1.9075061240983616e-08	2.0238763516598267e-07	0.0005009687728214	0.0004058926746852	1.6474886336311127e-07	2.509697113421796e-07	-0.0004475340652141	-0.0007065060361293	4.991507790871359e-07	2.0028673952705834e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
