global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
575.5392566675896	-0.3486943607115336	0.1215877571920251	331245.4359654816	628.810940806071	-3.400324026743533	11.562203486849356	395403.19927741616	559.3714637103756	-0.8284116184358936	0.6862658095595766	312896.434413488	559.8240784015671	497.3407601507235	1.082683	20.011732	0.3764465556050277	0.1791895512197168	0.0627169347	0.1556245012	0.0556231045	-0.0412322192	-0.1042590132	-0.081348143	0.0353896848	-0.1042104363	0.0068446994	0.0103368334	-0.0100569923	-0.0867128192	0.0532589337	0.1438794125	0.0352316568	0.0160831235	0.0406627344	-0.1019132565	-0.1819100125	-0.0307633952	0.0986537576	0.0206444224	-0.0126720912	0.0633862648	0.004527728	-0.0777018266	-0.0640231789	0.0815225868	0.0354895998	0.0730283467	0.0786367369	0.0706805587	-0.0615573059	-0.1021816085	-0.126954673	0.0146865681	0.0450598975	-0.0254205305	-0.2573296931	0.0586082112	-0.0692772558	-0.2181966992	0.1160566281	0.1604566458	0.007119176	-0.0880055834	0.1151810599	-0.0027139793	0.0966116609	0.0796534897	0.059366525	0.1042724589	-0.0234321598	0.0867262488	0.0224169835	-0.0161020946	0.0391668438	-0.1704805278	-0.0709081624	0.0895127926	-0.0092827048	-0.0563033932	-0.1369623024	-0.0475646275	-0.0899189663	0.0277884704	-0.0579280425	0.0274507241	0.1549764597	0.0784363777	-0.0677583841	-0.1217786814	0.0975651197	0.0954084633	0.090927501	0.0174685671	0.0505722367	-0.1265600781	0.0694773053	0.1439483217	-0.1537900608	-0.0326946408	0.0547771351	0.0713318968	0.0169731547	-0.0749121862	0.1294222178	-0.0464057371	0.0634592227	-0.0456520416	-0.0516143601	0.0476488738	0.0133208963	-0.0248284334	0.0437033155	0.0894928774	-0.0389412112	-0.0866153656	0.0144722352	0.0649037979	-0.1584712843216351	0.117217266592121	0.0137398875873283	0.0251131479545485	0.245661632700191	0.0300799451740801	0.0603496377809235	0.0009048031016756	0.4099544705939877	-0.0975234388685066	0.1680626679599967	0.0095108211287393	-0.0060549984841451	0.0010710344606252	3.6663006642999455e-05	1.1471148158467143e-06	0.0024740568109509	-0.0003776233308128	6.120957103812536e-06	1.425993799741534e-07	-0.0016610285558801	0.0011838603079684	2.75901586344913e-06	1.401525228783035e-06	0.0	0.0	0.0
576.7697214072205	1.230464739630861	1.5140434754748426	332663.3115321627	629.7503364245097	0.9393956184386524	0.8824641279417383	396585.48622678313	559.5532717786347	0.1818080682591016	0.0330541736841061	313099.8639581746	560.4115506029167	499.38352684009726	1.107979	20.479294	0.2341749040239026	0.1195183406026182	0.1608367218	0.1251698064	-0.0241297173	-0.0593462301	-0.1647234985	-0.1012771583	0.0182728275	-0.1032919059	-0.0346421629	-0.0641324614	0.0155687567	-0.1431227759	0.0470630983	0.0334016257	-0.0879499689	-0.165327581	0.011777835	-0.0139427178	-0.1444323204	-0.0580838873	0.0866630558	0.0197407281	-0.1174286896	-0.0029105104	0.0496610528	0.0323628319	-0.125142814	-0.067122219	-0.010661594	0.06417948	-0.1029681732	0.1336829991	0.0146817656	0.1318323871	-0.1226850519	-0.128328356	-0.0329784305	-0.0805016301	-0.0473711561	0.0560560242	-0.0775652339	-0.0289521567	-0.0747358972	-0.0594032531	0.0270973483	0.0553252559	0.1647391972	-0.0167326879	0.08576027	-0.1091040184	0.0091793106	0.0016752413	-0.035567144	0.1000373322	0.0234015369	0.05921666	0.0846452488	-0.1907736172	0.0171009054	-0.038787125	-0.085490368	0.0423183365	-0.0020309675	0.0354402487	-0.0078386007	-0.0544076304	0.0704437579	0.0265816473	0.0162022384	-0.0262039297	0.0255687293	-0.0910025341	-0.1078681387	0.1622477906	0.0457906304	0.0040498055	-0.035999168	-0.0752353572	0.0414112401	0.1535378685	0.047854796	-0.0619071198	-0.1250367683	0.0097474751	-0.0860412309	-0.0214825636	0.0322312709	-0.1735052346	-0.0047225351	-0.0364448176	-0.0192836328	0.0206903634	0.0033504108	-0.0386816074	-0.0359359423	-0.1253657205	-0.0112103366	-0.0881955685	0.0192567962	0.0587790397	-0.0778913895574362	0.0805798947641989	0.0064931194402093	0.0060670685671882	0.1968206567856754	-0.0488409759145156	0.0387383709375446	0.0023854409282822	0.3871483871374295	-0.0228060834565582	0.1498838736631129	0.0005201174426274	-0.0059751467074553	7.985177668979986e-05	3.570237817561391e-05	6.376306240517663e-09	0.0022160956862982	-0.0002579611246526	4.911080090829491e-06	6.65439418320857e-08	-0.00035988245945	0.0013011460964301	1.295153846197809e-07	1.692981164255287e-06	0.0	0.0	0.0
578.0633072558347	1.2935858486142706	1.6733643477351026	334157.1871955536	628.7306608041127	-1.0196756203969244	1.0397383708318526	395302.2438351763	559.5496409462177	-0.0036308324170022	1.318294404035432e-05	313095.8006830411	560.3829456503714	504.1932781341333	1.029262	19.024326	0.2105730672446041	0.1051648357335821	0.127516492	0.0815093483	0.0095901561	-0.0641201392	-0.1081987238	-0.0604230551	-0.0940503143	-0.0311997448	0.0084894783	-0.1732679035	0.0814430178	-0.1489471379	-0.0057535809	0.0018279542	-0.0403720572	0.0051400845	-0.0324078994	0.0392512855	0.0666195372	-0.0517870961	0.0432615611	0.1021602202	0.1016553236	0.0251513203	-0.0890917298	-0.0189205363	-0.0950165682	0.1002044258	0.026273618	-0.0216490701	0.0271345737	0.0930209823	0.0350766732	-0.0971156783	0.0963625454	-0.1536202568	-0.0500062347	-0.0757370743	-0.1247865319	-0.0846129817	0.0260151588	-0.0478429418	0.0144653741	-0.057943183	-0.0646369825	-0.023041083	0.1262697358	-0.0772756478	0.0115328945	-0.0435022865	-0.0673936915	-0.0529758518	0.0123173699	-0.0818750463	0.1416708788	-0.0105858121	-0.0581531393	-0.10277788	0.043450993	0.0513066963	-0.0240092403	-0.1173951455	0.0140959053	-0.1112423743	0.0057757089	-0.0397132405	-0.0382565957	-0.0776873527	0.0823061472	0.093682168	-0.032241089	-0.0942768815	-0.0919211321	0.15265814	0.0211327177	0.0209332754	0.0117380488	-0.0546920958	0.0498292445	0.028379811	-0.1170927269	0.0622278383	-0.0758096565	-0.0695798207	-0.0960778426	-0.0497420887	0.1074533906	-0.1597254676	-0.010387369	0.0025590035	-0.0213300859	0.0015372227	-0.0208681214	-0.013267999	-0.0185937161	-0.0375435771	-0.0215250746	-0.089737086	0.0240075741	0.0524223074	-0.0505458964872218	0.0273454930702144	0.0007477759912531	0.0025548876516969	0.2788544761976936	0.0820338194120182	0.07775981889549	0.0067295475273236	0.420595027781701	0.0334466406442715	0.1769001773946898	0.001118677770387	-0.0061163432739322	-0.0001411965664768	3.7409655044575657e-05	1.993647038486558e-08	0.0017079592321449	-0.0005081364541533	2.9171247386689965e-06	2.582026560394888e-07	0.0003457268022818	0.0007056092617318	1.1952702181599886e-07	4.978844302416959e-07	0.0	0.0	0.0
578.8635065897296	0.8001993338948523	0.6403189739657653	335082.9592613579	629.9559092680613	1.22524846394856	1.501233798408306	396844.4476217499	559.8112161496936	0.2615752034758998	0.0684215870734583	313388.5977269989	560.1547220592606	507.9726195807295	0.958488	17.716179	0.2128314598027638	0.1116707712339826	0.1854967642	0.0386955287	-0.0357724793	-0.0661194238	-0.1576046151	-0.046328583	-0.0633753595	-0.0231963641	-0.0664679525	-0.0510317914	0.0926178804	-0.1978854562	0.0423110374	-0.0391152091	-0.0727520201	-0.0777175733	-0.007867255	0.0064112159	0.0969859875	0.0037120161	0.0163563463	0.1009048283	-0.0659490853	0.0545697505	-0.0296667712	-0.0082755675	-0.1425111554	-0.0205941875	-0.0654270875	-0.0066283856	-0.04007912	0.0461530657	-0.0350015209	0.0770546894	0.0585211496	0.0718572978	0.022919936	0.0501664703	0.1100844289	0.0371405501	0.0150542018	0.0542035746	-0.0483805272	0.0216700658	0.0617630284	-0.0050438255	0.1835809007	-0.0897454272	0.0182957379	-0.0957513541	-0.0585810843	-0.0273962182	-0.004078721	-0.0553650309	0.0147535234	0.0025486665	0.0815700163	-0.0395600495	0.0362806685	-0.0828793198	-0.0577264855	-0.007550791	-0.0470249474	0.0613548243	0.0395971893	-0.0634604903	0.055374372	-0.2082349219	0.0216801623	-0.0340266336	-0.0213784791	-0.1092462429	-0.0346290363	0.1935263147	0.0099424714	0.0047731179	-0.0349382122	-0.025227522	0.0387764419	0.0796784333	0.0527043287	-0.0454403521	-0.0440750752	-0.0007826607	-0.1429594073	-0.0330044995	0.078841756	-0.1811711603	-0.0212449255	0.0299106527	-0.0360720736	0.0245961101	-0.0166058526	-0.160569253	0.0219865058	-0.0436904923	0.1519815074	-0.0912392418	0.0287162347	0.0458586883	-0.0170389871157681	0.0335069093714537	0.0011227129756268	0.0002903270819313	0.1844210535225272	-0.0944334226751664	0.0340111249823588	0.0089176713181466	0.3810389526866373	-0.0395560750950637	0.1451906834645294	0.0015646830769263	-0.0062684328913369	-0.0001520896174047	3.9293250913194286e-05	2.3131251722308177e-08	0.0018459988098846	0.0001380395777397	3.40771160609536e-06	1.905492502255468e-08	0.000962298660359	0.0006165718580772	9.26018711728726e-07	3.801608561727709e-07	0.0	0.0	0.0
580.0132972929343	1.1497907032047578	1.3220186611760916	336415.42503662186	632.4930324236552	2.537123155593917	6.436993906650838	400047.43606447097	560.5263928640315	0.7151767143379857	0.5114777327312768	314189.8370971626	561.0886005930836	514.1825170305666	0.931171	17.211266	0.1126832500833534	0.0508987150767116	0.1909380916	-0.0119279847	0.0084571964	-0.0218219979	-0.1747302294	0.0393452749	-0.0979448384	0.0187297357	-0.0270980947	-0.0802559965	-0.0191118836	-0.1320774278	0.0898342326	-0.0408184576	-0.0238841378	0.1083592961	-0.0090058797	0.0130169318	0.0173587825	-0.0039475722	-0.2186631254	0.0071374081	-0.1372242362	-0.0042494767	-0.0150927689	0.0294916456	0.0209772169	0.0456440154	-0.0389162595	-0.061581837	0.0492027538	0.05501415	0.0877814224	0.0307709936	-0.015039832	0.1127074717	-0.049194686	-0.1234822471	-0.0160694783	-0.0691726904	0.0572982938	-0.0467174016	0.109505015	-0.0910293601	-0.0271855244	-0.1929633209	0.1743959816	-0.02322494	-0.0547555584	0.055420556	-0.1006720327	0.039187353	0.0253021864	-0.0087604673	-0.0959064225	-0.0662293603	-0.0088600415	0.062895397	0.0924121788	0.0072514929	-0.0214270646	-0.0617087368	-0.0165091465	-0.0012728583	0.0879108123	-0.1287395971	-0.0127979418	0.0708970936	0.1912242343	-0.1480094988	-0.043151506	-0.0458558581	-0.1248925308	0.194502624	0.0353693146	-0.0054605873	-0.0216236943	-0.0090052751	-0.0125597	0.0148320498	0.006196231	0.0286774815	0.0742049032	0.0487529678	-0.1330935605	0.0405762617	0.1196541022	-0.0516950378	-0.1465427066	-0.0602310826	0.0569089745	-9.73886e-05	-0.0081816915	-0.1072929393	0.0519674448	0.0086026464	0.0791353468	-0.0927013771	0.0333745172	0.0391140859	-0.0024405532492437	0.0145984338665243	0.0002131142713552	5.956300162393983e-06	0.1934208875643008	0.0089998340417735	0.0374116397461618	8.099701277946687e-05	0.3656492548776668	-0.0153896978089704	0.1336993775925929	0.0002368427986514	-0.0069709316167633	-0.0007024987254263	4.859388760559019e-05	4.935044592257161e-07	0.00137760942602	-0.0004683893838646	1.8978077306591536e-06	2.193886149170597e-07	0.0012653162383897	0.0003030175780306	1.60102518313266e-06	9.181965259559134e-08	0.0	0.0	0.0
580.8464358680799	0.83313857514554	0.6941198853955406	337382.58206065145	633.8139364242554	1.3209040006001942	1.7447873788015975	401720.1060056101	560.7767978508031	0.2504049867715139	0.062702657400042	314470.61700780044	561.6407860615967	519.1465871837678	0.86845	16.051971	0.101160890969677	0.0485920602724884	0.1965983981	-0.0564227569	-0.0060001919	-0.0070224337	-0.1568207687	0.0725578757	-0.1022822263	0.0305882393	0.0629103303	0.023969525	-0.0628300329	-0.1293442495	0.1116715273	-0.0631199303	-0.0669821045	0.0058499793	-0.0062125254	0.0696127127	-0.10099331	0.0822555083	-0.0472611133	0.03149223	-0.0944550912	-0.0214639425	0.0144018415	0.1087271608	0.0469315711	0.0113963147	-0.0702250155	-0.1668890791	-0.0479091845	0.0435344705	-0.0697418658	0.1043183805	-0.109901223	-0.0355678751	0.028702514	0.1080909039	0.0896103622	-0.161286918	0.0319671135	0.0140985081	-0.0413528787	-0.0426471039	0.0614211612	-0.0073780827	0.1684833888	-0.0130837	-0.0941631797	0.0666112208	-0.0742255134	0.0007381053	0.0033293955	0.1022918911	-0.0290043052	0.0907505643	-0.0336689945	-0.0079598994	0.035235318	0.0161969412	-0.0716469229	0.0630572163	-0.0935719496	0.1087288033	0.1022670983	-0.1514891862	0.0241353185	0.0553040751	0.0350082334	-0.0568793669	-0.0408706634	-0.1134729568	-0.0463142917	0.1832313175	0.046675196	-0.0016882913	-0.0387200688	0.0370440608	0.0035702529	-0.02612483	0.0445494378	-0.0721222111	0.0211776441	-0.0277396694	-0.0962909013	0.0107787177	0.0663062774	-0.0722591176	-0.1659533024	-0.0601311936	-0.014483134	-0.0791325481	0.0486235159	-0.0019052708	0.0085963465	-0.0584229509	-0.0130196574	-0.0941228505	0.0379742494	0.032215118	-0.0246896411605206	-0.0222490879112769	0.0004950219128837	0.0006095783806352	0.2002964850214397	0.0068755974571389	0.0401186819119438	4.72738403926152e-05	0.3810587174616131	0.0154094625839462	0.1452057461534894	0.000237451537126	-0.0072901868376229	-0.0003192552208595	5.314682412745017e-05	1.0192389604611185e-07	0.0008119971362552	-0.0005656122897648	6.593393492866459e-07	3.199172623329801e-07	0.0015129835881116	0.0002476673497219	2.289119337895052e-06	6.133911611826998e-08	0.0	0.0	0.0
581.4536744259696	0.6072385578896728	0.3687386661879295	338088.3755034614	633.6816809654235	-0.132255458831878	0.0174915063908305	401552.4727911648	560.8119184099497	0.0351205591466623	0.0012334536747742	314510.0078306481	561.7456707591139	523.1255517886343	0.856071	15.823157	0.0977301663504686	0.0590259710725841	0.1985308996	-0.0910015635	0.0310313181	-0.0123389319	-0.1613177644	0.0904605105	-0.0998019444	0.0150516191	-0.0649973811	0.0097746464	0.0580545867	-0.1268532031	0.1314064433	-0.0578928751	0.0017261159	-0.0126104695	-0.0416156259	0.0448344482	0.0683077723	-0.0785020576	0.0210090663	0.0600381404	0.0879507861	0.0651794326	-0.0038202779	-0.0397801422	0.0261326268	-0.0524166886	-0.1621914432	-0.0302215071	-0.0723610421	-0.0213161031	0.0682412874	-0.0504032433	-0.1063034325	-0.1015942335	0.022762029	-0.0848199189	-0.1099093966	-0.0300158504	-0.1485328975	0.1862103821	0.0629466731	0.0646886449	-0.0788928947	-0.1760139757	0.1704804072	0.0020246549	-0.1046894121	0.011524223	0.0089049687	-0.0782260773	-0.0792482507	-0.0121161823	-0.0098570671	-0.033768218	0.011547822	-0.0309357451	0.0145155315	-0.0219963321	0.0090168409	0.0008448503	0.0097842823	0.0205823982	0.072669996	0.0014990539	0.0176818274	0.0890867288	-0.0049291395	0.0294222236	0.0551485982	-0.2038938505	0.0162764018	0.189476299	0.0550439505	0.0042421134	-0.0241715015	0.0348050152	0.0121988467	-0.0376736158	0.021372419	-0.0363222652	0.0909244292	0.0058003412	-0.1429099178	-0.0088946019	0.0847282801	-0.1112532068	-0.0623632182	0.074200482	0.0023603085	0.0064851796	0.0303289202	0.0117343002	0.080170881	0.0091440406	-0.0055569469	-0.0955030384	0.0425073619	0.0251890118	-0.0112270227201634	0.0134626184403571	0.0001812420952706	0.000126046039159	0.2038442363652706	0.0035477513438308	0.0415524726993403	1.2586539597653927e-05	0.3561737734749925	-0.0248849439866205	0.1268597569114153	0.0006192604372172	-0.0063322805472707	0.0009579062903521	4.009777692934292e-05	9.175844610963122e-07	0.0009642012661141	0.0001522041298588	9.296840815760336e-07	2.3166097146104883e-08	0.0015195702194937	6.586631382099863e-06	2.3090936519721312e-06	4.3383712963662745e-11	0.0	0.0	0.0
581.2287709412448	-0.2249034847247912	0.0505815774413544	337826.88416987	634.6859813054402	1.004300340016698	1.0086191729576557	402826.29486564966	560.6197297613877	-0.1921886485620234	0.0369364766360969	314294.4813977314	561.6937559444424	524.8260053186684	0.880316	16.271288	0.1963612896349995	0.1216395279491598	0.1543669798	-0.1029416074	0.0443375789	0.016293774	-0.1383442387	0.0946637485	-0.0853780801	0.0502844397	-0.0552896866	0.0146759907	0.0622262404	-0.0964103583	0.1273437435	-0.0218256778	-0.0384596043	0.0184746531	-0.0224514526	0.0134694991	0.0035582461	0.0218382973	0.0168884568	-0.0092598533	-0.0175818344	0.0966065753	0.0932923508	0.0005713657	0.06053797	0.0768864914	-0.0823038035	0.0645122717	-0.0545075198	0.0529603217	-0.1980510307	-0.0284109432	-0.0130396934	0.1144489129	0.0084946901	0.0659925716	0.027730458	-0.027069346	-0.0255337578	-0.0482830492	0.0804630169	0.0883702549	-0.0582560712	0.0376683861	0.1509147379	0.0160322991	-0.10002995	0.0043021745	-0.0075856626	-0.0388101782	-0.0296756101	-0.0497373206	0.0046989965	-0.0898326208	-0.0059986501	0.0147691878	-0.0462044709	-0.0010796099	-0.0315020101	0.1574508189	-0.0912686126	0.0683184961	0.0340595261	0.0312661771	-0.0018844753	0.0122453757	0.0901478011	-0.0619689185	-0.0707892104	0.0270204206	0.0527128402	0.1505606901	0.0506776701	0.0129121089	0.0004589667	0.0120933386	-0.0353739086	-0.0795410656	-0.0467276155	-0.0235259872	0.0566986923	0.0093793682	-0.1246400631	-0.0096337343	0.0738034925	-0.0080198372	-0.1204006409	0.0081801829	0.0992260595	-0.0315752165	0.0537902496	0.0051404598	0.103317778	-0.0639574257	-0.0153432628	-0.0968413356	0.0469659021	0.0180634961	-0.0171187593909962	-0.0058917366708328	3.4712560998435974e-05	0.0002930519230868	0.2528692551448728	0.0490250187796021	0.0639428601975227	0.0024034524663403	0.4255265686564371	0.0693527951814446	0.1810728606325214	0.0048098101994794	-0.0077678224858322	-0.0014355419385614	6.0339066171400336e-05	2.060780657368908e-06	0.0009620984173543	-2.102848759799993e-06	9.256333646756488e-07	4.421972906592369e-12	0.0015237602122348	4.189992741099975e-06	2.321845184389842e-06	1.755603917047048e-11	0.0	0.0	0.0
580.4201793763995	-0.808591564845301	0.6538203187389726	336887.5846273317	633.8847970803579	-0.801184225082352	0.6418961625208088	401809.9359696065	559.9943851690456	-0.6253445923421168	0.3910558591715282	313593.7114208574	560.9791495316298	520.5610936783265	0.804813	14.875727	0.0940084103100134	0.0439259420018349	0.1574790742	-0.0707499297	0.072559459	0.0355681158	-0.1642804132	0.093595847	-0.087899128	0.034919534	-0.019114769	0.0392488332	-0.090910054	-0.1217194996	0.103596061	-0.0166810945	-0.0044671438	0.0036849015	-0.0987572475	-0.0389948571	-0.0866474107	-0.0694617696	-0.0768837625	-0.0726043178	0.0445009354	-0.0058780551	0.0733944603	-0.0129208233	0.0289476783	0.0907498961	0.1364253849	-0.0461696748	-0.0208106421	0.0425795511	-0.0100323006	-0.0257801751	-0.1205843597	0.1146454521	-0.0552299666	0.0085421555	-0.1321861976	0.0502610836	-0.0415091742	-0.0068894557	0.0029644299	0.0759938148	-0.1031725435	-0.0759040287	0.1596465211	-0.0128485238	-0.0988958626	0.0758397988	-0.0126450464	0.0388793784	-0.0641311432	0.03130301	-0.0646750865	0.0062384698	-0.0265836375	0.0178299455	0.0552637337	0.1273917289	0.0298477672	0.0009877476	0.0035346038	-0.0432011317	-0.0257713765	0.051558119	0.0685132558	0.0794746686	0.1440101281	0.0332887626	-0.1277255843	-0.0148569617	0.0840695684	0.1474060024	0.0921402654	0.000512375	-0.0257103675	0.0268408186	-0.0525504007	-0.0384875188	-0.0052213758	-0.0678250738	0.06552031	0.0526142802	-0.1017027224	0.0071574425	0.0700766617	-0.0130612901	-0.1414627051	0.0292160052	0.077283018	-0.0673811571	0.1238358585	-0.0075148616	0.085231802	0.0754147895	-0.0955608421	-0.098137155	0.0513420481	0.010866692	-0.0260898235919597	-0.0089710642009635	8.047999289780888e-05	0.0006806788950595	0.2421793846854143	-0.0106898704594584	0.0586508543666058	0.00011427333044	0.4055158504339857	-0.0200107182224514	0.1644431049531986	0.0004004288437783	-0.0081513438150927	-0.0003835213292605	6.644440599185002e-05	1.470886099977411e-07	0.0003531785182733	-0.000608919899081	1.247350657697237e-07	3.707834434968153e-07	0.0014294662920335	-9.42939202013e-05	2.0433738800600037e-06	8.89134338692913e-09	0.0	0.0	0.0
581.123540801643	0.7033614252435427	0.4947172945206277	337704.56967383885	632.9546746095021	-0.9301224708557356	0.8651278107907787	400631.6201100208	559.8932749034828	-0.1011102655627382	0.0102232858021674	313480.479282147	561.6120968216786	523.0987336794066	0.935596	17.293053	0.2266870313426349	0.0939567257868999	0.1329235505	-0.091031577	0.0468164942	-0.0013415517	-0.1307237808	0.0725456902	-0.0729352049	0.0231635444	-0.0606298717	0.045860256	0.0622370009	-0.1211716038	0.1062144988	-0.0149741805	0.0270045119	-0.0174766136	-0.0921060197	0.010876716	0.0017490572	-0.0012470659	0.1994701801	-0.0699642866	0.0596970323	0.0073372248	-0.0032133455	-0.0245881122	0.0405145677	0.0530675481	0.1078577495	-0.0944448444	-0.0195731231	0.0043042492	-0.0554750998	0.019042109	-0.0775763338	-0.0422394175	-0.0917273889	-0.0327023723	-0.0001778643	-0.0535479509	0.0412534296	-0.0312065326	-0.0835130972	-0.0252242204	0.046546521	0.0461564986	0.1368397547	-0.0089505757	-0.0963333791	-0.0199649212	0.0543742401	-0.0732317301	-0.0779344091	-0.0075675224	0.1712071151	-0.0152549962	0.0067381061	-0.0282040913	0.0130397212	0.0975577348	-0.0173305046	0.0215834491	-0.0514666261	0.0710577288	-0.0266127325	0.0251780335	0.0732410569	-0.0100612697	-0.0209620746	0.0697776617	-0.1372919032	0.0351499218	0.065631955	0.1361321599	0.0442963744	0.0264068193	0.011690057	0.0515379462	0.0214284533	-0.1232892988	-0.1103734805	-0.0109304045	0.0058080449	0.0675296817	-0.1010747124	-0.103518313	0.0574853405	-0.0837064349	-0.0812399087	0.1010161832	0.0255862844	0.0351513086	0.0683892309	0.0409377116	0.0713223854	-0.0272531776	-0.1250958844	-0.0993899282	0.0556281227	0.003627002	0.0024423781195821	0.0285322017115418	0.0008140865345081	5.965210879013395e-06	0.3051441771444558	0.0629647924590414	0.093112968845167	0.0039645650894101	0.4515039849954974	0.0459881345615116	0.2038558484668143	0.0021149085204477	-0.0071878931741864	0.0009634506409062	5.166580828351544e-05	9.282371374627596e-07	-0.000204585122334	-0.0005577636406073	4.185507228041775e-08	3.1110027878350937e-07	0.0016922900627307	0.0002628237706972	2.863845656417076e-06	6.907633444349436e-08	0.0	0.0	0.0
580.4120095292254	-0.7115312724175737	0.5062767516281715	336878.10080575367	631.6835904121399	-1.2710841973622564	1.6156550367840516	399024.1583959721	559.0910437600238	-0.8022311434590392	0.6435748075355976	312582.79521267285	559.7391873247258	523.035465849027	1.147988	21.2188	0.2496638930854955	0.1470321077534294	0.1667133878	-0.0889002504	0.0266204237	-0.0475410697	-0.1123293679	0.0391577283	-0.1146644276	0.0060832578	0.0018138542	0.020777955	0.045070416	-0.1682851334	0.0336005727	-0.0475039323	-0.0206253107	-0.086346639	-0.0659758742	-0.0890252358	0.0691949866	-0.0163370309	-0.0315204659	0.0204578072	0.0203564761	0.0084345148	-0.0544829267	-0.1918749549	-0.0096820532	-0.0501749103	-0.1259299208	-0.0076780647	-0.0790277336	-0.0877561687	0.0511406186	0.0719181214	0.0525938371	-0.0812615577	0.0225675929	0.1202514539	-0.020883235	-0.0836443115	-0.1243941516	-0.1953281593	-0.08289066	0.0065965093	-0.0437512497	0.1247136159	0.1430396079	-0.1121337754	-0.0760088786	-0.0456042786	0.0159310142	0.0163654147	-0.0085589623	-0.0915431854	-0.1046315384	-0.0149897382	0.1633897734	0.0098821063	0.025941452	-0.1599431494	0.0757233045	0.0938715762	0.0314372234	-0.1398098399	0.0062599919	0.0888828499	-0.0758541144	-0.0877899359	-0.0805074293	0.0156329938	0.0310341661	-0.0002871418	0.0522896823	0.1668752192	0.0397082852	0.0289171174	-0.0522997048	0.091246603	0.0571562897	0.0224005454	0.1109826569	-0.1736512306	0.0221369137	-0.0209976117	-0.03565973	0.1396924954	0.1230605551	0.0506399478	0.0113761826	0.0376439295	-0.1278312034	0.043788559	-0.0790222489	-0.0820144715	0.0521729107	-0.0504464137	0.0417700155	-0.1005991057	0.0598166067	-0.003627002	0.0406688995358734	0.0382265214162913	0.0014612669395901	0.0016539593894589	0.2033056371548696	-0.1018385399895862	0.0413331820989474	0.0103710882272105	0.4221558180397693	-0.029348166955728	0.1782155347048268	0.0008613149036612	-0.0057298790557112	0.0014580141184752	3.283151399307787e-05	2.1258051696730164e-06	-0.0002009384272569	3.646695077099988e-06	4.037625154847649e-08	1.3298384985345287e-11	0.0015489375818052	-0.0001433524809254	2.3992076323285404e-06	2.0549933787495832e-08	0.0	0.0	0.0
