global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
586.1376646953967	0.2042496994707789	0.0417179397339035	343557.3619745732	600.4504496016592	2.450291561630479	360540.7424268347	6.003928736997532	538.6419216626311	-0.1262492976776457	290135.11977241206	0.0159388851640987	570.7481525009355	484.01561223831294	0.942091	16.100657	0.0715950159789889	0.0373861786227191	-0.0391139928	0.0041508707	-0.0772366178	0.0675713205	-0.0083472385	0.0149939776	0.0275901978	0.0406882356	-0.2063140689	0.0440460028	0.0070528881	-0.134464581	-0.0467827887	-0.0353982626	0.0380098301	-0.0626502906	-0.0322895392	0.0226212429	0.0427605261	0.0094184761	0.0682230722	-0.0228512778	-0.0811341553	-0.1616094097	0.0646721815	-0.1273076604	0.0898504002	0.0364152877	0.0242429469	-0.0382293715	-0.0395758116	0.0225113491	-0.1306391597	-0.0627194787	-0.0088620115	-0.1135649812	0.0117455799	-0.044019038	-0.0465543202	-0.213706085	0.0131348892	-0.04290318	-0.031305522	0.0041058165	-0.0045370806	-0.0720373642	0.0581368791	-0.0032717829	-0.042104204	-0.0745502094	0.0725854396	-0.0532330107	0.1710999906	0.0623125627	0.0394820221	-0.0672094184	0.0359006151	-0.0295679904	-0.1025532676	0.0998992182	-0.0948446793	0.0659781816	0.036503202	0.0209905402	-0.0335478957	-0.0175043584	-0.1245710299	0.0089806569	0.1354724895	-0.1137610892	0.1168320928	-0.0193468886	0.0191261828	0.0186451408	0.005524019	0.0831374775	0.0904307903	0.0741852054	-0.0029140149	0.0427159368	-0.0822249701	0.0237549322	-0.0569224419	0.0758428874	0.0236235362	0.0012893484	0.0308903479	-0.0328996886	-0.0416038774	0.0456948178	0.0402858457	-0.0559083555	-0.0824337955	0.1178630851	-0.0957712106	-0.0228330649	0.0674396867	-0.0659542013	-0.1052018558	0.0751965824	-0.0313600711	0.0	-0.0104209096987801	-0.0090945249302905	8.271038370767543e-05	0.0001085953589501	0.0970453800370592	0.0231297666185383	0.0094178057865372	0.000534986103828	0.0445523377285539	0.0187505281395701	0.0003515823055128	0.0019849107970791	-0.0001713909572968	-0.0003180872278228	2.937486024311352e-08	1.0117948450405749e-07	0.0018620091986449	1.88398758000502e-08	3.549409201613171e-16	3.4670782558382228e-06	-0.0001168401840912	9.429785811309998e-05	1.3651628618465506e-08	8.892086044718336e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.2371809211986	0.099516225801949	0.0099034791978645	343674.03229443415	599.8105185256815	-0.6399310759777563	359772.6581340469	0.4095117820020489	538.8485176818011	0.2065960191699787	290357.7250078744	0.0426819151368822	571.0411585290802	485.3957643178074	0.916463	15.662667	0.0493111910433915	0.0288907848920174	-0.0365798728	0.0032795516	-0.0679284329	-0.0123438018	-0.0587309706	0.0080006235	0.1046070991	0.0590452396	-0.0466280895	0.0098294994	0.007590631	-0.0146909639	0.0741341838	-0.0818472273	-0.1924197912	-0.1771067301	0.0051415827	0.0368291487	-0.0379707471	-0.0628870853	0.0462955012	-0.1215947884	-0.0544171364	-0.0134041218	-0.0622555055	0.0796402113	0.2008110687	-0.0703556245	0.0111101644	-0.0176190454	-0.0823724308	-0.0528615911	0.053489257	0.0637463748	0.0751752356	0.1320763182	-0.014065823	-0.010322747	0.0450720012	0.1062835404	0.000404794	0.0568034842	-0.0777736996	0.118857754	-0.030462117	0.1117203132	0.0472721747	-0.0330411646	-0.0386599494	-0.0512285516	0.1095327753	-0.0673287739	0.1062099564	0.0046076988	0.0197829467	0.0822434057	-0.076538711	-0.0226095548	0.126221751	-0.103604409	0.0443985098	-0.0178017194	0.0371676081	-0.006205021	0.1240722707	-0.0510601777	-0.0574722813	-0.0642392124	0.0430967194	-0.0908598908	-0.0501678652	0.1061493195	0.0292050839	0.1133504696	-0.013913587	0.0756565754	0.0576695356	0.0561926069	0.0264269	0.0097509794	-0.1433966189	0.0508953411	-0.0647180815	-0.0682287674	-0.0056326289	0.0012355749	-0.0284995642	0.0193955659	0.0062377887	-0.1063279838	0.0671231228	-0.037139364	-0.1848151791	-0.036071143	-0.0553883861	-0.029553862	0.0988511375	-0.0358803141	-0.1062016776	0.0788453231	-0.0383474405	0.0	-0.0021940708073913	0.0082268388913888	6.768087814486729e-05	4.81394670784671e-06	0.0969773712263872	-6.800881067201003e-05	0.0094046105299805	4.6251983290213055e-09	0.067814896256074	0.02326255852752	0.0005411466292462	0.004598860154222	-0.0002459271461288	-7.4536188832e-05	6.048016120305615e-08	5.555643445599561e-09	0.0016070084651367	-0.0002550007335081	6.502537408972e-08	2.5824762070210124e-06	-9.130141015518708e-05	2.553877393601293e-05	8.335947496325698e-09	6.522289741547733e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.0261695891244	-0.2110113320742357	0.0445257822637433	343426.6714433012	597.801970679805	-2.0085478458764783	357367.1961486584	4.0342644491750415	538.7471786708048	-0.1013390109962983	290248.5225257521	0.0102695951497078	570.5919908046156	484.4935455868866	0.909898	15.550472	0.0608700022129618	0.0442052835537561	-0.0576830189	0.0072646703	-0.0955758254	-0.0527502896	-0.0405488426	-0.0187635044	0.1054816475	0.0944446494	-0.0198184101	0.0220708526	0.0135239503	-0.0211694169	0.0729993547	0.1054893903	0.1038181193	-0.0260600491	-0.0040847773	-0.019461275	-0.0387301459	-0.1144966546	0.008000729	-0.0392993209	0.0448745876	-0.0878169452	-0.0161539223	0.2435288466	0.0870513007	0.0448897118	-0.089600001	0.0623708707	0.1706882811	-0.0394879689	0.1646058764	-0.0579154199	-0.0235462667	-0.0362545986	-0.0948592356	0.0907334862	0.0861504735	0.0285156147	-0.0628755561	-0.022064121	-0.0752970881	0.1132820014	0.1285120589	-0.0551375838	0.0494206129	-0.0153030481	0.0429818401	-0.0201667166	0.0883847173	0.0247857367	0.04979216	-0.0598428261	-0.0156011413	0.119194654	-0.100656207	-0.1092678118	-0.0150159956	0.0645510178	0.0730147072	0.0163412002	0.1392883425	-0.0162177568	0.0952632633	-0.1194467323	0.045789572	0.1811067056	-0.0440368512	0.0399850698	0.0670589601	0.0127603094	0.0240193384	0.0327781765	-0.0213411908	0.0715886302	0.042289593	0.0689934599	0.1091526204	0.0667053406	-0.0467955012	0.1558512422	-0.0114766942	-0.011874441	-0.0117428914	0.0840142745	0.0396302145	-0.0228327816	-0.0274690639	-0.0068449743	0.0587588765	0.0674154241	-0.0860139546	0.0333211952	-0.0998664713	-0.0616094518	0.1351560472	-0.0394846705	-0.1071542885	0.0823538796	-0.0451814325	0.0	-0.0023347970621045	-0.0001407262547132	1.980387876560446e-08	5.451277321211804e-06	0.055436467220062	-0.0415409040063251	0.003073201897841	0.0017256467056627	0.0619423445258604	-0.0058725517302135	3.4486863824034684e-05	0.0038368540453603	-4.194896563991902e-05	0.0002039781804888	1.7597157182591063e-09	4.160709811555449e-08	0.0015710039510743	-3.600451406240014e-05	1.2963250328695694e-09	2.468053414291061e-06	-6.496770027227086e-05	2.633370988291621e-05	4.220802078667624e-09	6.934642761975987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.8902842085134	-0.1358853806109436	0.018464836663781	343267.42512993264	598.0838032038706	0.2818325240656349	357704.23565480625	0.0794295716212067	538.4410651220035	-0.3061135488013633	289918.7806097176	0.0937055047597646	570.6137502541321	482.5994958230273	0.945983	16.167175	0.0580052491430317	0.0284014378701854	-0.0520367128	-0.0075517841	-0.0680088246	0.0554467775	-0.0832808443	-0.0967319175	-0.0322704402	0.108084332	0.0463301168	0.059331583	-0.0373342187	-0.126362554	-0.0533037204	-0.1144826637	0.0345435244	0.0919182884	-0.0048483776	-0.0815565306	0.0550049002	-0.036086552	0.0543210773	-0.0614238572	-0.0694954726	0.0501718935	0.024192479	-0.0718089566	-0.066715253	0.0863938712	-0.0812293861	-0.0962318277	-0.0804898946	0.0692371557	0.0310769344	0.1489882923	-0.1050094019	0.0219430658	-0.0885521401	0.0436292508	0.0329339533	-0.0286748495	0.0041595506	0.0146431377	0.1436916671	-0.032823734	-0.152939223	-0.0061104425	-0.1653882013	0.019404479	0.1340277485	-0.0053941339	0.0519525459	0.0962844557	0.1005546144	0.0598039168	-0.0380857652	-0.0350292898	0.0013161514	-0.0896674629	-0.0038750961	0.0424654425	0.0260128942	0.0058796832	-0.0450331035	0.2358585066	-0.0894874848	0.0174536263	-0.0132578205	-0.1357545967	0.0709531173	-0.0504760754	-0.0954129665	-0.0692899258	0.0286801401	0.008943203	-0.0243377054	0.061236188	0.0435267486	0.0993634152	0.0292093752	-0.0400583325	0.0310944467	0.078153407	0.0059262681	0.0042238263	0.0827330715	0.0159452576	0.0960844025	-0.0288768289	-0.0133854123	-0.0716992081	0.086107773	-0.002863917	-0.0207221973	0.0089307742	-0.1216444992	-0.0245323977	0.0654216817	-0.0537541034	-0.1080592651	0.085716014	-0.0518347133	0.0	-0.0184213700154032	-0.0160865729532986	0.0002587778293818	0.0003393468732443	0.0588110456359629	0.0033745784159009	0.0034587390887953	1.138777948506423e-05	0.0443582218509206	-0.0175841226749398	0.0003092013702473	0.0019676518457754	0.0001271134701361	0.000169062435776	1.6157834290041182e-08	2.8582107190520545e-08	0.0014159884723508	-0.0001550154787234	2.4029798643875873e-08	2.005023353830352e-06	-0.0001600892877506	-9.512158747832913e-05	2.5628580052494403e-08	9.048116404397421e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.4117277100813	-1.478556498432113	2.18612931905583	341537.06748508225	597.8360610638025	-0.2477421400681123	357407.9559082826	0.0613761679655282	538.4347983582379	-0.0062667637655522	289912.0320830763	3.92723280932385e-05	569.4882840827408	476.38955500043176	1.073736	18.350512	0.2938979231370304	0.1369671944161308	-0.1018248788	-0.0550987706	0.0050730087	0.0813015061	0.1044493928	0.0561864108	-0.1019802184	0.0371602475	-0.0179838988	0.1012189161	-0.1003170683	0.0347330579	0.1051061389	-0.004558121	-0.0798437356	0.0250544828	0.0165757027	-0.0422166744	0.0021711848	0.0871502623	-0.0422914122	-0.1484826744	0.0612418719	0.0225072901	-0.0456656549	0.1768326617	-0.0787730481	-0.0664467537	-0.0852689577	-0.0402738453	0.0168140153	-0.0644963524	0.1172826763	0.0121762381	-0.0761358611	0.0680876232	-0.2216578133	0.0112138396	-0.2402178736	-0.0787351035	0.052074716	0.0407860638	-0.0522736602	0.0462736833	0.1169103393	0.1025015293	-0.0464596281	-0.0738963904	0.008775991	0.0171992278	-0.0844488254	0.1014123898	0.0675332346	-0.0026733212	-0.1252016402	0.043376951	-0.0110515244	0.0597633468	0.1350720563	0.0603733452	-0.0429665135	0.0576538324	-0.0494754409	0.0184185459	-0.0093223103	-0.1882470293	-0.0423174632	-0.0765042406	0.0047312737	0.0308766941	-0.0854465201	0.2424417736	0.0419429632	-0.021473947	-0.0950151115	0.0962469125	-0.1234528263	0.0488479712	-0.1003662971	-0.0105491005	0.0077368392	-0.0912323059	0.0004067279	-0.0437148221	-0.004716615	-0.0934540077	-0.0179327021	-0.1431462651	-0.0442740621	-0.140907869	0.1435410762	0.0437142307	-0.1167317768	0.035664641	0.0441666423	0.1458995347	0.1417205901	0.0597502671	-0.1089162049	0.0889257484	-0.0582806721	0.0	-0.0509607806663723	-0.0325394106509691	0.0010588132455124	0.0025970011661261	0.1060923133881885	0.0472812677522256	0.0112555789600576	0.0022355182802576	0.1312066206573163	0.0868483988063957	0.0075426443752347	0.0172151773043129	-0.0008660676663085	-0.0009931811364446	7.500732026250514e-07	9.864087697893874e-07	0.0003798463080075	-0.0010361421643433	1.073590584730018e-06	1.442832177069286e-07	0.0003551643300103	0.0005152536177609	1.261417013116653e-07	2.654862906156956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.42437275925	1.0126450491686685	1.0254499956058143	342721.6962205613	597.7049862213854	-0.1310748424170924	357251.25055390655	0.0171806143146656	538.9159012049845	0.4811028467465803	290430.3485715806	0.2314599491476635	569.5922538150954	473.764223561927	1.096359	18.737146	0.1932543586292492	0.1041608735638785	-0.1465048307	-0.0935942291	0.0153420359	-0.0298770813	0.1094491781	0.1062745914	-0.0359215596	0.0616579944	0.0126763259	-0.080999719	0.0262790074	-0.0535720123	-0.0688609818	-0.0674927451	0.0813851732	-0.0153533133	0.1184083018	0.0353144964	0.0799749475	0.1294386664	-0.1017867041	-0.0609185691	0.1105838992	-0.0925535562	-0.0678328731	-0.0164772938	0.0162533302	-0.0552740021	0.1247774139	0.0547154566	0.0203310519	0.0095287638	0.0487968747	0.0162327461	-0.1273308888	-0.1061125761	0.0101907135	-0.0774682256	-0.1342988357	0.1265620262	0.0244011884	-0.1120493994	-0.0423474288	0.0352968941	-0.0267786291	0.1047450263	-0.0486207417	-0.1652031736	-0.024050083	0.0187966996	-0.1249123505	-0.0047825549	-0.0373594929	-0.0153576601	-0.0349946023	0.0105980246	-0.0325925223	-0.1489396396	-0.0723974826	-0.0568422735	-0.0775308669	0.0024103788	-0.1037593883	-0.0754860506	0.1000333346	-0.0035149449	-0.067170359	-0.1239540985	-0.0968166598	-0.0561589174	0.0494705782	0.1251181549	0.0868011291	-0.0234836673	-0.1151567273	0.0510383576	-0.0442362202	0.0112121428	0.0688982362	0.0056087384	0.127537724	-0.0200664116	-0.1309151798	-0.0903712182	-0.0600134214	0.0534259268	0.1855784391	-0.1772325843	-0.0199671071	-0.0595263736	0.0181341656	0.1307129785	-0.0156503699	0.077849851	-0.0188824516	0.0903432712	0.1023382917	-0.0386548806	-0.1097247271	0.091977376	-0.064493527	0.0	-0.0147659288609816	0.0361948518053907	0.0013100672972141	0.0002180326551275	0.0467720570529905	-0.059320256335198	0.0021876253209681	0.0035188928116735	0.0872181358315558	-0.0439884848257605	0.0019349867972661	0.0076070032179317	0.000187936285475	0.0010540039517835	3.532004739814069e-08	1.1109243303752347e-06	0.0003590332018827	-2.0813106124800037e-05	4.3318538656218864e-10	1.289048400541436e-07	0.0003549660746606	-1.9825534970001682e-07	1.2600091415995465e-07	3.9305183684675965e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.5342564332392	-1.8901163260107976	3.5725397258525566	340512.22843109333	595.1950494388365	-2.509936782548948	354257.146876499	6.299782652392166	537.3944054590513	-1.52149574593318	288792.74701868725	2.3149493048927634	569.6312319709172	476.0153963195432	2.216239	37.876266	0.4684977660081765	0.2442259958560622	0.1179383293	0.0637542259	0.2091747224	0.1628982973	0.101667005	-0.0053760636	0.0152050061	-0.3188570687	-0.1676390573	0.3567813768	0.0949916013	0.1734315667	0.0701773108	0.072249061	0.1319554036	0.0232652217	-0.186169041	0.1500045092	-0.0598921611	-0.057143224	0.024742559	0.1295252477	0.2002778973	0.2029339691	0.2425510595	-0.2566975687	-0.1318524351	0.0372440118	-0.1982291644	-0.0622949864	0.1672753168	-0.1524793527	0.0884915915	-0.0245883511	0.0354274493	0.1029884589	-0.0155097077	0.0228557722	-0.0852805434	0.0189423428	-0.0742713116	-0.1344380781	-0.0089139307	0.0482155687	-0.0556547822	0.0300188806	-0.0183277162	0.0431184423	-0.0697865164	-0.0803834463	0.0409244992	-0.0986508224	-0.1295374918	0.2769098208	-0.2445118501	0.0258398679	0.2366070565	0.2141965676	0.030225689	0.2546343614	-0.0681263679	0.1801289274	0.1573906684	0.0891111563	0.0145639857	0.0210917664	0.1140373926	-0.0931617929	0.0108624186	0.0809101928	0.2350774964	-0.0278077661	-0.090442658	0.1164730771	0.0651618577	-0.184539077	-0.1863975825	0.0056400053	-0.291634822	-0.191295282	0.0227045894	0.0852332487	-0.0376419063	0.3034014641	0.0049091578	-0.2529841046	-0.1224217614	0.0074780827	-0.0078359637	-0.0131278989	0.0266854631	0.182463142	0.0436242424	0.0882481982	-0.3362180639	0.098741055	0.3187899153	-0.0026123474	-0.1104844722	0.0948654713	-0.0704484286	0.0	-0.0515754702760631	-0.0368095414150815	0.0013549423391886	0.002660029134197	0.1284889252271028	0.0817168681741123	0.016509403906016	0.0066776465441852	-0.035348960541782	-0.1225670963733377	0.015022693113391	0.0012495490113844	0.0036161638079051	0.0034282275224301	1.3076640685602712e-05	1.175274394554722e-05	0.0006781969536899	0.0003191637518072	1.0186550046764797e-07	4.599511079942604e-07	-0.000445727852015	-0.0008006939266756	1.9867331806190573e-07	6.41110764215191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
585.7552946678578	2.221038234618618	4.933010839637787	343109.26523142896	596.7259588961331	1.530909457296616	356081.8700205095	2.3436837664402197	538.3383018180116	0.9438963589602736	289808.12720430054	0.8909403364584616	570.7976458584569	478.7824365436401	1.800957	30.778971	0.1689878806912929	0.0930447298815752	0.2485630538	0.0858912878	0.2440953334	-0.0086163703	0.0521547702	-0.03065161	0.0251096475	-0.1229144089	0.0346643471	-0.1349370613	0.1898118026	0.370370629	0.0315968547	0.2267568001	0.0169977346	0.0814118598	-0.1167084224	0.0629515505	-0.0790663911	-0.0090772451	-0.0988770951	0.0810496721	0.0564784725	0.0925505186	-0.0335899342	-0.1270162539	-0.0983378214	0.0490986964	0.0112776778	-0.1552146396	0.1932102641	-0.0309996241	-0.1409365179	-0.0200559038	0.1549411869	0.0309118365	-0.0832904441	0.0842464598	0.0450020144	-0.0358566254	-0.07039879	0.0595419746	-0.1023847602	-0.0032945484	0.1179860266	0.0736696489	0.0433011865	0.1044825849	-0.0864956505	-0.0639764177	-0.0790360158	-0.11395885	-0.2974185618	-0.2242365863	-0.1370366353	0.2323626799	0.0917944947	0.1820167067	-0.0889647898	0.0226861441	0.027688851	-0.0170553785	-0.1152683131	-0.106091789	-0.1689571068	0.2323207016	0.1767579512	0.0955994704	0.0843498285	0.0298670424	0.1020230363	0.0690431753	0.0300756816	0.0350765971	0.145476348	-0.2710965776	-0.309211013	-0.017235444	-0.2245266041	0.2029231228	0.0575381739	0.0607190166	0.0417292674	0.0632725771	-0.053756392	0.1253409373	-0.2994863623	-0.0216816005	-0.0926798918	-0.0508316255	-0.0619338766	0.1877340744	-0.031846312	-0.1634586576	0.0550507118	-0.0442725232	0.0565270832	0.0295328915	-0.1111951025	0.0975848992	-0.0761215592	0.0	-0.0690932677935478	-0.0175177975174846	0.0003068732298635	0.0047738796543909	0.1490250012330278	0.0205360760059249	0.0222084509925039	0.0004217304177211	-0.0656393520055402	-0.0302903914637582	0.0009175078150277	0.0043085245317072	0.0050923526469577	0.0014761888390525	2.593205548097709e-05	2.1791334885434622e-06	0.0006750106514843	-3.186302205600029e-06	1.0152521745411608e-11	4.5563937961725916e-07	-0.0009792250248393	-0.0005334971728243	9.588816492715275e-07	2.84619233411521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
585.1605379827924	-0.5947566850653629	0.3537355144299393	342412.8552123111	598.186890701078	1.4609318049449485	357827.55620662344	2.134321738699705	539.1363428821303	0.7980410641187063	290667.996216318	0.6368695400197172	570.8108490822862	480.41059228485705	1.863336	31.845039	0.386269267220586	0.1948203261239265	0.0016794441	0.0050754945	0.0580760114	0.0249226795	-0.0048612652	0.0373781922	-0.0104841129	0.025674378	0.0621389722	-0.108589165	0.0197692194	0.0028883329	-0.1996865712	-0.0059508388	0.0176840898	0.0023852363	0.0502515639	0.0179099855	-0.0457439381	0.0960562856	-0.026499301	0.0202684404	-0.0577267231	-0.0432308685	0.0441715781	-0.0695259668	0.0046443922	0.0320867589	-0.0009957898	-0.0023854133	-0.086928603	-0.0750097644	-0.0570845753	-0.0345338324	0.1029782312	-0.1190579656	0.0515999415	-0.0669120151	0.0383326949	0.0509567577	-0.0552425136	-0.0064184089	0.0182559417	0.0058940027	0.0170476793	0.0813075628	0.1064734544	-0.0420802697	-0.0086261807	0.0454568806	-0.0561244047	-0.0129434085	-0.016176266	-0.0268307278	0.0114790896	-0.1229210478	0.055619487	0.0552306031	-0.1389177952	-0.0952498335	0.0709243851	-0.0581870492	-0.0384125768	-0.0359567396	0.0870926271	0.0361871586	-0.0207658175	0.0639411999	-0.0528051651	-0.1179227225	0.1102468136	-0.0187372946	0.0864357952	-0.0191504028	-0.0009311823	-0.0663997644	-0.0248285861	-0.0791155932	-0.0421786444	0.0156193002	0.1485889484	-0.0521816421	-0.0851139393	0.0273894787	0.0509216774	-0.0064415146	0.0243225675	0.0085214205	-0.0400646603	-0.0628034581	-0.1220257258	-0.0239854559	0.1101955907	0.0556929257	0.0194533324	-0.1063085922	0.0144524848	0.0585519683	-0.1118563022	0.1001308247	-0.0814902283	0.0	-0.0070465245713222	0.0620467432222256	0.0038497983444847	4.965350853424751e-05	0.1031693630801555	-0.0458556381528723	0.0106439174783649	0.0021027395504071	0.0239405120353879	0.0895798640409281	0.0080245520415911	0.0005731481165165	0.0024270548623221	-0.0026652977846355	5.890595304721348e-06	7.103812280783435e-06	0.0009273544803709	0.0002523438288866	6.367740797714966e-08	8.599863322639819e-07	-0.0001211262022703	0.000858098822569	1.4671556876425629e-08	7.363335892943041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
584.103574747308	-1.0569632354844316	1.117171281165718	341176.98603258404	594.5105048575491	-3.67638584352892	353442.7403859779	13.515812870499843	538.4978416965432	-0.6385011855870744	289979.9255118353	0.4076837639960995	569.6234209506396	475.47392492452536	0.977978	16.713976	0.1711822053850159	0.0875035881205334	0.0037066381	-0.0026992719	0.1496572743	0.0060146851	0.0962781595	-0.0172538537	0.0113357243	0.0004212347	0.0713409573	-0.038800886	0.0669077872	0.0982263299	0.0230141265	0.0323424228	-0.1107476441	0.0189709393	0.0116643333	-0.0257674565	0.0174616001	0.0803308315	-0.0689079646	0.0608016224	-0.107014049	0.0484488828	0.0972540786	-0.0786488047	0.0811813167	-0.1081948889	0.0996808159	-0.056868464	-0.0647909969	0.007131049	-0.0394753529	-0.1096533375	-0.1122677549	0.1495411403	-0.0615500002	0.0509355754	0.0699364393	0.1005880338	0.0347298594	-0.040717711	-0.0939156594	-0.0633570439	0.083572817	0.0417240895	-0.0369947905	-0.045235301	-0.0427480999	-0.0331953915	-0.0917371025	0.0156516056	-0.1161522431	-0.0340598062	0.0214810599	-0.0302391606	0.0405030762	0.1502524644	0.0088434357	-0.0281656545	0.0363609428	-0.0541670262	0.0112957881	-0.1335641062	0.104183664	0.0801476195	-0.0793510022	-0.0200356583	-0.050680079	-0.0762545803	-0.0216471632	0.0154312674	0.1047055686	-0.1045603462	-0.0357949045	-0.0873478236	-0.0194846345	-0.0674814304	-0.053856696	0.0328109222	0.0224483618	-0.1290880722	0.0093975282	-0.0219776806	0.0014211072	-0.0257461929	-0.0740020069	0.0264985353	-0.0836502606	-0.0954410026	0.0236549154	0.0457664172	0.0290691509	-0.044231253	0.0935437517	-0.1025754221	-0.017206707	0.0450349941	-0.1124677771	0.1024987213	-0.0865329627	0.0	0.0190185524110262	0.0260650769823484	0.0006793882380957	0.0003617053358109	0.1458587902440484	0.0426894271638929	0.0212747866914573	0.0018223871915813	0.0376406361075325	0.0137001240721446	0.0001876933995921	0.0014168174865796	0.0012399261200173	-0.0011871287423048	1.537416783101156e-06	1.4092746508061765e-06	0.0006801359728207	-0.0002472185075502	6.111699047534829e-08	4.625849415247599e-07	0.0002190780912073	0.0003402042934776	4.799521004703407e-08	1.15738961300593e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
