global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
542.062621772983	0.3349218414366532	0.1121726398713187	293831.8859234	520.4058980351001	0.7285257862732806	0.5307498212651017	270822.29870971903	511.3530871161099	-0.7195661347487885	0.5177754222773117	261481.9797031759	501.7786093312301	458.7180249778388	1.015802	22.354244	0.1818382655408457	0.1217719260241334	0.0071475135	0.02032847	-0.0607798763	0.1377966574	0.0169872848	-0.1100810037	0.0430893052	0.0248018073	0.1256867784	-0.0953720495	-0.0255454961	-0.0560541584	0.0028180719	-0.0387328309	-0.1120213677	-0.0175071705	-0.0327680845	-0.0173398089	-0.0301451668	0.0322939811	0.1008992592	-0.0410524128	0.0585269161	0.0751648996	0.0864754281	-0.1060924292	0.1592125794	-0.0053736642	0.0995544147	-0.0720926466	0.1041850773	0.0103291728	-0.0061984189	0.1965760109	0.0161656937	0.0238871355	0.1460363157	0.0291237554	-0.0165008046	0.0128908757	0.0003605841	-0.1298044541	0.0206532396	0.051259311	0.0223073948	-0.1119723534	0.0600170507	0.0271074411	0.009564581	-0.0733476984	0.124262573	-0.0850603922	0.0174883289	0.0230147821	0.0779436823	0.0197884527	-0.0403862988	0.0383705046	0.0113374188	-0.0265740818	-0.0824686627	-0.0162325966	0.0899740763	0.0162928206	-0.0571268909	0.086582905	0.0353305134	-0.1126492227	0.0366403914	0.0548104122	0.0616826578	0.0237209287	0.1447258218	0.0010164006	0.0068708269	0.0390258957	0.0656917973	0.0772924512	-0.0135403447	-0.1044526049	0.0213332125	0.1168664854	-0.0165128416	-0.0677414443	-0.0214736287	0.0904015543	0.0173189996	-0.036610664	-0.0130551569	-0.0467596588	-0.0580423667	-0.0017403842	0.0687868684	-0.0091505662	-0.1537188776	0.0854146154	-0.0809504328	-0.0968413356	0.0469659021	0.0180634961	-0.0488717378974143	-0.0141242552982987	0.0001994945877315	0.0023884467651135	0.3893065951346841	0.0104080380752406	0.0001083272565756	0.1515596250153608	0.3772719115493075	0.0043800657313113	1.918497581060837e-05	0.1423340952440685	-0.0055943312823682	0.002313035072959	5.350131248738449e-06	3.129654249688343e-05	0.0018611366071212	0.0006112164396441	3.4638294703666125e-06	3.735855360912099e-07	-0.0002207967755395	0.0001342666161167	4.8751216088640344e-08	1.802752420345613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.364568577677	0.3019468046940119	0.0911718728649237	294159.3252484497	521.6156733521318	1.2097753170316992	1.4635563176991482	272082.91068659787	511.48239488272833	0.1293077666184103	0.0167204985078412	261614.24027497123	502.0312333607649	458.5228202180713	0.909252	20.009453	0.0604780143072498	0.0336338821634835	-0.0263583698	0.0049574674	-0.0517408866	0.1372382379	-0.0182960962	-0.1085941815	0.0334188248	-0.0312056547	0.1059031402	0.0897313681	-0.0828932956	-0.0714554654	-0.0065026048	0.002513419	-0.0246036032	0.0392932351	-0.0579779849	0.0112781337	0.01139895	-0.178347262	0.1366277612	-0.0643005664	-0.0212193716	0.0861616057	0.0280113758	0.0422353759	0.028860184	0.0265621884	0.0040025222	0.0280385859	-0.0793287293	0.0951152411	-0.0372465391	0.0709816444	0.0988250728	-0.0270081274	-0.0171948105	-0.1059976576	-0.000492555	-0.0167813179	-0.1471557081	-0.0454893195	-0.0339606924	-0.1214116752	-0.1002560535	-0.0857273804	-0.1574045615	-0.0368446923	0.0018812583	0.045381733	0.1284774191	-0.0129319593	-0.1048076299	-0.0533635279	-0.0022719074	0.0481720418	0.0266741206	-0.0220396075	0.1185134135	-0.0626947527	-0.09497552	0.0727908683	0.1319299247	0.0923442711	-0.0561373495	-0.0518097111	0.037180566	-0.0086675336	0.1121838204	0.1100493648	-0.0893455458	-0.0988349895	-0.0227910995	-0.0063662771	0.036266632	0.0459108172	-0.0443374154	0.0203841517	0.0884792081	-0.0996869382	-0.0213067377	0.0943042198	0.064865293	-0.0298411018	0.0145238809	0.0367536738	0.0294222127	-0.0597731934	-0.0442179683	-0.0592072035	-0.0610084088	0.1203165661	-0.072372058	-0.0358612925	-0.0852503911	0.0462510908	-0.0827610058	-0.098137155	0.0513420481	0.010866692	-0.0393990069371739	0.0094727309602404	8.973263184509701e-05	0.0015522817476354	0.3857995895336046	-0.0035070056010794	1.2299088286002785e-05	0.1488413232842978	0.3589852099976625	-0.018286701551645	0.0003344034536389	0.1288703809970658	-0.0061143321256775	-0.0005200008433092	2.704008770423828e-07	3.738505734309193e-05	0.0019241896694921	6.305306237089988e-05	3.7025058841801168e-06	3.975688674348589e-09	-0.000219619157334	1.1776182054999945e-06	4.823257426809625e-08	1.3867846379250272e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.9906848056368	-0.3738837720402443	0.1397890749950414	293753.9024160831	519.4460343892596	-2.1696389628722272	4.7073332292132735	269824.18264272786	511.8013819025851	0.3189870198567632	0.101752718837099	261940.6545173957	501.76212453113055	455.8977726841472	0.889572	19.576363	0.1024916029851259	0.055527514184211	0.0019238512	0.0065369574	-0.0521809066	0.0449828663	0.010142851	-0.1258029006	0.0653382491	0.0514342574	0.0060919985	-0.0521042199	-0.0160168374	0.0271068589	0.0445888947	0.04014335	-0.0694254232	0.0353767386	-0.0650329402	-0.0363795884	-0.0960760311	-0.1133737349	0.09310679	-0.0276764377	-0.0932547628	0.020635192	0.0081769395	0.037860877	0.0340633381	0.010530171	0.1089397141	0.0414147357	-0.1479077138	0.0104410156	-0.0393317803	-0.0126231445	0.009883242	0.0749598156	0.0994028818	0.0860182153	0.0076957351	0.0272202874	-0.0621470597	0.0803453639	-0.0448497354	-0.0095886882	-0.0889452005	0.1116422432	0.0872655518	-0.0242183019	-0.0200531984	-0.0920186673	0.0400770834	-0.0224946688	-0.0592485858	-0.1034326936	-0.0257379423	-0.0149782657	0.0438134542	-0.0447491492	0.1069123788	-0.0796100764	-0.0290113435	0.1025457624	0.0556179403	-0.0444617522	0.0370251466	0.0283413024	0.0105393007	-0.0258817624	-0.03025449	0.0738543881	-0.0038691549	0.0764387842	0.054059001	-0.0120772984	0.0193560582	0.0263853014	0.0673751076	-0.0560137015	0.0683777439	-0.0358008484	0.0288092584	0.0891194868	0.072398298	-0.066324206	0.0233995726	0.0407176187	0.0054276582	-0.0551620572	-0.0092408958	-0.0618955179	0.0187753755	0.1021204756	0.0186609999	-0.0341944237	-0.0837534981	0.1323942624	-0.0525275685	-0.0993899282	0.0556281227	0.003627002	-0.0474358759801134	-0.0080368690429395	6.459126401335929e-05	0.0022501623300006	0.4312868568706847	0.04548726733708	0.0020690914897949	0.1860083529093944	0.3853168879632989	0.0263316779656364	0.0006933572644859	0.1484691041497214	-0.0060841810678975	3.0151057779999497e-05	9.090862852528681e-10	3.7017259266962366e-05	0.0017088117292367	-0.0002153779402553	2.9200375259769213e-06	4.6387657148658615e-08	-0.000426805932088	-0.000207186774754	1.8216330366550648e-07	4.2926359632964734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.8054929883203	0.8148081826835778	0.6639123745681147	294637.80321829347	518.1241305190905	-1.3219038701690806	1.7474298419679934	268452.6146261635	510.9978115914882	-0.8035703110969052	0.6457252448763771	261118.76345129003	500.5364938360714	456.3302930129552	0.937156	20.623537	0.0762210523072667	0.036205064791624	0.040460884	0.0292374513	-0.0174248043	-0.0077133218	0.0041837905	0.0081630332	0.0824772234	0.0250348768	-0.1852567354	-0.0352788217	-0.0222030086	-0.0617258392	0.0420682524	0.0418303622	-0.0136800019	-0.0735980548	-0.0164540947	0.031391607	-0.0076362154	-0.0100618133	0.1134286614	0.070377105	0.0402874311	-0.0222382461	-0.0598974931	0.0793689031	0.0740115312	-0.1214114549	-0.0227136951	0.1541641721	0.0185437977	0.0076878921	-0.1050568867	0.0385083278	-0.1224023794	-0.128500602	0.0142042477	0.0384469208	0.0029030138	-0.0023205874	-0.0359078001	-0.0048845228	-0.0496635576	-0.0851389222	0.091371462	-0.0782453283	0.0074499616	0.1015721489	-0.055145927	0.0014251512	-0.1414786705	-0.1275029355	-0.0178822475	-0.1073515619	0.0487370883	-0.0456416168	-0.058096714	0.1083936358	0.0603163355	0.001439498	-0.0453619952	0.0333811815	0.0495825891	0.086117839	0.0205351984	0.0023647429	-0.058516164	-0.0605976875	0.0302112345	0.0382622358	0.14994715	-0.0258942595	0.1082633982	-0.0049216303	0.0120773408	0.0348668065	-0.0207321772	0.0844717049	0.0058924244	-0.0321085212	0.0888643905	0.0717943379	0.1181456778	-0.0113679001	0.0516720357	0.0246404586	0.0648990802	-0.003935772	0.0014703498	-0.0328901439	-0.0496992385	0.0669059851	0.0786903792	0.0806940051	0.0319820123	-0.0122290889	-0.0285556195	-0.1005991057	0.0598166067	-0.003627002	-0.0559465482552923	-0.0085106722751788	7.243154257549876e-05	0.0031300162616817	0.4153340092726409	-0.0159528475980437	0.0002544933464864	0.1725023392584861	0.3641048736924048	-0.021212014270894	0.0004499495494286	0.132572359046562	-0.0057008437927593	0.0003833372751382	1.4694746651038047e-07	3.249961994944224e-05	0.0017311463104363	2.2334581199599888e-05	2.9968675481372143e-06	4.988335173615208e-10	-0.0002215674251628	0.0002052385069251	4.909212389327298e-08	4.2122844724885366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.3482436111391	0.542750622818744	0.2945782385701345	295227.31383530976	519.8897710648258	1.765640545735323	3.117486536744529	270285.374057837	510.8561090403589	-0.141702551129299	0.0200796129965516	260973.96414385503	501.4853982099092	461.2224073493252	0.945287	20.802465	0.075650870464828	0.0351760124580281	0.0155662838	-0.0046007705	0.0342884828	-0.052994653	-0.0582106704	0.0311725118	0.0659133205	-0.021889091	-0.1298272938	0.0482850228	-0.0469602166	-0.0691605954	-0.0840674089	-0.0377683309	-0.0603555995	-0.0065498244	0.0685624459	0.0148504929	0.0866463928	0.0262002847	-0.061850867	0.0483375529	-0.076578704	-0.1037191474	-0.0616125469	0.0447708315	-0.0769080265	-0.01391902	-0.1058861181	0.0248067176	-0.0661469379	-0.0855402011	-0.0158203651	-0.1096545374	0.0809935747	-0.0499688991	-0.0697734523	-0.0197516959	0.0464843967	0.0407405148	0.0656071028	-0.0644225382	0.0992639665	-0.0284462979	-0.0988299121	0.0363513534	0.0459261184	0.0633248228	-0.0236277005	0.0910452792	-0.1278050918	-0.0583359989	0.0010693538	0.0430421106	-0.0091759203	-0.0753568989	0.0513955171	-0.1083403585	-0.0555752178	-0.0299606266	0.0521868055	0.0208563376	0.0019090295	-0.045813777	0.004494905	-0.0062031548	-0.0735714676	0.1180988678	0.110781291	0.0054789025	0.0908095646	0.0407925298	-0.0807243577	-0.0062582326	0.0266075551	0.0164647351	-0.0497416358	-0.0213029988	0.0703180296	0.0667534852	0.0327141373	-0.0158088137	0.055800812	0.0211128093	0.0651841056	0.0132855437	-0.0040492093	-0.0395379407	-0.0037179528	-0.0667431716	-0.0442471304	0.0675532386	0.0508167564	-0.0213402599	0.0471194749	0.170987147	-0.0108575725	-0.1017641571	0.063900152	-0.010866692	-0.0611739945417468	-0.0052274462864545	2.732619467776697e-05	0.0037422576081936	0.4379700533534532	0.0226360440808122	0.0005123904916284	0.1918177676344266	0.377771080939361	0.0136662072469562	0.0001867652205167	0.1427109895940932	-0.0060221106334566	-0.0003212668406973	1.032123829316247e-07	3.6265816481591056e-05	0.0018469260350391	0.0001157797246027	3.4111357789052506e-06	1.34049446291002e-08	-0.0004669443168748	-0.000245376891712	2.1803699506167365e-07	6.020981898624257e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.8141065392026	-0.5341370719364704	0.2853024116168662	294647.1542579528	520.4013080428132	0.5115369779873618	0.2616700798484426	270817.52141267096	511.2057613241262	0.3496522837672842	0.1222567195436774	261331.33041097943	502.4621727114181	460.1150905615788	0.969959	21.345421	0.0528383770159005	0.0287426610957475	0.0282901486	-0.0164069154	0.0166514053	-0.0558775002	0.0625189019	0.0286406413	0.1134130185	0.022434705	-0.0296105378	-0.1026142019	0.030391875	0.0993701096	-0.0517260562	-0.0262621564	0.1279891659	0.0684780577	0.0356671169	-0.0141696627	-0.1655953121	-0.0842241141	0.0855495346	0.0602183218	-0.0503803778	-0.1232708222	0.0242419413	0.0223782165	0.0692011327	0.0254672216	0.004980083	-0.0943827724	-0.0489619971	-0.027212033	-0.1631962443	-0.0527504865	-0.0200470453	0.0821455259	-0.0344552936	0.0588175027	0.0666099186	-0.0612017373	-0.0316718705	-0.0773313779	0.0517958765	0.0595982535	-0.1051825141	-0.0713914886	-0.0650214501	0.0820390146	-0.0037222068	-0.124271452	-0.0778190139	0.114911109	0.0293798626	-0.0177789624	-0.0525880372	0.1120474856	-0.0275282296	-0.1719438022	0.0622276844	-0.1242437308	0.236199339	0.1637769341	-0.0683446332	-0.0913594975	0.0263395799	-0.1617605399	0.059374303	-0.0080488331	0.0861417131	-0.0050003389	0.0081266455	-0.0030177668	0.112867553	-0.0001397879	-0.0021791455	0.0167171	0.1026972982	-0.0255149869	0.0037557218	0.0870111931	0.058722898	-0.0079468708	0.0388781343	-0.0140116956	0.0260270172	-0.0239361703	0.0640184601	-0.0349183063	-0.018788894	0.0333198904	-0.011147415	0.0914155055	0.0241660712	-0.0601726872	-0.0716612425	0.1490546001	-0.03384247	-0.1028845713	0.0678715947	-0.0180634961	-0.0562610907836926	0.0049129037580542	2.413662333590314e-05	0.0031653103361709	0.4151257095234655	-0.0228443438299876	0.0005218640450226	0.1723293547073606	0.3776159391303224	-0.0001551418090386	2.406898091178158e-08	0.1425937974852753	-0.005955817550523	6.629308293360035e-05	4.394772844841214e-09	3.547176269511779e-05	0.0020321428799849	0.0001852168449457	4.129604684673323e-06	3.43052796516765e-08	-0.0007139541413718	-0.000247009824497	5.097305159819442e-07	6.101385339803877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.0224382156172	-0.7916683235854407	0.6267387345685821	293788.3235292025	518.536838075756	-1.8644699670571756	3.4762482580581846	268880.4524416028	510.7753914844031	-0.4303698397230846	0.1852181989432735	260891.5005460452	500.85821961724673	455.09442094067214	0.922093	20.292053	0.0310198197870327	0.0180900604417414	0.0611705422	0.0293707902	-0.0277121011	-0.101759265	-0.0179507509	0.0639753601	-0.0049614328	0.0356898912	-0.0576849816	-0.0173407101	-0.0520141557	-0.0553722601	0.0065977103	-0.0007201918	0.0678429253	-0.0085154496	0.0724059091	0.0673487898	0.048474951	0.0730156966	-0.0028311862	0.1275114888	0.090278372	0.0478379313	0.1249322721	-0.0871636056	0.0586099986	-0.0415908458	-0.0893459074	-0.0432211634	0.0301428611	-0.0011649208	-0.0620912339	-0.0193039564	0.0064993192	-0.0268770492	0.0125643574	-0.0026419888	-0.0328003172	-0.1811172943	0.0359164815	-0.052238246	-0.1294967295	0.0679223031	0.1509804477	0.0601756522	-0.0254137661	0.0347020927	-0.037154084	0.0319353408	-0.097728054	-0.0044413516	0.0373065068	0.074705298	0.089296059	0.1007212492	-0.0559178841	0.1116790554	-0.003884663	0.0573691786	-0.0625737341	-0.0070794682	-0.029225537	-0.1175044595	-0.0602827957	0.0735649969	0.0198070959	0.0142131041	0.1055580329	-0.0412754946	-0.0308402444	-0.1038841085	0.0658534353	-0.0080205906	0.0135064003	0.0104929141	-0.0344593668	0.0967716779	-0.0205549064	0.0892316326	0.0809770436	-0.044265456	-0.0099251334	0.0081359007	0.0141174563	0.0125414834	-0.0172192726	0.0052611174	-0.0659023277	0.0011862437	-0.1207815053	-0.00902156	0.0481970381	0.0136404549	-0.085431142	0.1417801068	-0.1540740096	-0.103959857	0.0717239676	-0.0251890118	-0.0560564350047769	0.0002046557789156	4.1883987843589373e-08	0.0031423239054447	0.4103221471361564	-0.0048035623873091	2.3074211608770823e-05	0.1683642644304255	0.3751125254511294	-0.0025034136791929	6.26708004917058e-06	0.1407094067503242	-0.0056429109581183	0.0003129065924046	9.7910535570321e-08	3.1842444081251594e-05	0.0019468269828621	-8.531589712279996e-05	3.790135301199947e-06	7.2788023018681875e-09	-0.000642012872067	7.19412693048001e-05	4.121805278997181e-07	5.175546229185772e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.6505193638443	0.6280811482271247	0.3944859287583033	294469.58616584993	520.4043085047629	1.8674704290068576	3.487445803215057	270820.6443103204	510.7240602164433	-0.0513312679597675	0.0026348990703574	260839.0656839692	501.7121065355587	456.7346778922888	0.83648	18.407993	0.0615882812682285	0.0324874786304085	0.0278786311	0.0160877462	-0.0403126267	-0.0592877001	-0.0149971159	-0.0085016004	-0.0672484021	-0.0210582579	-0.0260610743	0.0110023981	-0.1081942098	-0.0759025718	0.0017996937	-0.0078337253	-0.0121738291	0.008853396	0.0115366164	0.0750236071	0.0534431938	-0.0134178889	0.034168534	0.0608844792	0.0683356643	0.103847237	-0.0120126428	-0.0370901934	-0.102230829	0.0914757496	-0.0763826782	-0.0521998801	0.0328545679	-0.0701898576	-0.0333321108	0.0874684849	-0.0210210304	-0.0836314546	-0.025382822	-0.0035657953	-0.0384560425	0.1046538528	0.1093429864	0.0696509072	-0.1331415949	0.0499704973	-0.0155727766	-0.0100670467	0.010005348	0.0848624083	-0.0132878642	0.0763006013	-0.0046061613	0.0451206596	-0.0737998794	0.033699042	0.1252367941	0.0048481418	0.0303375745	0.0335780496	-0.0159936633	0.0551229423	0.0073734431	0.0742269528	-0.008304295	0.009388844	0.0296078545	-0.023373403	0.0492026873	-0.0247665346	-0.0474293266	-0.0135473731	0.0133311249	-0.0713521492	0.0695016004	-0.0116142727	0.0188805384	0.0019693961	-0.0291625318	-0.0298324724	0.0680494607	0.0445982237	-0.0091035119	0.0166664986	-0.0724224322	0.0452807506	0.0093879379	-0.0353450361	0.0417575039	-0.0418366691	0.0104405915	0.112055475	-0.008906023	0.097601113	-0.042745793	0.0250949258	-0.0924111815	-0.0285931653	-0.1060136147	-0.1049895425	0.0754505123	-0.032215118	-0.0514500711278458	0.004606363876931	2.121858816669571e-05	0.0026471098190603	0.4061866051953728	-0.0041355419407835	1.710270714398004e-05	0.1649875582401416	0.3939586362708382	0.0188461108197088	0.0003551758930287	0.1552034070923786	-0.0061239080089246	-0.0004809970508062	2.31358162884358e-07	3.750224930177086e-05	0.0021088708554353	0.0001620438725732	4.447336284904414e-06	2.62582166385195e-08	-0.0006050485028304	3.696436923659996e-05	3.6608369077730853e-07	1.3663645930596975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.1175872563641	0.4670678925198217	0.2181524162229077	294976.7135871743	520.2951941025996	-0.1091144021632999	0.0119059527594543	270707.0890062618	510.463515323332	-0.2605448931113301	0.0678836413263944	260573.0004762536	501.8420030630813	463.8021200589485	0.956705	21.053732	0.0329456002015789	0.0189788295482651	-0.0247331768	-0.0106698922	-0.0051020325	0.0704607048	0.0056075358	0.0399041057	0.0186880929	0.0163941541	0.0340688743	-0.0939780624	-0.0294652783	-0.0893729179	-0.0093546509	-0.0800349532	0.1316001614	-0.0167650187	-0.0207169971	0.0342379362	-0.0411035536	-0.0060117087	0.0459081047	-0.0590750184	-0.0297104973	-0.0861125451	-0.0967098933	-0.0763208842	0.0405117986	-0.0239194561	-0.0711072055	-0.1741004157	0.1565025197	0.0111430165	0.0731269863	0.0375777571	0.0282335705	0.0441249976	-0.0724708365	0.0248534572	-0.0894466881	-0.1497967493	0.0972663103	-0.0138899036	-0.0445955839	-0.0758527088	-0.0242184239	-0.0794918938	0.0122972695	-0.0492952342	-0.0258105212	-0.0830340857	0.0220486998	-0.0368697845	-0.0531938959	0.1068937737	0.0197204963	0.0603478579	-0.0805629383	-0.0757813024	0.0423697474	-0.0930772414	0.0513619595	-0.1339779222	0.0531769558	0.0892199263	0.0428535737	-0.0347892718	-0.1109462824	0.0508662412	0.0548006581	-0.0721217371	-0.0460472419	0.0153192544	0.0447191142	-0.0096443951	0.0004375756	-0.0023296732	0.1263256866	0.0085197346	-0.0044635254	-0.0512199263	0.0015610901	0.0483339094	-0.1011345249	-0.0186669395	-0.0248701193	0.0622313438	0.0760306577	-0.0367548791	-0.0722447533	0.009013854	-0.0443140177	0.020917306	-0.0201958077	0.058454617	0.0401084693	0.1399172075	-0.0287065651	-0.105973176	0.0790446912	-0.0391140859	-0.0532029132869951	-0.0017528421591492	3.072455634891164e-06	0.0028305499822235	0.4012037145541285	-0.0049828906412442	2.482919914260001e-05	0.1609644205720306	0.3958087432915036	0.0018501070206654	3.422895987915416e-06	0.1566645612659994	-0.0058024005607545	0.00032150744817	1.0336703922884925e-07	3.366785226744414e-05	0.0019823885711027	-0.0001264822843325	3.929864446838605e-06	1.5997768249992623e-08	-0.0006442539779381	-3.920547510769998e-05	4.150631880890658e-07	1.537069278420483e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.3314481900202	1.2138609336560648	1.4734583662563734	296296.7254886446	522.925308041868	2.6301139392684263	6.917499333534079	273450.87779068254	511.081199874001	0.6176845506690256	0.381534204135196	261203.99286464855	503.01972208985495	468.96581207062354	1.048251	23.06835	0.0774320849592885	0.0480410861864296	0.0292365503	-0.0292300143	0.0173882036	0.1394624253	0.1095542299	-0.1286666463	-0.052931952	-0.0393949093	0.1031678353	0.0507486307	-0.053153861	-0.1506702837	0.0028648389	0.0148455942	0.0458963312	0.0164194525	0.0299845377	0.0042088452	0.0110773647	-0.120096098	0.0273907209	-0.1310543973	0.0336779284	0.0414619062	-0.065262176	-0.079239774	-0.0950520709	0.0841756791	0.0767073243	-0.073822664	0.0072449945	0.0922787113	-0.0126507754	0.0008460161	0.0290822847	0.0217355486	0.1046697736	-0.1523952144	-0.0703978639	-0.0784140309	0.0016580289	0.0286450832	0.0999897645	-0.1062163824	-0.0246741265	-0.0559186397	-0.0035700349	-0.0008669098	0.0117530035	0.0477879922	0.0905786576	-0.0260380985	-0.1515711527	0.0383543887	0.0161131793	0.0540741362	-0.0471504601	0.0846919264	-0.073212459	-0.0415396272	-0.004936355	0.0507009802	0.1272246078	0.1051798753	0.0165649781	-0.0588229348	-0.0358681906	0.0677450002	0.0505912513	-0.0629626277	-0.1159441498	0.0859794936	0.0350845619	-0.0209814588	0.0135652488	0.0376362191	-0.0725267428	0.081630503	0.0487432085	-0.0817545925	0.0226646236	0.1093606684	-0.0312349086	0.0483523603	-0.046460941	-0.0527149644	0.0133210533	-0.0054683333	-0.1185262776	0.0213771393	-0.0198688407	0.0037223801	0.0709804486	0.045266406	-0.1016658107	-0.002038584	-0.1536076763	-0.1069103263	0.0825001988	-0.0458586883	-0.0562514598583021	-0.003048546571307	9.293636197427671e-06	0.0031642267361901	0.3956294262679165	-0.005574288286212	3.107268989780073e-05	0.1565226429290807	0.3506603556961991	-0.0451483875953045	0.0020383769024558	0.1229626850569848	-0.005649915926985	0.0001524846337695	2.3251563535818552e-08	3.1921549981998774e-05	0.0017290232141973	-0.0002533653569054	2.9895212752331625e-06	6.419400407980081e-08	-0.0007116212373925	-6.736725945440006e-05	5.064047855080329e-07	4.5383476463964545e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
