global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
552.7708715540398	1.361088435088618	1.8525617281319835	305555.6364386128	631.105061340332	-1.4362811133975129	2.062903436702399	398293.5984493842	516.4928437772816	0.2811639732871072	0.0790531798745931	266764.8576731434	527.0046812565681	491.8662610839714	0.893221	18.184259	0.0331334295820465	0.0172240530638654	-0.0018438698	-0.0478104728	0.0403167083	0.0753570952	0.021442236	0.0708498105	0.2389761018	-0.0018549627	0.0396042894	0.0321991174	0.1210709262	-0.0476178406	0.0482193977	0.0316684163	-0.015084781	-0.0364870366	0.001754306	0.1416938546	0.0026134001	-0.2268732281	-0.0095800922	0.0541980603	-0.0879197033	-0.0016718213	0.0285237024	-0.1739428615	-0.0694183648	0.0093127576	-0.1069439742	0.0622484844	-0.0322745829	0.0373140358	0.0643204472	-0.0135197527	-0.0298505259	0.016642446	0.1171225371	0.002550499	0.1166100815	0.0295551314	-0.1309945527	0.1048703449	-0.1307350969	-0.0293656192	0.0293971092	0.2348692778	-0.0144581338	-0.0945039001	-0.0112720805	0.0303835104	-0.0206245891	-0.0475507145	0.1934295642	-0.1290511568	-0.010566016	0.1350001567	-0.0730606693	-0.0841558686	0.0390470407	0.0822893063	-0.0081372104	-0.0175065569	-0.0065461497	0.0270115354	-0.0028886028	-0.0775647349	0.0203357136	0.0751567118	0.0176523963	-0.0395699877	-0.093720131	0.181662559	-0.0087401316	0.1611286642	0.013135077	-0.0174349422	-0.020460031	0.0159475174	-0.0534275239	-0.098277474	-0.0421027769	0.0435245801	-0.0294352209	-0.1257699399	0.0798165344	-0.0446273481	0.0588477242	-0.0150647819	-0.08807477	0.0264636881	-0.0198920586	0.0242658624	-0.1338363039	-0.0104792261	-0.0008883968	-0.1125730096	-0.0913955799	-0.0799088665	0.0042736182	0.0203938082	-0.0795410016	-0.0073977557	0.0896646463	0.0	0.0	-0.1829580355279176	-0.0001033107838281	0.0334736427642347	1.0673118055195448e-08	0.3330143283890265	0.0100954746727666	0.1108985429123943	0.0001019186088684	0.3409701091228641	0.0128315944735817	0.0001646498167344	0.1162606153152578	-0.0026297961304715	9.157775572479982e-05	8.386485343591105e-09	6.915827687842876e-06	-0.0082659423059578	0.0001094528711464	1.1979931002212308e-08	6.832580220542296e-05	-0.0012703911307572	1.0303661660999996e-06	1.061654436243612e-12	1.6138936251065574e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.2900090985454	1.519137544505611	2.307778879126537	307237.41418646555	632.3794203743103	1.274359033978271	1.6239909474820329	399903.7313129486	517.7341954789777	1.2413517016960895	1.5409540473037773	268048.69716826425	527.5739911960483	496.250659682534	1.062565	21.631783	0.2200356627974783	0.1154572653267493	-0.0502990265	-0.1533964985	0.0691177873	0.1399772772	0.0335662869	0.0396154641	0.0935533559	0.2878299714	-0.03454341	0.128147351	0.0293529153	0.0100383784	0.0609502463	0.0216648386	0.0517255162	-0.0866514549	0.0068286197	0.0232070899	-0.0287251626	-0.0354508317	-0.0450409848	0.1409978884	0.1200712896	0.1045360624	0.1540214695	-0.134424382	-0.0803899261	0.0160938298	0.0481946425	0.0239681322	-0.2103783097	0.0446712938	-0.1627937635	-0.0088111425	-0.070568353	-0.0093712471	-0.1557639436	-0.0579189081	-0.0880956299	-0.002404212	0.2273138644	0.023586202	0.1155457139	-0.0225730639	-0.0614004121	-0.0309905915	0.0995590644	0.039607979	0.0138823538	0.0933357121	-0.0678435422	-0.07351793	0.1388845081	0.0215013166	-0.2055032856	0.0774595767	-0.0961590761	0.1295847997	0.0913758387	0.0143441944	-0.1803209401	0.1298634474	0.0120147396	-0.0663983401	0.1977886716	-0.0012777492	0.0896799215	-0.0902346075	-0.0796896353	0.0449359324	-0.036600804	-0.0139988275	0.0392258585	-0.1180975855	0.0384511319	0.000200248	-0.0560070547	-0.0207552014	-0.0410285569	-0.1611932185	0.1231279624	-0.1282900709	-0.1056803247	-0.1407921192	-0.0252707708	-0.0606006187	0.1072021955	0.0496387809	-0.1210642604	-0.0253433016	0.0881398799	-0.0382291419	-0.1044926659	-0.0489957788	0.0095326752	-0.0831388658	0.0828269144	0.0069304956	0.0673416738	0.152102074	-0.081322457	-0.0024674007	0.0847746576	0.0	0.0	-0.1387918104346539	0.0441662250932636	0.0192631666437289	0.0019506554389888	0.3921295912914786	0.0591152629024521	0.153765616366422	0.003494614308026	0.2572246694201965	-0.0837454397026675	0.0070132986709931	0.0661645305583293	-0.0026211874666177	8.608663853800283e-06	7.410909334772754e-11	6.8706237351537154e-06	-0.0083951353930862	-0.0001291930871283	1.6690853761766263e-08	7.04782982682486e-05	-0.0007480181797575	0.0005223729509997	2.7287349993613496e-07	5.595311972477237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.1552895554977	-0.1347195430477086	0.0181493552789834	307088.0849423375	633.9955983964223	1.6161780221120807	2.612031399158117	401950.41878603766	517.3627745486784	-0.3714209302992231	0.1379535074643403	267664.2404887067	528.1826630417451	498.1926509087736	1.428695	29.08548	0.2354437081622658	0.1311464118489173	0.0125732903	0.0811131099	0.0361217514	-0.0052914204	-0.1381147639	0.1457383514	0.2041692206	-0.0359544202	-0.1055301284	0.1346447318	-0.0070435618	-0.180415708	0.0019787942	0.0321917676	0.0584024335	0.0341240586	0.0269782022	0.1976353407	0.0204745762	0.0756381276	0.0074016296	0.1238916207	-0.0598266214	0.0615830048	0.0243465219	-0.1169377991	-0.0707041407	0.1253688969	-0.0303340608	-0.0243758965	-0.0073768954	0.0759414945	0.0082380481	0.0901350653	0.2022497007	0.0765122821	-0.0824678715	0.0539978178	0.0512325574	0.0345615048	-0.0770587299	0.0636011459	-0.0391047307	0.0294666327	0.0188530741	-0.0224830383	-0.0091326264	0.0066802651	-0.0031843194	0.0228764988	0.0351956009	0.1208180508	0.1659407727	-0.0697352677	-0.0451074158	0.0574419913	0.0404391611	0.0590468953	0.0332011733	0.1713922627	-0.1917863072	-0.0196633218	0.0329802875	-0.0403143852	-0.0830905042	0.0888035063	0.0219608649	0.109562289	-0.0045210289	-0.0680813644	-0.03155584	0.0682639711	0.0080471644	0.0874358598	-0.0552932088	-0.1619507708	-0.0631722339	0.078947492	-0.0601471997	-0.0621221354	-0.0591551458	0.1372992512	-0.1294395576	-0.0808713588	0.0401408763	-0.0355062122	0.0516616296	-0.0856015309	-0.1668742379	-0.1492759366	0.066925352	-0.0042920867	-0.0055055223	-0.0208297159	0.1492326638	-0.107761443	-0.1112308474	0.0341552	-0.0846190125	0.0503569678	-0.083067271	0.0024674007	0.0795410016	0.0	0.0	-0.1470759585058232	-0.0082841480711692	0.0216313375704066	6.862710926505777e-05	0.2893102459081689	-0.1028193453833097	0.0837004183874451	0.0105718177850523	0.3058635769337883	0.0486389075135917	0.0023657433241157	0.0935525276947314	-0.0022869470245164	0.0003342404421013	1.1171667313607249e-07	5.230126692944415e-06	-0.0072681563688499	0.0011269790242363	1.2700817210686044e-06	5.282609700205336e-05	-0.0008008248573038	-5.280667754629996e-05	2.7885451934789e-09	6.413204520756517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.3717707439296	0.2164811884318851	0.0468641049448813	307328.06019776	633.286356051006	-0.7092423454163281	0.5030247045316542	401051.6087603616	519.2805075466536	1.917732997975122	3.6776998515226498	269652.2455179101	528.9364655069002	500.7704831795259	1.190795	24.242308	0.3754707666249854	0.2031285397616894	0.0193610142	-0.0489322684	0.0017776009	0.0790169386	0.0014345474	0.0534165526	0.029811428	0.1023354218	-0.1826013343	0.0118880054	-0.0070491129	-0.1588350431	-0.1319197845	-0.1144826234	0.1467299886	-0.1267253789	0.0609385027	0.0501319039	-0.0566118282	-0.0103595573	0.0820694904	-0.0369484855	-0.0570967685	0.0212364229	-0.0375440853	-0.0512418648	0.0026899407	-0.1435988349	-0.0187985855	-0.145469243	-0.1801738729	0.0032940833	0.0522876443	-0.0156001826	0.0071728327	0.0383178192	0.0225972509	-0.1426958322	0.0540741646	0.1168480253	0.020626061	0.1589835663	0.1706614194	0.087194915	-0.0669051179	0.1316014231	-0.085221649	-0.0032113072	-0.0115521251	0.0084279454	-0.1170094293	0.017282668	0.1678457136	0.0871542747	-0.0306224307	-0.0324099634	0.1170470472	0.0803684838	-0.036160011	0.1533571228	-0.0304234858	-0.1181541081	-0.0704183132	0.0595311544	-0.0618895059	-0.0056008492	0.181758021	-0.0521785198	-0.0784094677	-0.0067153514	-0.0932872457	0.107933499	-0.0233205622	-0.1074243409	0.0655921728	-0.0208019709	-0.0170104387	-0.0597879506	-0.089306243	-0.1562185759	0.0462506463	0.0274633282	-0.0770345743	-0.0114587086	0.1415833048	0.0882183725	0.1154293677	-0.0179200958	-0.1364507919	-0.0110679728	0.0857978106	-0.0145061386	0.1811005833	0.0695960113	0.0300517033	0.002842304	0.0886830002	0.025658594	-0.0720525233	-0.0499130629	-0.0847746576	0.0073977557	0.0739848952	0.0	0.0	-0.1856930981880111	-0.0386171396821879	0.0344819267146623	0.0014912834772336	0.4479239636387575	0.1586137177305886	0.2006358772018549	0.0251583114523188	0.3521169627711771	0.0462533858373888	0.0021393757014223	0.1239863554711985	-0.0036971258387309	-0.0014101788142145	1.988604288059414e-06	1.3668739467411662e-05	-0.0077312121568124	-0.0004630557879625	2.144206627655721e-07	5.9771641413643845e-05	-0.0015673207226232	-0.0007664958653194	5.875159115517359e-07	2.45649424756411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.9806295323282	-1.3911412116013937	1.935273870615793	305787.57663797	636.1077386038644	2.821382552858381	7.960199509573676	404633.0551117223	518.4653954560372	-0.8151120906163669	0.6644077202689843	268806.36628538504	529.4807943311117	493.1675976270979	0.965493	19.655586	0.23404050016644	0.1465844934678187	0.0123907713	0.025946176	-0.0034202107	-0.0748599982	-0.0717453695	0.1815952681	0.0049254538	0.0859320915	-0.0655662277	-0.0414607515	0.0612474877	-0.093578382	-0.1421400776	-0.058478991	0.1112442175	-0.0128768827	0.0483023254	0.1093639499	-0.1140626654	0.0075159825	0.104738473	-0.0797038439	-0.0170145077	0.1032205722	-0.051063874	-0.0524297874	0.0978051033	-0.0112345336	-0.1079067759	-0.0634309946	0.0033095667	0.0222278911	0.0512579326	-0.0108401221	-0.0314395808	0.1665789476	-0.168498895	-0.0046309013	-0.079445756	-0.1726556164	0.0466637901	0.0533922557	-0.0759100005	-0.2235085781	-0.1293259278	-0.065091664	0.1922253402	0.0938123893	0.0141074722	-0.0635509098	-0.0090174647	0.1421887432	0.156829682	0.1606579285	-0.0179107433	0.052063787	0.0164764648	-0.0652294986	-0.0342999292	0.1618621965	0.0290754105	-0.0372131395	-0.0521751777	-0.0265777711	-0.0585784975	-0.0364775295	0.1053462718	0.0486432747	-0.0038924613	-0.0399097175	-0.0251617623	0.114037027	-0.0528500438	-0.0692378887	-0.0777754879	-0.1245476654	-0.0277820571	0.0281405987	-0.0523282072	-0.1307741263	-0.0342345015	0.0253886027	-0.0856968238	0.0061635164	-0.0023157557	0.059740744	0.1544092572	0.0400611901	-0.0930109865	-0.0312092921	0.0555437005	0.0579863457	-0.0427698126	-0.048315788	-0.0019099913	-0.096629907	-0.0308279746	-0.003719635	0.0181366363	0.0360519123	-0.0864438475	0.0123147794	0.068128862	0.0	0.0	-0.1931685291670533	-0.0074754309790421	0.0373140806605627	5.588206832242361e-05	0.3232116891890939	-0.1247122744496636	0.1044657960284674	0.0155531513984082	0.3315756233586029	-0.0205413394125741	0.0004219466248625	0.1099423940056461	-0.0028261848551443	0.0008709409835866	7.585381968907949e-07	7.987320835447007e-06	-0.0083820506549219	-0.0006508384981094	4.2359075062142934e-07	7.025877318167665e-05	-0.0014628710978161	0.0001044496248071	1.0909724122343981e-08	2.1399918488256817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.5092755511478	-0.4713539811804139	0.222174575574626	305266.4995700541	631.0156165713356	-5.092122032528778	25.92970679416501	398180.7083569028	517.8003022036778	-0.6650932523593838	0.4423490343339829	268117.1529622201	527.0696342389064	487.6453508517959	1.067027	21.722624	0.2391995480047235	0.1250760387210477	0.0772394104	0.1182367673	-0.06065872	0.0266861185	0.0314724329	-0.0968619122	0.0771621068	0.2377191811	-0.1260545585	0.0521028759	-0.2695206732	-0.0204077525	-0.0196238187	-0.0818085167	0.0435284976	-0.0187633411	0.0942733551	-0.0090533599	-0.1513909833	-0.0446667134	0.1253159645	0.0246397243	-0.0733974163	-0.0626338083	0.0743917597	-0.0617110577	0.1392395877	-0.0184312169	-0.1122755876	0.0565880096	-0.0556120551	0.0148267647	0.0595873819	0.0349470392	-0.043758955	0.0707888187	0.0959043012	0.0713193215	-0.1582391629	-0.0586611619	0.0625103628	-0.0664109041	-0.0766925724	0.1328059678	-0.0007711568	-0.2080094056	0.0526517296	-0.1603141534	-0.0280069151	-0.0680039966	-0.0181550659	-0.071624713	0.0841716744	0.1123299461	-0.1831607691	-0.0348456654	0.3109118516	0.1584400569	0.0492693728	-0.0448099471	-0.0468608932	-0.0285964572	0.099377326	-0.0182077253	-0.0423595738	-0.0097394037	-0.0145320725	0.0233051132	0.0523983299	-0.0687527914	-0.0406179607	0.0301692658	0.0501213321	-0.0704808868	-0.0178927402	0.0348472076	0.0055605425	-0.0519426704	-0.11531561	-0.0981355092	-0.0011287162	0.1281724151	-0.0176836857	0.0968078549	0.0550357874	0.0885038244	0.1015756896	-0.0292288775	-0.0188083824	-0.0983195256	0.0515670038	-0.1138814115	0.0626673534	-0.0066311438	0.0910892223	-0.1169509676	-0.1348167561	0.1564729192	-0.0366128656	-0.0973007672	-0.0880740886	0.017209611	0.0619966418	0.0	0.0	-0.225528197898825	-0.0323596687317717	0.0508629680474915	0.00104714816043	0.4141426547604396	0.0909309655713457	0.1715141384920246	0.0082684404997372	0.356812951827294	0.025237328468691	0.0006369227482366	0.1273154825917068	-0.003730196119032	-0.0009040112638877	8.172363652358368e-07	1.3914363086441392e-05	-0.0083208274667279	6.122318819399945e-05	3.748278772637874e-09	6.923616973105344e-05	-0.0023110683503927	-0.0008481972525766	7.194385792784926e-07	5.3410369201868354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.1159248083271	-2.393350742820644	5.728127778160128	302627.530727721	623.0371510581365	-7.978465513199126	63.65591194530779	388175.2915986392	515.863015104857	-1.937287098820775	3.753081303257416	266114.650353074	522.5452301183786	486.63921503045344	1.318561	26.843376	0.5468299610625633	0.2543937253242067	0.0936113928	0.0534630462	-0.1781909103	0.1658555907	0.1643828708	-0.525774261	-0.0080614439	0.1295529827	-0.1510101826	0.0685787471	-0.2121432215	-0.0805270301	-0.2590487256	-0.0179071219	-0.0977870534	0.1033392742	0.0749006274	-0.0965831312	-0.2085560243	-0.0915647015	-0.0411396745	-0.0592249668	0.0423157649	-0.3300017083	0.1228782787	-0.0447689862	0.085711973	0.0437977126	0.1074628416	0.0495197337	-0.0464906123	-0.2236335589	0.115862646	-0.1920980708	-0.0554331089	-0.0449723457	-0.0568233827	-0.0853524848	0.0900143169	-0.1968972678	-0.0005172954	0.1015190529	0.0047072587	-0.04611487	0.013308419	-0.0386339444	-0.04647557	-0.0849748269	-0.1441257255	-0.0889929819	0.028582369	-0.3601255166	-0.1014384966	-0.0338215486	-0.3164716936	-0.3203122216	0.1498744527	0.0821437988	0.2912308898	-0.0930482346	0.321965668	-0.1427334015	-0.0040529536	-0.0682773766	0.0352225154	0.0762688513	0.0212842291	-0.1089723805	-0.0239114557	0.00930692	0.1218130194	0.1768599985	-0.0700230989	0.0830764457	-0.0724852132	-0.0150491435	0.029394764	0.0043391344	-0.2266696644	0.1287368002	-0.0485856935	0.021140316	0.0138480732	0.0813191432	0.063982946	0.3501950204	0.1177471603	0.0069048645	0.1580085471	0.1813497877	0.0850544083	-0.0228337624	-0.2050075737	-0.1852980591	-0.0901326574	0.0272280752	0.242649685	0.3244901706	-0.1007573283	0.0835626295	-0.0896646463	0.0220734298	0.0556130941	0.0	0.0	-0.305693110222478	-0.080164912323653	0.0934482776374921	0.0064264131678589	0.2584343535290543	-0.1557083012313853	0.0667883150839802	0.0242450750723638	0.463382663245909	0.1065697114186149	0.0113571033918468	0.2147234925968714	-0.0016991576746262	0.0020310384444058	4.125117162654333e-06	2.887136803241115e-06	-0.0075595382091662	0.0007612892575617	5.795613336788449e-07	5.714661793584372e-05	-0.0036064813702034	-0.0012954130198107	1.678094891895077e-06	1.3006707873624193e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
551.3299433999834	1.2140185916563269	1.4738411408872114	303964.70648942894	632.2536242772662	9.21647321912974	84.9433785989357	399744.64541173854	518.0696514932405	2.2066363883834583	4.869244150537993	268396.1637983277	527.6228044133697	479.7673644098368	1.627404	33.13081	0.1696687268197878	0.0854844471765169	-0.0235262496	-0.1650652134	-0.1676533651	-0.0127409376	0.0602887569	-0.0284054968	0.0292188028	-0.0551085453	-0.0418328458	-0.111772167	0.3542613112	0.0945674158	-0.2557022534	-0.0540287759	0.0882662363	0.0572739125	0.0828422174	0.0078611037	-0.0538739522	-0.0298310424	-0.2869185596	-0.109925806	0.0234466368	-0.0867366964	-0.0294707592	0.017983394	-0.0190300378	0.1716393129	-0.0202099152	-0.1120193879	0.0900181792	0.1535750719	-0.1490842443	-0.0636021252	-0.016983577	0.0270175573	0.1654144366	-0.0211655696	-0.0008154061	0.1328008307	0.0331203323	-0.1101642622	-0.0081172868	-0.0122941508	0.0709860749	-0.0418584053	-0.0356629496	0.1661013192	-0.1240554142	-0.1357026131	-0.0197890687	-0.0216810259	0.0582885472	0.0638143033	-0.0238857621	-0.1075916043	-0.2322564429	-0.3654614373	-0.0411775065	0.121900322	-0.0183730864	-0.2062605412	-0.0337363612	-0.1885375431	-0.0051916479	-0.037865117	-0.0932143767	0.1675359531	-0.0471420262	0.0558147043	-0.0169957884	-0.1176101464	0.1984616712	0.1050316459	0.054904516	-0.0167748625	-0.0083096625	0.0189498413	-0.2033120005	0.0749001665	-0.0641086706	-0.0901047939	0.1729408603	-0.0771492556	0.1092924875	0.0332877889	0.1019770567	0.0707823883	0.0570346861	-0.1010919169	0.0571654145	-0.0694022434	-0.102806438	0.0458546502	0.0299373379	0.0383379585	-0.1089836811	-0.1388959099	-0.0021635444	-0.0294780517	-0.0912148041	0.0268974707	0.0490040969	0.0	0.0	-0.270990875643335	0.034702234579143	0.0734360546819414	0.0012042450847858	0.3132638619596122	0.0548295084305578	0.0981342472098509	0.0030062749947366	0.414601379586287	-0.0487812836596219	0.0023796136354805	0.1718943039548524	-0.0016009364558585	9.822121876769982e-05	9.647407816212348e-09	2.562997535696775e-06	-0.0076110942826748	-5.1556073508599726e-05	2.6580287156241383e-09	5.792875617976503e-05	-0.0031291446594704	0.0004773367107329	2.278503354133996e-07	9.791546299892129e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
551.9309490112615	0.601005611278083	0.3612077447877422	304627.7724764718	631.7745071411133	-0.4791171361529223	0.2295532301553778	399139.02787339664	517.5184990539053	-0.5511524393351692	0.3037690113851073	267825.396863007	527.1402415160077	484.4979109222239	1.158198	23.57869	0.2625523003299351	0.1336884645150956	-0.0173540814	-0.0811224167	-0.0441536118	0.045201842	0.0301863566	-0.1631084429	-0.0711053883	0.2653655133	-0.0970628942	0.0131408403	-0.0104018115	0.1604423552	0.0759309398	-0.0295381331	0.040370458	-0.0595476863	0.0757438295	-0.0067413752	-0.124783012	0.0115211091	-0.2871797054	-0.0077911517	-0.0602359506	-0.0593981693	0.0767907964	-0.1460602347	0.0784823587	0.1076450654	0.0187619546	-0.0572995896	0.0187340653	0.0247739011	-0.1558819664	0.0358417387	0.0211738361	-0.0317669286	-0.0949971703	-0.0865777108	0.133468932	0.0581552268	0.074996337	0.0061580793	-0.128445352	0.1406818693	-0.0888147269	-0.0818575548	0.13992063	-0.1430043974	0.0001766898	0.0013005428	-0.0117600886	-0.1401046672	-0.0151939831	0.1718952183	-0.2153610213	-0.1180410521	-0.0141714049	-0.0633187855	0.0653653917	-0.0579681561	-0.1531335059	0.0746839937	0.0889470714	-0.005655182	0.0120124046	0.1072938943	0.0167261462	0.1174977636	-0.1886920468	0.0625768143	-0.1712087863	-0.0936084833	0.1187336927	0.0487754657	0.064196649	0.0265682125	-0.0257012575	0.0110446892	-0.1754792796	-0.0262587811	0.0842162768	-0.1082401766	0.0254673326	0.06334087	-0.0275773194	0.044553268	0.1586070136	0.0406862052	0.0308026008	-0.0979753617	-0.0027828998	-0.0527920866	-0.084239832	-0.0359174354	-0.0719932403	-0.0913884257	-0.0649591074	0.0043798543	0.047995984	0.0125587097	-0.0927238634	0.0316730406	0.0421964424	0.0	0.0	-0.2342651431457483	0.0367257324975867	0.0548801572930979	0.0013487794274842	0.3524490511200753	0.039185189160463	0.1242203336354414	0.0015354790495412	0.3040700400525367	-0.1105313395337503	0.0122171770191251	0.0924585892575512	-0.0019730887610222	-0.0003721523051637	1.384973382386557e-07	3.893079258872121e-06	-0.0079178486490791	-0.0003067543664042	9.409824130810323e-08	6.269232722972372e-05	-0.0022858505482757	0.0008432941111947	7.111449579756594e-07	5.225112729052318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.8144936877694	-1.1164553234921186	1.2464724893538912	303396.6064565137	633.0462746756417	1.271767534528408	1.617392661880465	400747.585880708	516.5646441959051	-0.9538548580002272	0.9098390901306334	266839.03163324203	526.9607155374177	476.7039393078197	1.434551	29.204699	0.2006636398014966	0.1129343928558405	0.0127898215	0.1600082878	-0.131101265	-0.1740745849	-0.09124775	-0.0715119216	0.0684974144	-0.0477772721	0.0285025219	-0.0833290071	-0.1096687926	-0.0084690063	-0.0265396319	0.0395714162	-0.008104912	0.1818496999	0.0828189507	0.0062089734	-0.0524162032	0.1003879158	0.0284791089	-0.1244889708	-0.1195882885	-0.0469046661	-0.0346744518	-0.1412053378	0.0322497993	-0.053247247	-0.0916728472	-0.014428543	0.023477542	0.0782524356	-0.1009163999	0.0194029612	0.0323216201	0.0559647624	0.112453185	-0.0191995379	-0.0368495264	0.0438721431	-0.0301362853	0.0270756669	-0.0432829712	0.014342238	0.0834979356	-0.0952306002	0.0035345698	-0.0521797226	-0.07190858	-0.1408351812	0.1709694839	0.0713585504	-0.0351236321	0.0392835114	0.0124653295	-0.0420912669	0.1747824133	-0.1098508245	0.0148528746	0.1046963153	-0.0574533219	-0.0250558274	0.0947887752	0.1095882936	-0.0326304951	-0.009778967	0.045016116	0.1510888426	0.0912217038	-0.0265530769	-0.0696494814	-0.1114100673	0.1309799931	0.0513106495	0.0038139399	-0.0751987185	-0.0501349011	0.0848342341	-0.1451292383	0.0336704565	-0.1120672355	0.1400650953	0.0462082635	0.1478498327	0.0086487934	0.0645642426	0.1045687599	-0.0166604872	0.093701411	-0.1612920463	0.1085255591	-0.068944918	-0.0949640011	-0.050358417	0.0524145371	-0.0543869825	-0.0916476626	-0.0653019707	-0.0901626942	-0.159874038	-0.0941911444	0.0363915335	0.0352177282	0.0	0.0	-0.219926081748369	0.0143390613973793	0.0483674814331902	0.0002056086817578	0.2854192946575011	-0.0670297564625742	0.0814641737627854	0.004492988251432	0.3909949838788549	0.0869249438263182	0.0075559458592085	0.152877077418426	-0.0020790380604106	-0.0001059492993884	1.1225254040892833e-08	4.32239925663587e-06	-0.0075368788179404	0.0003809698311386	1.4513801223784934e-07	5.680454231631868e-05	-0.0021253721164983	0.0001604784317773	2.575332706573356e-08	4.517206633588464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
