global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
539.5661227719714	-0.8323024549800948	291131.60084317817	0.6927273765658928	736.6065351296376	-1.269591345041249	1.611862183403648	542589.18759569	550.1723903000957	-1.1021698768693111	1.214778437478113	302689.65904852084	578.5284515732085	465.57092639511706	0.9817300000000002	16.964725	0.1325807942457972	0.0817299717143555	-0.0932743575	0.0849308123	0.0777357121	-0.0878569991	0.0782761919	0.0938904818	0.0524377579	0.0298180195	0.000912066	0.0872199664	0.136848586	0.0073637926	-0.1389025875	-0.0329662294	0.0881684948	-0.005784094	0.0458506953	0.0019256322	0.0527089027	-0.0334078351	-0.0470832929	-0.0373147975	-0.0540639279	-0.0252341189	-0.111296123	-0.0263120295	-0.0313056358	0.0283393312	0.0513191794	-0.0821631609	-0.0182265825	-0.0755611865	0.031509379	-0.0249839402	0.0810120271	-0.0800795283	0.0323832561	-0.0507132118	0.0207815817	-0.0429024216	-0.0154515703	0.0619085253	0.1115134415	0.0497486303	0.0141886965	0.0627744858	-0.1256627452	-0.1152140027	-0.0637937316	0.032519652	0.117747973	-0.022302931	-0.0806435345	-0.0219154077	-0.0753883763	-0.0376614239	0.0578631789	-0.0085769843	0.0087907387	0.0599201776	-0.1083117808	-0.017869193	-0.1346415267	-2.83334e-05	0.0444294135	-0.0144855962	0.0320006727	0.045405849	0.1298016318	0.0493092998	-0.0519903924	0.0294418822	0.0877624286	-0.0294069863	-0.017892258	-0.0489710492	0.0806955856	0.0805175014	0.0408428763	-0.0975929831	0.0595686479	-0.0891529402	0.0701538425	-0.0899029099	0.0550064673	0.0438798204	-0.016350489	0.0864365924	-0.0292051685	0.0013701547	-0.0666315346	-0.0199892385	0.0014514607	-0.0628438139	0.0532981021	0.0910132903	0.11032634	0.0504095383	0.0175867569	0.0009136625	-0.089737086	0.0240075741	0.0524223074	-0.1203416579677281	0.0025681683284232	0.0144821146424216	6.595488563116517e-06	0.0295878335586365	-0.05653800165463	0.0031965456310989	0.0008754398946935	-0.0074663176265659	-0.0259601323350295	5.5745898900768655e-05	0.0006739284708522	-9.869218763861238e-05	0.0008285831791678	9.740147900895076e-09	6.865500847999638e-07	0.0019580688250049	0.000119950550411	3.83403352345607e-06	1.438813454390189e-08	-0.0013359052957193	-1.7561089753999944e-06	3.083918733480418e-12	1.7846429591308703e-06	0.0	0.0	0.0
540.5220328116378	0.955910039666378	292164.06795482524	0.9137640039349764	737.5339789367965	0.9274438071589656	0.8601520154375167	543956.370086343	551.0152239866931	0.8428336865973733	0.7103686232633194	303617.7770651055	578.6444046072542	464.0268275878009	1.055562	18.240568	0.1450153272386028	0.0820787174141019	-0.0937288014	0.0035765566	0.0647971705	-0.0310451246	-0.0642693555	0.0206722665	-0.1288029495	-0.0821391647	-0.0313767394	0.0561845198	0.0206377438	0.0702228064	-0.044809171	-0.0116046663	-0.0403326313	-0.0710857155	-0.0634618863	0.0538855827	0.0688527527	0.0663465954	-0.0189107007	-0.0894619476	0.0235379014	0.0262463921	-0.0576477377	0.0238362498	-0.0262106905	-0.0280922481	-0.1116270121	-0.1340722462	-0.0797987964	-0.0342374886	0.0858891656	0.1124814169	-0.0066842045	0.0175880511	-0.1458026707	-0.0032435286	0.061631525	-0.0105517166	0.0974981286	-0.0377518084	-0.0136910841	0.0348859471	0.104891905	-0.1039465383	0.00452839	-0.042605561	0.0606267742	0.0703488378	0.005622826	-0.0821815457	0.0837196453	-0.0175748999	-0.0781446151	0.0493300813	0.0591269314	-0.0449451927	0.1226103603	0.1417706523	-0.0414588564	0.0717315088	0.0355309983	-0.0070259154	-0.0324978078	-0.0273438739	0.0273749431	0.07794513	-0.0009215044	-0.0478663738	-0.0063910252	-0.0769330472	-0.0290185999	0.0654598115	-0.0619684762	-0.0222849233	0.0157952166	0.1287740593	0.0648395756	-0.0262588822	0.0518785257	0.0603057341	0.0941416793	0.064447691	0.0223621153	0.1489777406	-0.0378224003	-0.0223070216	-0.0094688234	0.066685796	-0.0130752253	0.0296293485	0.0497936547	0.0204001581	-0.0802799325	0.0445935128	0.045488732	0.127783191	-0.0081714163	-0.0237703882	-0.0912392418	0.0287162347	0.0458586883	-0.1229530035326575	-0.0026113455649294	0.0151174410777016	6.819125659476499e-06	0.0801429706092164	0.0505551370505798	0.0025558218822029	0.0064228957380697	0.0332187119547882	0.0406850295813541	0.0011034828239351	0.0016552716320356	-0.0008271637351919	-0.0007284715475532	6.841998448166157e-07	5.306707955946818e-07	0.0018071126193452	-0.0001509562056597	3.2656560189966696e-06	2.278777602717372e-08	-0.0014797538433411	-0.0001438485476217	2.0692404652901242e-08	2.1896714368827567e-06	0.0	0.0	0.0
540.9035135275572	0.3814807159193378	292576.6109464562	0.1455275366183305	738.6685966744807	1.1346177376841524	1.287357410667504	545631.2957130466	551.6427208177971	0.6274968311040539	0.3937522730456295	304309.69143126206	579.4915931161814	469.64262856377496	0.987652	17.067055	0.1197807751521959	0.0622006328516299	-0.0745024854	0.051363377	0.0820692927	-0.0062119808	0.0305902331	-0.1069001907	0.094694451	-0.0830679157	-0.0082788781	0.126745984	0.05114525	-0.0605387322	-0.0404212543	0.1609975479	0.0336178357	-0.1084215022	-0.0375016442	0.0298988273	-0.0080827858	-0.0117205664	-0.0278562776	0.0483858976	-0.0020894388	0.0174224762	0.0341400381	-0.1422929282	-0.074334971	0.08077303	0.0600678586	-0.0496772369	-0.0920074874	0.0799607877	-0.159196505	-0.0272109715	0.0226251682	0.1790542688	-0.0237144007	-0.0709962771	-0.0137793358	0.1660306225	0.0442078592	-0.0708153131	-0.0867268154	0.074351051	-0.0991017728	0.0694972795	-0.0930525546	-0.0791583971	0.000199817	-0.0682310339	-0.0697605822	-0.0132025245	-0.0382051393	0.0102264205	-0.0372237604	-0.111241139	0.0523606773	-0.0819271956	0.1030701492	0.002333289	-0.1425284861	0.0506289945	0.0048246533	0.0810670765	-0.0071686828	0.1215447995	0.0291602735	-0.1704853904	-0.0531630527	-0.0671675166	0.2363066243	0.0173901078	-0.0710049729	0.1157539475	-0.0884887541	0.0208829378	0.0524918783	0.0773228279	0.0461670967	-0.0504321403	0.0322625317	0.0254909132	-0.053350644	-0.0843794277	0.1120766355	0.0992672455	0.0077056734	0.008817989	-0.0865614973	-0.0117048545	-0.0424354646	-0.0478838571	0.0259592003	-0.0140401211	0.0956400609	-0.0232618283	0.009723467	-0.0730605283	-0.066832339	0.0551850264	-0.0927013771	0.0333745172	0.0391140859	-0.1230433993874413	-9.039585478379242e-05	0.0151396781328173	8.171410562092486e-09	0.0438710202273426	-0.0362719503818737	0.0013156543845051	0.0019246664157879	-0.0010503225717002	-0.0342690345264884	1.1031775046229218e-06	0.0011743667273776	-0.0003960225846813	0.0004311411505106	1.5683388757765747e-07	1.8588269166360385e-07	0.0022142701513434	0.0004071575319982	4.902992303130324e-06	1.657772558628653e-07	-0.0013350646380689	0.0001446892052722	2.0934966122300825e-08	1.7823975878220428e-06	0.0	0.0	0.0
540.8267095544542	-0.076803973102983	292493.5297674979	0.0058988502844037	738.4426344017282	-0.2259622727524401	0.0510589487074481	545297.5243021644	550.8137453175555	-0.8289755002416541	0.6872003800009007	303395.78203075286	579.3865934601221	471.1559492746989	0.939332	16.232071	0.0497764768021561	0.0284711474272221	-0.0753939196	0.0448701683	0.1025469927	-0.0418699372	0.0582339027	0.1115323741	0.0881096731	-0.1243334795	0.0239681798	0.0868552158	0.0482522719	0.0119978526	-0.0456392964	-0.0211002121	0.0655297698	-0.0191736301	0.0966834504	0.069772416	-0.0160155989	0.0202001936	-0.0203175851	-0.0776045196	-0.0687850325	-0.0802390464	0.0389512653	0.0432623684	0.0680218115	0.0086055581	0.0312525436	-0.0343217705	0.0955003089	-0.2033925604	-0.0538868932	-0.0642266969	0.0064336356	-0.0633305142	0.0130880547	0.0231080032	-0.1331167546	-0.0718644518	-0.0530895571	-0.1799204722	-0.0206196045	0.080826548	0.0287683775	0.0492881619	-0.1136152222	-0.0816081189	-0.0171782189	-0.0199418292	0.117111485	-0.0080171517	-0.0624975515	-0.0436876619	-0.0094219137	-0.1009474898	0.0411562032	-0.0919991917	0.0222752459	0.0482554679	-0.1367435435	0.0165847606	-0.0867719844	-0.0045447404	-0.0343931638	0.0103866125	-0.008325935	-0.0138482494	-0.0095285604	0.0168147016	-0.1103308383	-0.036209813	0.1071857847	0.0052639406	-0.078988378	-0.025772531	0.0388459283	0.0717889416	0.0435369518	-0.0301897624	0.0736644563	-0.0791759988	0.0958015243	-0.0755030728	0.0542945542	0.0772776604	0.0063170611	0.0652049363	-0.0287810769	0.0836848308	-0.0567638235	-0.0549111002	0.0162633746	-0.0603826837	-0.0635006389	0.0884114608	0.0496117717	0.0732748702	0.0083434592	0.0720829247	-0.0941228505	0.0379742494	0.032215118	-0.1231094620250843	-6.606263764299958e-05	0.0151559396401056	4.364272092350264e-09	0.0654675276465042	0.0215965074191615	0.0004664091327059	0.0042859971761457	0.0068549546554663	0.0079052772271665	4.69904033284991e-05	6.249340803835727e-05	-0.0005212086361057	-0.0001251860514244	2.716584423511641e-07	1.5671547471232524e-08	0.0019353502060157	-0.0002789199453277	3.745580419925012e-06	7.779633590160723e-08	-0.0013349980444573	6.65936115999341e-08	4.4347091059228765e-15	1.7822197787048153e-06	0.0	0.0	0.0
540.157667397903	-0.6690421565511997	291770.3056487436	0.44761740724268	736.7998423644152	-1.6427920373130291	2.6987656778590927	542874.0077082271	551.1479374586934	0.3341921411379189	0.1116843871983467	303764.0489649718	578.2433559616102	463.9732442556643	0.979242	16.921724	0.0582131310542649	0.0318281705111307	-0.09942272	0.0445204963	0.0883318684	-0.0519463686	-0.0296793935	0.031221	-0.0847923932	-0.1059476845	0.0394954012	0.0782442295	0.0166202384	0.0735713966	-0.0854522589	-0.0114744812	-0.0095688875	-0.1727185251	-0.0786774589	0.0116000269	0.1228531321	0.0409020675	0.0170749739	-0.0830862884	-0.0043648874	-0.0212143746	-0.1326521122	0.0048843343	-0.1576605734	0.0944818788	0.0439657673	0.1467643577	0.143965548	-0.0407178091	0.0135611257	-0.0004888026	0.1313017963	0.0092777667	0.0490989554	-0.0002231494	-5.42284e-05	0.058249752	0.0398693195	0.1020832336	0.0654602797	0.0274359738	-0.0323101229	0.1096744016	-0.0625233706	-0.0943650948	0.0290997779	0.0944587415	-0.0087173219	-0.1236420424	0.0496011462	0.0371945047	-0.0880436837	0.0253570509	0.0778433712	0.0077020558	0.0656644338	0.1244158815	-0.1040088724	0.0912458491	0.1415846768	-0.0708605955	0.0835394925	0.069673458	-0.0173815032	-0.0533839399	0.0284294188	-0.0024992448	0.0185453394	0.1352545891	0.055520031	0.0266386303	0.02444638	-0.0685063354	0.0367829093	0.091888602	0.0340134122	-0.0926301246	0.0349978623	0.0753210445	0.032928213	0.0657793118	0.0238284293	0.1101210797	-0.0459917389	0.0300836961	-0.0560969412	0.0099025983	-0.0833563532	-0.0220302182	0.0018422353	0.0075757676	0.2057158426	0.0034234718	0.0552701841	0.0312640037	0.0534717866	0.0255140523	-0.0955030384	0.0425073619	0.0251890118	-0.1229362108068556	0.0001732512182286	0.0151133119275476	3.001598461772803e-08	0.0438063593783795	-0.0216611682681246	0.00046920621074	0.0019189971219877	-0.0036356634056602	-0.0104906180611265	1.3218048399256722e-05	0.0001100530673044	-0.0002035403936724	0.0003176682424333	4.142869185631557e-08	1.0091311225066189e-07	0.0020361480119379	0.0001007978059222	4.145898726518663e-06	1.0160197678729537e-08	-0.0014342938662375	-9.92958217802e-05	9.85966022300524e-09	2.057198894726516e-06	0.0	0.0	0.0
540.0141876238811	-0.1434797740218982	291615.3228350802	0.0205864455533749	738.2962457015051	1.4964033370898733	2.239222947253709	545081.3464169372	550.4633832218672	-0.6845542368262159	0.4686145031567228	303009.9362680642	578.5329267887204	462.5614349327835	0.95868	16.566406	0.0981623854706348	0.0600617507599141	-0.1161342891	0.0579001918	0.1402225128	-0.0236098103	-0.0120792051	-0.1202063461	-0.0015929287	-0.0431727291	0.0663316607	-0.0135497729	0.1370576934	-0.0893375951	0.0210801817	0.0746951096	0.0156309784	-0.0952778011	-0.0200876654	-0.0087006496	-0.01961689	-0.0739538122	-0.021190044	0.0192114203	-0.0427979798	0.0144381441	-0.216665399	-0.0533335734	0.0600613206	-0.0044907561	-0.0092230604	-0.0113718	-0.0277279548	-0.0496140112	-0.058417376	0.0448163859	0.012529132	-0.0799952577	0.0991455387	-0.1251350256	0.1595604286	0.0575467766	-0.0408368837	0.0059452545	-0.0034684173	0.0362739271	0.1119448429	0.0376302395	-0.054423246	-0.1103196944	0.0224337418	-0.034245699	-0.1011364689	0.0078910568	-0.0420226605	-0.0291928845	-0.0894947995	-0.0498899832	0.06260305	0.0521350097	0.018233077	0.0577850036	-0.0050316084	-0.0690127691	-0.0594392253	0.1257963794	0.0053904201	-0.0816713668	0.0293442821	-0.0873712827	0.0542764451	-0.0912762683	-0.0606884632	0.071510062	-0.0369825322	0.0636453879	0.0369675983	-0.0643503798	0.0320614739	0.0788410171	0.0584969935	-0.0147878355	0.0101893047	0.0416484532	-0.1084734561	-0.1337275299	0.057069278	0.1138751185	-0.1011626718	0.054244986	-0.0630154906	0.0320513987	-0.0282044204	-0.0539204715	-0.0799605713	0.039987059	-0.0882689197	0.0705582214	0.0401256376	0.0368446023	-0.0330037496	0.0618447531	-0.0968413356	0.0469659021	0.0180634961	-0.1231495800826678	-0.0002133692758121	0.0151658190745374	4.552644786062159e-08	0.0956354781259136	0.0518291187475341	0.0026862575501459	0.009146144676372	0.0066926120611583	0.0103282754668185	4.479105620116156e-05	0.0001066732741184	-0.0005818004131064	-0.000378260019434	3.3849172069077776e-07	1.430806423022101e-07	0.0017978911500633	-0.0002382568618746	3.2324125874759357e-06	5.676633223033231e-08	-0.0013349783079367	9.931555830080012e-05	9.863580120599626e-09	1.7821670826615343e-06	0.0	0.0	0.0
540.9689791129064	0.9547914890252968	292647.43636246014	0.9116267875151436	738.1897408363378	-0.1065048651672668	0.0113432863042976	544924.0934760196	550.5198404639658	0.0564572420986451	0.003187420185385	303072.0947444704	578.5575459472968	467.1765128023485	1.050689	18.156366	0.0433819708556603	0.030821044126564	-0.1008998719	0.0196702029	0.078923593	-0.0395623063	-0.0032519346	0.1035639072	0.061908733	-0.1439916057	-0.1252986587	0.0902792148	-0.0103880056	0.0109192757	-0.0535777783	-0.0327980173	0.0569775128	0.0151194089	0.0419170976	0.0814652461	0.0897020473	0.0115814506	0.0433189831	-0.1036803543	0.0661200892	0.0352574605	0.1413604427	-0.1075329323	-0.0383204634	-0.0966020644	-0.0853604529	0.1025255558	-0.0996249923	-0.0537816571	-0.2352694881	0.0571419869	-0.1178821565	0.0871911525	0.073256117	-0.2458221914	-0.0469258306	-0.141182514	0.1300231667	0.0603610776	-0.0158836103	0.0416931378	0.0409395823	-0.0038130614	-0.0122623626	-0.0780040304	0.0087778381	-0.0120355549	0.1185792225	0.0626734383	0.0193322756	0.0019053326	0.0369738098	-0.0402479365	-0.0315137295	-0.103229262	0.0713119134	0.0895890416	-0.0945484755	0.0815138137	-0.0720673842	-0.0129335057	-0.1168134021	0.1243197553	0.0075324113	0.0140703347	-0.0686456729	0.0586475872	0.0380943436	-0.0130781378	0.0070474127	-0.0831352095	-0.0890020405	-0.0282965216	0.0031079257	0.0752341156	0.0162174634	0.026359058	0.0527477423	-0.1258916973	0.0789602322	-0.0287949903	0.0945722518	0.104222954	0.0559696389	0.0643121212	-0.0758491325	-0.0061535726	-0.0818051396	-0.0753075922	0.1630971605	-0.0410500624	0.0303830014	0.0019123918	0.0737345473	0.1102440496	0.0270758817	-0.0934457717	-0.098137155	0.0513420481	0.010866692	-0.120848749984276	0.0023008300983917	0.014604420372762	5.293819141665613e-06	0.0658550569680187	-0.0297804211578948	0.0008868734843415	0.0043368885282609	0.014441010414302	0.0077483983531436	0.0002085427817859	6.003767703899999e-05	-0.000619778463056	-3.797804994959994e-05	3.8412534326805753e-07	1.4423322779743076e-09	0.0018309148853172	3.302373525390016e-05	3.352249317276096e-06	1.0905670901196882e-09	-0.0013349336682156	4.463972109992019e-08	1.9927046998786603e-15	1.7820478985355577e-06	0.0	0.0	0.0
541.3260348368274	0.3570557239210075	293033.87599216204	0.1274887899847547	738.0991910238401	-0.0905498124976702	0.0081992685433632	544790.4157900473	551.0362610479798	0.5164205840139857	0.2666902195933461	303640.96098973736	578.4126059880952	467.88674923017913	1.060039	18.317932	0.0512075249333195	0.0265095256166426	-0.0821556281	0.0319257533	0.0657111352	-0.023909859	-0.0520291426	0.016040422	-0.1109653038	-0.0373576944	0.0085534052	0.0181974589	0.1368387294	0.0610386752	-0.0106728549	-0.0367873106	-0.0080957215	-0.0732275378	0.0083848336	-0.0847509832	0.0278263557	-0.1323767969	-0.1096816938	-0.0405414179	0.0576231628	0.163123829	-0.0153450166	0.0447607999	0.0930284838	0.0938402878	-0.0212409675	0.0123838779	-0.0612805899	-0.0277628706	-0.0608892702	0.1235948297	0.0241233773	-0.0229441634	0.0537925314	-0.1801566825	0.0682819405	0.1579185284	-0.0232215906	-0.0231449111	-0.0314185165	-0.0847095063	0.1116024722	-0.0316445196	-0.0640748594	-0.0632500147	0.0342982038	0.0978116277	-0.0202855588	-0.0653326666	0.0423289617	0.0422487671	-0.0511979153	-0.0564738002	0.013591642	0.1033050648	0.049398318	-0.0119474569	-0.0655758387	-0.1444832322	0.0320822605	0.1903357913	0.0667918303	0.0835173481	-0.0207854416	0.0667187086	-0.0491680294	0.0717518234	-0.0525629061	-0.0182713098	-0.062746035	0.0370418159	0.0033632449	-0.03905515	0.022092841	0.0515995951	0.0126483286	-0.091079031	0.0451070644	0.0519975488	0.0479026076	0.0436555344	0.0227473425	0.0613509108	-0.1331548719	0.0401915358	-0.077493669	-0.0136896829	-0.0264821757	-0.0190760239	-0.0712826351	0.0327181434	-0.0773326449	-0.0571379208	0.0901743804	0.0305409005	-0.0297853098	-0.0265385285	-0.0993899282	0.0556281227	0.003627002	-0.1229950690400301	-0.0021463190557541	0.0151277870081617	4.606685489093186e-06	0.0493424535591202	-0.0165126034088985	0.0002726660713395	0.0024346777232339	-0.0060794567118449	-0.0205204671261469	3.695979391119601e-05	0.0004210895710752	-0.0008238037227152	-0.0002040252596592	6.786525735594221e-07	4.1626306579003986e-08	0.0017950493751723	-3.586551014490001e-05	3.222202259306465e-06	1.2863348179539251e-09	-0.0013342617311693	6.719370462999769e-07	4.514993941903374e-13	1.7802543672628975e-06	0.0	0.0	0.0
542.7260945314024	1.4000596945750203	294551.6136853087	1.9601671483734997	740.1757920251638	2.0766010013236382	4.312271718698337	547860.2031000785	551.5639188824277	0.5276578344479503	0.2784227902543005	304222.75661294133	579.6895197537448	477.0538892995298	0.985283	17.026129	0.0517413294724141	0.0299220192281222	-0.0379457615	0.0030973139	0.0324412256	0.0307693605	-0.0667645547	-0.1048177143	-0.0124829551	-0.119713297	-0.028391939	0.0723844228	0.0119698434	0.0214698375	0.0129212091	0.1323474339	-0.0748880112	-0.0316435485	-0.0603929616	0.0189017915	-0.0020647955	0.0146986661	0.0442952174	-0.2136948528	0.0031403514	-0.2133533448	-0.0268477004	0.0263009051	-0.0721362278	0.0504473256	0.0014849276	-0.079474496	-0.1755263784	-0.1124107148	0.0307223498	-0.1460808961	-0.0214346541	-0.0612195331	-0.003330033	0.1002641109	-0.0219222578	0.0445084171	-0.0023756574	-0.1008209928	-0.0873388743	-0.0108588609	0.1101288713	-0.1056209885	0.0532556358	-0.0121259344	0.0521257093	-0.021210842	-0.066620633	-0.0417745071	0.0364164591	-0.035733748	0.0026733767	-0.0742395663	0.0063034214	-0.1012242025	0.1686551538	0.1073884484	-0.0453825125	-0.0123983795	-0.0954197371	-0.1295090196	-0.0002897515	0.0057924103	0.0432515343	0.0369013738	-0.0463084631	0.12109373	-0.0402004789	0.0277232616	0.081334033	0.2042123995	0.032081916	0.0521453391	-0.0028397284	0.0570913389	0.0286379857	0.0010361647	0.0088816347	0.065475316	-0.0141726715	-0.007558773	0.1078927702	0.1146761268	0.0626476703	-0.0128337008	-0.1103198499	0.0373445452	-0.0262801116	-0.049920057	0.1439966938	0.0375520326	-0.1517911811	-0.0428476365	0.0167455911	0.1264409193	-0.0497050889	-0.0463464129	-0.1005991057	0.0598166067	-0.003627002	-0.1230562569793818	-6.118793935169786e-05	0.0151428423817756	3.743963922107056e-09	0.067612078103636	0.0182696245445157	0.0003337791809975	0.0045713931054921	0.0153534839669617	0.0214329406788066	0.0002357294699237	0.0004593709461412	-0.0009129040089642	-8.910028624900003e-05	8.333937295829082e-07	7.938861009653745e-09	0.0016446100934972	-0.0001504392816751	2.7047423596328684e-06	2.2631977470920133e-08	-0.0013342497728986	1.1958270700052065e-08	1.4300023813572371e-16	1.7802224564799656e-06	0.0	0.0	0.0
543.6458665797992	0.9197720483967942	295550.82824930083	0.8459806210120346	742.34060654482	2.164814519656261	4.686421904514567	551069.5761253313	551.8762797654277	0.3123608829999966	0.0975693212285375	304567.42816772865	581.4078620917148	482.6356503168742	1.129207	19.513184	0.1740227319433505	0.0955781017933057	-0.0293642374	-0.081334693	0.0845763491	0.0658810566	-0.0673198832	-0.0082481416	0.1058723681	-0.2565587453	-0.0226746911	-0.0411321347	-0.0010369804	0.1048415437	0.0114599464	0.0995072841	0.1100438053	0.0519976751	-0.0292756344	0.1077117593	-0.0419799424	0.072030937	-0.0691806624	-0.0813311123	0.0989158769	0.1248940452	0.0242977628	-0.0115673963	-0.215100179	-0.0203583934	0.098249728	-0.0711018961	-0.0088762681	0.097397975	0.0547978748	-0.1107822587	-0.0785944033	0.0042883018	-0.1079173337	-0.0646055652	-0.037884569	-0.028458425	-0.0710796767	0.083274578	-0.1694598475	-0.0717470619	0.0330270085	-0.1538848955	-0.0309862042	-0.0343848109	0.0853894234	-0.1412114691	0.0844013614	0.0060318826	0.0951989659	0.0140234882	0.0180807751	-0.1712210015	0.0504659306	-0.0365687232	0.049613324	0.0978555847	0.009293803	-0.0525680681	0.2503260083	0.0328307282	0.0314344176	0.0323519627	0.0959542948	-0.0014031565	0.0848848812	0.0526096884	0.0122496473	0.007672164	0.0571198227	-0.0186972589	-0.1163366549	-0.0279617386	-0.0966422028	0.0999013138	0.0240522116	0.1503340507	0.0281473161	-0.0094224332	-0.0483921601	0.0400523317	0.0948407935	0.0339809319	-0.1415006279	-0.0760988603	-0.1009470587	-0.1694741878	0.1126595226	-0.021050826	0.0607586227	0.0005914555	-0.0938011626	-0.1477112703	0.0102682055	-0.0431798158	0.0060311673	0.0083887924	-0.1017641571	0.063900152	-0.010866692	-0.1321352353197369	-0.009078978340355	0.0174597204130022	8.242784770463692e-05	0.1306382650604973	0.0630261869568613	0.0039723002423212	0.0170663562980167	0.0547408913448208	0.0393874073778591	0.0029965651852254	0.0015513678599494	-0.001758079920586	-0.0008451759116218	3.0908450071676765e-06	7.143223215857408e-07	0.001816379967741	0.0001717698742438	3.2992361872107966e-06	2.9504889697730932e-08	-0.0015679071723985	-0.0002336573994999	5.4595780341055934e-08	2.45833290125866e-06	0.0	0.0	0.0
