global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
601.2745299298895	0.6229520545147125	361531.06034240953	0.3880692622241013	617.6603912442748	-0.6013847708004505	381504.3589120306	0.3616636425507104	580.4017245539175	0.8932973597752607	336866.1618651615	0.7979801729814515	571.7480749289194	536.684710818346	1.025071	18.78529	0.0931999840044474	0.0564402414388488	-0.0301341475	-0.0028526895	0.121860705	-0.0424477395	-0.1165482645	-0.0322021937	0.0610193205	-0.0197227072	0.0419656646	0.0360217934	-0.1226332434	-0.0077534911	0.0321349679	-0.0571874912	-0.0344438777	0.0266381853	-0.0189491785	-0.0622158699	-0.0230378957	-0.0196344505	-0.1056362475	0.0714263545	0.0066862261	0.1480769429	-0.039697672	0.1005238093	0.0299255016	0.0160679895	0.0170474358	-0.0051823505	-0.030474114	0.1183366365	-0.0363074105	0.0604724659	0.0068249861	-0.1183309488	-0.0392603349	0.0006108433	-0.0017676918	-0.1309784418	0.0759867974	-0.1286505454	-0.0021760785	-0.0714812197	0.011703568	-0.0042666244	0.025196867	-0.0221989656	-0.0151675406	-0.0059342278	-0.0060847823	0.0910099287	-0.16736102	-0.0336138491	0.0240341687	-0.0593374476	-0.0726047564	0.0206719602	-0.0259710888	0.0693714027	-0.0589048417	-0.0018256089	-0.0637260789	-0.1839808164	0.0493600954	-0.1104469387	0.0914697258	0.0370494195	0.0456527878	0.0686715111	-0.0009973764	0.0391818442	-0.0421622095	0.0409276999	0.0207540517	-0.0727644382	-0.1134361444	0.1035872545	0.0240768254	-0.0837566654	0.0870374893	0.129548697	-0.0487675221	0.0930443376	0.1289436861	0.0060287506	-0.0786977331	-0.0284489628	0.0235341227	-0.0915286874	0.0583313081	-0.0022057103	0.0937493099	0.0493862156	0.0443421337	-0.1498890914	0.0775980584	-0.0849971703	0.0096622851	0.0707724105	-0.0840735108066184	0.0046685920630976	0.0070683552193505	2.179575185161877e-05	0.1423838112063293	0.0460264912146897	0.0021184378935359	0.0202731496936396	0.0729400492386531	0.00443091803848	0.0053202507829371	1.9633034663727475e-05	-0.0036007271858336	-0.0004824665465572	1.2965236266801156e-05	2.327739685468309e-07	0.0013189101790784	0.0001680937371711	2.8255504476146852e-08	1.7395240604766172e-06	0.0003298758295627	-0.0001109193700353	1.2303106649027806e-08	1.0881806292967949e-07
602.5120083876399	1.2374784577503988	363020.7202513074	1.5313529333963054	619.4835445114046	1.8231532671297828	383759.8619204134	3.323887835446001	580.9101474453201	0.508422891402688	337456.5994049436	0.2584938365022695	571.9326776221947	542.6049906759946	1.124138	20.600779	0.0436410930237164	0.0219508593364565	0.0054474975	-0.1036154609	-0.0641429633	-0.0647345423	0.0390906403	0.0826334414	0.0335814098	0.0538192645	0.1494876231	-0.1003085619	-0.0821556475	0.0104169928	0.0119734534	-0.0046997889	-0.0447877638	0.0914804685	-0.0453782208	-0.2418454243	0.0078066532	0.0710746682	-0.002505752	0.0114843734	0.0765988405	0.0369011742	-0.0923505273	-0.0184236169	0.1203823463	-0.0709111214	-0.0769971301	-0.0907974882	-0.0389818294	-0.066294046	-0.0920146379	-0.0491277476	-0.0779062443	0.1238389617	-0.0047328054	-0.0053497112	0.0193277169	-0.0212476834	-0.0246298903	-0.1436629153	0.0097358003	0.0269759882	0.0266029276	0.0879278491	-0.065571281	-0.0317208034	-0.0084387293	0.1996807925	-0.1564718209	0.0747234521	-0.0766259973	-0.0180474301	-0.0923509511	-0.0314691505	0.0555475758	-0.1201817229	-0.0747771555	-0.0892284822	-0.0344321536	-0.0503292469	0.0518044016	-0.0086723431	0.0382584587	0.0431204622	0.0564310605	-0.0018108651	-0.0022526811	-0.095142568	-0.0784693696	-0.0494474207	-0.055012044	0.0747077457	-0.0707724316	-0.0755436699	-0.0520649807	-0.0849767555	0.1609739594	0.0084023212	-0.0222688081	-0.1583236044	-0.0872142002	0.0322654544	0.0146480954	-0.0770943849	-0.0097602665	0.1030243926	-0.0337860515	0.0143922302	-0.01511349	-0.1339684018	0.0857965471	0.0176258223	-0.0731824439	-0.0097801148	-0.0122785478	-0.0866153656	0.0144722352	0.0649037979	-0.0897190459998427	-0.0056455351932243	0.0080495072151218	3.187206761793419e-05	0.1261803053142216	-0.0162035058921077	0.0002625536031955	0.0159214694491901	0.0731700026024526	0.0002299533637994	0.0053538492808429	5.2878549522703124e-08	-0.0037339234869654	-0.0001331963011317	1.3942184606511851e-05	1.7741254635193142e-08	0.0013278509210086	8.940741930199819e-06	7.993686626243318e-11	1.763188068423387e-06	0.0006189807579924	0.0002891049284296	8.358165964234195e-08	3.83137178764846e-07
603.6442186031264	1.132210215486566	364386.3426529791	1.2818999720521365	623.4416546291775	3.9581101177728897	388679.4967267666	15.666635704416118	582.5509584989622	1.6408110536420963	339365.61924805964	2.6922609137540863	574.9751354941616	554.4876091732507	1.213539	22.239128	0.0452020742874052	0.0258034264854337	0.0814135109	0.1616999883	0.0633929238	-0.0954934446	0.084282991	-0.0210366607	-0.0514572492	0.0789515959	-0.1259210232	-0.0359143689	0.0234481405	-0.0187602924	0.1163574012	0.0863928693	0.0133776832	0.0735340181	0.1431352872	-0.0150301565	-0.0133397107	-0.0278744106	0.0348689948	0.1061530405	0.0692669097	0.0059062339	-0.029826584	0.0409914997	-0.0387308265	-0.1215980977	-0.0872108841	0.0732035795	0.1423405645	-0.1386078978	-0.1587634125	0.0071285513	-0.0185793657	0.0019757144	-0.0199701602	-0.0811404695	-0.0784928508	0.0546357605	0.0579540377	0.0574039194	0.001542045	0.0733576872	-0.0434805288	-0.0166312824	-0.0316185361	0.1253313719	-0.0415004606	-0.1100606945	-0.0866923238	0.0627084716	-0.0430613713	-0.0934734527	0.0481470162	0.0178875612	0.0417720103	0.0224934175	0.0477169789	0.0874064612	-0.0098167564	-0.0300748772	0.0478369797	-0.0965680516	0.0693479372	-0.0246490809	-0.0214866164	0.0982016217	-0.0891537009	-0.1080935405	-0.0629005253	0.0247358815	-0.0289586671	0.0889364868	0.1047771573	-0.0163603649	-0.0430750018	0.0164235731	-0.0182328737	0.101773567	0.0893704473	0.0497679092	0.0325769368	0.0396475213	0.0014014374	-0.0603166986	0.0248875101	0.1302316842	-0.0434461966	-0.0947463222	0.0797879859	-0.0446837253	0.0303293693	-0.1074217133	-0.07893464	-0.0213555603	0.0440858853	-0.0881955685	0.0192567962	0.0587790397	-0.0945268134943546	-0.0048077674945118	0.0089353184693964	2.311462828128518e-05	0.1113461507330981	-0.0148341545811235	0.0002200521421366	0.0123979652830778	0.0730207891067777	-0.0001492134956748	0.0053320356417765	2.2264667291523152e-08	-0.0035378240085643	0.000196099478401	1.2516198715573973e-05	3.8455005429183456e-08	0.00101691149467	-0.0003109394263385	9.668332685177761e-08	1.0341089879919733e-06	0.0006178008884102	-1.1798695821999992e-06	1.3920922310008006e-12	3.8167793772043233e-07
602.2274412165488	-1.416777386577678	362677.89095423167	2.0072581631178754	619.5697726422583	-3.87188198691922	383866.7031719796	14.991470120629527	581.6454509008024	-0.9055075981598292	338311.43055359775	0.8199440103251828	573.33158659935	544.2697918862613	1.078086	19.756828	0.0787475164291933	0.0518478045780096	0.0403704026	-0.0167511433	0.0033366805	-0.1658247246	-0.1876810716	0.0003497637	-0.0181712174	-0.0513233434	-0.0153281854	0.0262099443	-0.1640080481	-0.0167083663	0.0004444959	-0.1284975807	0.0146497384	0.0112373432	-0.0121157982	-0.1321107973	0.0883824947	-0.055778704	-0.0909871836	0.1082335712	-0.1447418069	-0.0098812224	-0.0165152269	-0.0071647096	-0.1187259658	-0.0909817842	0.0177582173	0.0054982724	0.0947079457	-0.0654936387	-0.0988407219	0.0379555256	0.0673272716	-0.0101149948	-0.0453878809	-0.0443522785	-0.1813029043	0.0784513114	0.0460318664	0.0326847209	-0.0320075237	0.1540855256	-0.014122268	-0.0117488603	-0.0145942485	0.0209887442	-0.0046309346	0.0735190248	0.0851850535	0.0560441362	-0.1548515156	0.0472126046	0.0955250262	0.0283909399	-0.0350254129	0.1216211087	0.0016559874	-0.0175671318	0.1027274037	-0.1206766532	0.0952492265	-0.005510995	0.0509730697	0.1067837933	-0.1203122033	0.0504070832	-0.108166262	-0.0777660619	-0.1906143457	-0.0207614769	-0.1137840576	0.0572810844	-0.0464356989	-0.0967445775	-0.0995877253	0.1290401269	-0.0437982075	-0.0112259575	0.0343519214	0.0500816227	-0.0155086605	-0.0115587739	0.1020471396	-0.0527202958	-0.0836041052	-0.1656850921	-0.1112793553	-0.0496198261	0.0205566957	-0.076209029	0.0896795671	-0.0683274972	0.0331063448	-0.0389524709	-0.026542967	-0.089737086	0.0240075741	0.0524223074	-0.0962889356535612	-0.0017621221592065	0.0092715591292956	3.1050745039669204e-06	0.1561238432754237	0.0447776925423255	0.002005041749415	0.024374654439089	0.0916698014944188	0.0186490123876411	0.0084033525060261	0.0003477856630343	-0.0037918221755859	-0.0002539981670215	1.4377915411264988e-05	6.45150688503325e-08	0.0009998328525298	-1.707864214019997e-05	2.916800173530142e-10	9.996657329978767e-07	0.0006178978660488	9.697763860005981e-08	9.40466238844381e-15	3.817977728676608e-07
601.9164734907965	-0.3109677257522207	362303.4410595968	0.0967009264595083	622.1364707500614	2.5666981078031768	387053.7882373421	6.587939176600408	580.7200219774371	-0.9254289233653026	337235.74392547505	0.856418692201063	572.3441143874769	544.5942592881238	1.07473	19.695324	0.0891956348492433	0.0475536550297479	-0.003342735	-0.0986029163	0.0073615614	-0.0459420164	0.0946953225	0.0954805279	0.0289204214	0.0900935097	0.101757653	-0.0006465583	0.0824513711	0.1357979462	-0.0390109597	0.0718496297	0.0213952602	0.0902250686	-0.0314662156	-0.0692774098	0.0658452633	0.0750485087	0.1353351382	0.0820390974	-0.0366117757	-0.009016346	0.1287930598	0.0393793918	0.0096932883	-0.1715234233	0.0449206	0.0848684082	-0.1054266762	-0.011700552	-0.0573075019	-0.0862401535	-0.0068886787	-0.0846195012	-0.0192637381	-0.0964770111	-0.0842246515	0.1002441203	-0.0174678245	0.0212043444	-0.0905646628	-0.0973560065	0.0447579937	-0.0143490659	-0.0603249965	-0.0349574986	0.0641142226	0.0432172115	-0.109116848	-0.0952471492	-0.009336619	-0.0368782699	0.0421746072	0.0424798157	0.1300213085	0.1598485108	-0.0117632367	0.067623891	-0.0333375019	-0.2355077716	-0.04553322	0.0400904755	0.0359994567	-0.0309638565	-0.0215336945	0.1328088569	0.1188387199	-0.0208531786	-0.1444951083	-0.1532748018	0.0331513918	0.0470505055	0.063227835	-0.0170590837	-0.0080114906	-0.1452728385	0.0450178962	-0.1135585201	0.1448529617	0.0636192724	-0.0676519523	-0.1157232404	-0.0295236737	-0.1101876453	0.0781685272	-0.0982518488	-0.0676603898	-0.1760353811	0.0521100228	-0.0658670016	0.0608839969	-0.0377387952	-0.0117733041	-0.125942573	0.0215010087	-0.0912392418	0.0287162347	0.0458586883	-0.0976895825183135	-0.0014006468647523	0.0095432545326023	1.961811639740456e-06	0.1363586442484603	-0.0197651990269633	0.0003906630925754	0.0185936798612781	0.0635335151957861	-0.0281362862986327	0.0040365075531331	0.0007916506066786	-0.0033319227473213	0.0004598994282645	1.110170919411712e-05	2.115074841181057e-07	0.0013369716715976	0.0003371388190678	1.1366258332243077e-07	1.7874932506544809e-06	0.0006187296718943	8.318058454999952e-07	6.919009646079619e-13	3.828264068824282e-07
601.7410809547315	-0.1753925360650328	362092.3285085688	0.0307625417073238	618.709167123538	-3.42730362652344	382801.0334827021	11.74641014838072	580.8696130498582	0.1495910724211171	337409.50736469205	0.0223774889480999	573.1790470017327	544.4963594312961	1.116435	20.459616	0.1206638343272371	0.0648950911024743	0.0170023306	0.1053906745	-0.0258807849	-0.0260972171	0.0907151891	-0.1262100394	0.0266933891	-0.0173902753	-0.1174522523	-0.0897116924	-0.0415384319	-0.1019615694	-0.0388798356	0.1016340999	-0.0091619192	0.0259771945	0.0980051993	0.0269416538	-0.0990357389	-0.090909513	-0.15162906	0.0101115548	0.0581380272	-0.006225371	-0.003628318	-0.0288493816	-0.0746546777	-0.0586354102	-0.0162202693	0.0120742643	-0.0706663398	0.0032388896	0.1353931484	0.0793642231	-0.0788225059	-0.0281860719	-0.0697947029	-0.0215461601	0.06000587	-0.0169757251	-0.01300157	-0.0802088946	-0.086376274	0.0105997651	-0.0625902704	-0.0753234669	-0.0829474127	0.0612021981	-0.1034640307	-0.0643638811	0.0439398598	0.1193578919	0.0298794741	-0.038907933	-0.068607238	0.0373415998	-0.0196467733	0.0438423452	-0.012913573	0.03383762	-0.0637439416	-0.0240534366	0.0323405423	-0.1399914186	0.03309597	-0.0166324679	-0.009074485	-0.0027063852	0.067939906	0.1217010994	-0.0184126014	-0.1243233112	-0.0382013557	0.0242169573	0.0493253567	0.0269512479	-0.0636470199	0.0482307992	0.00146215	0.068940959	0.1551691483	0.0921167694	0.0679624125	0.0802832104	0.032868002	-0.0537819353	0.0113562505	0.016060035	0.0258762928	0.0743008575	0.0173515971	-0.0719684916	0.0258469655	-2.25224e-05	-0.0181872447	0.0050065047	0.0843437268	-0.0927013771	0.0333745172	0.0391140859	-0.1058093514964895	-0.0081197689781759	0.0111956188641076	6.593064825894929e-05	0.180360734852286	0.0440020906038256	0.0019361839775072	0.0325299946764566	0.0979322790925465	0.0343987638967604	0.0095907312882604	0.001183274957625	-0.0036918242904199	-0.0003599015430986	1.36295665913344e-05	1.295291207247535e-07	0.0010148632468716	-0.000322108424726	1.0375383727946521e-07	1.029947409850766e-06	0.0006178754227494	-8.542491449000256e-07	7.29741601562425e-13	3.817700380377498e-07
601.8389246442277	0.0978436894962442	362210.09121692047	0.0095733875742374	621.4151323552717	2.7059652317336718	386156.7667201198	7.322247835351462	580.4307267311036	-0.4388863187546121	336899.82853359706	0.192621200789975	572.1463698369486	540.25180919504	1.130231	20.712431	0.1353633280224522	0.0721547254586197	0.0022329352	-0.0711394224	0.0189310255	0.0268476684	-0.0306582338	0.0668480879	-0.0307757562	-0.1186271012	0.0926961295	0.0391205846	-0.0444294246	0.1007315076	0.0772644583	0.0314208066	-0.1372188438	-0.0874978439	-0.0526158574	0.0378317095	0.1027933482	-0.050923431	0.0405859839	0.040433046	-0.2091649565	-0.1083666237	-0.1402232098	-0.0912358983	0.0600214898	0.0048619743	-0.0339009445	0.0137350063	-0.0612602996	0.1239903564	-0.0343294243	-0.0949743765	-0.0808064656	-0.0030747152	-0.1069943491	-0.041915445	0.0245863022	-0.1347046042	-0.0115285993	0.1383227031	0.0974022656	0.0181355444	0.0051982313	0.0381682961	-0.160451851	-0.0288445284	0.0861675756	0.0579535251	0.1143998382	-0.1134791888	-0.0817720941	0.0802831353	0.1333370352	0.1681693668	-0.0237142636	-0.0576026474	-0.0579172745	-0.0300461978	-0.0956082061	-0.0340110736	0.0080068036	0.0266333258	0.1003098273	0.0209713067	0.0558218572	0.1184323414	0.0240162496	0.0811324199	0.0466472835	0.1037441411	0.1580618602	0.0865153017	-0.0510855243	0.0010484206	0.0389161789	0.0914953333	-0.1407469652	-0.112576121	0.0084880967	0.0114519636	-0.113763876	0.0726906416	0.0359623274	0.092269223	0.1612706855	0.08942614	-0.1044219968	-0.08421346	0.113375677	0.0272838238	0.0925611493	0.0487612285	-0.1017659858	-0.0994338575	-0.0861854573	-0.0941228505	0.0379742494	0.032215118	-0.1022827305811802	0.0035266209153092	0.0104617569751422	1.2437055080296968e-05	0.1349963808220735	-0.0453643540302124	0.0020579246165784	0.0182240228350582	0.149532179139527	0.0515999000469804	0.0223598725982155	0.0026625496848583	-0.0042518711068927	-0.0005600468164728	1.807840790962896e-05	3.136524366413184e-07	0.0011511900219354	0.0001363267750638	1.8584989599295924e-08	1.3252384666036266e-06	0.0006189508918118	1.075469062400045e-06	1.1566337041796322e-12	3.8310020647462257e-07
602.8700783065865	1.0311536623587472	363452.3313173897	1.0632778753958572	622.3713372659962	0.956204910724523	387346.0814502644	0.9143278312936928	581.1496185621456	0.7188918310420149	337734.8791549274	0.516805464738941	573.294633158931	546.8546479000573	1.084645	19.877029	0.0594481173577639	0.0358674119116335	0.0599128351	-0.0138330266	-0.1057391448	0.0216413203	0.0572684308	-0.0641150854	-0.0676097885	-0.0044456838	-0.0025856626	-0.0985960931	-0.0422543034	-0.0727391588	-0.0553577655	0.0925382434	0.0291283078	0.0448169737	0.0516730467	0.0177969488	0.0309283783	-0.0424526415	-0.0939844117	-0.0282596327	0.043911378	-0.1249848591	-0.0448922396	0.0639646395	-0.0025151272	-0.1063721785	-0.0762654928	-0.0281835671	-0.1309687612	-0.0909027275	0.0527724214	-0.0522786531	-0.0087671436	-0.1417262469	-0.0794626727	0.0447167959	0.0906529482	0.1372908105	-0.07028236	-0.1969953063	0.1889669006	0.1495127024	-0.0686555996	-0.0442090376	0.0504492471	0.0522709986	-0.0050122564	0.0398814572	0.0413802837	0.0978909645	0.1147806919	0.0313484128	0.0156129615	0.0560223917	0.0249407637	-0.0210445865	-0.1476267438	0.0329250091	0.0120811832	0.01645245	0.1003250209	-0.0493609967	-0.0285626134	0.0328312817	0.0009577728	0.0395072252	0.0249005654	-0.0531384863	0.1139464032	-0.180409777	0.0425394416	0.0726466774	-0.0065583551	0.0459817592	0.0787714936	-0.0775403347	-0.0616042778	0.035581827	-0.0155202996	0.0460055824	0.0145604176	0.0570519541	0.0022331986	-0.0002830121	0.0398453393	-0.0726586356	-0.0129613395	0.1585360982	0.0014443231	-0.1245963375	0.1546819729	0.1429895669	-0.1264085429	0.089156634	0.0685202263	-0.0955030384	0.0425073619	0.0251890118	-0.0943085583598559	0.0079741722213243	0.0088941041799143	6.358742261534024e-05	0.1668415589198701	0.0318451780977966	0.0010141153680803	0.0278361057828124	0.134614382690529	-0.0149177964489979	0.0181210320271521	0.0002225406508937	-0.004246841215206	5.029891686700316e-06	1.8035660307172376e-05	2.5299810379936957e-11	0.0010621921894811	-8.899783245429988e-05	7.920614181563634e-09	1.1282522473946531e-06	0.0006187592041599	-1.916876519000204e-07	3.674415589094338e-14	3.828629527325928e-07
603.44708407789	0.5770057713035612	364148.3832821081	0.3329356601176176	626.2100312974718	3.8386940314755975	392139.00329758064	14.735571867286376	581.8525196603322	0.702901098186544	338552.35463507724	0.4940699538318496	574.8090322370882	554.0289541446308	1.032842	18.927706	0.0293618528828613	0.020915179234608	0.1129789404	-0.070378085	0.0691728943	0.0738509499	0.0401564338	-0.0504708526	-0.1310193581	-0.0045584097	0.0387220605	0.1007851664	0.0587706729	0.0104961784	-0.0447877553	0.0689125385	-0.0044307923	0.0259298153	0.0173340391	0.1382622117	0.1448089495	-0.0462668988	0.0059999374	-0.0538222934	0.0434936302	-0.0323589131	-0.0134309394	0.1266932714	0.0299438942	-0.1112656506	-0.0308505523	-0.0732024344	0.0517243206	0.0372463428	-0.0138218019	0.0745233847	-0.0854989775	0.0287254272	-0.0704487928	0.0411982352	-0.068232582	-0.0859073354	-0.0402710234	0.1695072473	-0.0485616176	-0.0117011305	0.1130359995	0.0177104576	0.105161638	0.0718852989	0.1790396302	-0.0381784448	0.051897006	-0.0484974634	0.0582117385	-0.0795623808	0.0031346665	-0.0199094261	0.0437505459	0.0270029917	-0.0456431269	-0.0014299468	-0.1215113505	0.0060920656	-0.004568278	-0.1025781282	-0.1228612017	-0.1643172771	0.0655821626	-0.0920519447	0.0351941867	-0.0274451854	-0.0400369882	-0.022635474	-0.0315524644	0.0882186552	0.0909038377	0.0953097676	0.063334555	0.0324515732	-0.1057061408	0.056111763	0.0776952032	-0.0803394628	-0.0181557474	-0.0887112797	0.064017944	0.0671623369	0.1089973069	-0.0579984588	0.091461416	-0.0414521243	-0.0191346707	-0.0413746644	0.136353306	0.1577467521	-0.1230593913	0.0561131153	0.0651441143	-0.0968413356	0.0469659021	0.0180634961	-0.0972646438243742	-0.0029560854645183	0.0094604109382823	8.738441273536432e-06	0.1475141345100752	-0.0193274244097949	0.0003735493343163	0.0217604198802565	0.1344886277013159	-0.0001257549892131	0.0180871909809831	1.581431731198841e-08	-0.00414985504026	9.698617494599982e-05	1.7221296855171328e-05	9.406318130656085e-09	0.001104221705934	4.202951645289983e-05	1.7664802532645772e-09	1.2193055758557929e-06	0.0006187952731477	3.606898779998091e-08	1.300971880915172e-15	3.829075900699366e-07
603.6969784607014	0.2498943828113624	364450.0418025806	0.0624472025606717	624.8147284078319	-1.3953028896398791	390393.4448353528	1.9468701538373967	581.3510415498022	-0.5014781105300017	337969.0335110398	0.2514802953407405	574.873085004312	552.6925245096252	1.116792	20.46616	0.1351439917326478	0.0844037733022915	0.1148372088	0.0327019287	-0.0378058918	0.0885954729	3.97555e-05	-0.0400853307	-0.0930770368	0.0404713424	-0.0370997355	-0.1094677303	-0.0246111146	-0.0511538065	-0.1531153095	-0.0480114639	-0.0750717184	-0.0216099959	0.1052635191	0.0058826901	-0.0253165116	0.0242396118	-0.1223860874	-0.1029217105	0.0209073387	-0.1749156191	-0.0438331509	0.000275064	-0.057902016	-0.0678410131	-0.1241849236	0.0667723248	0.1542690216	0.0994653471	-0.0437043308	-0.0343380816	0.080371825	0.1360404701	0.0284607353	0.023160219	0.0009418959	0.0516700232	0.0300279408	0.0135636532	0.0428639038	0.0373747146	0.0751860044	-0.244006168	-0.0380190715	0.1308982619	-0.0597603334	0.0664326935	0.0645997864	0.0595558412	0.1135935098	0.1340494971	0.0230045078	0.0071755321	-0.0564387245	-0.0408485919	-0.0324414146	0.0773576702	-0.122176551	-0.0354140845	0.0795341671	0.0006878588	-0.0405447415	-0.0753362967	0.0752592428	0.0047697856	-0.0365383258	0.028775924	0.0613848369	-0.0065540968	-0.1846800746	0.0383995366	-0.160967943	0.0651446826	0.017050695	0.0533074403	-0.0874120514	0.1187342162	0.0464206634	-0.0448046939	-0.0659137839	0.0908826531	-0.0962207249	0.0069862439	0.0319145426	-0.0144760552	0.0580404054	0.081821982	-0.0177955892	0.0181579481	0.1577651234	0.0505910225	-0.0230520418	-0.0821174692	-0.0251823923	-0.098137155	0.0513420481	0.010866692	-0.1035081537307434	-0.0062435099063691	0.0107139378887472	3.8981415950930287e-05	0.2186826484545321	0.0711685139444569	0.0050649573770623	0.0478221007350884	0.1673236217308726	0.0328349940295567	0.0279971943891361	0.001078136832921	-0.0045499117241828	-0.0004000566839227	2.0701696697856098e-05	1.6004535035130686e-07	0.0011058798801941	1.6581742601001412e-06	2.7495418768586505e-12	1.222970309418117e-06	0.0007150198920101	9.622461886240004e-05	9.25917727521415e-09	5.112534459701351e-07
602.5161932495016	-1.1807852111998045	363025.7631278708	1.3942537149881669	623.9598502443548	-0.8548781634771103	389325.8947169577	0.730816674389997	581.2208393385765	-0.1302022112256509	337817.6640814394	0.016952615808049	573.4220917048277	547.0127111181057	1.093622	20.041536	0.1694079542088908	0.1016274438247044	0.0656884248	-0.072716502	0.0067975533	0.1276509841	-0.0162456246	-0.0379286734	-0.0579672464	-0.1138531756	0.0411800991	0.0629790823	0.0115398847	0.0094959936	-0.0767683812	-0.0325259073	-0.0095017196	0.1145582426	-0.0302134558	0.0889852441	0.115543709	-0.0701232983	-0.0074251859	-0.1261680382	-0.0708466693	0.0863199174	-0.0921149294	0.0474171642	-0.0203076197	0.0169942253	-0.0370076806	0.0493638367	0.0353085919	-0.121089475	-0.1379464855	0.1142576951	-0.0330359191	0.0765020465	0.0470542011	0.1868955391	-0.0430802235	-0.0031233905	-0.0410993455	-0.0558685871	-0.0234045251	0.1266401695	0.0632105988	0.0237868903	-0.1157579935	-0.0052100558	0.1104098571	0.0077178288	0.1309089479	-0.0861331309	-0.0634277414	-0.0353813032	-0.0338440619	0.0670098951	0.0254456279	-0.0630861444	-0.0166354715	0.1852348404	0.0274664533	0.0136464878	0.1925980305	-0.0067675595	-0.0168384981	-0.0057579065	0.073730984	-0.2354872272	-0.0017172858	-0.0631346656	-0.0191065219	0.105773382	-0.1031988405	0.071920767	0.0883102281	0.0365868686	0.1173173344	-0.0861827814	-0.0722050273	-0.0357221838	0.0198611874	-0.0153302958	0.0821361073	-0.05992287	0.0175614747	0.1173964485	0.1497182612	-0.0628795555	0.0613928346	0.0565459237	0.0348288244	-0.0268869633	0.1218897374	0.0593694429	-0.1428716143	0.0097065513	0.0771035685	-0.0993899282	0.0556281227	0.003627002	-0.1091074625933714	-0.0055993088626279	0.0119044383935639	3.13522597391044e-05	0.1418662491931854	-0.0768163992613467	0.0059007591954786	0.0201260326601429	0.1210580258249365	-0.0462655959059361	0.0146550456166309	0.0021405053645313	-0.0038408507931528	0.0007090609310299	1.4752134815262497e-05	5.0276740391313e-07	0.0010973174022368	-8.562477957299976e-06	7.331602876924795e-11	1.2041054812517193e-06	0.0006181102974178	-9.690959459230004e-05	9.391469524043949e-09	3.820603397739211e-07
