global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
544.5275026964733	-0.2376553111768089	296510.20119285776	0.0564800469305458	678.2927831013998	-1.3896981997366993	1.931261086351423	460081.09960744256	565.8516256173791	-0.7624922957755871	320188.0622138306	0.5813945011171253	558.4301454795345	432.8416055158612	0.766008	14.755009	0.1020726338257064	0.0543643516282717	0.033284996	-0.2393285096	0.1017245462	0.0520162452	-0.0502839866	-0.2121058164	-0.0587876111	-0.0015917314	0.0257204397	-0.0140269685	-0.0739189119	-0.0628761499	0.0157856026	-0.081918988	0.0438499291	0.0779938146	0.0911607737	-0.1218668102	0.0361674547	-0.1854637244	-0.0140639577	0.0515249848	0.0591439465	0.0553701709	0.0032886909	-0.0214727742	0.0101913494	0.045983212	0.0130601006	0.0477170335	0.0384067658	-0.0212478328	-0.0839734053	-0.0673072911	-0.1080783444	0.1376134648	-0.043300628	-0.0530857906	-0.089772502	0.0206738356	0.0284879169	0.0212511569	-0.0278246862	-0.0471391068	0.0545663239	-0.1994325539	-0.1026761481	0.0081935065	-0.0241950562	-0.0213182766	-0.197775318	0.0230071265	-0.0530839842	-0.0078934905	-0.1003029835	-0.122409492	0.0389293425	0.0345248329	-0.0186503377	0.0441772553	0.0717138778	0.0648647647	-0.1065030431	-0.0734579581	0.122640243	-0.0517114285	-0.0159831526	-0.0219130483	0.1710940176	-0.0863755116	-0.0118054559	-0.0572252431	0.0516289204	0.0167476899	0.1401164039	-0.0233126388	-0.0953857259	0.0810479824	0.0556597693	0.0664721585	0.1476022121	0.0457116687	0.1032858343	-0.0363234132	0.000798743	0.0100257157	0.090413793	0.1978646542	-0.0122536536	0.0062763404	-0.0856420685	-0.1422174431	0.0485297796	0.0557468431	-0.0459719727	-0.064221342	-0.0463865475	-0.0777577604	0.0438673684	-0.0070053149	-0.0700523235	-0.1053023711	0.0477710735	-0.0858515377	-0.0941228505	0.0379742494	0.032215118	-0.0856960586516919	0.001681908735108	2.828816993232913e-06	0.0073438144684342	-0.2526487857377475	-0.0329067531730232	0.0010828544043902	0.0638314089347582	0.4783480970452416	-0.0118930887364001	0.2288169019468039	0.0001414455596918	-0.0264681427287627	0.0007221695843214	5.215289085190868e-07	0.0007005625795101	-0.0012430882460485	-0.0003572593582712	1.2763424907234966e-07	1.545268387463936e-06	-0.0031840131172128	-3.238872103080012e-05	1.0137939530583171e-05	1.0490292500109939e-09
545.6885004931678	1.1609977966944598	297775.939570482	1.34791588392939	676.600150572948	-1.6926325284517816	2.8650048763730718	457787.7637553359	565.3347618900128	-0.5168637273662853	319603.3930012375	0.2671481126669697	557.4771014819833	435.0356761966895	0.824733	15.886183	0.2358333522763187	0.103708402928265	0.0239331912	-0.2041449428	0.1187229047	0.0381578717	0.0193158382	-0.1374996892	-0.0428882108	0.0726864497	-0.0623117636	-0.0686863116	-0.1617594851	-0.0660938576	0.0554096681	0.058541157	0.0581792374	0.1350059107	0.1859803353	-0.0185764258	-0.0428945967	-0.1625560985	-0.0524215022	-0.0212505626	0.0974861246	-0.0745938906	0.1112364103	0.0133932078	-0.1017009163	-0.0131454859	-0.0505272224	0.1538855384	0.0005053583	-0.0237153591	-0.1033929688	-0.0825599084	-0.0678688043	0.1228332915	-9.36531e-05	-0.1331664761	-0.0832228006	-0.0628979267	0.0420757924	-0.0284743767	-0.0555892952	-0.0184536687	-0.0175034901	-0.0200636615	-0.0261118578	0.0324457317	0.1923413737	-0.0583745992	-0.1058029273	0.1154125595	-0.0043832278	-0.0536853422	-0.0424669817	-0.1490444794	0.090227416	-0.0356714195	-0.0271656491	0.06774863	0.0273839266	0.0704275555	-0.2041275826	0.0393370603	0.0176805333	0.0239369821	0.0511217462	-0.130549794	0.1000375521	-0.0256105626	-0.1193874814	0.0313904005	0.0977954245	0.0230275436	0.1290023566	-0.0020821708	-0.0206342554	0.0432927717	0.0972416779	0.0951114749	0.1194904246	0.1052237706	0.0557266364	-0.1262687022	0.0859904599	0.0146197521	-0.008552829	0.1688316107	-0.0370850902	0.0273286209	-0.0579011686	-0.1485365404	-0.0036110781	-0.017208079	-0.1366704331	-0.0472240528	0.0030999255	0.0746047569	0.0253163519	-0.0769556321	-0.0238866223	-0.0410711915	-0.0100282495	0.0900090967	-0.0955030384	0.0425073619	0.0251890118	-0.0610869582308311	0.0246091004208608	0.000605607823524	0.0037316164658953	-0.1970565523043603	0.0555922334333872	0.0030904964181122	0.038831284806081	0.5320006645274873	0.0536525674822456	0.283024707057688	0.0028785979974369	-0.0273145642127086	-0.0008464214839459	7.164293284851806e-07	0.0007460854181301	-0.0004389147308361	0.0008041735152123	6.46695042569068e-07	1.9264614094492613e-07	-0.0027950190975746	0.0003889940196382	7.812131755806732e-06	1.5131634731428437e-07
546.0351599589936	0.3466594658258373	298154.39591144375	0.1201727852466548	676.070002800379	-0.5301477725689665	0.2810566607598366	457070.6486865045	566.1052206726725	0.7704587826597162	320475.1208728553	0.5936067357774919	557.8217273310788	436.76765592065874	0.883571	17.019539	0.2922418188249723	0.1590356278240652	0.0327715548	-0.1579912388	0.1435389633	0.1255024544	0.0903955844	-0.1419758496	-0.0844937315	0.0588153271	-0.0403595019	0.118856399	-0.1165562968	-0.1359849549	0.0175075822	-0.0826616916	0.1211956221	-0.0511178201	0.1604670831	-0.0166447737	-0.0031370333	-0.044099808	0.127470452	0.0229211539	0.0045333629	-0.0247212854	0.0333175027	0.0118798931	-0.0401800432	-0.0023156893	0.0368662441	0.0119142333	0.0956109591	-0.0324343568	-0.0565158812	-0.0019674827	-0.1612041211	-0.0033912971	-0.0290801795	-0.0104848882	-0.0757071414	0.0041434508	0.0516439045	0.0288938418	-0.0637974218	0.0326215667	-0.1020171757	-0.0875562634	-0.0514707138	-0.05847074	0.0037250378	-0.1083688324	-0.1149250604	0.1260619886	-0.0348486863	0.0617992122	-0.0103272319	-0.1427854066	-0.0542267607	-0.0159632625	-0.0359089367	0.0888522496	-0.0049053036	-0.0044394867	-0.1241093069	0.0116049654	-0.0552721355	-0.0246854344	-0.0067324613	-0.0834284141	0.1452944194	0.0068564209	-0.1080531577	-0.0793135364	-0.0007437599	0.0866946783	0.0586968936	-0.0604548282	0.0353383596	0.112246372	-0.0165462825	-0.0051247055	0.150906615	-0.0181245278	0.2118804416	-0.1021842084	-0.092683812	0.0580518555	0.0457023491	0.1376027896	-0.0474548309	0.0573295467	-0.0065055984	-0.0447000732	-0.1174519714	0.0042977681	-0.1089722506	-0.0841863196	-0.0007258787	-0.0007269742	0.0977818412	-0.0698184482	-0.0234999748	-0.0139094825	0.0466474143	0.0189727601	-0.0968413356	0.0469659021	0.0180634961	-0.034462288539899	0.0266246696909321	0.0007088730361512	0.0011876493314072	-0.3153403186711756	-0.1182837663668153	0.0139910493859193	0.0994395165796385	0.4904993820811825	-0.0415012824463048	0.2405896438220218	0.0017223564446879	-0.0293250198283727	-0.0020104556156641	4.041931782555319e-06	0.0008599567879344	-0.0005410819248556	-0.0001021671940194	1.043813553381815e-08	2.927696494054412e-07	-0.0027990382943094	-4.019196734799963e-06	7.834615373010475e-06	1.6153942393026685e-11
547.9063754755246	1.871215516530924	300201.3962867265	3.501447509306093	676.359756787618	0.2897539872390098	0.0839573731209042	457462.5206018058	567.3563120502399	1.251091377567377	321893.18482324923	1.5652296350234374	558.223913825159	443.0296305660749	0.887194	17.089315	0.2885513549141291	0.1418849907834677	0.0186242675	-0.0803859303	0.1267834053	0.1012725227	0.1326532338	-0.0453102748	-0.0278394904	0.0879256027	-0.1155148837	-0.0386379425	-0.0589326641	-0.09464721	0.0081121729	-0.0110806753	0.0809531837	0.044265855	0.0620787865	0.0753506074	-0.0082948085	-0.0594112158	-0.0263238138	0.0135857994	0.0403674291	-0.0077991684	0.1171351455	0.0648944123	0.1098544533	0.1093087431	0.0532206883	0.0283661205	0.0128241309	0.002295031	0.0314436836	0.086277993	0.0439034812	0.0889983701	-0.0322949332	0.0331587189	-0.0107177779	0.0233126342	0.0947301447	-0.0792493998	-0.0916318234	0.1438001292	0.0583041177	-0.0250280986	0.0072611622	0.0345338109	0.0046523034	-0.0815634273	-0.0145230662	0.0972547734	-0.0106338911	-0.0917505269	0.014838393	-0.0790097785	0.0546221153	0.0347174858	-0.0539802664	-0.0253977176	0.0085158092	-0.0775275492	-0.109491458	0.0492837829	-0.014587064	0.0259212887	-0.1374368259	-0.0258915099	0.0883444058	-0.0453689317	-0.1591701625	-0.0872382161	0.0335275038	-0.0004845659	0.0496339259	0.0667129671	0.0389199743	0.0777385006	0.0399645243	-0.0070354468	0.076752897	0.019997343	0.0274525329	-0.170330941	0.0207938108	0.0626555046	-0.0703829625	0.0914520947	-0.0379224753	0.006223844	0.0139159953	-0.1197240849	-0.1950338668	-0.0589939512	-0.0456574226	0.0299921981	0.006265657	-0.0024541923	0.0302765211	-0.1003262349	-0.0630732896	-0.0667231359	0.0542411921	0.0358052773	-0.098137155	0.0513420481	0.010866692	-0.0662785057971291	-0.0318162172572301	0.0010122716805592	0.0043928403307	-0.2280907753406751	0.0872495433305005	0.0076124828113808	0.0520254017955103	0.571710991284931	0.0812116092037484	0.3268534575559984	0.0065953254694623	-0.030262355560344	-0.0009373357319713	8.785982744301737e-07	0.0009158101640606	-0.0011191275749642	-0.0005780456501086	3.3413677360947413e-07	1.2524465290452512e-06	-0.0030491366146825	-0.000250098320373	9.297234094997457e-06	6.254916985344568e-08
547.9008372827102	-0.005538192814356	300195.32749509485	3.067157964898532e-05	675.8013616953141	-0.5583950923039538	0.311805079109141	456707.4804692408	567.9403442512952	0.5840322010552654	322556.2346282797	0.3410936118694579	558.7980256017387	446.4366561435107	0.8299919999999998	15.987476	0.1726575135006928	0.0856885797724807	0.0338394027	-0.0576636249	0.1382109952	0.1480767147	0.1122611872	-0.05307011	-0.0505513757	0.1079745139	-0.0158664315	0.1281779192	-0.0671493252	-0.0426969663	0.042705398	0.005559468	0.1369924461	-0.0124176132	0.0440515342	0.0595628205	0.0276628817	0.1084285659	0.1147319286	-0.0330209902	0.0599247349	-0.0036034238	-0.0297877378	-0.0394921988	-0.1145971163	-0.0082538922	-0.0037094887	-0.0418064875	-0.0161013312	-0.0939930522	-0.0514200812	0.0585821535	-0.054293879	0.1174254369	0.0477347381	-0.016234898	-0.0517798526	-0.0787533566	0.0034519925	-0.051758681	0.064812961	-0.0655739942	-0.2653913069	0.0139286092	0.0742624879	0.0055650955	0.1988744379	-0.0182683837	-0.0365090308	0.1152996398	-0.0451450093	0.0306786908	0.0461994385	-0.0133946011	-0.1051340253	-0.0630099595	-0.0467834212	0.0503196967	-0.0436701529	0.070907253	-0.0069223075	0.0464404772	-0.0732734104	0.0385339446	0.1176458066	-0.00471818	-0.0269616839	-0.0391887318	-0.0771004667	0.0429579596	0.0046744222	0.0204703964	0.084891073	0.0189568784	-0.0350284377	0.0800301448	0.0730018799	-0.0274784129	0.0961903021	0.0039496773	0.107902066	-0.1231474173	-0.0964972793	0.0611520828	-0.0002479469	0.0381697509	-0.04212453	-0.0083733014	-0.0561527018	-0.0698475094	-0.0441885062	-0.0841118328	-0.0338619824	0.0502736184	0.0144110246	0.0216645007	0.0233984136	-0.1271366029	0.0028354862	0.0068090127	0.0074115554	-0.0222123832	-0.0993899282	0.0556281227	0.003627002	-0.0782398906739985	-0.0119613848768694	0.0001430747281726	0.0061214804926792	-0.2209197054447287	0.0071710698959464	5.142424345254875e-05	0.0488055162537856	0.5075224784597339	-0.0641885128251971	0.257579066141911	0.0041201651787104	-0.0313222351768737	-0.0010598796165296	1.1233448015351407e-06	0.0009810824164753	-0.0014702399604169	-0.0003511123854526	1.2327990721828532e-07	2.161605541206688e-06	-0.0034248755307537	-0.0003757389160712	1.1729772401155438e-05	1.4117973305036048e-07
547.8622851169774	-0.0385521657327672	300153.0834535963	0.0014862694826867	675.7954986767891	-0.0058630185250194	3.4374986224721484e-05	456699.55603181	567.3075750550228	-0.6327691962724202	321837.8847148103	0.4003968557512447	557.5508759732166	451.7073975688192	0.920119	17.723532	0.2943531412975131	0.1544637129101003	0.0324897965	-0.0040728211	0.1244830766	0.1407677168	0.0889380729	-0.0298544015	-0.0803403765	-0.0717667897	0.1011243663	0.1233867186	-0.0739575709	0.1204504617	0.0003826773	-0.1060055011	-0.0275000228	-0.0429123133	0.0510883735	0.0739214395	0.1510530253	-0.0099860065	-0.0181696498	0.0685784771	-0.1312384773	-0.0683780415	0.1042816164	-0.0855260668	-0.0847115095	-0.0186109471	0.1323150612	-0.0133942172	0.014206231	-0.0103852521	-0.0111589005	0.0799444684	-0.0658734476	0.0541021203	0.057327091	-0.0531065399	0.0299606176	0.1503139785	0.1104376166	0.0411378026	-0.0648083936	-0.0536014688	0.0492012267	-0.1230401969	-0.0203098276	-0.0193630128	0.0063979999	-0.1299949019	-0.0474205384	0.065283228	0.0076836335	0.1301916249	-0.1756429116	0.1241501273	-0.020242306	-0.0338374631	-0.0925467188	-0.053219229	0.0091481918	-0.0611480963	-0.0678239652	-0.0143695911	-0.07756425	-0.1175438299	-0.1426461535	-0.0093978225	0.076883315	0.0069010342	0.0501006119	-0.0416592758	-0.0239481833	0.0444488011	0.1147554356	0.0959814507	0.2133786647	0.0614600099	0.0413829405	0.0299696118	0.0845496776	-0.0745565691	0.1590724855	-0.0801733839	-0.2396795384	-0.0298242908	-0.0168437359	0.0573515166	-0.0486222471	-0.0597125051	-0.0534427666	0.0513933356	-0.174387602	-0.0274836849	0.0766210072	0.0603453867	-0.0655427549	-0.0085852708	-0.0789263419	-0.0039935026	-0.0436031719	-0.0348678001	0.015207427	-0.0521706464	-0.1005991057	0.0598166067	-0.003627002	-0.08161721597628	-0.0033773253022814	1.1406326197430772e-05	0.0066613699437187	-0.3348422176219259	-0.1139225121771972	0.0129783387807636	0.1121193107019691	0.4170560313038294	-0.0904664471559044	0.1739357332469007	0.008184178061012	-0.0325289933411584	-0.0012067581642846	1.456265267067777e-06	0.0010581354077891	-0.0018919982276519	-0.0004217582672349	1.778800359810696e-07	3.57965729343793e-06	-0.0033216548290308	0.0001032207017229	1.1033390803223634e-05	1.0654513264167905e-08
548.6714354051633	0.8091502881858332	301040.34402956226	0.654724188871217	675.6843643188477	-0.1111343579414096	0.0123508455150493	456549.3601849653	567.95735718294	0.6497821279172058	322575.5595782297	0.422216813760612	558.0246482059873	450.4768993498513	1.017822	19.605505	0.4275617154328742	0.231879802384857	-0.0133386271	0.0453306275	0.1096607274	0.0826274208	0.1776831165	0.0986688186	0.0173180078	0.03521886	0.0516317844	-0.1042886203	-0.1022662199	-0.048965853	0.0646523425	0.1875301847	-0.0057233606	-0.0767891133	0.0089945731	0.0883016236	0.0037430456	0.0064974367	-0.0304288308	0.0274805773	-0.026654631	0.0271077206	-0.0267093626	-0.0023957979	0.0747363497	0.058437261	0.0927074519	-0.0002485114	-0.0977952686	-0.0193867529	-0.0987535759	-0.038003022	0.0192109326	-0.0327928493	-0.0863011465	-0.0605343422	-0.0256925038	0.0913811108	0.0300107261	0.0765468063	-0.0060556178	0.1259713803	-0.0767883959	0.0299987614	-0.0954690592	0.0511926288	0.0803494391	-0.0187152872	0.0913778341	0.0558887802	0.0556423558	-0.0955593207	-0.0240109554	0.053626845	0.0066899339	-0.0117175602	0.1271834875	0.0061011932	-0.0323290522	0.0334581756	-0.0087008894	-0.1007082367	0.0635019309	0.0358415253	-0.0801219661	0.0041970677	-0.1384777451	-0.0998308397	-0.0488929317	0.028654349	0.0155210642	-0.0088541557	-0.0824628011	0.0540305575	-0.0017240095	0.0960567867	-0.0900547733	0.0906274372	-0.001075607	-0.0116043119	-0.0286194977	-0.1536971697	-0.0154782515	0.0564671423	-0.1414018111	-0.0910864725	0.0227540459	-0.0142727879	0.0593343518	-0.1044570292	-0.1664073516	-0.1120589068	0.0561576651	0.0432924508	0.056669486	0.0005479888	-0.1266491735	-0.0331762116	-0.0055051424	0.0394205843	-0.0507837774	-0.0465742166	-0.1017641571	0.063900152	-0.010866692	-0.0755460219793349	0.006071193996945	3.68593965485422e-05	0.0057072014369021	-0.1756445215152808	0.1591976961066451	0.0253439064456637	0.0308509979383319	0.5718590713329235	0.154803040029094	0.3270227974657536	0.0239639812022493	-0.033590282860185	-0.0010612895190265	1.1263354431957108e-06	0.0011283071026272	-0.0013919979167082	0.0005000003109436	2.500003109437965e-07	1.937658200119969e-06	-0.0027331489529973	0.0005885058760335	7.470103199270237e-06	3.463391661259574e-07
548.4660754355602	-0.2053599696030232	300815.03590368567	0.0421727171153546	671.1792282446837	-4.505136074163943	20.296251046733303	450481.55642712925	567.7118294396635	-0.2455277432765115	322296.72128572955	0.0602838727184565	557.0826066588006	452.00945786293454	0.83301	16.045614	0.1756815846556639	0.1016588780908528	0.0218571358	0.0478096043	0.1161462694	0.1178767289	0.1820781752	0.1065642198	-0.1270246016	0.0386301818	0.0054940481	0.0515957985	-0.067838769	0.0447569688	0.0387064847	0.0775315501	0.0306351909	-0.0317730868	0.0451945028	0.0668745251	-0.1514730594	0.0857264313	0.1021767779	0.0304290572	0.0253651292	-0.029761648	0.0340856302	0.0639676049	-0.0127675833	-0.0976649983	0.0035240971	-0.0458358807	0.1069988363	-0.0985726531	0.0315597842	-0.0622646863	0.0156824415	0.036251747	-0.1351284442	-0.048550554	0.0228110301	0.0179729049	0.0863421336	0.0788322956	0.0743719822	0.0660901487	-0.0073635136	0.1125421759	-0.0130477503	0.0298018437	0.0621211195	0.0474015741	0.0854002579	0.101666688	0.0471111125	0.0552713201	0.0690105885	0.00211312	-0.0743210593	0.0673618194	0.046311126	0.0051782001	-0.0556355723	0.004445195	-0.132804028	-0.0498582206	-0.0283750661	-0.099206617	0.0309385757	-0.0493137895	-0.1609352746	-0.0590858593	-0.0470331413	-0.0019119724	-0.1494164878	-0.0273235986	-0.101913131	0.0229077021	-0.1608230749	0.1285444771	-0.0712978882	-0.039867933	0.0543197122	-0.0429297906	0.1224495883	-0.1210347424	-0.1310208334	0.0844194628	-0.0387936697	-0.1059946836	-0.0448516145	-0.0224696731	0.0213176555	-0.0631769112	-0.2067734252	-0.0721435649	0.0059672699	0.0127561538	0.0949256303	0.0194956748	-0.1464216453	-0.094217555	0.0269544581	0.0660831983	-0.0150100263	-0.0612402481	-0.1028845713	0.0678715947	-0.0180634961	-0.0582620606537886	0.0172839613255463	0.0002987353191029	0.0033944677116257	-0.2571618824033237	-0.0815173608880429	0.0066450801261514	0.0661322337612208	0.5173977981829836	-0.0544612731499398	0.2677004815645994	0.0029660302731123	-0.0335040417280283	8.62411321566961e-05	7.437532875668721e-09	0.0011225208121134	-0.0012021704297349	0.0001898274869733	3.60344748105984e-08	1.4452137421289945e-06	-0.00290546011971	-0.0001723111667127	8.441698507225249e-06	2.9691138173891945e-08
548.6895408997739	0.223465464213632	301060.2122928046	0.049936813696214	674.4769110068297	3.297682762145996	10.874711599754846	454919.1034813149	566.4305040566906	-1.2813253829729092	320843.5159259165	1.6417947370506725	556.4649623125449	456.813030967885	0.972757	18.737457	0.2522824824599328	0.1571614098719039	-0.0257929137	0.1329746179	0.0948551294	0.0178032807	0.1911054819	0.0977124871	-0.0317088485	0.0439838473	-0.1180384238	-0.0745964624	0.0390804168	0.1017122012	-0.0458239605	-0.032978964	0.0796504921	-0.0193373631	0.0934906038	0.0320455124	-0.1098844768	-0.0215421034	-0.1453979391	0.1304008544	0.008859186	-0.0639121553	0.0006278727	0.0943582604	0.0860759352	-0.0723947202	0.1636806309	-0.0796101357	0.0244078518	-0.0967998425	-0.0026068118	-0.0071479005	0.0765921119	0.1255719672	-0.0189453071	0.1477256252	0.0639407485	-0.0702242297	0.1165384219	-0.0316682949	0.1535670952	-0.157409866	0.1266686024	0.1034158484	-0.1063050999	-0.0040842343	0.0858286872	0.0815741931	0.0890552046	0.0165691125	0.1273577179	-0.0810364386	0.0047260246	-0.0145624287	0.0173347746	0.1087035038	-0.0004614777	0.0270910083	0.0358032665	-0.1863949492	-0.0512774192	-0.0304575227	-0.1108140467	-0.1724340988	0.0071733906	0.0344948482	-0.0210495545	-0.0221337102	0.0200923804	-0.076984833	-0.1247598384	-0.0776150946	0.172164943	0.2870316538	-0.0374281793	0.1295589286	0.028370732	-0.0530305767	-0.0543048775	-0.0422544789	-0.0420316828	-0.2035221715	-0.0232839565	0.0433176147	-0.1277178213	-0.0059300859	0.0412134474	0.0128697395	0.0477000872	-0.0155370407	-0.2719117394	-0.0398650924	0.0473933961	-0.0422788177	-0.0924016715	-0.0693993541	0.0096403674	0.0620733768	-0.0288006332	0.0724115936	-0.0381736977	-0.041042034	-0.103959857	0.0717239676	-0.0251890118	-0.067980641593877	-0.0097185809400884	9.445081548904954e-05	0.0046213676315151	-0.2642668540670314	-0.0071049716637076	5.048062234208879e-05	0.0698369701584856	0.6469441611335753	0.1295463629505917	0.4185367476248255	0.0167822601537264	-0.0350142225814634	-0.0015101808534351	2.280646210081968e-06	0.0012259957829842	-0.0015795930119673	-0.0003774225822323	1.424478055789727e-07	2.495114083455927e-06	-0.0031361080221534	-0.0002306479024434	9.835173526614911e-06	5.3198454901540176e-08
550.4090716081118	1.7195307083379705	302950.1461085036	2.956785856917282	674.9471347759932	0.4702237691634536	0.2211103930862849	455553.63474232267	567.5325793040587	1.102075247368134	322093.2285715177	1.214569850861534	558.0931621790986	458.3219288844688	0.989415	19.058319	0.2765803704598021	0.1521370425722492	0.0130394465	0.1085272758	0.0567141014	-0.0098834376	0.1986213983	0.1042046679	-0.0340436064	0.050673198	-0.1292573862	-0.0283374819	-0.0320328165	0.0548934929	-0.1347143819	-0.122424133	0.0059896143	0.0446102957	0.1199464349	0.1482809061	-0.1148518645	0.0453655854	-0.0548648455	-0.1156194691	0.0307575098	-0.1135825748	-0.0826850509	-0.0590421266	0.0655642125	0.0017851904	0.0288789009	-0.0325301724	-0.0718080761	-0.0778158246	0.1488864399	0.0304759788	-0.1237179617	0.0751118584	0.189606961	-0.0384998828	0.1021562532	-0.0141763772	0.0277625515	-0.004211312	-0.047813481	-0.0206492846	-0.0466571023	-0.0274433487	-0.1426958955	0.1286803482	-0.012469848	-0.0682846144	0.0939070675	0.1169691753	0.0758036095	-0.0598487733	0.057990808	-0.0072136686	0.0568587195	0.0301996808	-0.0397441393	0.0045592134	-0.0156717146	0.0695705284	0.029650232	0.0693247603	-0.1360567211	-0.2081479698	0.0161237577	0.0816889826	0.0082669574	-0.0069691419	0.0408290167	-0.0389885632	-0.0638857112	-0.0798917035	0.1467873976	-0.0512745999	-0.0125958413	0.0328860564	0.1808239785	-0.1378765845	-0.0084180543	0.0109596665	-0.0116658633	-0.133709859	0.0158900854	0.0905599055	-0.0799505034	-0.1272887241	-0.0258725714	-0.0902296293	0.0245390587	-0.0607085168	-0.0481791704	-0.0965421192	-0.1400297687	0.0290144303	0.0560339948	0.0668228253	-0.0031099841	-0.1103900546	0.1925778911	0.0965917099	0.0284684372	0.0217472812	-0.1049895425	0.0754505123	-0.032215118	-0.0577186189240848	0.0102620226697921	0.0001053091092753	0.0033314389705037	-0.1355552675823901	0.1287115864846413	0.0165666724953932	0.0183752305693333	0.5808071490312869	-0.0661370121022884	0.3373369443658515	0.0043741043698182	-0.0344957344041058	0.0005184881773576	2.688299900596116e-07	0.0011899556920786	-0.0009648143171063	0.000614778694861	3.779528436549945e-07	9.30866666493296e-07	-0.0028399799103104	0.000296128111843	8.065485890966667e-06	8.769185862370047e-08
