global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
660.1039633388435	0.2921330721899267	0.0853417318671249	435737.2424156493	674.2836725531685	3.1603169759115417	454658.4710717885	9.987603388234673	619.4426506789573	-0.3357366907135883	0.1127191254913116	383709.19748017273	644.7963792766299	597.1099913178421	0.993962	19.130865	0.0492658334714854	0.023089953952164	-0.0266482866	0.1062755349	-0.0279817484	0.0512465962	-0.0015043909	-0.0694364899	-0.0171144561	0.0488703171	-0.0647772247	-0.1337009433	0.0500473661	-0.0719316295	0.0113519156	-0.0156557534	0.0478325738	0.0024441083	0.0100092147	0.0185074417	-0.132791753	-0.1209566171	-0.0023977986	0.0094436431	-0.0379816753	-0.0163113691	-0.142766775	0.1079704714	-0.0522741913	0.0917120607	0.0351567814	0.0050065215	-0.1044479495	-0.0106814739	-0.0981612341	0.0877598454	-0.1703433727	0.0088674093	-0.0490248306	-0.0450873616	-0.0096139671	-0.1277389242	0.058404564	0.1634321755	-0.0245683115	-0.0101636219	0.02304746	0.0187468503	0.1033965797	-0.0343181855	0.1426443781	-0.041080616	0.0328441287	0.0516250338	0.0088003194	0.0545694652	-0.0229157922	-0.0345415022	-0.0665665189	0.0031735843	0.0340826883	0.0972107739	0.082832882	-0.158792767	0.0388444513	-0.025997041	0.040299404	-0.013691747	-0.0705471815	0.0176872938	0.0610533117	0.0503830526	-0.1654565296	-0.1228807855	-0.0520309415	0.0106049329	0.0356516845	-0.0792664202	0.0002906754	-0.0413937841	-0.1731038611	0.040997111	-0.0496367893	0.0023368843	-0.1325787415	-0.0601431273	-0.021747588	-0.0792010984	-0.0148878313	0.0441577946	-0.0781589047	-0.0096622851	0.0912392418	-0.0223534781587773	7.741417168459844e-05	0.0004996779857949	5.992953977612482e-09	0.2036524149404215	0.0176892249484836	0.0414743061110656	0.000312908679278	0.0224586959929382	-0.0056046761823011	3.141239510845433e-05	0.0005043930257032	0.0009529915560477	0.0002799745840194	7.838576769689204e-08	9.081929058982164e-07	0.0005710133629051	0.0001310396716365	3.260562606161914e-07	1.7171395542627943e-08	2.8728042412045067e-05	0.0001068761077242	1.1422502402278976e-08	8.2530042082826e-10	0.0
659.7953568974289	-0.3086064414146676	0.0952379356826246	435329.9129834055	670.9942527940539	-3.289419759114594	450233.28728265065	10.820282351653514	618.4819215044423	-0.9607291745149952	0.9230005467642638	382519.8872278272	644.3428498250825	594.378934429913	0.8867049999999999	17.066488	0.0611627112692214	0.0359523876440531	-0.0079676576	0.0980779138	0.0670666953	0.0138902404	-0.0452972648	-0.0625325633	-0.0049082566	0.0562896942	0.0293524951	-0.0281834226	0.0761944882	0.1016090268	-0.0666252014	0.1109697658	-0.041037359	-0.1552370187	-0.0298350233	0.0127274781	-0.0582243489	0.0944318039	0.1195160882	-0.123213217	-0.0077196685	0.0145327368	0.0373863724	-0.0509273258	-0.1547343679	-0.0476901422	-0.0129341872	0.0125721942	0.0036328932	-0.023328898	-0.0059819547	-0.0315049529	-0.0430644129	-0.0192117987	0.0389890592	-0.0274419875	0.0588383473	0.005128227	0.0542118376	-0.0005655166	0.2289021218	-0.0026601908	-0.0318910678	0.0019184012	0.0008326673	-0.1511388883	-0.0569572825	0.0370136414	0.0114684559	-0.1256640565	-0.0459433143	0.1516171123	0.150719105	0.0724393635	0.0055943497	0.0034275264	0.0049702744	0.0256080769	-0.0238549529	0.0275453117	-0.1213520666	-0.0215533524	0.0013826381	0.0436312369	-0.048821626	-0.0155277637	-0.1202060379	0.0416310712	0.1375892517	-0.0795770237	-0.0615884985	-0.1154619661	0.0437966649	-0.0787242213	-0.0282516025	-0.0019784971	-0.0731276514	0.0500067166	0.1327784888	0.0558082727	-0.0568222607	-0.0523199759	-0.1068916923	0.0107661645	-0.0134698799	-0.0049509293	-0.0799218096	-0.004835384	0.0866153656	-0.0157626529876608	0.0065908251711165	0.0002484612292094	4.343897643622285e-05	0.2267143774528648	0.0230619625124433	0.05139940894384	0.0005318541149253	0.0224752870937976	1.659110085940052e-05	2.752646277268007e-10	0.0005051385299486	0.0005390253658632	-0.0004139661901844	1.713680066158696e-07	2.905483450439567e-07	0.0004869722094893	-8.404115341579995e-05	2.371419328148907e-07	7.0629154674580245e-09	-0.0001031312636837	-0.0001318593060957	1.738687660405139e-08	1.0636057548996858e-08	0.0
659.0531600046746	-0.7421968927542366	0.5508562276140438	434351.06771214725	671.623283352322	0.6290305582681412	451077.8347409534	0.3956794432351294	617.0786341092706	-1.4032873951716738	1.9692155134477012	380786.0406741631	643.4099304256215	593.7156692365321	0.856631	16.487652	0.0443066462848203	0.028062963464309	-0.0768357981	0.040885145	-0.0174452545	0.0231675763	-0.0001515682	-0.1169142291	0.0295898666	-0.0112001943	-0.015643124	0.004145649	0.0550270242	-0.0322271758	0.0100902857	0.1058275228	0.0419583123	0.0013146545	-0.0541964159	0.0280279041	0.0243131827	-0.0646446848	0.1101143801	-0.0271775128	-0.0641531553	-0.0078809353	-0.090989734	-0.0924298905	-0.1437703961	-0.0126108708	-0.0214758743	-0.1112794094	-0.043825984	-0.008140188	0.0176590552	-0.021927474	-0.0324376329	-0.0205880011	-0.0635857297	-0.0483601694	-0.0846170483	-0.0837177592	-0.0097423469	-0.1409128531	0.0472579037	0.0503603228	0.028729601	-0.0558096286	-0.0027387681	0.0428984348	0.047495368	0.0203083508	0.0424342261	0.0189492022	0.0942724023	0.153171309	0.0651464617	0.0912729182	-0.0831636879	0.0714180381	0.0225605753	0.1060907407	0.0018186093	0.0220828521	0.0019836958	-0.0225044448	-0.0380702964	-0.0357326143	-0.0902633621	0.0722352033	-0.0017117375	-0.0886481413	-0.0347911922	-0.118393835	-0.0818809895	-0.0461816783	-0.1198602182	-0.0904542508	0.0250819607	-0.0364677136	-0.0644472114	0.0498433864	0.0241000381	-0.0952206711	-0.0212107926	0.0034448461	-0.1173715135	0.0553111408	0.0941313933	0.055864968	-0.0816496581	-0.0	0.0816496581	-0.0224803331517478	-0.006717680164087	0.0005053653786135	4.512722678696796e-05	0.2036721118124376	-0.0230422656404271	0.041482329130138	0.000530946005844	0.0225496833915741	7.439629777649878e-05	5.534809122849478e-09	0.0005084882210602	0.0007420127148395	0.0002029873489762	4.1203863844426186e-08	5.505828689834852e-07	0.0004469789517795	-3.99932577098e-05	1.997901833339006e-07	1.5994606622424771e-09	-5.66657867192058e-05	4.64654769644942e-05	2.159040549537941e-09	3.21101138450652e-09	0.0
658.3500686774677	-0.7030913272069483	0.4943374143936281	433424.8129276264	666.7644382052952	-4.858845147026841	444574.8160552229	23.60837616278629	617.0677081824057	-0.0109259268649566	0.0001193758778583	380772.5564814866	643.1242417668329	586.7116807379374	0.979833	18.858923	0.0367983924268066	0.0183637965896084	0.0634017672	0.0492743414	0.1159803265	0.0871955905	0.011451204	-0.0249418056	-0.0633658104	-0.012432928	0.1403913735	-0.0383204297	0.0505152008	0.0721006656	0.1175384565	0.0169702302	0.1063651245	-0.0535475276	0.071882311	-0.1216733377	0.1558065877	-0.0015127982	0.009798409	0.0295383902	0.1187341775	0.1165764507	0.0360645291	-0.0626061849	-0.0791476003	-0.0718556482	0.0915480496	-0.0927135296	0.0068568239	-0.0576117015	0.0255789176	-0.1011206608	0.027900051	-0.1134347085	-0.0465773782	-0.0103347813	-0.1073802459	0.0109066401	0.0199444014	0.0065457919	-0.0961694404	-0.0571016935	-0.1219075316	-0.0868011599	0.0234359628	-0.0320288662	-0.0514089495	-0.0730278534	-0.0677372541	0.0580764808	0.1831796573	-0.0398966624	0.1025464445	0.0339167246	-0.0039001385	-0.0524025296	-0.0521578464	0.1170287244	0.0384961395	-0.0509456259	-0.0390403546	0.0294209008	0.0992043045	-0.0367342193	-0.0864037174	-0.0006893088	-0.0511383943	0.0905240603	0.0811240381	-0.1189914539	-0.0389787465	-0.0209634756	0.0251805973	-0.0482115854	0.1222327179	-0.0648893095	-0.0527347864	0.0485477741	0.0682813283	0.0556442963	0.0022710761	-0.0909499319	-0.0902910793	0.0045402603	-0.0285404114	0.0569383362	-0.0833416924	0.004835384	0.0763617167	-0.0108940731979458	0.011586259953802	0.0001186808308422	0.000134241419717	0.2013889113497953	-0.0022832004626422	0.0405574936146557	5.213004352610007e-06	0.0277066460243844	0.0051569626328102	2.6594263596201724e-05	0.0007676582339205	0.0009529924651038	0.0002109797502643	4.4512455021586414e-08	9.081946385446176e-07	0.0005060136054682	5.903465368870003e-05	2.560497689189272e-07	3.485090336144744e-09	2.8759196878834525e-05	8.542498359804032e-05	7.2974278227254595e-09	8.270914051155653e-10	0.0
658.2251490816435	-0.1249195958241671	0.0156049054208732	433260.3468835518	667.7875293307834	1.0230911254882358	445940.1843297119	1.046715451052785	615.9061002646426	-1.1616079177630354	1.3493329546097748	379340.3243432	641.4734324045089	582.2855765470645	1.165129	22.425341	0.104693274604459	0.0676447418605103	0.0051902359	-0.053727983	-0.1756882944	0.0574960809	0.1383685659	0.0174114584	-0.0353240789	-0.0815350186	-0.0955879583	0.1401916768	-0.0115633917	0.0665005317	0.1407841205	-0.0887627664	0.0056504896	-0.1191485465	-0.0580218494	0.1811078483	0.1447832554	-0.0370208701	0.1673195854	-0.0939573321	0.0235423068	0.0097866081	0.0308300383	-0.0168517551	0.0264757419	0.0835696799	-0.071524583	-0.0510424924	0.0486112379	0.0337613569	0.1201161993	-0.0098770136	0.0586696304	0.1702946436	0.0088960006	0.0453604409	-0.0955549312	-0.037371787	0.1220338789	-0.0508810613	-0.0339071564	0.0062652501	0.1641072037	-0.0350646584	-0.0360026238	0.0350795067	-0.1270562173	-0.1418589865	-0.007794107	-0.0973197594	0.0996194733	0.0271564474	-0.0811469582	0.1145849904	-0.1234008344	-0.0855697354	0.0603275879	0.0402175324	-0.015668732	0.0866701927	-0.0506265509	-0.0037101233	-0.066694497	0.1061739459	0.0029971546	0.0354521473	0.0723537299	-0.0300335552	0.0102561773	-0.2091665163	0.0404835288	-0.1075492592	0.0738757948	-0.0477893561	0.0827792212	0.1460642389	-0.0068075913	0.1446466315	0.0358724466	0.0924165285	0.1607783132	0.0609247644	0.050477881	-0.0146039119	0.0526667878	0.0484927892	-0.0849971703	0.0096622851	0.0707724105	-0.0224000445784042	-0.0115059713804584	0.0005017619971144	0.0001323873774079	0.2580247632332089	0.0566358518834135	0.0665767784415535	0.0032076197185599	0.0435025815329481	0.0157959355085637	0.0002495115785907	0.0018924746000307	0.0005379924508187	-0.0004150000142851	1.7222501185663325e-07	2.8943587713791137e-07	0.0005060077213794	-5.884088800076938e-09	2.5604381409557245e-07	3.462250100719086e-17	2.886361514540105e-05	1.0441826656652465e-07	1.0903174392757795e-14	8.331082792618249e-10	0.0
660.0851196117927	1.859970530149212	3.4594903730235416	435712.3651329147	670.8502202351888	3.062690904405372	450040.0179896013	9.380075575927394	618.248861612835	2.342761348192312	5.4885307345838585	382231.6548855663	644.8502320011754	588.3171213080243	1.106404	21.29504	0.0941043906849402	0.0643788000919595	-0.0542972971	-0.0331548209	0.1041233304	0.0481766398	0.1678018599	-0.0204226509	0.1222702424	0.0102293186	0.1095119948	0.0917949107	0.0117171295	-0.0884470067	0.055132084	-0.0481313263	0.0196334237	-0.0402535202	-0.0261961887	-0.1406559981	0.0421461441	-0.0896039767	-0.0951704202	-0.075157404	-0.0289930601	-0.0759926652	0.0708402408	-0.065095753	0.0534222364	0.0473908398	0.0219547228	0.0550016272	0.0024738612	-0.0350322913	0.1362446179	0.0071749336	-0.1200280763	-0.0413755995	0.045097261	-0.0770404256	0.0310145327	-0.0012505191	0.0218139391	0.0867664438	-0.045702377	0.0829710444	-0.123414992	0.0117462408	0.0146078914	0.1289839667	0.061027267	-0.1205589635	-0.023567441	-0.013674666	-0.0262475096	-0.0414345071	0.0868396043	0.1416421635	0.1390440331	-0.010497592	0.122573905	-0.0135574818	-0.038254603	0.1381949455	-0.049882747	0.007626586	-0.0277473282	-0.1155167849	-0.1073723158	-0.0321778865	-0.1151947788	0.068026689	-0.1090996297	-0.0288487257	0.0486404537	0.0647188786	0.1241016883	-0.1245179914	0.0502149886	0.0733581807	0.0139527657	-0.0211248094	-0.0619771145	0.0147586321	0.0579474805	-0.0070941983	-0.1102113876	0.0883248287	-0.006206166	0.1740369511	-0.0866153656	0.0144722352	0.0649037979	-0.0223623342550354	3.771032336880032e-05	0.0005000739933339	1.422068488579487e-09	0.2025318739730295	-0.0554928892601793	0.0410191599750271	0.0030794607584425	0.0224838537270812	-0.0210187278058669	0.0004417869185771	0.0005055236784207	0.0008379922892026	0.0002999998383838	8.99999030303661e-08	7.022310767630139e-07	0.0005570121243003	5.1004402920900097e-05	3.1026250661753293e-07	2.601449117317522e-09	2.876659053969901e-05	-9.702460570204069e-08	9.413774111636468e-15	8.275167312787004e-10	0.0
659.7808808869643	-0.3042387248284512	0.0925612016852421	435310.81078397855	667.696639251709	-3.153580983479742	445818.80206802685	9.945073019365056	619.6833888656662	1.4345272528312307	2.0578684391155178	384007.5024360365	644.764768032534	586.6978027529833	1.161499	22.355471	0.0867112109615159	0.0776641083342925	0.1417327442	0.0644760162	-0.0331705558	0.0141238393	0.1640538403	0.0540841694	-0.1474263294	-0.0024454434	0.0135515156	0.0629731465	0.0921366803	0.0101338425	-0.0368528009	-0.1498804191	0.1645356816	0.071717183	0.1088754347	0.1004464129	-0.0356628126	-0.0003069599	0.0098720286	0.0563306437	-0.0641065038	0.0917395814	0.0047600755	-1.50007e-05	0.1075366336	0.1013281118	-0.1054514706	-0.0372414701	-0.0302629386	-0.0396379525	0.0608153914	-0.0188497551	-0.1036521439	-0.0265037827	0.0758839154	-0.0069848742	-0.070583724	0.1541760875	0.0411796318	0.0154936792	0.0955432756	-0.137740811	0.0400718468	0.0253671125	-0.112198662	-0.0278695596	0.0490889572	-0.0454800027	-0.0041674856	0.0714219293	-0.0753456977	0.0211407984	0.0237726073	0.0440184993	-0.1544308841	-0.032891615	0.1691250846	0.0155280246	0.0231630034	0.0601184488	-0.0710767661	0.0212778517	0.0961557755	0.0959095871	-0.0770599405	0.0080894496	-0.02413178	-0.0719614808	0.0873997428	-0.1765309727	-0.0251068843	0.0874579156	-0.0745540124	-0.0609855814	-0.0684496198	0.0902306374	0.0273150698	-0.01359077	-0.0736573099	-0.0425096975	0.1359402422	-0.0638282761	-0.0613925844	-0.0407686564	-0.10838161	0.0167042061	-0.0881955685	0.0192567962	0.0587790397	-0.0224000892276592	-3.775497262379843e-05	0.000501763997407	1.4254379578237687e-09	0.2781066740801208	0.0755748001070913	0.0773433221679065	0.0057115504112268	0.0226291968747176	0.0001453431476364	2.1124630564857027e-08	0.0005120805511947	0.0006699925017016	-0.000167999787501	2.8223928600381164e-08	4.488899523363685e-07	0.0005060097635749	-5.100236072540004e-05	2.560458808331262e-07	2.6012407995638287e-09	2.883069699658797e-05	6.410645688895989e-08	4.109637814856072e-15	8.312090893090664e-10	0.0
660.3901521702078	0.6092712832435154	0.3712114965852	436115.1530833902	671.1669699774848	3.4703307257757388	450465.10158875794	12.043195346263166	619.8198561852339	0.1364673195677141	0.0186233293099966	384176.654121484	646.2257571754741	590.4070201559765	1.26548	24.3568	0.0246365683268516	0.0149086769221703	-0.1146982725	-0.0766013335	0.0062547037	0.0272093746	0.137323684	0.0702172778	0.1195646849	-0.0857951789	-0.0085868445	-0.0073330422	-0.0276225449	0.0081755223	-0.0264800345	-0.0824479448	-0.0131658603	0.1244446971	-0.1413336576	0.004750576	-0.1106659468	-0.0384818585	0.0559842116	0.0925838869	-0.1045760066	0.0693594472	-0.0227750289	0.0282510101	0.1494479521	0.0310466742	0.0015024589	-0.0890139684	0.0050812182	0.0381670674	0.0558777861	-0.0015018667	0.0259269059	-0.0411872736	0.0515479088	0.0588956601	0.0799792348	-0.0914300673	-0.0288216647	0.0541008455	0.0829795464	0.1314593233	0.0399051959	-0.0351016723	-0.0293037119	-0.0289168993	0.1306134889	0.0114274171	-0.0943032037	-0.0041925007	-0.0308370661	-0.0159987562	-0.0126372806	0.0189998421	-0.0072940209	0.0694116439	0.1703250728	0.002916261	0.1102363583	-0.1304876234	0.0273858537	0.0256620937	-0.1356383817	-0.023651216	-0.0824052099	0.0134887615	-0.0005894973	0.0023598988	0.006503473	-0.1269158183	-0.0746979743	0.0543975022	-0.0903514656	-0.0912532508	0.014307361	-0.1753722002	-0.0879791748	-0.0307879927	-0.1641046127	-0.0720477306	-0.0651554917	0.0478353778	0.0321964638	0.1410956105	-0.1078608864	-0.0457840074	-0.089737086	0.0240075741	0.0524223074	-0.0224000199303731	6.929728609689213e-08	0.0005017608928811	4.8021138603945176e-15	0.2687866633572753	-0.0093200107228454	0.0722462703987372	8.686259987395502e-05	0.0312438892498789	0.0086146923751612	7.421292471866221e-05	0.0009761806154586	0.0008039928937983	0.0001340003920967	1.7956105082069356e-08	6.464045732781646e-07	0.0005060111232861	1.3597111999698321e-09	2.560472568892607e-07	1.8488145473234e-18	2.8796530173312465e-05	-3.4166823275503465e-08	1.167371812739485e-15	8.292401500224951e-10	0.0
659.796378652843	-0.5937735173647525	0.35256698992371	435331.2612834058	667.1521226331922	-4.014847344292548	445091.954733974	16.118999197972926	619.200753775124	-0.6191024101099174	0.3832877942039083	383409.5734756817	644.6901407231643	582.071922627891	1.167936	22.479359	0.0697792181230892	0.0556775316105161	0.1084133063	-0.0182511706	0.1099606551	0.0248321876	0.1459169939	0.0931502579	-0.1020641229	-0.0411375483	0.1250299795	-0.0362548022	-0.0437634499	0.0558440801	0.1104450117	-0.1092179055	-0.0371062428	0.075748019	0.1124218981	-0.0732067456	-0.0148256519	0.0229956692	-0.1046131851	0.0367008403	0.1454028951	0.0571039447	-0.0849131543	-0.0725387039	-0.0717463006	0.2040919505	-0.050824745	-0.042067817	0.0116605199	-0.045581666	0.024766884	0.0002511237	-0.0706487542	-0.0257688731	-0.0103507522	0.0702720127	-0.0360308563	0.0636696727	-0.004529125	-0.1099201585	-0.0478236522	-0.0862935677	-0.1191098398	-0.0136353746	0.0012264809	-0.0284812817	-0.0179291485	-0.0371269644	-0.0376662318	0.032665148	0.055429922	-0.1480765826	-0.1528864297	0.0435116278	0.0068808423	-0.1465218257	-0.0568095376	0.0647177013	0.1658148205	-0.0068351734	-0.1029420936	0.0022361837	0.1107980586	-0.0372584647	-0.102533567	-0.0060276902	-0.0539410425	-0.0040602319	0.0778066405	-0.2166625503	-0.0961265656	-0.0281005323	-0.1415366359	-0.0736781665	0.0573330938	-0.0481538206	0.0538978676	-0.0617234101	-0.0290134643	0.0558635574	0.2217228868	-0.0727927891	0.1503200084	0.0520070736	-0.0718407348	-0.0059375391	-0.0912392418	0.0287162347	0.0458586883	-0.0223504091302544	4.961080011870248e-05	0.0004995407882897	2.4612314884178496e-09	0.2139109884017784	-0.0548756749554968	0.0457579109590257	0.0030113397018213	0.0224920546674525	-0.0087518345824263	7.659460855815465e-05	0.0005058925231636	0.0007909908777856	-1.3002016012699976e-05	1.6905242039450658e-10	6.256665687400341e-07	0.000615010959633	0.0001089998363469	3.782384804687037e-07	1.1880964323651e-08	2.875642683196805e-05	-4.010334134441629e-08	1.6082779869867692e-15	8.269320841423318e-10	0.0
660.6672760598797	0.8708974070366367	0.7584622935831372	436481.24965638126	672.2874102274577	5.135287594265492	451970.361950342	26.371178675817063	618.490806738064	-0.7099470370600329	0.5040247954303197	382530.8780195012	645.4869004924371	592.3436888892476	1.030988	19.843512	0.1813886829088009	0.1370936954911379	-0.0170959483	-0.0198419139	-0.0747165082	-0.0014575082	0.1192356926	0.1199756499	0.0109968484	-0.0453593143	-0.0907659225	0.0066582242	-0.0329445665	0.0768602061	0.1098082544	-0.116172283	-0.0268421139	-0.042976461	-0.0456688318	0.1065750423	0.0232625373	0.0087261355	0.0345005784	-0.0646212962	0.0220993595	0.2106892511	0.0539056269	0.0277168155	0.0150009366	-0.0023025479	-0.0496513476	-0.0296161599	-0.0229646029	-0.0311879262	0.0435700369	0.1383382733	0.0555733265	0.029867687	-7.50469e-05	0.0699046039	0.0711066024	-0.1293518151	-0.0400724063	0.0056941143	-0.0893347044	0.0271908708	0.1063746001	0.0151719143	0.025513134	-0.1140638687	-0.0401912353	-0.0224729376	-0.0963638697	-0.0541439648	0.085295494	-0.133300822	0.0536977649	0.1086798539	-0.0360975856	0.0214332031	0.1855629953	-0.0362822573	0.0565450723	-0.048833307	-0.0447407376	-0.0058105875	-0.0841936677	0.115195993	-0.0719727588	0.0281774473	-0.0710400703	-0.0090772467	0.0264066241	-0.071735835	-0.1106956085	-0.0410125872	-0.0371698302	-0.1122123501	0.0884347873	-0.0386150595	-0.0337175774	-0.1084427956	-0.1730564383	0.0094876545	0.0103219245	0.0673602101	-0.0092836674	0.167391443	-0.0168172324	-0.0950073544	-0.0927013771	0.0333745172	0.0391140859	-0.022349860312417	5.48817837398019e-07	0.0004995162559845	3.012010186462385e-13	0.3413194873585183	0.1274084989567399	0.1164989924506817	0.0162329256064095	0.0549649820672613	0.0324729273998088	0.0010544910139132	0.0030211492536543	0.0003919915659448	-0.0003989993118408	1.5920045084943202e-07	1.5365738777185648e-07	0.0005840051907666	-3.100576886640009e-05	3.410620628423328e-07	9.613577029966251e-10	2.888550081306393e-05	1.2907398109588216e-07	1.6660092595940138e-14	8.343721572215171e-10	0.0
660.252026308359	-0.4152497515207187	0.1724323561380186	435932.7382442939	669.5368562486436	-2.7505539788140823	448279.6018753169	7.565547190369979	618.052406288396	-0.4384004496679381	0.1921949542690503	381988.7769188765	645.444316802946	589.9078139386526	0.978276	18.82896	0.2474974391340633	0.1784391891451496	-0.0188324521	-0.0013997208	0.1379514926	0.0477676372	0.1751682157	0.1533234872	0.023537662	-0.0052584233	0.1452825632	0.0750976524	0.0298335597	0.0420245692	0.1158311448	-0.1773013397	-0.0974727742	0.0086188899	-0.0371033888	-0.0706790969	0.0470139428	0.0400569771	0.0715903156	-0.0025735519	0.1047941999	0.0166190781	-0.0234774733	0.0557275661	-0.0499234848	0.1163245935	0.1706023128	0.0919679532	-0.0047179976	0.0382282683	0.1390764664	0.106888326	0.0134650858	0.0273124901	-0.0389612517	0.0073504273	-0.1386838107	-0.1245723144	-0.1803855156	-0.068127698	-0.0055933451	0.0556147831	-0.1131038849	0.0277537017	-0.0931769681	-0.0194904743	-0.0157209791	-0.1385242424	-0.014283852	-0.0684877635	0.0909862413	-0.0806822259	-0.1886496289	0.1207590813	-0.0478350324	-0.0728597269	0.0274968734	0.0436064043	0.1009820893	-0.1004786055	-0.1794839957	-0.0095881681	0.0185668495	-0.1282781297	-0.0768233342	-0.0342705076	0.0385715158	0.0511342946	0.0355890418	-0.2018370714	-0.0680876161	-0.0813378275	0.0164574316	-0.111043721	0.0009790621	0.059766656	-0.0221545217	0.0174249813	-0.0389239237	0.2027233204	-0.0053720529	-0.0980534922	0.00762514	0.0195897227	-0.1175125823	-0.1347449547	-0.0941228505	0.0379742494	0.032215118	-0.0251395783298704	-0.0027897180174534	0.0006319983986036	7.782526616904128e-06	0.1737690027788403	-0.167550484579678	0.0301956663267526	0.0280731648828849	0.0277975462673225	-0.0271674357999388	0.0007380695679437	0.0007727035784839	0.0009545558784249	0.0005625643124801	3.164786056762077e-07	9.111769250355324e-07	0.0008639388680429	0.0002799336772763	7.463903677152474e-07	7.836286367343172e-08	-0.0001284125241704	-0.0001572980249834	2.4742668663698448e-08	1.6489776363813567e-08	0.0
660.1653492442645	-0.0866770640944878	0.0075129134400399	435818.2883428017	671.9511666361491	2.414310387505452	451518.3703436818	5.828894647216727	617.0246826081318	-1.0277236802642165	1.0562159629758254	380719.45894766576	644.9691934412546	593.29530956687	1.049385	20.197599	0.1861907250914691	0.1304444762271998	0.1066101777	0.0644365931	0.0247754299	0.0206915635	0.0919891497	0.1253604315	-0.0947423711	0.0261393438	0.0048685051	-0.0508903007	0.0099665765	0.0181510144	0.0671439976	-0.1599799237	0.021630517	-0.0129984432	0.1049290941	0.0522155558	0.1190691297	-0.0017453786	0.0695471509	-0.1373903232	0.064774615	0.0411376086	0.0558282279	-0.0682496298	0.0697120831	-0.0122128573	-0.0045562319	0.0763649629	0.0321862371	0.1002074021	0.0186074431	-0.0218224523	0.09909009	-0.0833117285	0.1616522644	0.0890737115	0.01757488	-0.1036813054	0.0961454133	0.0294776538	0.0618117984	-0.0962796567	0.0052160757	0.0323414302	0.0243682556	-0.0815163345	-0.050307364	-0.0962141158	-0.0501286244	0.054347893	0.0672795301	-0.027929575	0.0026213642	0.120816129	-0.0196494706	0.0571865294	0.1614431042	0.0050561807	0.1179258537	0.112306907	0.044358013	-0.0959601742	0.097385137	0.0879076892	-0.0773347259	-0.0273271889	-0.0097917023	0.0481214763	-0.0180294168	-0.0660362784	-0.0778555651	-0.0261155307	-0.1353856848	-0.0122774032	0.0050564996	0.0670272469	-0.0353984143	-0.003400762	-0.1235226	0.1128958544	0.0366328262	0.1551921353	-0.231414296	0.1295877846	0.107348849	-0.0780948587	-0.0955030384	0.0425073619	0.0251890118	-0.0224993389796424	0.002640239350228	0.0005062202545208	6.970863826492382e-06	0.2904222011731576	0.1166531983943172	0.084345054934262	0.0136079686956239	0.0514995156245134	0.0237019693571909	0.0005617833514092	0.0026522001095595	0.0003049869285162	-0.0006495689499087	4.219398206854912e-07	9.301702656574569e-08	0.0009210041610918	5.706529304889995e-05	8.482486647484102e-07	3.256447670756829e-09	2.885959266665805e-05	0.000157272116837	2.473451873440924e-08	8.32876088885423e-10	0.0
