global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
588.0402383365962	0.0063529798242143	345791.32190296083	4.036035264687452e-05	796.9626116007126	3.074886850902772	635149.4042894284	9.454929145854765	563.182165617272	-0.6826287476282005	0.4659820070884454	317174.15166936035	616.2222736465651	555.8785424112524	0.815409	19.207809	0.0306845936363728	0.016362839972797	0.0007946814	0.0840179872	0.0145374639	-0.0703614113	0.0035431438	0.0575592797	0.0163177163	-0.0448266567	0.0456529626	-0.0617788947	0.023062737	-0.0413848209	-0.1823977383	0.0048253574	0.0892042432	0.043479789	0.0600900841	-0.0345328002	-0.0637755583	0.1322965179	-0.0939222827	0.0859490132	0.045548132	0.0855759701	0.0481157771	-0.1041264419	-0.0232010118	-0.0326890392	0.0337280022	0.0029589092	-0.0139264445	0.0079941861	-0.0643135571	-0.0056217071	-0.0787908591	-0.2347963764	-0.0823844168	-0.1173603766	-0.1244579508	-0.0015363365	-0.1186494057	0.0369089346	-0.0118885127	0.0552563447	-0.1434513692	0.0688868849	0.1226203012	-0.0822461084	-0.0783492806	0.044151202	0.0193378697	0.0031532907	0.0430532598	-0.0589673008	0.0033013882	0.009899397	0.0501174351	-0.0846919877	0.0028920743	-0.0219628799	0.1080183768	-0.0551249972	-0.0705412822	-0.0504695972	0.0344252978	0.1949655213	-0.1798471965	-0.092947542	0.0487008982	0.0303400197	0.0832747277	-0.0021858504	-0.0413184655	-0.0741325967	0.016016971	-0.0114499394	0.0167506347	-0.0870453595	0.0066435254	-0.0055963212	0.0370793571	0.0714330097	-0.1005991057	0.0598166067	-0.003627002	-0.0540441628685215	-0.0072191578556157	5.211624014429928e-05	0.0029207715401592	0.1335386784961088	0.0033164403559879	1.0998776634825766e-05	0.0178325786544871	-0.1681695935520082	-2.1364097364084955e-05	0.0282810121954476	4.5642465618210176e-10	0.0027840310597829	-0.0001980770164778	7.750828941835899e-06	3.92345044567862e-08	0.0025720679810294	0.0002039246233162	4.1585251994694813e-08	6.615533699036654e-06	0.0007604205676253	-5.509867539000386e-07	3.0358640297330174e-13	5.782394396675835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589.6394501991003	1.5992118625041485	347674.6812310973	2.5574785811739877	798.6877887467016	1.725177145988937	637902.1838930958	2.976236185042534	562.5671083718652	-0.6150572454067742	0.3782954151273688	316481.7514218819	614.684727584168	568.9888772184744	1.198133	28.223267	0.303311101569731	0.1920386450818799	0.1133874082	0.0534398707	-0.0806026514	-0.075781987	0.0335696101	0.1059628454	0.0015152569	-0.0343343994	0.1055157629	0.0354329127	-0.0212622853	0.0368164223	-0.2156845837	-0.0927360168	-0.0909739674	-0.0741899893	0.0832585297	0.0763935579	0.1285664038	-0.0603373153	0.0907438134	0.1455619213	-0.0441619996	0.0033910473	0.0344486513	-0.022281927	-0.0514858503	-0.0709279226	-0.0658005173	-0.0646964554	0.0067217023	-0.0476709035	0.1094448958	-0.0933623962	0.013391017	-0.0435500194	0.0257700981	-0.0477723542	0.1627615923	0.0612603476	-0.1615797506	0.0575339774	0.090792632	-0.0554762962	-0.0706574219	-0.2455917312	0.0666335148	0.0566183957	0.0931700494	0.0847283102	-0.055122304	0.0528825019	-0.0298696315	-0.085350228	0.0420660732	0.0497658326	0.0769188215	-0.0144882935	0.0934435954	-0.0036405729	0.0961082748	-0.0671039714	-0.1289834358	-0.0344220647	0.1705769292	0.0779148172	0.1593888337	0.1245340252	0.0493655014	-0.0744829782	0.0542135246	0.0652529983	-0.0981644567	0.0141357908	0.0093427741	-0.0182102584	-0.1120723312	0.0073383397	0.1088333355	-0.0469391213	0.133593345	-0.0509378292	-0.1017641571	0.063900152	-0.010866692	-0.0475927051776494	0.006451457690872	4.162130633711272e-05	0.0022650655861266	0.2337621873274145	0.1002235088313057	0.0100447517224588	0.0546447602240972	-0.017173760106715	0.1509958334452932	0.0002949380362029	0.0227997417178387	0.0020293247714102	-0.0007547062883727	4.11815902785906e-06	5.695815817092974e-07	0.0025719384260198	-1.2955500960009844e-07	1.67845005124816e-14	6.6148672672372056e-06	0.0009183907562882	0.0001579701886628	2.495458050619221e-08	8.43441581235612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
591.7753401339064	2.135889934806073	350198.05319060065	4.562025813605891	797.1935739432816	-1.4942148034199365	635517.5943364624	2.232677878759279	563.4318048600461	0.8646964881809254	0.7477000166724252	317455.39872784907	615.4825478352047	569.966551498797	0.98905	23.2981	0.2517139995022861	0.1585642989830182	0.0808410081	0.0364016049	-0.0492081966	-0.1834722687	-0.0717346752	0.106505043	-0.1058177431	0.0974640891	-0.0295882305	0.0754635203	0.0366304997	0.0224980224	-0.2011439258	-0.1260429849	-0.1319985247	0.0382716402	0.0093854944	-0.0411643891	-0.0215652434	0.0824636561	0.0313505244	-0.1213423677	0.066924983	-0.1208679822	-0.0675933062	0.1082544966	0.0290304329	-0.0492171102	0.0054071002	-0.0462989585	-0.0196767857	0.0599873712	-0.0909050836	-0.0456710201	0.0003332953	-0.0535521187	0.010885023	-0.0647962493	-0.0088793833	0.0586357426	-0.1479479841	0.1949350205	0.1355263315	0.0310833351	0.0242081934	-0.019138827	0.0460298726	-0.0477099545	0.0520572544	-0.0534815161	-0.0517242888	-0.1045581969	0.0165783724	0.0871543327	0.0667799598	0.0137448232	-0.0680140833	-0.0370651747	0.0541148875	0.0225034436	0.197934331	0.0119393465	-0.0136628137	0.0415251801	0.1036643792	0.0231639349	-0.1384011197	0.0483834883	0.0424596053	-0.0705014179	0.0601826543	-0.1046770071	0.0736780506	-0.0740853911	-0.0270871416	-0.0772233494	-0.0314037505	0.0501825134	-0.136636789	-0.0174522181	-0.0502326673	-0.0254742943	-0.1028845713	0.0678715947	-0.0180634961	-0.0356925915765913	0.0119001136010581	0.000141612703718	0.0012739610934533	0.0975862473560056	-0.1361759399714089	0.0185438866270967	0.0095230756730275	-0.0603572429693741	-0.0431834828626591	0.003642996778864	0.0018648131921495	0.002764912528493	0.0007355877570827	7.644741290217554e-06	5.410893483701042e-07	0.0028870622265502	0.0003151238005304	9.930300966072349e-08	8.335128299972999e-06	0.0007600130525582	-0.0001583777037299	2.5083497038787644e-08	5.776198400588333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
590.8363191179574	-0.939021015949038	349087.5559888568	0.8817604683939634	797.0185860152793	-0.1749879280023378	635238.6264537952	0.0306207749465513	563.486598736433	0.0547938763869524	0.0030023688895086	317517.1469555539	614.7479254091392	574.0271032981153	0.993496	23.402836	0.0876658931086976	0.052617761966803	0.0229165678	-0.035536643	0.031616823	-0.1352663097	0.0883390096	0.1446785121	-0.0237710908	0.1843354699	0.0784486826	-0.0517832179	-0.0612751673	0.0094557095	-0.1851184126	-0.0076595186	0.0071972521	-0.0359648416	0.1046699631	-0.0991369193	0.0116720679	0.0194938444	-0.0167921777	0.1111468464	0.0588676525	0.0088688696	0.0904713938	-0.0293406718	0.0523644152	-0.1582503791	0.0430907832	0.0601870453	0.0324805976	-0.0246487588	-0.0272016577	0.0492279292	0.1651574369	-0.0117675769	0.1064179163	0.0589312849	-0.062496896	0.0225955073	-0.2207628059	0.1447143353	-0.0392655205	-0.083811134	0.0297845455	0.0266175428	0.052368597	0.0077465305	-0.0239596738	0.0581118398	0.0047017926	0.0604631987	0.0125834012	-0.0211177325	-0.0967654192	-0.0382733895	-0.039926051	-0.0235991762	0.0198525979	-0.0149423458	0.2054575293	-0.0627505356	-0.0894599184	0.0130511572	0.0497586045	0.0968473688	0.0119945881	-0.0514262725	-0.1024031217	0.0481408825	-0.0427523413	-0.029052522	-0.1111508431	0.0580488535	0.0402995252	0.0043324115	0.0002259381	-0.006438522	-0.1301391208	0.0343110121	0.1325651586	-0.0671675474	-0.103959857	0.0717239676	-0.0251890118	-0.050810256799977	-0.0151176652233857	0.0002285438018063	0.0025816821960796	0.1428541565976075	0.0452679092416019	0.0020491836071059	0.0204073100572137	-0.0803874413687992	-0.0200301983994251	0.0064621407298221	0.0004012088479203	0.002692889801534	-7.202272695899965e-05	7.251655483205826e-06	5.187273198610615e-09	0.002960035970891	7.297374434079998e-05	5.3251673631164385e-09	8.761812948968627e-06	0.0007600189861441	5.933585899963595e-09	3.520744163224679e-17	5.776288592995056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.3086701736506	3.4723510556932524	353202.79544357304	12.057221853974044	800.4752347152845	3.4566487000051893	640760.6013924899	11.948420235247566	566.0099582744642	2.5233595380311726	6.367343358172893	320367.2728658607	619.0975342086086	581.974411646525	1.171534	27.596706	0.3289200660556668	0.2008766152488371	0.1476856078	-0.0768414151	-0.1346396512	-0.0528228561	0.0085669216	0.0338404107	0.0224689564	0.1616596095	-0.058493873	-0.0248523944	0.0723933253	0.0854710892	-0.1102106176	0.0724374259	-0.011724996	0.0358924839	-0.111533546	-0.1414820523	-0.0132557627	-0.1353573383	0.0282064945	-0.0006239276	0.1426838421	-0.1484335799	-0.1541223508	-0.0784008187	0.0444793157	-0.076951726	-0.0265711351	-0.0708613917	0.0207411928	0.0332734762	-0.0487551585	0.003344078	-0.0115913889	-0.0358668051	-0.1320456034	-0.1338684322	0.0401672165	0.1218373886	-0.1053017771	-0.0362634166	0.0756206687	-0.0955794681	0.0431530231	0.0809876795	-0.1584486152	0.0316587894	0.0784002856	0.0502743642	-0.0128099211	-0.0266601352	-0.004238768	-0.0169168866	0.1442391493	0.0247628753	-0.1859121212	-0.0904071109	0.1492252561	0.0096198249	0.1443706968	-0.036280996	-0.1944088008	-0.0072592706	0.0649877891	0.0401101571	0.046165729	0.1649947605	-0.0471940183	0.0199911735	0.1139305845	-0.0143540252	0.017475504	0.0763267096	-0.0365505715	-0.0497079919	0.0142266529	0.1291506601	-0.1740815275	-0.0107524861	-0.0466979261	-0.1367229254	-0.1049895425	0.0754505123	-0.032215118	-0.0733458456995492	-0.0225355888995722	0.0005078527670505	0.005379613081382	0.2711550904633526	0.1283009338657451	0.0164611296308223	0.0735250830841889	0.0591102688492952	0.1394977102180944	0.0034940238834359	0.0194596111560914	0.0020018486038517	-0.0006910411976823	4.007397832743001e-06	4.775379368941878e-07	0.0030387689736477	7.873300275669992e-05	6.198885723086517e-09	9.234116875203897e-06	0.0007619614471502	1.9424610061000505e-06	3.77315476021922e-12	5.80585246943227e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599.0858100928467	4.777139919196088	358903.8078546024	22.821065807576808	801.980560707835	1.5053259925505245	643172.8197532535	2.2660063438482214	568.9874379118132	2.9774796373490062	8.86538499082797	323746.70450144954	621.6876647926082	599.3778343500582	1.309163	30.838697	0.3108253840582702	0.1553926319333999	0.2056764001	-0.1661388867	-0.227392902	-0.0510254559	-0.0287028387	0.0457856251	-0.0284188496	0.1429239773	-0.024602786	-0.2345909881	-0.1706772239	0.2319345784	-0.0204440614	-0.0131589102	0.0007847935	0.0037819306	0.1064640877	-0.088359709	-0.1058101153	0.0274506787	-0.0316260239	0.104433558	0.3140047706	0.0347321033	0.0984010611	0.0429956977	-0.139710548	-0.1978829326	0.0802562056	-0.166119831	-0.0016475201	-0.0311791032	0.0228500065	-0.0328175611	-0.0048512412	-0.0088992556	0.1741772183	-0.0102022051	0.0115326769	0.2419470285	-0.0177759086	0.0738367962	-0.0294257399	-0.1047076468	0.018777816	0.0647338326	-0.0135927875	-0.1284466664	0.0002478337	0.0333357701	-0.2234662717	0.0582199339	0.051899127	-0.2587813722	-0.0933683662	-0.0512525248	-0.1325789066	-0.0231590065	0.2065901317	0.2194404704	0.0837015005	0.0860276162	-0.2848040308	0.1606441596	0.0454214914	-0.0076958665	0.1175680515	0.1553477349	0.1250584989	0.1898522503	-0.3297508882	-0.0414568296	-0.1254324611	-0.0711978797	-0.0680950598	0.2237175066	0.1480370831	-0.0413395488	-0.0111637287	0.0720585797	-0.0799081505	0.0314956438	-0.105973176	0.0790446912	-0.0391140859	-0.0801204778487942	-0.0067746321492449	4.5895640757583846e-05	0.0064192909707191	0.4039447542310483	0.1327896637676957	0.0176330948035376	0.163171364470782	0.1088964203584197	0.0497861515091245	0.0118584303668776	0.0024786608820895	0.0039610441402389	0.0019591955363872	1.5689870680920925e-05	3.838447149799527e-06	0.0025730157905621	-0.0004657531830856	2.1692602755436865e-07	6.6204102584819074e-06	0.0007574114339789	-4.550013171300072e-06	2.070261985900413e-11	5.736720803219735e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.8629490217303	-0.2228610711164265	358636.8317110036	0.0496670570191609	803.069338728193	1.0887780203579496	644920.3628053372	1.1854375776145756	568.8318030353735	-0.1556348764397626	0.0242222147644201	323569.6201444739	622.2298620985348	599.5864811910773	1.708814	40.252907	0.6717012089529165	0.4318718494286569	0.003795582	-0.220826279	-0.0725543876	0.1012979349	0.1659264899	-0.2132992206	-0.3072111383	0.0048648113	-0.2626617816	-0.0524670429	0.0470475376	0.1605895	0.1229162004	-0.1599601644	0.0533820264	-0.0984655123	0.2299634683	0.0450935055	-0.0596773052	-0.1296199846	0.044137482	9.65816e-05	0.0551979934	-0.0685637111	0.0001914548	0.1129910764	-0.0388980816	-0.1557967969	-0.0179372138	-0.1501091637	0.125629505	0.1184307516	-0.1469372313	0.0943962049	-0.0354309062	0.1128640932	0.1066916353	0.1822692871	-0.1245752171	0.1307975799	0.2108059248	0.1662372427	-0.1856614065	-0.0015623256	-0.0543520715	-0.1833160142	-0.0368450858	0.2103401588	-0.0469866335	0.0115115382	-0.210268621	-0.2017743623	-0.0561765777	-0.0907972218	0.0297997455	0.153950869	-0.1883302048	-0.1295764113	0.0328848922	0.3443326687	-0.0367976781	0.151610292	-0.1249553989	0.1573801799	0.0868835588	-0.023028724	-0.2172605314	-0.0651558179	-0.0472024241	-0.0249933306	-0.3122385011	0.0536106475	0.2604799762	0.0531437619	-0.1334494271	0.2524861147	0.0009584257	0.0359283773	0.1866663438	0.1358628794	0.1238207101	-0.149397329	-0.1069103263	0.0825001988	-0.0458586883	-0.0673654037907454	0.0127550740580487	0.0001626919142263	0.0045380976278901	0.1917120698611398	-0.2122326843699085	0.0450427123148572	0.0367535177304425	-0.2536427954333646	-0.3625392157917843	0.0643346676752516	0.1314346829869219	0.0049079601250125	0.0009469159847735	2.4088072588712717e-05	8.966498822197565e-07	0.0029379673135978	0.0003649515230357	1.3318961416607732e-07	8.631651935769074e-06	0.0003857942471247	-0.0003716171868541	1.3809933356542937e-07	1.488372011145141e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
593.5630924963597	-5.299856525370615	352317.144773842	28.088479189513485	799.4478779570543	-3.621460771138686	639116.9095700372	13.114978116896408	566.6241721381706	-2.2076308972028755	4.873634178284773	321062.9524512672	619.0046127643253	586.6092326146252	1.715552	40.411613	0.3310919816238699	0.2144590283316164	-0.0821449809	-0.1554909574	0.0792120534	0.0409698261	0.1359131401	-0.0111756672	-0.0352189042	-0.148468876	-0.0361183065	-0.1971191967	-0.0315642094	-0.0031645748	0.0567940541	-0.0904491161	0.069911375	0.1024716568	0.17903996	-0.059048868	-0.1250994368	-0.0165079532	-0.164718056	-0.0235133482	-0.1265087773	-0.0965108066	0.1327267224	-0.043094892	-0.0517835168	0.1083609099	0.1429249292	0.2562627706	-0.020633312	0.0026848296	-0.1009671558	-0.0841030735	-0.1641062748	0.1125486252	0.0419925139	0.0217719816	0.0939536522	-0.0272155734	0.0184284185	0.0599536193	-0.2285412993	0.0287073512	-0.0392951109	-0.0545097468	-0.0718387541	-0.0424321892	-0.1346772974	0.0891292964	0.0463190908	-0.1980931538	-0.0171342249	0.2048446408	-0.2003727755	-0.1005008902	-0.0665715818	-0.099735111	-0.1072862995	0.1830694362	0.1357923716	0.0208140129	-0.0613775199	-0.1965150457	-0.1650481753	-0.1397325068	-0.0054514141	-0.128169074	-0.0356611274	-0.1937158468	0.056691307	0.2477823494	-0.114860302	0.1912665873	0.027928282	0.0242068775	0.0046903376	-0.0675571178	-0.1054739819	0.168867073	-0.2623372251	-0.0824603117	-0.1078005821	0.085810973	-0.0524223074	-0.0235291429208928	0.0438362608698526	0.0019216177670497	0.0005536205665917	-0.0069546929302504	-0.1986667627913902	0.0394684826380105	4.83677537540749e-05	-0.2914146671740667	-0.0377718717407021	0.084922508244172	0.001426714294796	0.0051920211481401	0.0002840610231276	2.695708360273404e-05	8.069066486029894e-08	0.003471050983322	0.0005330836697241	2.841781989266198e-07	1.2048194928820624e-05	0.0005849912787114	0.0001991970315866	3.967945739295274e-08	3.422147961683989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
592.1182548225299	-1.4448376738297384	350604.0276940785	2.0875559037177296	791.8473452227657	-7.600532734288549	627022.2181363419	57.76809784499177	565.324244510085	-1.2999276280855838	1.689811838260212	319591.5014308984	615.7235112164941	576.8744385797273	1.094302	25.777437	0.3332809751310464	0.1989647427197648	-0.0663235085	-0.1204494442	0.0849462879	-0.0368142759	0.0701633765	-0.1179234667	0.0451650683	0.0714872524	0.0010512075	-0.1036937744	0.0140125976	-0.0250214006	0.0024272657	-0.1138144386	0.0977367988	-0.0406273725	0.0239309934	-0.0146682028	-0.068578161	-0.0159743673	0.1610863302	0.0955008614	-0.1485992167	-0.0124518933	0.0665911207	-0.1422577744	-0.0975723986	0.1241649539	-0.0603183011	-0.0783568396	0.0498674258	0.0223338381	-0.0016502546	-0.1179157811	-0.0475235879	-0.1585166838	-0.0449946873	0.0455480551	-0.1846214976	-0.0338800838	-0.0226503398	0.1103890776	-0.0906866177	-0.0127044567	-0.0661380519	0.1016560845	-0.0849639086	0.12528623	0.0373182447	0.0574732037	-0.1790354036	-0.0094492387	-0.1255692447	-0.0056590802	-0.0306211174	-0.007670111	0.242388204	0.1440210255	-0.079452073	0.085577778	0.0027842181	-0.0708958117	-0.1391682538	0.0298711616	-0.0792184601	-0.2509385754	0.0671736305	-0.2241742599	0.0416950001	-0.1762787117	-0.246571012	0.2392038392	-0.2820194437	-0.1474922678	0.0561031277	-0.2818997697	0.0786048678	0.2309683116	0.0251054012	-0.162574677	-0.1019285468	-0.0223633066	-0.108643553	0.0889712056	-0.0587790397	-0.0073305695842407	0.0161985733366521	0.0002623937781428	5.373725042939488e-05	0.1647928984059348	0.1717475913361852	0.0294972351297812	0.0271566993650287	-0.3344511799344758	-0.043036512760409	0.1118575917595631	0.0018521414305768	0.0042161643078068	-0.0009758568403333	1.777604147042399e-05	9.52296572825292e-07	0.0027900710208017	-0.0006809799625203	4.637337093541491e-07	7.78449630111744e-06	0.0009741204298138	0.0003891291511024	1.514214962376745e-07	9.489106117806224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
592.6777698949531	0.5595150724232099	351266.93892765505	0.3130571162687497	794.8562592813047	3.0089140585389487	631796.4729186686	9.053563811673328	566.7603676799586	1.4361231698735537	2.062449759047664	321217.3143727218	619.1756259088177	579.4035174261849	1.078509	25.405415	0.2071497556220489	0.0964290356197098	-0.0491215829	-0.1077013397	0.027592529	-0.0509126045	-0.0728612656	-0.0932374975	0.056362687	-0.0286623187	-0.1231324153	-0.0766085303	-0.0279000445	-0.0778290891	0.0368270309	-0.0021721163	0.0369845425	0.0389333727	0.0060202157	-0.0001461518	0.0687022667	0.0482053365	-0.0724009235	-0.0743482703	0.010546103	-0.0671256042	0.0203969241	0.0339637713	0.0031590116	0.1220260475	0.0858461637	-0.0158594864	0.0154470632	0.0993124984	0.1970944264	-0.0885051426	-0.0312297931	0.1800513195	-0.3036345804	-0.0060992393	0.0196006843	-0.0590233819	0.0368646904	-0.0472399821	-0.007848654	0.0298825472	0.0443197069	0.0066302799	0.1002773399	-0.087135453	0.0195233985	0.165940219	0.0542514713	-0.0990150973	-0.1036327317	0.0163996034	0.0561446297	0.1273882622	-0.0065966733	0.0181955227	-0.05310678	-0.0275998218	-0.012148927	0.0059780324	0.020834547	-0.0151353659	-0.0578920448	0.0900498035	0.0532376484	-0.0897810218	-0.0748168178	-0.1378851926	0.0599754564	0.0772634636	-0.0056016587	0.0490577291	0.015552271	-0.0649247295	0.1893369365	0.1022582703	0.0326707751	0.0673906614	0.0482437389	0.0600691075	-0.1094388693	0.0919753525	-0.0649037979	0.0073334023156519	0.0146639718998926	0.0002150320718808	5.377878952320864e-05	0.1343942372235176	-0.0303986611824172	0.0009240786016833	0.0180618109988911	-0.2769176587928967	0.0575335211415791	0.0766833897513391	0.0033101060549485	0.0029268596073611	-0.0012893047004456	8.566507161201973e-06	1.662306610591375e-06	0.0021061068526406	-0.0006839641681611	4.678069833283056e-07	4.435686074739694e-06	0.0010919235891702	0.0001178031593563	1.3877584354349353e-08	1.1922971245863314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
590.2972097780729	-2.380560116880247	348450.7958717782	5.667066470080894	796.3588337856056	1.5025745043009238	634187.3921483698	2.2577301409751667	567.5088292111009	0.7484615311423113	0.560194663599893	322066.27123255446	619.5016214979518	571.4390751640751	0.914497	21.541935	0.1364118412971072	0.0850477290272373	-0.0358312791	-0.0388368375	0.0229435707	-0.0572755498	-0.1693790346	-0.038609264	0.052736304	-0.060848477	-0.0057338504	0.0308548952	-0.091187473	-0.0253235787	0.0897698499	0.0592336574	-0.1135443885	-0.0377102369	0.0368636914	0.0757014774	-0.0156250273	0.1653144033	-0.1406392072	0.0856339992	-0.0764163763	-0.0800773362	-0.0212223487	-0.0586820734	-0.0934867319	-0.1245505778	0.0460319091	0.1622525062	0.0469458037	0.0406045252	-0.031495275	0.0630580463	-0.148590489	0.1868760507	0.0378159587	0.0101444243	0.0144983698	-0.038577895	0.0427812506	-0.061056415	0.0482324857	0.0536173198	-0.0057971172	-0.0222569358	0.064028077	-0.1531969426	-0.0548775498	-0.0269169531	-0.1885531145	0.0306743887	-0.0664020161	0.1290863204	-0.0707966868	-0.02050869	0.1358094571	-0.0344620751	-0.0322186456	-0.0564195138	-0.0579238347	-0.0218083476	0.0093666135	0.008061471	-0.0010334974	0.0338128473	0.0143532037	-0.0504494467	-0.0075509336	-0.0567760247	-0.1059988698	0.0391327053	-0.0478360112	-0.1060543039	0.0583691356	-0.1354722921	0.2503330652	-0.031698762	0.1203875311	0.0349818001	-0.013101319	0.1230375434	-0.1101861821	0.0948181434	-0.0707724105	0.0036077420163707	-0.0037256602992811	1.3880544665640078e-05	1.3015802456686525e-05	0.1950486530350161	0.0606544158114985	0.0036789581574341	0.038043977050774	-0.2536531371557942	0.0232645216371025	0.0643399139889761	0.0005412379670032	0.002152950208643	-0.0007739093987181	4.635194600895936e-06	5.989357574242116e-07	0.0019146879157339	-0.0001914189369067	3.6641209406491225e-08	3.666029814657426e-06	0.0011019401245299	1.0016535359700207e-05	1.003309806121246e-10	1.2142720380489718e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
