global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
616.4361435349514	0.0166829210709238	0.0002783198554586	379993.5190562432	863.0396918828197	-0.0564901767181709	744837.5097651924	0.0031911400656501	589.2526928917837	-0.1049198473913293	0.0110081743766198	347218.73608021875	676.2714710409783	543.2178195659405	0.990438	17.126236	0.0690053270595953	0.0460002612778389	-0.0482088615	0.1109938897	0.0372283794	-0.0926944839	0.0373027836	0.0318804816	-0.1129773808	-0.0854972971	0.083223327	0.0539414961	0.0580835245	-0.0548041732	-0.0566872361	0.1192511148	-0.105506259	-0.0640735556	0.1486688349	0.0485528677	0.0414640759	0.0391915831	-0.2090967428	0.0407031461	-0.0591247606	-0.1548200384	0.0347485895	0.050179361	-0.0893267389	0.0046109849	-0.0194822592	-0.0593597938	0.045754764	-0.0012351527	-0.1362889033	-0.0387997975	0.1066298961	-0.0114032868	0.0305796537	-0.098950982	-0.0784599647	-0.1553358358	0.0036473549	-0.0337981664	0.1061071529	-0.0347188921	0.0503677041	-0.0839656774	0.0166745078	0.0936247706	-0.1305251913	-0.1082499833	-0.0562658428	0.0193943808	0.1191194608	-0.0198516094	0.018634785	-0.0143656158	0.0272916938	-0.172160237	-0.0805676539	0.1253081216	0.1104204827	0.0435276243	0.0149068472	0.0141348051	-0.0417583557	-0.1299492762	-0.0838018241	-0.0389343413	0.0760815918	0.1166517936	0.0869435269	0.0932947245	-0.0131411324	0.0410441195	-0.0864918147	-0.0383120436	-0.0731512668	0.0347076418	-0.1224321029	0.0011893149	0.0658605063	-0.064307168	-0.0643321139	0.0722051035	-0.0344965132	-0.1305808954	-0.0813165899	-0.0137350015	-0.1275741578	-0.0375488403	0.0398191082	0.0781992258	0.060216735	0.0261159295	-0.0185644715	-0.1019236731	0.0634753057	-0.0097595656	0.0	-0.0053991025955326	-0.0103964144191905	2.915030883708686e-05	0.0001080854327755	-0.0323789972337067	-0.0443108246272884	0.0019634491791503	0.0010483994618603	-0.0121720875781079	0.0042058781877614	0.0001481597160091	1.768941133028712e-05	-0.0208877808193083	-6.439082782120145e-05	0.0004362993875554	4.146178707499611e-09	-0.0002725450075686	-0.0001345464405133	1.8102744654798977e-08	7.428078115056823e-08	0.0018683655002967	-2.906928172599979e-06	3.490789642698938e-06	8.450231400655453e-12	0.0
617.9697103454733	1.533566810521961	2.3518271623345006	381886.5629044682	865.7442658484202	2.7045739656005026	749513.1338494201	7.314720335404028	591.4744926323325	2.2217997405488177	4.936394087102793	349842.07543467515	678.3647067100491	544.8815135711196	0.923509	15.968938	0.1198682890621433	0.0716772674620154	-0.0563467406	0.0682910382	0.0670801129	-0.0931356438	0.04357736	0.1320868416	-0.1003641684	-0.0487863381	0.0955485265	-0.0940681185	-0.1033603109	-0.1131422915	-0.0340960813	0.0039141178	0.0202563908	0.0067956215	0.0150903177	-0.0413095302	0.0475664759	0.0539088511	-0.0404695415	-0.0589042362	0.0086048135	0.1197179004	0.1591255812	0.0551440111	0.1234774477	0.0110761518	0.0187555583	0.0089085395	-0.0166294797	0.1358736994	0.0013725163	-0.0446364094	0.0062827911	0.1380716315	0.0556962082	0.0475525744	-0.0047544717	0.0051198425	0.0849657282	-0.1980498764	0.1005527956	0.2007124004	0.1138099203	-0.030871547	0.1036923306	0.0585139665	-0.0245385277	0.0864699903	-0.1223465479	0.0011914948	-0.0538536245	-0.0291642832	-0.0448893592	-0.0636967868	0.0913148183	-0.1103905673	-0.1176308857	-0.0763140836	0.0988125972	0.001009043	0.0560033843	0.0522309502	-0.0840943951	-0.0361427931	-0.0342180389	-0.0174530402	0.0425171445	-0.0005304825	0.0375688998	0.0855072718	-0.0187126402	0.0929637645	-0.0520866212	0.0294391436	0.0754996469	0.0880837019	-0.001316164	-0.0323754178	0.1213544386	0.0422294752	-0.1155120059	0.1602175717	-0.0202227142	-0.0008528961	-0.0526291014	0.0265511757	-0.0252706868	-0.0030003425	0.0717666522	0.027289883	0.0479757796	0.0397964606	0.002263334	-0.103062378	0.0675047358	-0.0170374908	0.0	-0.0046263823167436	0.0007727202787889	2.1403413340677883e-05	5.970966292517496e-07	0.0333332068784244	0.0657122041121311	0.0043180937692743	0.0011111026807998	-0.0321008041370731	-0.0199287165589652	0.0010304616262467	0.0003971537436875	-0.0212106660753812	-0.0003228852560729	0.0004498923553613	1.042548885892628e-07	6.66147663208605e-05	0.0003391597738894	1.1502935222474997e-07	4.43752709198285e-09	0.0018754134325795	7.047932282800047e-06	3.517175543099623e-06	4.9673349462935077e-11	0.0
618.4157496821625	0.4460393366891821	0.1989510898741256	382438.0394549511	867.4157432753221	1.6714774269019017	752410.0716818796	2.793836788642602	592.7443349030058	1.26984227067328	1.6124993923886717	351345.84655960667	680.3493509205509	547.8202504940786	0.925955	16.011227	0.0387027786748364	0.0189990220064276	-0.0699492821	0.0137548384	0.1036110439	-0.1048147708	-0.014461449	0.180805559	0.0696800178	-0.0348295548	-0.0055353737	0.0202936592	0.1252638543	-0.1566500121	-0.0560713849	-0.0357935018	0.1501345786	-0.0166146893	-0.0645846967	-0.1140073604	-0.0130899898	0.0489588463	-0.1224424218	-0.0291207376	0.0412832423	-0.0851028289	0.0290847143	0.0349426538	0.0232225989	-0.0857139818	-0.0363826234	-0.0036214251	-0.0692477019	0.0327073271	0.0019671136	0.0232070096	0.0805530356	-0.1304408201	0.0660807636	0.0308515069	0.0232861591	0.0011294083	0.0979330784	-0.1229907651	0.0336911012	-0.0454392994	0.1127445133	0.0876825198	0.1286040609	0.0959887508	-0.1094415973	-0.003059968	0.0322458972	0.0793548219	-0.0472364576	-0.01328697	-0.0634695159	-0.1433666622	0.0848740184	-0.0149768937	-0.0935637595	-0.0183622792	0.0329598422	-0.0018954366	0.0224013289	0.0735429974	-0.0075038536	-0.1310684961	0.0098587198	0.1553267677	0.1364351937	-0.0095469618	0.0010992524	0.0720131608	-0.0261668913	0.1322994859	-0.0281500074	-0.0451298664	-0.1197096187	0.0165155814	-0.0047225464	-0.0629456998	0.0103642698	0.0667668083	-0.0108219528	0.0461074139	-0.0777225901	-0.1918923844	-0.069282459	-0.0869488567	-0.0493488113	-0.0672122586	0.0374422341	0.0707469619	-0.0366132875	0.0225396516	0.0258539996	-0.1041552675	0.071414145	-0.0242472716	0.0	-0.0050799832354329	-0.0004536009186893	2.580622967227932e-05	2.057537934357771e-07	0.0267839186593903	-0.0065492882190341	4.289317617597886e-05	0.0007173782987528	-0.0233657602230081	0.0087350439140649	0.0005459587507991	7.630099218064397e-05	-0.0214570310883413	-0.0002463650129601	0.000460404183126	6.069571961083031e-08	-0.0001420931020656	-0.0002087078683864	4.355897432642011e-08	2.019044965462501e-08	0.0018711894014651	-4.224031114400057e-06	3.501349776155319e-06	1.7842438855419785e-11	0.0
617.9666326600608	-0.4491170221017455	0.2017060995415397	381882.7590812145	866.9376757012961	-0.4780675740259994	751580.9335503657	0.2285486053351044	593.3166659597623	0.572331056756525	0.3275628385280406	352024.66610560816	680.6925068511266	544.5692453965491	0.934979	16.167261	0.1282143998117228	0.0820106935788081	-0.0345194468	-0.0596701387	0.0752662078	-0.1621088294	-0.0483314537	0.1371800792	0.1583008698	-0.0977366841	0.0379668139	-0.0257901005	-0.0311944301	0.1892974886	0.0141039406	-0.1356653531	-0.0407785064	-0.0236500112	0.1209224105	-0.1439299399	-0.1505895889	0.031561852	-0.0008585509	0.0349883815	0.003225349	-0.0705166774	0.0891103923	-0.0279207953	-0.1769007193	-0.0366753968	-0.0420116722	0.0251354776	-0.0020355175	-0.0037686495	0.0269524461	0.110238981	0.0773174284	0.0440120154	0.067150684	0.0410635106	0.1243648076	0.0505973241	-0.0078230583	0.0344188718	-0.0643388834	-0.0407600704	0.0906607345	0.2029797213	0.0731238825	0.0306783615	0.0133154114	0.0587848789	-0.1119292138	-0.0473391975	0.09983691	0.0094125967	-0.0158609504	-0.0882106726	-0.1196020023	0.0599772584	0.069525076	-0.0357810707	0.0851649526	0.0346990326	-0.0985279269	0.0614733347	0.0813967583	-0.0113510404	-0.0059190528	-0.057683017	0.005583081	0.0754558597	0.001040575	0.092159278	-0.0642241652	0.0323314165	-0.0271238171	0.027608876	0.0299941348	0.1474159068	-0.1428007698	-0.0506369841	0.0697344657	0.0333521172	0.0437149508	0.0003047737	0.004240729	-0.0381604029	-0.1334500241	0.0339508464	0.0106335878	-0.0151675272	0.0231019865	-0.0453994002	-0.0849901617	-0.0304594535	0.0649000994	-0.1052018558	0.0751965824	-0.0313600711	0.0	0.0053380087413472	0.0104179919767801	2.849433732269912e-05	0.0001085345568282	-0.0475535916995113	-0.0743375103589016	0.0055260654463598	0.0022613440835238	-0.0541557941683592	-0.0307900339453511	0.0029328500420056	0.0009480261903558	-0.0214163979221949	4.0633166146400446e-05	0.0004586620999617	1.651054191080983e-09	-0.0002130772612354	-7.098415916980002e-05	5.038750853043504e-09	4.54019192555789e-08	0.0020129493467627	0.0001417599452976	4.051965072632381e-06	2.009588209077859e-08	0.0
616.7394405769979	-1.227192083062846	1.506000408732127	380367.53756322834	863.8887119363595	-3.048963764936616	746303.7066110624	9.296180039896464	591.9885300458487	-1.3281359139135702	1.7639450058270345	350450.4197058448	679.0466594630725	543.5685889165461	0.923994	15.977324	0.2513937513604002	0.1491984999075084	0.0142816059	-0.1059386159	0.0119205726	-0.1670111457	-0.054781093	0.0174061569	0.119554109	-0.0974926132	-0.0058324693	-0.0272594984	-0.0191468286	0.012209395	0.0869557274	-0.0684691752	0.0284779444	0.0907779001	-0.0611423721	-0.0707915184	-0.0525151507	0.0318383125	0.0530273388	-0.0925740534	-0.0266604112	-0.1167546378	0.0514758517	-0.0939920181	-0.0325791163	0.081915151	-0.0442817566	-0.0513139858	-0.0552496853	-0.0507437713	-0.1230596275	-0.0109621949	0.0245611183	0.0243846299	0.031185119	0.0078765814	0.0381302295	0.0865406535	0.0447486487	-0.0530819243	-0.016530105	-0.0301035939	-0.0298252046	0.1352572932	-0.0136159236	-0.0003217423	-0.0321947925	0.0602490225	-0.0100084007	-0.1147508111	0.0257477303	-0.0033563697	0.0007092001	-0.0811697154	-0.0012149928	0.130462343	0.0471619518	0.0446236295	-0.0611541927	0.0619958454	0.0861969887	0.0863284073	0.0077215126	0.0562475986	-0.085258827	0.0291175051	-0.0847926419	0.1114394186	0.0191317041	0.0107561196	-0.0280709681	0.139648761	0.1160514676	-0.0210270194	-0.0666119504	0.0475943468	-0.0122199902	-0.0863226433	0.0394912339	0.1596163141	-0.0266872671	0.0592078439	-0.1092736145	-0.0472585425	0.0367309367	0.0663057023	-0.0269991723	0.0181632061	-0.1280694646	-0.044606418	-0.0623482623	0.0127876924	0.0670029788	-0.1062016776	0.0788453231	-0.0383474405	0.0	-0.0048717151252617	-0.0102097238666089	2.373360826170362e-05	0.0001042384614324	0.0768833000133355	0.1244368917128468	0.0154845400191547	0.0059110418209405	0.0110318087059653	0.0651876028743245	0.000121700803325	0.0042494235685006	-0.0223696768658421	-0.0009532789436472	0.0005004024430821	9.087407444011224e-07	-0.0002237860199516	-1.0708758716200008e-05	1.1467751324178964e-10	5.0080182725777925e-08	0.0019457463909937	-6.720295576900012e-05	3.785929018065009e-06	4.5162372640901855e-09	0.0
617.5419654269848	0.8025248499868667	0.6440461348464429	381358.07906342327	864.5977945081422	0.7090825717826874	747529.3462683437	0.5027980936059501	592.5732809810315	0.5847509351827966	0.3419336561971552	351143.0933326245	679.2149680368432	538.6629322472439	0.929515	16.072783	0.1822962902417364	0.1095232335846686	0.0416040004	-0.0660738242	0.0575415131	-0.0807918927	-0.0467757008	0.0188115636	0.0899150977	-0.0689577721	0.0492149191	0.001229096	0.0689187162	-0.0157094488	0.0961588753	-0.0394194843	-0.0041838209	-0.0262927391	-0.0129558628	-0.1026548807	-0.0626089733	0.0907536281	0.0354243596	-0.030727695	0.0181166834	-0.1002701325	-0.056128143	-0.0385670773	0.0911859917	0.0113124899	0.1462496749	0.0900646155	0.077043264	-0.0918834413	-0.0215326782	0.0428041611	0.0692348677	0.027860534	-0.0356948141	-0.1317837879	-0.1269602458	-0.0406006724	-0.0645808363	-0.074877972	-0.0820788085	0.0058241856	-0.0252203143	0.1123380213	0.0216465919	-0.0183476309	-0.1019370904	0.0042341427	0.032571424	-0.0444394063	0.0391463094	-0.007251042	-0.0274244291	-0.0269140979	-0.1084492496	0.0554744832	-0.0508981116	-0.042306836	0.0198152748	-0.0815911523	-0.0516628107	-0.0191072748	-0.0474560547	-0.1077860889	0.079545456	-0.0645156351	-0.2153997044	0.0474395866	-0.0958005951	-0.0052618613	-0.0124457793	0.0188386411	-0.0142798403	0.0589232703	-0.0382257149	0.16911238	-0.1046523782	0.0385982231	0.030684836	-0.0656366282	-0.0251889044	0.072858505	0.0235195226	-0.0201509575	-0.0249436951	-0.026816958	-0.1391472398	0.1113636534	-0.1162025649	0.0930694429	0.0146189694	0.0200565997	-0.0349936551	-0.1071542885	0.0823538796	-0.0451814325	0.0	-0.005676543383501	-0.0008048282582393	3.2223144784768985e-05	6.477485252605057e-07	-0.0208883335077985	-0.097771633521134	0.0095592923213909	0.000436322476733	-0.0142649509366279	-0.0252967596425932	0.0002034888252244	0.0006399260484151	-0.0231956513712802	-0.000825974505438	0.0005380382425379	6.822338836337102e-07	-0.000483673415087	-0.0002598873951353	6.754145815026353e-08	2.339399724619214e-07	0.0018631469151718	-8.259947582189993e-05	3.471316427514195e-06	6.822673406052632e-09	0.0
617.320858747919	-0.2211066790657696	0.0488881635274932	381085.0426452682	861.7911368225773	-2.8066576855649146	742683.9635059502	7.877327363940603	591.947221400374	-0.6260595806575111	0.3919505985330586	350401.51292362344	678.2340798225576	548.450398655348	0.968229	16.742205	0.0721882111399566	0.0451960300945548	-0.0164775936	-0.1312809867	-0.0135473532	0.0139733529	-0.0957073912	-0.0594493417	0.0567343829	0.0310108293	0.077687939	-0.0953542147	-0.1382299476	0.0225571228	-0.0481139581	0.0328937564	0.0023478297	0.0037168773	0.0198541936	-0.055552749	-0.1014691279	0.0056084817	0.0413647616	0.045791379	-0.0630874251	0.0752797014	-0.1179534555	-0.0969756063	0.1140273529	0.052903373	-0.0803966585	-0.0009706469	0.056264643	-0.0227023495	0.0089770007	-0.0337170342	0.0212325924	0.0578957564	0.0239463932	-0.0626173773	0.0007603493	0.0744189149	0.0103136446	-0.0171208602	0.2203089542	-0.1172154459	0.0840375622	0.0778291451	-0.0076645851	-0.1033104928	0.1183148781	0.0860329453	-0.0283597039	-0.0137029637	0.0666488262	0.0184967003	0.0048034851	-0.0230873616	0.0751926291	0.0114991653	-0.0048880376	0.0877197454	-0.040262075	-0.1043639995	0.1649232865	-0.0721392326	0.02724547	-0.0357320107	-0.0026392216	0.0414256229	-0.0900318	0.0348776087	-0.0307776869	0.0003140227	-0.0198334752	-0.007278851	0.0351806261	0.0370830752	0.0155947953	0.1060359669	0.0055839454	0.0286660602	0.1322387527	0.1419237219	0.0631377271	0.0758136197	0.0338100291	0.0949021781	-0.055392206	0.0782598457	0.0676268379	0.0992751645	-0.0266792805	-0.0436268725	-0.0268685888	0.0431903485	0.0029227992	-0.1080592651	0.085716014	-0.0518347133	0.0	-0.0050476970224622	0.0006288463610388	2.547924523057376e-05	3.95447745791741e-07	0.0217042472475412	0.0425925807553397	0.0018141279354001	0.0004710743485823	-0.0169829171093809	-0.002717966172753	0.0002884194735441	7.38734011622959e-06	-0.0234648775904541	-0.0002692262191739	0.0005506004803349	7.248275709067398e-08	-0.0003118866907845	0.0001717867243024	2.951067864658313e-08	9.727330788850633e-08	0.0019471103287119	8.39634135401e-05	3.791238632176564e-06	7.049854813305848e-09	0.0
617.1751602630807	-0.1456984848383626	0.0212280484841945	380905.1784457593	863.8023178269502	2.011181004372929	746154.4442832115	4.044849032350505	591.6152574442201	-0.3319639561539134	0.1102000681853573	350008.6128407908	678.6872288603761	552.2818673998652	0.996669	17.233992	0.0420745204438813	0.0203809650242788	-0.0268239336	-0.0408793575	-0.1201926053	0.1230897575	-0.1012943863	0.0080793211	0.0684423383	0.0468121022	0.0309617023	0.0806748728	0.1092389642	-0.1675664194	0.0151355947	0.1246181067	-0.0474210299	0.0387954654	0.0698636771	-0.0205087992	0.0330706098	0.0401262527	0.1477755147	0.1229619963	0.0841469847	-0.0271536095	-0.0171699032	0.0727893211	0.0275958161	0.0145834865	0.1164338609	-0.0500535834	-0.0498530296	0.0862692054	0.0885347213	-0.0446923326	0.0505937548	0.0154418358	0.0342943727	0.021409023	-0.0193152168	0.0090226439	-0.1372627988	-0.0199623126	-0.044459044	0.1058901791	-0.1227911638	0.0502253577	-0.0057748324	-0.0679479099	-0.1105982002	-0.1619670208	0.0892579068	-0.0102231395	-0.1266036872	0.0623768075	-0.053497622	0.1173585302	-0.0194539456	0.002814557	-0.203852923	-0.0059592895	0.1449327563	-0.1344643242	0.0428975201	-0.012685198	-0.0526225144	-0.0295151439	-0.0334310758	0.0164552617	-0.0701238911	-0.0006837203	-0.046936923	-0.0079975434	0.0092585293	-0.0426964084	0.0567238771	0.0263314152	-0.0096519927	-0.0511557225	-0.1121011937	0.0026081829	-0.0025968395	-0.0836574193	0.0402503973	-0.0016012838	-0.0261846401	-0.2087495798	0.0542403807	-0.0887986618	-0.0461879828	-0.0097733722	0.0501183711	0.0652040449	0.0638606999	0.019777995	0.116572936	-0.1089162049	0.0889257484	-0.0582806721	0.0	-0.0048149597755582	0.000232737246904	2.318383764024347e-05	5.416662609645349e-08	0.0066219285310182	-0.0150823187165229	0.0002274763378667	4.3849937469912855e-05	-0.0231046452711751	-0.0061217281617941	0.0005338246331068	3.747555568690419e-05	-0.0233120205273249	0.0001528570631292	0.0005434503010664	2.3365281748485016e-08	-0.0001278295564095	0.000184057134375	3.3877028714336814e-08	1.6340395491849543e-08	0.0018712697998429	-7.5840528869e-05	3.5016506638040877e-06	5.751785819129623e-09	0.0
615.5496100860472	-1.6255501770334604	2.6424133780535146	378901.3224770848	862.4895407757635	-1.3127770511866856	743888.2079475875	1.7233835861224098	590.3464086500264	-1.2688487941936728	1.6099772625267377	348508.88220598403	677.3235135905819	543.7859324605662	0.953857	16.493704	0.1076724912747109	0.0571705104901487	0.0207440814	0.0166134245	-0.0977999132	0.1007985059	-0.0793840472	-0.0209326929	-0.0208810337	-0.0576121939	-0.0045892233	-0.0688343602	-0.0943751943	0.0313885313	0.0320484493	0.029884399	-0.0428698971	0.0148591868	0.0147062354	0.0102655345	0.0027697692	-0.0935806278	0.0390778822	0.0262307659	-0.0015924483	-0.0035880773	-0.1274942759	-0.0101112111	-0.0944060306	0.0561308146	-0.1071591882	0.0079988373	-0.009950132	0.0304498585	0.0629665272	0.0018443915	-0.0849845478	-0.0462232431	-0.0282188936	-0.1683141359	0.0079231933	-0.0771832919	-0.0860878956	-0.1166922437	0.066624066	-0.0175914471	0.1384596756	0.0006215546	-0.0128279302	0.0200140233	0.1088992417	0.0146449395	-0.0201540979	-0.0880537539	-0.0063640112	0.0714049228	-0.0660483669	0.0607461775	-0.0434644396	0.0891031577	-0.036647527	0.024749589	0.084262047	0.0306976713	0.0604805903	-0.053278851	0.021920402	-0.0107664876	-0.009312563	-0.068885925	0.14281427	-0.034701128	-0.0363771731	-0.027487337	0.0159277249	-0.0274268026	0.0130871637	0.038387675	0.1110176407	-0.0017781827	-0.0129603098	0.0652277236	0.1258070381	0.01430592	-0.0163261578	0.1795746761	0.0988900041	0.1247929611	0.0376308399	0.0177239993	0.0366602931	-0.0023309314	0.0137019124	-0.0595950264	-0.0047939149	0.1110930274	0.0644255651	-0.1097247271	0.091977376	-0.064493527	0.0	0.0047049047260401	0.0095198645015983	2.2136128481114463e-05	9.062782012879146e-05	0.0379581750884483	0.0313362465574301	0.000981960348308	0.0014408230560452	-0.0181123309149526	0.0049923143562225	0.0003280565311727	2.492320263134528e-05	-0.0241353789742279	-0.000823358446903	0.0005825165182296	6.77919132086521e-07	-0.0005310432398815	-0.000403213683472	1.625812745390582e-07	2.820069226238404e-07	0.0018613606130287	-9.90918681420018e-06	3.4646633317345776e-06	9.819198331871871e-11	0.0
613.099313836991	-2.4502962490562368	6.003951708139064	375890.7686273892	859.830955843204	-2.6585849325595063	739309.272626238	7.068073843632435	587.1836547334316	-3.162753916594852	10.003012336936075	344784.6443861098	675.0215593233501	535.0993077387519	1.046272	18.091694	0.0691748167708393	0.0359371629095003	0.0498153515	0.0953788443	0.0428911551	-0.0060251561	-0.0204294783	-0.0497407254	-0.0777222663	-0.016545804	-0.1122268274	0.1633954901	0.0172623584	0.0289626786	-0.0859428657	0.0626394742	-0.0091943645	-0.085485197	-0.0418994898	0.1711505605	0.0242464488	0.0230980423	-0.1561776856	0.0243675496	-0.0269056983	0.0349055434	-0.0007379765	0.0266445422	0.0078526312	0.0150953377	0.0977818872	-0.0022867064	-0.0771207642	0.0040545522	-0.0718296846	-0.0432491684	0.1053874761	0.0058665863	-0.1135839809	0.0479784298	0.0594040853	0.0149353273	0.0178914013	-0.0942005016	-0.0059600999	-0.0962132832	0.0290115902	-0.0785703956	-0.088566818	0.1098274077	-0.0647566816	-0.0688534581	0.0306493846	0.0465731909	0.0834095722	-0.1475867879	0.0802901307	0.0676741366	0.0354628134	-0.0641091803	-0.1134650619	0.1652066009	0.0539395515	0.0424072156	-0.0432338001	-0.0373171723	0.1143535362	-0.0631866602	-0.0296746712	0.0014379183	0.0203618795	-0.0656668413	0.0160580214	-0.0334605562	0.0322617948	0.0861220903	-0.0387184302	-0.1087767771	-0.0911725326	-0.0826344566	-0.0157370244	-0.0417793362	-0.0294909553	-0.0205085537	0.0308072332	0.0253463112	-0.1394436016	-0.1510210393	0.0556915904	-0.0394936801	-0.1354077201	-0.0924106276	-0.0585493588	0.0732986605	0.0059082644	0.1097085687	0.0298793337	-0.1104844722	0.0948654713	-0.0704484286	0.0	-0.0057870882371418	-0.0104919929631819	3.349039026446499e-05	0.0001100819163394	0.0568739947926104	0.018915819704162	0.0003578082350803	0.0032346512836698	0.0066710671991927	0.0247833981141453	4.4503137576144735e-05	0.0006142168220842	-0.0238603119772433	0.0002750669969845	0.0005693144876513	7.566185283012593e-08	-0.0005072897799762	2.3753459905299988e-05	5.642268574726941e-10	2.573429208683014e-07	0.0018622122759258	8.516628971001229e-07	3.467834560608748e-06	7.253296902969745e-13	0.0
612.2274819201458	-0.8718319168451671	0.7600908912299185	374822.4896182825	860.609593296403	0.7786374531989395	740648.8720738002	0.6062762835241308	588.2991739564022	1.1155192229706472	1.2443831368170366	346095.91807778523	675.7583980299022	526.1940417067551	0.972144	16.809906	0.087321317618072	0.0459104839249235	0.1104374462	0.0167840776	0.0991240254	-0.0653315289	-0.0239472889	-0.0227789073	0.0081005996	-0.0992616407	-0.0957982263	-0.0524006927	-0.0914294209	0.0821313936	-0.1368246876	0.0344170315	0.0608461754	-0.1918547927	-0.0136202641	0.1262340969	-0.0837269615	0.020825044	0.0026077214	-0.0187718065	-0.0087506944	0.0967764793	0.133598975	-0.1469317124	0.0869253889	-0.0516020555	0.0880384734	0.0665672788	-0.0288195447	-0.0534075905	-0.0038365184	-0.0004385177	-0.009172935	-0.0028269684	-0.0756575443	0.0735250854	-0.1282775363	-0.0019591334	-0.0550716064	0.0805944211	-0.0023723066	-0.0954631256	-0.0228316621	0.0012523753	-0.0884413056	0.1288775243	0.0279463278	0.1328382275	-0.0747300627	0.0438370424	-0.1198027536	-0.0720317753	0.1326611705	0.0428445035	0.0014691928	-0.022068606	-0.0760430274	-0.0471173777	0.0085130155	0.0208992162	-0.1294427253	-0.0525367656	-0.0132393645	0.1021943242	0.0497955709	-0.0063997444	-0.0898505564	-0.0738953322	-0.1679941502	-0.0487067933	0.0176062051	0.0725421522	-0.0289852617	-0.05100557	0.0507545506	0.1014436035	0.0031551732	0.0128835726	0.0534273898	-0.0058381156	-0.0482009966	0.1324166872	-0.0686293653	0.0945198493	-0.0015507777	-0.0053793758	-0.0648206123	-0.0565594074	-0.0189089193	-0.004366968	-0.0138590119	0.2106627695	-0.0554728993	-0.1111951025	0.0975848992	-0.0761215592	0.0	0.0100773034026957	0.0158643916398375	0.0001015520438699	0.0002516789221021	0.0326303199644826	-0.0242436748281277	0.0005877557691719	0.0010647377809845	-0.002734681379799	-0.0094057485789917	7.478482249019363e-06	8.846810633120439e-05	-0.0245365048542397	-0.0006761928769964	0.0006020400704621	4.572368069006708e-07	-0.0005332648064135	-2.597502643729996e-05	6.74701998418432e-10	2.843713537592276e-07	0.0018082301279372	-5.398214798860005e-05	3.2696961955797827e-06	2.9140723014631166e-09	0.0
