global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
547.5134757082914	-0.8175345885754268	0.6683628035171925	299771.0060821738	626.0142542521158	-0.3732266342431103	0.1392981205084404	391893.8465268327	520.3063123366412	-0.0736493343064239	270718.6586573544	0.0054242244437793	508.7155897621217	430.1470609360193	1.053576	17.408852	0.0548160029809595	0.0293442580363185	-0.0942770816	-0.1080984017	0.1859025615	0.0542186352	-0.0255805181	0.0166452403	-0.1170443592	-0.0262920858	-0.1991232232	-0.1157027704	0.009465723	-0.1895041059	-0.1183593553	-0.0252840625	-0.0069327154	0.0054590125	0.1436922275	-0.0394322347	-0.0933785264	0.0844228997	0.0266381149	-0.1124901815	-0.0985042457	-0.0087999851	0.1045489829	0.0552756992	-0.0869193741	-0.113925598	-0.116694883	-0.1555531184	-0.0886114375	0.2097065426	-0.1152263654	-0.0217877934	0.0346672786	-0.1331163592	-0.0284409403	-0.0022355304	-0.0115951961	0.0852427653	-0.0100766566	0.1473291805	-0.0652385563	0.1319209141	0.0268344779	-0.0203139604	0.1073705034	-0.0881654832	0.0594331074	0.0544208339	0.1747960605	-0.1780165099	-0.1035358946	0.039100214	0.0246035696	-0.0403276782	-0.0915276894	0.1726947116	-0.0379399031	-0.033751943	0.046415916	-0.1732159188	0.0537277405	0.0248224083	-0.0357140935	-0.0646235173	0.060057955	-0.1269680546	0.0918007055	-0.0065067749	-0.0696346941	-0.1036733109	0.052438539	-0.0906669206	-0.1241497265	0.0219374544	0.0189997243	-0.2175923737	0.1166588837	0.0301964526	0.0758641117	-0.0637009924	0.1041675346	-0.009355845	0.0781760248	0.1066879332	0.0370698972	-0.0054952078	-0.0814019439	-0.100042233	0.0036732831	0.1163835194	-0.0046380568	0.002522873	-0.1307830341	0.1250732416	-0.1111799842	0.0079662535	-0.0912295932	0.0278175825	0.0474206018	0.0	0.0480224150846311	-0.0085933514950084	0.0023061523505606	7.38456899167648e-05	0.1603911554374661	0.0083079472968279	6.902198828687011e-05	0.0257253227425654	-0.0060675786692598	0.0068092553247681	4.636595807788273e-05	3.6815510907656526e-05	-0.0017169486298177	0.0005279863246008	2.787695589654614e-07	2.947912597432877e-06	-0.0002318871944648	1.8204018047900025e-05	3.3138627308826983e-10	5.3771670956755975e-08	0.0004508010497012	-7.59186346384e-05	5.763639085358869e-09	2.0322158641170378e-07
546.3838832931476	-1.1295924151437475	1.2759790243502844	298535.34792249993	625.4790890788474	-0.5351651732684104	0.2864017626794077	391224.0908749048	519.4193055289132	-0.8870068077279711	269796.4149561385	0.7867810769557659	507.1282821779329	427.7717475815873	1.051017	17.366554	0.0588680317714751	0.0307097974931242	0.0417121197	-0.0824740778	0.10383841	0.1856057789	0.121682878	-0.0542916303	-0.1711626929	-0.1035946393	0.0215599375	-0.1405784305	-0.0186149089	-0.1348839161	-0.105442917	0.1191620799	-0.0597800142	-0.0167816986	-0.0800474404	-0.0075731804	0.0873737311	0.1359514034	-0.04700673	0.0381400042	0.0349064203	-0.0564582473	-0.0442617475	0.2002717647	-0.006190469	0.1031269761	-0.1067426431	-0.0937107932	-0.1170780272	0.056931207	0.0134026766	0.0484448712	-0.1210467365	0.0257232061	0.0073108695	-0.1139221812	0.1359288698	-0.029520823	0.0847102859	0.0115291153	0.1475602471	-0.0207012885	-0.0118596623	0.0555495716	-0.0482779584	-0.1609396691	-0.0534364167	0.0033789034	0.0747124443	-0.0981385476	0.0742732537	0.1338353621	0.1733917365	0.0631909695	-0.1167542493	0.0804960058	-0.1022755163	0.0438879471	-0.0377379351	-0.1581721039	-0.1092892366	-0.0413897003	-0.0327893419	0.038540466	-0.0103983259	-0.000768307	0.1105424463	-0.1118185116	0.0431016288	0.0020953291	0.0203220017	0.1389295894	-0.1215825538	0.0695687678	0.0302319223	-0.0954667722	-0.169735241	0.0545672826	0.1421874733	0.0807254218	0.0782070369	0.0711257198	-0.0058177253	0.0174454357	0.1385240007	-0.0895677714	-0.1003939904	-0.1322651406	-0.0768978024	0.0292043391	0.0780815248	0.0189105894	0.2073839478	-0.1490824994	-0.0237748944	0.0309683976	-0.0927149366	0.0325341047	0.0406438432	0.0	0.0564765096297037	0.0084540945450726	0.003189596139954	7.14717145770263e-05	0.1369400828370288	-0.0234510726004373	0.0005499528061109	0.0187525862874123	-0.0030195399952788	0.003048038673981	9.290539758083854e-06	9.117621783088295e-06	-0.0018380226269584	-0.0001210739971407	1.4658912783626244e-08	3.378327177211058e-06	9.005326306188444e-05	0.0003219404575266	1.0364565819249093e-07	8.109590188092961e-09	0.0004860831140735	3.5282064372300003e-05	1.244824066371121e-09	2.3627679378739122e-07
546.0726117112771	-0.3112715818705283	0.0968899976801809	298195.2972611752	625.161513166818	-0.3175759120293833	0.1008544599012945	390826.9175450256	518.1684850804946	-1.250820448418608	268498.5789306148	1.564551794182128	506.8986492187996	426.3378770290277	1.073866	17.744112	0.0490483422677349	0.0268682556092077	0.0736876015	0.0350905899	0.0172934756	-0.0276191295	-0.0659319738	0.0015347316	-0.040279701	0.0720989831	0.0584454494	-0.0215750564	0.125629243	-0.1852704569	0.0133435583	-0.0657839666	0.1378618323	-0.1418257829	-0.0662806869	0.0494090935	0.0374107614	-0.2122198029	-0.0754206866	-0.0071216908	0.018598481	0.0393978176	0.0441296363	0.1645588765	-0.0028411742	-0.2038771942	0.0251894958	-0.0402857711	-0.112598116	0.154851769	-0.1369347113	-0.0646983609	-0.0425795325	-0.0939596652	0.0397348122	0.1033060332	0.0623908785	-0.0325452087	0.0417043798	0.0671382535	0.0681574878	0.0638319706	0.0292205152	0.0362189022	-0.0532940412	0.1171045374	-0.0046271226	0.0889695121	-0.0422560784	-0.0585633302	-0.0026938896	-0.1037462972	0.1239554758	-0.1019986554	-0.1262630491	0.1317932025	-0.1275297857	0.1192345549	-0.0732143737	-0.0305527828	-0.0263668419	0.1065361959	0.1107952997	-0.0442459538	0.1955423148	0.0333959561	0.1773855064	-0.028420246	0.114449187	-0.0209002985	-0.1985706078	0.0878142642	-0.0955804051	-0.0880622417	-0.0060160216	0.1028622662	-0.0386066153	0.1084190926	0.0661526835	-0.0162296098	-0.0260400219	0.0838341184	0.1060733107	-0.0093913089	0.0489888754	0.0546737093	0.013182349	0.0950487957	0.0891838754	0.0597718128	0.1303989166	-0.0931511886	-0.0219890896	-0.0746947969	0.1169583516	0.0299228173	-0.0941590645	0.0371927824	0.0337045224	0.0	0.0565009821015962	2.447247189250185e-05	0.0031923609784448	5.989018805292929e-10	0.1542953564705413	0.0173552736335124	0.000301205522894	0.0238070570283714	-0.0031753249423545	-0.0001557849470757	2.426894973537877e-08	1.008268848953861e-05	-0.0016729497948801	0.0001650728320782	2.7249039890350623e-08	2.798761016189369e-06	-0.0002718200164002	-0.000361873279462	1.3095227038864386e-07	7.388612131580499e-08	0.0003827730013088	-0.0001033101127646	1.0672979399455028e-08	1.465151705309466e-07
546.9835294999302	0.910917788653137	0.8297712176847212	299190.98154420103	625.58957002874	0.4280568619219593	0.1832326770384753	391362.3101287438	519.1132644204532	0.9447793399585862	269478.58129725937	0.8926080012125818	508.4068445779444	428.3514652139336	0.9817300000000002	16.221699	0.0417228339161187	0.0242721523012601	-0.0712569026	0.0238628596	0.0318248143	-0.0732664279	-0.0626782532	0.0819889667	0.0711454147	0.052944534	-0.0469061341	-0.0768101342	0.0954150074	-0.11342191	0.1054886028	-0.0088742484	0.054695865	0.0368415858	-0.0015001672	-0.0370096635	-0.0699103064	-0.105755135	-0.092079583	0.0289592238	-0.0164825524	-0.023240098	0.0170492523	0.0230189548	-0.0657333308	0.08582348	-0.1462268017	-0.0590013303	-0.0149943577	0.0461060297	-0.0772534441	0.1073757291	0.0299607899	-0.1026999785	-0.0881395896	-0.0541066777	0.1649224281	0.1056773374	-0.037330923	-0.056576135	0.0332710197	0.1317511862	0.0207446045	-0.0485945437	0.0427218516	0.0767803534	0.1017969232	0.103033352	0.0011829597	0.1127113923	0.0534788248	0.121685857	0.1783845803	0.0806121574	-0.1462423691	0.0488545729	0.0609995751	-0.0286018189	0.0318572257	-0.0335029457	-0.0635605167	0.0443627385	-0.0039216908	-0.0029141728	-0.1240839728	-0.163251677	0.0173504287	-0.1137811922	-0.0436545277	-0.0980104034	-0.0231866532	0.0409064538	-0.1190088105	-0.0480466481	-0.008165278	0.0043498179	0.1285311222	0.0162799078	0.0422479656	-0.0453235254	0.0306950799	0.0429590378	-0.061177536	-0.0800701018	0.0425347893	0.0716503497	-0.0544158682	0.0764967218	-0.2089754341	0.0426650669	0.0103677922	-0.0229969895	0.0329136774	-0.0290340139	-0.0673576722	-0.1063725052	-0.0955613349	0.0417853327	0.0266303944	0.0	0.0565962888091746	9.530670757839504e-05	0.0032031399069715	9.083368509433705e-09	0.1619279358015575	0.0076325793310162	5.825626724425593e-05	0.0262206563929533	-0.0002155026002554	0.0029598223420991	8.760548296789005e-06	4.6441370716838727e-08	-0.0020449350999068	-0.0003719853050267	1.3837306715580713e-07	4.181759562830835e-06	-0.0002260987865114	4.572122988879998e-05	2.0904308625444964e-09	5.1120661261927634e-08	0.0005857689771018	0.000202995975793	4.1207366188152266e-08	3.431252945348892e-07
546.6208025145672	-0.3627269853629968	0.1315708659105277	298794.30174166954	625.856900086877	0.2673300581369631	0.071465359983512	391696.8593863551	519.9629135772961	0.8496491568429292	270361.4314957907	0.7219036897239005	508.7198599652546	425.6123468146992	1.050522	17.358379	0.0540504918238407	0.0293427175454763	-0.1715674636	-0.0500002897	0.0683826424	0.1432509767	-0.0871557537	0.1054074386	-0.1152857394	-0.1015820455	-0.1230860555	-0.0895186809	0.0532690054	-0.0056564169	0.0606789448	0.021103407	-0.0792276439	0.0541438194	0.1243978688	-0.1387759352	-0.0968386984	0.0750699917	-0.0968330301	0.0337043103	-0.1251826429	-0.1145562696	-0.0214573785	0.1046124467	0.0873431732	0.0055393825	-0.073832047	-0.0546579622	-0.1070432853	0.0727229325	-0.107045217	-0.0329853235	0.0255826067	0.1310717519	-0.0368980168	0.0744093415	-0.0327146666	-0.0369288529	0.0635297253	-0.0953776299	0.0596361262	0.0512447599	0.086607759	-0.101098783	0.0895493005	-0.1224138654	0.0670544993	0.0728972853	-0.0281930939	0.005337136	0.0791663022	-0.0525019663	0.0609582687	-0.0075976595	-0.0294570664	0.2346820821	-0.0338004415	0.0257937002	0.1038613005	0.0675572438	0.0843522478	-0.0461442197	-0.1171598014	0.071379726	-0.1113045253	0.1253669109	-0.0650136506	-0.0416493084	0.0567984747	-0.0313479114	0.0061496167	0.1902458675	-0.1473725039	0.0944915703	0.0944074301	-0.1230126231	0.0743018572	-0.0371408988	0.067790567	-0.0896453869	-0.020786431	0.0018431898	0.0098032091	-0.0816939254	-0.0025369903	-0.0798328569	-0.0957917789	-0.0181610161	0.1225985997	-0.0485140698	-0.0096344788	0.0340697956	0.0257319648	-0.0287719289	0.0693252971	0.1704723541	-0.0969211244	0.0463035902	0.0194497534	0.0	0.0506621717729416	-0.0059341170362329	0.002566655648751	3.52137449997107e-05	0.1381725377941052	-0.0237553980074523	0.0005643189344924	0.0190916502004634	0.00406529143617	0.0042807940364254	1.832519758229527e-05	1.6526594460997138e-05	-0.0020379035791289	7.031520777900195e-06	4.9442284450042165e-11	4.153050997826381e-06	-0.0004599335929802	-0.0002338348064687	5.4678716716301146e-08	2.1153890995167626e-07	0.0004250316494739	-0.0001607373276279	2.583648849295888e-08	1.8065190305450418e-07
546.7412632983982	0.1204607838309357	0.0145108004411634	298926.0089931284	627.0230179725335	1.1661178856564902	1.3598309232479633	393157.865067384	520.1307522749701	0.1678386976739148	270535.9994621263	0.0281698284368757	506.9758425332666	424.85295194328654	1.196607	19.772232	0.0330371161103466	0.0143505489165888	0.0838814937	-0.102566716	0.0251877567	0.0411743197	0.0379707349	-0.1179310176	-0.0529045733	-0.0380807801	0.0458442938	0.0433519068	0.1001984956	-0.1430123514	-0.0076193088	0.0867641424	-0.0514596782	0.0537482134	-0.0917169322	0.0983338841	0.0550114762	0.059678506	-0.0651702642	0.047824173	0.2318070983	-0.1418939092	-0.0345341501	0.0312362692	0.0263798926	-0.0654605859	-0.0536444379	0.0378100441	-0.0387619947	-0.0921377816	-0.0229356366	0.0240687064	-0.0289786174	0.0121956481	-0.0513993705	-0.0236367895	-0.1393278944	0.1236830326	0.0621684749	0.0903773922	-0.0761405265	0.05315196	0.0715687469	0.1327796069	-0.0129524502	-0.015137935	0.0446061541	-0.0660611666	-0.1024762506	0.0223355589	0.1638258008	0.1297565302	0.0616622141	-0.0171374142	-0.0627234902	-0.0489170738	0.0279210625	0.0608003583	-0.0978457838	-0.0067051116	0.0385797014	-0.071614365	0.0404351788	0.0813653293	0.0187775663	0.0098005547	-0.0858759912	0.0286040497	-0.0623674621	0.0812135505	0.0413928516	-0.0451448417	-0.1076358826	-0.0846609175	0.0329478516	0.0231421947	-0.1371152598	-0.014428679	0.0493777606	0.0430379459	0.0392749568	0.0201073757	-0.0371560863	-0.0225570349	-0.0135764217	0.0868872877	-0.0617079489	0.0642520578	0.0448278841	0.0043632209	0.0920402263	0.1144579016	0.1238573572	0.0143254365	0.0306329606	0.009222928	-0.0982378286	0.0507395216	0.0121913197	0.0	0.0437818905165983	-0.0068802812563432	0.0019168539372074	4.733827016638888e-05	0.1443069453723495	0.0061344075782442	3.763095633602103e-05	0.0208244944826982	-0.0031264415033191	-0.0071917329394891	5.172102267293254e-05	9.774636473676194e-06	-0.0019349250151008	0.000102978564028	1.0604584649289475e-08	3.7439348140628313e-06	-0.0003364411225013	0.0001234924704788	1.5250390264981985e-08	1.1319262890993477e-07	0.0004551745016923	3.01428522184e-05	9.085915398603017e-10	2.0718382699083361e-07
547.1397845655245	0.3985212671262843	0.1588192003519392	299361.9438544085	626.4137976127759	-0.6092203597576145	0.3711494467431971	392394.2458396597	519.0459693459903	-1.0847829289797346	269408.7182943187	1.176754003005852	508.0845053944161	429.7424993797167	0.976904	16.141956	0.0799778988922661	0.0516396169055058	0.065484613	0.0342995515	0.0355467605	-0.1021232461	0.0075472787	-0.0207786748	0.0613825296	0.0459445648	-0.0293824373	-0.0221406556	0.0242017529	-0.165199609	0.0750149191	0.0603697578	-0.0016198822	0.0231739821	0.1640013191	0.0614539675	0.0255436402	-0.1123464699	-0.0391257158	-0.0099190758	-0.0024598778	0.0073131776	-0.0309834953	0.0301696888	0.0443695954	-0.0551418348	0.0539845974	-0.1075898776	-0.0645047765	0.0564922008	-0.1088966688	0.0109257167	0.0827605336	0.032062272	-0.0703709033	-0.0380327297	0.0080180356	0.1217011864	0.0422379198	0.0384793503	0.0075082725	-0.0675713806	-0.1419174047	0.0395768262	-0.0223934706	0.1103878069	0.0286293624	0.0219894127	0.0379906066	0.0042690899	0.0680402877	-0.0002584877	0.0541845145	-0.0432956765	-0.0982155468	0.0176639134	-0.109522378	0.0329431716	0.1428621603	0.0106278658	-0.0515804454	0.0032640642	0.1175751107	0.0496225985	-0.0058629404	-0.0735944684	0.0076603054	-0.0167241345	-0.0646542122	-0.0652950624	-0.042477576	-0.1599834469	-0.1131503321	-0.0911029635	-0.099323167	0.0552973187	0.0194922283	-0.0427608949	0.1118305431	0.0135858597	-0.0149373455	0.1171788508	0.0373867616	0.0137621408	0.0621187737	0.0462802187	0.1192662218	0.0832376842	0.0247975929	0.0074299919	0.1409994525	0.1517731106	-0.1539314485	-0.02106274	0.0681486534	0.0430806938	-0.0995108621	0.05508524	0.0048841247	0.0	0.0513681973458659	0.0075863068292676	0.0026386916985638	5.755205130779223e-05	0.1913237327743076	0.047016787401958	0.0022105782976009	0.0366047707226946	-0.0028549806207536	0.0002714608825655	7.369101076324027e-08	8.150914344878611e-06	-0.0022359606118535	-0.0003010355967527	9.062243051225425e-08	4.999519857760279e-06	-0.0001690465277324	0.0001673945947689	2.8020950357844243e-08	2.8576728538381084e-08	0.0004888111857402	3.363668404790006e-05	1.131426513738254e-09	2.389363753047404e-07
546.5280639445805	-0.6117206209439701	0.3742021180880763	298692.92467901146	626.30521383899	-0.108583773785881	0.0117904359295833	392258.22088190296	519.6944019734359	0.6484326274455725	270082.2714425272	0.4204648723359686	509.09999658227935	428.0377416366186	0.996063	16.458532	0.0424094644134639	0.0214348235751038	-0.0272665382	0.1388660934	-0.005041891	0.0020787061	0.0601032381	0.0906579948	0.0169791813	-0.0293522188	0.0925557968	-0.0876015575	0.0280393105	-0.0707321076	0.0277735972	0.0369279634	0.012044465	0.0199252707	0.0958693699	-0.0976194338	-0.005884713	-0.0246850992	0.0335522408	0.0127695166	0.0572855301	-0.0567006976	-0.070242272	0.179278178	0.1113679202	9.14412e-05	-0.0078378631	-0.0084556942	-0.0469737284	0.0022277093	0.0741495293	0.0507301965	-0.0088545882	-0.0016425631	-0.0311959915	-0.0092368063	-0.1060284773	-0.0628441297	0.087524134	0.0526096241	0.0360597769	-0.0346633677	0.0312946106	-0.1111749369	-0.0547321542	0.0316123331	0.0059322712	0.0001610179	-0.0038628921	0.0538180067	0.0427734377	0.0528868599	-0.003000331	-0.079779794	-0.1753302156	0.0543938966	-0.0329737317	-0.0572970724	0.0493204628	0.0518056165	-0.0374505723	-0.0275091429	0.0762167093	0.0756274312	-0.0203434716	0.1276324493	-0.0370312964	0.0992182224	0.0133329003	0.0365903296	0.1462558137	-0.0472044042	-0.1341201611	0.0653712021	-0.0805751969	0.0515423896	0.1004592265	-0.0890384453	0.0936620773	-0.0054507053	0.0566153506	0.1729803453	-0.0924254396	0.0735389994	-0.0996085161	-0.1559824073	0.0141039441	-0.1295955409	-0.0101220755	0.1691421632	0.0992406854	-0.0120313958	0.0580056911	0.0452039886	0.0361537494	0.0435757417	-0.100739659	0.0593330188	-0.0024426053	0.0	0.0565296800928507	0.0051614827469847	0.0031956047314	2.664090414742171e-05	0.181061920700273	-0.0102618120740345	0.0001053047870428	0.0327834191276719	0.013557803115141	0.0164127837358946	0.0002693794699612	0.0001838140253089	-0.0023189366894022	-8.29760775486999e-05	6.885029445367859e-09	5.377467369455635e-06	-0.0002431302865129	-7.408375878050001e-05	5.488403315047312e-09	5.9112336219844855e-08	0.000543219066542	5.440788080180001e-05	2.960217493342878e-09	2.950869542547619e-07
546.3155005153726	-0.2125634292078757	0.0451832114366116	298460.62610336207	626.9395691721063	0.6343553331163321	0.4024066886531326	393053.2233937063	519.3307299573883	-0.3636720160476443	269704.4070780737	0.132257335256158	508.8041540440505	420.4939587610008	1.117091	18.458334	0.0662138988709037	0.0493051685502549	-0.1306690951	-0.053108357	-0.078800919	0.0988301581	-0.0588096561	0.0194838081	-0.1708675845	-0.0166188954	-0.0772111566	-0.001370879	0.1217379122	0.0900140517	-0.0511078227	-0.147568957	-0.0608552033	0.0360047687	-0.0016018062	-0.0741015949	-0.0912389122	0.0947475977	-0.1037744391	0.0700703662	0.0422160048	0.1227559101	0.1044046925	0.0372885526	0.1811097111	-0.0680735099	0.0744628194	0.1173011965	0.2197565297	0.2074644963	-0.0369333681	0.0508772207	0.0086483199	-0.2056204171	-0.0541051643	-0.1809515176	-0.0231941845	-0.0168647654	0.0441381334	0.025475693	-0.0885694562	0.016068338	0.0116175473	-0.0444203897	0.0801843109	-0.1382258328	0.0590165205	0.0177433206	-0.101111536	-0.0344952952	-0.1714657135	-0.0238641135	0.0313558057	-0.1472695277	-0.0527330057	0.0109806453	-0.1104389179	-0.0311869156	-0.0321335551	0.0096929109	-0.1265303468	0.0752525082	0.2416891532	-0.0047114013	0.074951797	-0.1059978671	0.0050991285	0.0837379278	0.0350706665	-0.0701753966	-0.1370555363	0.0794430438	-0.1418352624	0.044819245	0.1291483272	-0.0841546275	-0.0228351068	-0.0660758506	0.0860407558	-0.003252596	-0.1559375005	0.2041722385	0.0190122113	0.0357134734	-0.1005976853	0.067403929	-0.0604174028	-0.0446362061	0.0505717025	-0.0998469217	-0.1268688144	-0.049890148	0.1112058719	-0.0285265258	0.2695076147	-0.0815939186	-0.1019236731	0.0634753057	-0.0097595656	0.0	0.0565889980339449	5.93179410941988e-05	0.0032023146984858	3.5186181356548392e-09	0.133198438257807	-0.0478634824424659	0.0022909129515202	0.0177418239543188	0.0185255414583096	0.0049677383431686	2.467842424618753e-05	0.0003431956863235	-0.0021489149639583	0.0001700217254439	2.890738712292093e-08	4.617835522323901e-06	-0.0003046217326103	-6.149144609739998e-05	3.7811979431494485e-09	9.27943999785011e-08	0.0005781730978842	3.4954031342199904e-05	1.221784307071493e-09	3.342841311170127e-07
547.1359140955973	0.820413580224681	0.6730784426170792	299357.7084932248	627.6300850583796	0.6905158862732605	0.4768121891957464	393919.5236703888	520.1515050615583	0.8207751041700249	270557.58821780427	0.6736717716253151	507.4282413172528	425.09214567903	1.272567	21.027367	0.0964804057626561	0.0560313190613659	0.1530923686	-0.0166776679	0.0273789012	0.014792919	-0.1280627168	-0.1256815549	0.0745693721	0.0397871222	0.0217227719	-0.074526258	0.0990207057	0.0081501877	-0.1268359645	0.042608146	0.0497822957	-0.1546468375	-0.1484403274	0.0617610293	0.0613303344	-0.0241483428	0.0378219771	-0.1469376696	0.0567147973	0.0469721151	-0.0093025887	-0.1314527969	0.0122443465	0.0085591252	0.0027587003	-0.1062516892	-0.12971215	0.0272455422	-0.0004057089	0.0157529736	-0.0245483051	-0.1227745302	-0.0024733863	0.0129381183	-0.1140713635	-0.0082640643	-0.0886262974	-0.0499397219	0.1074975922	0.007573576	-0.2033877141	0.1097932244	-0.0947741419	0.0726769358	0.0517579494	0.0161298832	-0.0261892901	-0.219025047	0.0098623833	0.0001512538	0.0742767838	0.0277088544	0.0075230476	0.0706591487	0.1242631459	-0.0565550013	0.0073600784	0.1282302597	0.0327479771	-0.0201340156	0.0241732427	-0.1694757957	-0.0112138226	0.1029554849	0.0473530043	0.0150742828	0.0073932946	-0.0094269547	-0.0474256665	-0.1026104797	-0.0993301305	-0.1202702086	-0.0671396028	0.135602802	-0.0967078196	-0.0941854932	0.1099045448	-0.1253524579	-0.2003107878	-0.0069916843	-0.043585533	0.0524185554	-0.0657088096	-0.0095090395	-0.0354290214	0.1023478173	0.0182287257	-0.0036116553	0.0298571737	0.1721277411	-0.0192464511	-0.1428632637	0.0073805109	-0.0882136663	-0.103062378	0.0675047358	-0.0170374908	0.0	0.0436817172089121	-0.0129072808250328	0.0019080924183193	0.0001665978982962	0.1795349189990815	0.0463364807412745	0.0021470694474865	0.0322327871400067	0.0139967131052358	-0.0045288283530738	2.051028625160516e-05	0.0001959079777502	-0.0026424384912409	-0.0004935235272826	2.435654719814593e-07	6.982481179991484e-06	-0.0003000581941376	4.563538472699986e-06	2.082588339181292e-11	9.003491986911767e-08	0.000422103846774	-0.0001560692511101	2.435761114209865e-08	1.7817165746140845e-07
547.7523055447148	0.6163914491174864	0.3799384185451548	300032.5882295506	627.0793833147015	-0.5507017436780188	0.3032724104900103	393228.5529783464	520.7226675338104	0.5711624722521265	271152.0964835273	0.3262265697091611	510.4951579396318	430.2406560231948	1.147763	18.965155	0.0377607372034473	0.0225448023776135	-0.1001290911	0.0406723384	0.0323703107	-0.1141281154	-0.0448625147	0.0738922254	0.0317905438	-0.0112944201	-0.0689041338	-0.0579591583	-0.0971971193	-0.1141795014	0.1633437721	0.0403265569	0.1275921701	-0.100565452	0.0857669376	0.0337910837	-0.1363905724	-0.1019696177	-0.0070849041	0.0400483541	-0.0057709681	-0.0154901321	-0.0143940342	0.0953102789	-0.1671800809	0.0010722519	0.054699915	-0.1152142678	-0.0146511574	-0.0106286665	-0.0229349773	0.0098034929	0.0028247566	-0.0530932303	-0.1614997841	0.0081885307	-0.0178211812	-0.0061575192	0.0462960665	-0.013543885	0.1571485065	-0.0313840501	0.022584507	-0.0491278449	0.0965175922	0.0968447287	0.0712036779	0.0367322174	0.1019500607	0.0383281036	0.1257844999	-0.1113007002	-0.0220616846	-0.0075823139	-0.2236351916	-0.0339598773	0.0712424539	0.1113000596	-0.0210695002	-0.0327086299	0.0604364831	-0.023929792	0.0983385655	0.0055231677	-0.1372572934	0.0277561459	-0.0053977419	0.0107213138	0.0788446316	0.027793237	0.0455752214	-0.0731889453	-0.1270334676	-0.0472398691	-0.04219917	0.0053994458	0.1635160884	-0.1686691487	-0.0136247321	-0.0203318727	-0.0775845681	0.0109021139	-0.105695039	0.0210172077	-0.0797917309	0.0969819715	0.0769500286	0.1972072971	-0.0952483815	0.0090299905	0.0331846113	0.0433102843	0.0269847121	-0.097747337	0.0188663669	0.1119556859	-0.1041552675	0.071414145	-0.0242472716	0.0	0.0442987017575973	0.0006169845486852	0.0019623749774085	3.806699333162829e-07	0.1997771794398346	0.0202422604407531	0.0004097491077512	0.0399109214249358	0.0138247774766568	-0.0001719356285789	2.9561860374855644e-08	0.000191124472279	-0.0025389227138412	0.0001035157773996	1.0715516170664231e-08	6.446128546858764e-06	-0.0004599461913779	-0.0001598879972403	2.5564171661514178e-08	2.115504989630358e-07	0.0003509164897054	-7.118735706860001e-05	5.067639806412356e-09	1.231423827471601e-07
