global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
553.8333083903989	-1.7857280607964867	306731.33348265465	3.1888247071159808	806.2335052676317	-2.56475128545992	650012.4650161323	6.577949156268312	554.4891176912605	-0.5147318954834645	0.2649489242280002	307458.18163803255	633.007107412536	458.4418565082409	0.983829	28.335073	0.3000920056455468	0.180159699679495	-0.0287227989	-0.0398362626	0.0042991128	-0.0243583208	-0.0111823834	0.0775833504	0.2371737549	0.1020730078	-0.1141544869	0.0230777637	0.0645778296	-0.1135260588	-0.0735028174	0.0047283841	0.1027075286	-0.2789121774	-0.0515397123	0.191342406	-0.0659614612	-0.0615799694	-0.0429221396	0.0070505168	0.1374791267	-0.0603636998	-0.012488377	-0.0270317408	0.0083236301	-0.024621059	0.0103073804	0.1075973674	-0.0357189319	0.0590256899	-0.0450722338	-0.0023721712	0.2344433654	0.1624714933	0.1733235448	0.0401445112	0.0317222123	0.0065051702	-0.0266159076	-0.0560209063	-0.1315784527	0.1047186745	-0.1552784571	-0.0174583185	0.0286244971	-0.0667198629	-0.2141605653	-0.2740684626	-0.0158903841	0.0505683315	-0.0310403915	-0.0912242898	0.0004288981	-0.0926389823	0.0502086197	-0.1046114339	0.0230229466	-0.052181414	-0.1524752131	0.0536237888	-0.0915571432	-0.0470356115	-0.0234968698	0.0942022746	0.1790104306	0.0688541686	0.0261162274	-0.0069794696	-0.0757734085	-0.0904908731	-0.1539347295	0.1768095668	-0.0344945383	0.0149227934	-0.1195540269	-0.0917958009	-0.065307042	0.0135709284	0.0558364948	-0.0296158431	0.0398320838	-0.1087327424	-0.0568604317	0.1825774502	-0.1394239599	0.0222356952	0.3564837398	0.0542630941	-0.1037489084	0.0585424164	-0.0912295932	0.0278175825	0.0474206018	0.0	0.1454094779687267	0.0121339687264309	0.0211439162831376	0.000147233197054	0.5272681205755418	0.1616539431545618	0.2780116709752641	0.0261319973374183	-0.2138477962115388	0.0528462704311039	0.0027927282984773	0.0457308799445318	0.0001261879483551	-0.0005912131233655	3.4953295723959e-07	1.5923398310069385e-08	0.0004570864865018	0.0001443595815879	2.089280561425602e-07	2.0839688796233562e-08	0.0013659716092107	0.0007335837617156	1.8658784371696692e-06	5.381451354528102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.4401184111598	-1.3931899792390825	305190.08443013625	1.9409783182521945	809.2069612084365	2.973455940804797	654815.9060681921	8.841440231907342	552.5503151956377	-1.938802495622781	3.758955117033124	305311.8508227986	632.4141350791872	456.75444215016665	1.195275	34.424885	0.3655853670003128	0.2241626836931702	0.047183087	0.1216669632	-0.0689716712	0.0599353334	-0.0973352585	0.0168307242	0.1669331868	-0.0414751078	0.1013348043	-0.0642160086	-0.2738427012	-0.0289843781	-0.0400165384	-0.0111779411	0.0028033822	-0.1372274239	0.0933558445	-0.0625140504	0.1333642133	0.1338565614	0.0001432623	0.1009189024	0.0705090679	0.0460623261	-0.0102661808	0.0670177299	0.0535042766	0.069941273	0.080546929	0.0501578012	-0.1203249445	0.0889713801	0.0959039018	-0.1061187198	-0.0094848509	0.0217172973	-0.0288615381	0.0771043344	0.0002587349	0.0269754268	0.0867093326	0.0548659123	0.0212822365	-0.1186191813	-0.0462330271	0.0513091371	0.1163200429	-0.0530748698	-0.1775594431	0.0808474395	-0.0959081716	-0.1000050912	0.0842156429	0.0701995345	0.0781864175	-0.1704961986	0.2017139387	0.0453149906	0.0310864086	0.0664190084	0.0060405257	0.0660577476	-0.1319192827	0.1744713027	-0.0503012369	0.0232895382	-0.0326751175	-0.0247246889	-0.0343421386	0.1207375571	0.0115650969	0.1161946816	0.1101718901	-0.0774154937	-0.059298255	-0.0809237936	-0.1096524527	-0.078904179	-0.1020427898	-0.1178705798	-0.0774967067	0.1653845735	-0.0522717966	-0.0375518531	-0.1995276777	0.1011476318	-0.1393877025	0.0954581531	-0.0204450888	0.0602148831	0.1573569844	-0.0179743572	-0.0927149366	0.0325341047	0.0406438432	0.0	0.1386715184878113	-0.0067379594809153	0.0192297900397153	4.540009796645744e-05	0.3656892118474246	-0.1615789087281172	0.1337285996615906	0.0261077437457692	-0.3389612285360641	-0.1251134323245253	0.0156533709480235	0.1148947144506778	0.0013677402074765	0.0012415522591214	1.541452012129452e-06	1.8707132751478597e-06	0.0004433068914906	-1.3779595011199984e-05	1.9652100004305865e-07	1.8987723867268746e-10	0.0011782021340082	-0.0001877694752024	1.3881602685814769e-06	3.5257375817822235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.1387002665895	-4.301418144570334	300456.034729946	18.502198054438896	800.9889715427306	-8.217989665705886	641583.3325330813	67.53535414564874	548.1906124010898	-4.359702794547957	19.007008456789265	300512.9475246818	627.4441605464804	442.3226148860317	1.175378	33.851852	0.2116828249071383	0.1103744153627774	-0.1259806704	0.0946686757	0.0842443296	-0.1694441136	-0.0639560748	-0.0380731164	0.1381887541	0.0525114565	0.2891024911	-0.0531350527	-0.0155662654	-0.0243791905	0.2048382413	-0.0867594389	-0.0196693445	-0.1494596746	0.0807428182	-0.0255611683	0.2353664161	0.1032337803	0.0512546643	-0.1419261399	-0.0263735703	0.0203411237	0.0760737906	-0.0038846905	-0.0140374573	-0.0268988188	-0.0472235072	0.0453834605	0.0006324633	0.0169747111	-0.0538771884	-0.1005169357	-0.1123624559	0.0042763549	0.067731258	-0.0701211314	0.0274320941	-0.0188324956	0.1386147846	0.0469776233	0.061561824	0.0797409592	0.116246425	-0.1888993903	0.0647857787	-0.0211551542	-0.2411968631	0.2149945257	-0.0333096735	0.0564428574	0.0088107065	-0.0131927811	0.1602454051	0.0206799132	0.0077182848	0.107855583	0.0561306866	-0.0512645909	0.1227647144	0.0853263856	-0.105841934	-0.121635536	-0.1008712678	-0.1307814344	0.037787555	-0.041319349	-0.1042091686	0.0112747142	-0.105422562	0.2138786528	-0.1374294159	-0.1472784267	0.0850402493	-0.1635983104	-0.0293460117	-0.0103801256	0.2365997764	-0.1116148601	0.0587700467	0.0234510824	0.0448322826	-0.0120540392	-0.1472932944	0.0972786658	0.0637023612	-0.0343114482	0.0629632489	0.0004385807	0.1863475769	-0.1224165526	-0.0941590645	0.0371927824	0.0337045224	0.0	0.1481547429160628	0.0094832244282514	0.0219498278485246	8.99315455565855e-05	0.4503727859333537	0.0846835740859291	0.2028356463093704	0.007171307719967	-0.4018258628347269	-0.0628646342986627	0.0039519622455046	0.1614640240428727	0.0021046857802418	0.0007369455727652	5.430887772183757e-07	4.4297022335520335e-06	0.000415084550096	-2.822234139460004e-05	1.722951837283987e-07	7.965005537933547e-10	0.0015060620617342	0.000327859927726	2.2682229337950694e-06	1.0749213220849792e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.1176976243581	1.9789973577686624	302629.4812395247	3.916430542055347	807.6538920704911	6.664920527760501	652304.8093766125	44.42116564136331	549.9966181086116	1.8060057075218765	3.2616566156015936	302496.27993091	628.7148857627027	438.6827858033173	1.49573	43.078236	0.405107373641581	0.242970471272888	0.1645483184	0.116163188	0.031254312	0.1393439996	0.116576198	-0.1171787018	-0.0112729298	0.0370486791	0.1687396706	0.2071659804	0.0845993068	0.1406275119	0.0091328673	-0.0116068126	-0.2147004256	-0.0673708167	0.117388908	-0.0420512078	0.0589506629	0.0730215034	-0.1165016617	-0.130214165	0.1787125886	-0.1593160718	-0.0660893942	-0.0487671703	-0.1355125572	-0.0208767201	-0.0907369385	0.0303687355	-0.0643640893	-0.1174405803	0.1426474671	0.0571168952	0.0620231265	0.0197479754	-0.0333121784	-0.012119958	0.0602123772	-0.0089212995	0.0878989856	0.143644601	-0.1089560948	-0.0556547415	0.0956991914	0.1134375853	-0.0722896771	0.1666160874	-0.0972882027	0.099645277	0.0930389883	-0.1091255483	-0.1520711521	-0.1876019645	0.0847680413	0.0446813031	0.0530885217	0.1405233543	-0.0992523487	0.040202388	-0.1833705237	-0.03889287	0.0099548668	-0.0263851055	0.0049708407	0.1526965453	-0.0118394161	0.2726205812	0.1202820958	0.0776086335	0.0147528862	-0.1264245648	0.0461230624	-0.1722319136	0.0574859659	-0.1072227938	-0.0189658413	-0.13400092	0.1683576228	-0.03789466	-0.0277656574	0.1317890952	-0.0559794586	-0.1206366302	0.0494110136	-0.0069628087	0.1074012244	0.004511787	0.0544067556	0.1037441107	-0.0745905939	-0.0106292656	-0.0955613349	0.0417853327	0.0266303944	0.0	0.1517062922645919	0.0035515493485291	0.0230147991126697	1.261350277503754e-05	0.6206359373281032	0.1702631513947494	0.3851889667031332	0.0289895407228713	-0.2704512148931144	0.1313746479416124	0.0172592981217826	0.0731438596371615	0.0005897534047584	-0.0015149323754833	2.2950201022877764e-06	3.478090784241252e-07	0.0004613146837253	4.623013362930003e-05	2.1281123742057361e-07	2.1372252553829376e-09	0.0010688640717131	-0.0004371979900211	1.142470403799107e-06	1.9114208247849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.7499628506189	4.632265226260756	307747.52128276305	21.457881126424613	807.4869136903344	-0.1669783801567064	652035.1157811416	0.0278817794397575	550.7970129291663	0.8003948205546294	0.6406318687706775	303377.34945169213	630.2128723893012	445.80556144883394	1.170959	33.724567	0.2847924243671532	0.2073733874610341	-0.019044576	0.0921756472	0.0588269461	-0.0228506645	-0.0085025169	0.0429555725	-0.1806280426	-0.1472944301	0.1321271685	0.0348100491	-0.0301206565	-0.0724308801	0.0623183093	-0.0679607838	-0.0361157945	0.111111376	-0.0055557875	0.0340541975	0.1488194831	0.1412561047	-0.0030758155	-0.0093778301	0.1146208532	-0.0873054242	0.0883223204	0.078981045	-0.061385361	-0.0836678297	0.1334152847	0.0191710907	-0.0991743479	-0.164895751	0.0139796798	0.0411274339	0.0602152939	-0.0772808224	0.0838905454	-0.0258663365	0.0243179269	0.0195088417	-0.0431998893	-0.0638246028	-0.0684828439	0.0342530087	-0.0082190335	-0.0314239539	-0.0394393393	-0.0378222451	0.1268762674	0.180360781	-0.0657747745	0.0265128602	-0.0658559938	-0.0055119516	0.1394759924	-0.1728065835	0.0965740306	0.0542774506	-0.1624757501	-0.0448836382	0.0503145608	0.1006890459	-0.0369831461	0.0121215731	0.0184364407	0.1353999802	0.0277402677	-0.0736991874	-0.0337112654	0.0025795831	-0.0199451201	0.0331955166	0.0888278679	0.1045256954	0.1730366178	-0.0007319027	0.0278806037	-0.1400968386	0.1627045661	-0.0554673972	-0.007897358	0.0699539139	0.0130801524	-0.0317183542	-0.0990221725	-0.1507582281	-0.0107550457	-0.199283172	-0.1173907635	0.0356867129	-0.0529756967	0.0907900636	-0.0969211244	0.0463035902	0.0194497534	0.0	0.1523494197264909	0.000643127461899	0.0232103456909985	4.1361293224866564e-07	0.4209872897662876	-0.1996486475618156	0.1772302981447641	0.039859582473262	-0.328003363220148	-0.0575521483270335	0.0033122497770568	0.1075862062837283	0.0005898038366345	5.043187610001468e-08	2.5433741269672308e-15	3.47868565708776e-07	0.0005931953891296	0.0001318807054042	3.518807696846176e-07	1.7392520457935758e-08	0.0006618251886654	-0.0004070388830476	4.3801258035199246e-07	1.6568065231271913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.382260799772	1.632297949153099	309561.2201326655	2.664396594809412	805.6669247138791	-1.8199889764553063	649099.1935779194	3.3123598744188336	552.1184072234274	1.3213942942611538	1.7460828809059328	304834.73559493443	629.9938476630543	461.69592614786666	0.942522	27.145397	0.1159461454497837	0.0481629249842338	0.0143026895	-0.0373503573	-0.0606652566	0.014200815	-0.0425321357	-0.0445819896	-0.0240479966	-0.1959145133	-0.0928546297	-0.0167333604	0.080000064	-0.1259288759	0.0258802095	0.0838793372	-0.0365384088	0.175746411	-0.0995843081	0.046342184	-0.0930621993	-0.0377411351	-0.2217208742	0.1389659188	-0.0255990175	0.0754143607	0.1013129088	0.0629749713	-0.0362849575	-0.0365485837	0.1032195552	0.0580415148	-0.0117604322	-0.1983789798	0.0140466214	0.0427735166	0.0146036869	-0.0627432554	0.0157380598	0.0968531392	0.0706658496	-0.0039620664	0.2218377279	-0.0819293205	-0.001645968	-0.0672273629	-0.0088097575	0.0140831275	0.0249507588	0.0783340266	0.1521701148	-0.0136223394	-0.116804139	-0.0094661932	-0.0889844608	0.1470420466	-0.0454190907	0.0468429997	-0.0749987193	-0.1794404902	-0.0217944683	-0.049255911	0.0124887051	0.1226914302	-0.1034675283	0.0934528828	0.0675696998	-0.0386616315	-0.1998581565	0.17474271	-0.011300843	0.034687077	0.0239076385	-0.0344823867	0.0400482441	0.169920566	-0.0209363479	-0.0276222424	-0.1292063746	-0.0461623366	0.0143497543	0.0690360242	0.0644618418	0.0398464778	-0.151106716	0.0331788512	0.0630088718	-0.0492549446	-0.0667782264	0.0893793311	-0.0685526075	0.1223446261	0.0735147486	0.0883690449	-0.0982378286	0.0507395216	0.0121913197	0.0	0.1492776255130223	-0.0030717942134686	0.0222838094788061	9.4359196898993e-06	0.440870557038977	0.0198832672726894	0.1943668480638578	0.0003953443174372	-0.2999832898313173	0.0280200733888307	0.0007851245127154	0.0899899741780201	0.0010249439577173	0.0004351401210827	1.8934692497595377e-07	1.0505101164612022e-06	0.0001080331393763	-0.0004851622497533	1.1671159203499062e-08	2.3538240858568345e-07	0.0010409430293252	0.0003791178406597	1.083562390300724e-06	1.4373033710654942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.5942310108711	0.2119702110991284	309797.13799458294	0.044931370393409	808.5381613568562	2.871236642977124	653733.9583703256	8.243999859974542	552.8093335930838	0.6909263696563812	0.4773792482865463	305598.1593076294	631.542920311425	464.3782750774874	0.92183	26.549471	0.2368635911009172	0.157321058091225	-0.0319760215	-0.0499157738	0.0809554086	-0.0354681883	0.0884504931	0.103274244	-0.0757072666	-0.1142701912	0.05045824	-0.1235638919	0.0178951419	0.0882780992	-0.0034259389	-0.0430738692	0.0035371177	0.1628477094	-0.1614445919	-0.0158224732	0.0443404379	-0.0751141228	-0.0698913949	-0.0003330543	0.1388498005	0.0347438126	0.0228142832	-0.0044296096	-0.1266513899	0.0434919692	0.0664108666	-0.0097457457	-0.2234583961	-0.1102436736	0.0590526078	-0.0122812123	-0.1078810249	-0.0939269849	-0.0241213794	0.1141760125	-0.0481249463	-0.1161623026	0.0259086599	-0.0976221343	0.030081581	0.0371967491	-0.0904707405	-0.0173070462	-0.0978026089	-0.0856293637	0.1046534081	0.0958430102	-0.1276647154	0.0538922542	0.0167689778	0.0124306864	-0.13886828	0.0479164149	-0.0877015039	-0.0590595912	0.0657975055	0.0298759504	-0.1238468445	0.167851006	0.0346040642	0.0368238891	0.1891137297	-0.051270058	-0.0064015286	0.0155284561	0.0264459149	-0.06212542	-0.0689378495	-0.0049282252	0.0766477063	0.0568557892	0.0974444182	0.0228296051	-0.1139186487	0.159489076	0.0309055987	0.1130003416	0.0632752755	0.067436601	0.1890398814	0.1120361849	-0.1511711188	-0.2216225878	-0.0973399811	0.0012524805	-0.0583774546	0.0680659269	0.0458281786	0.0120510684	-0.0995108621	0.05508524	0.0048841247	0.0	0.1732392849692701	0.0239616594562478	0.0300118498566639	0.0005741611238971	0.5861261892389678	0.1452556321999907	0.3435439097117942	0.0210991986858189	-0.349346843505586	-0.0493635536742687	0.0024367604313524	0.1220432170673163	0.0009579605799524	-6.698337776489993e-05	4.486772896795291e-09	9.176884727427384e-07	0.0001078558267446	-1.7731263169999627e-07	1.1632879362761173e-08	3.1439769360378515e-14	0.0007424488043136	-0.0002984942250115	5.512302270266943e-07	8.909880236527563e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.7440216271578	-2.8502093837132634	306632.44148781826	8.12369353100714	803.8395491065048	-4.6986122503514025	646158.020707749	22.076957079152272	550.9373710105737	-1.8719625825101505	3.504243910318071	303531.9867760425	629.579102508732	461.5008980217149	1.106215	31.859905	0.4422088239231893	0.2674111092410995	-0.0425478658	0.0128965718	-0.108243016	-0.0432329474	-0.1590688731	-0.1156489453	0.0458716512	-0.062137804	0.0884598079	-0.274811064	0.1001598317	0.0506232168	0.1090480252	0.1058481743	-0.0048926078	0.0303667962	-0.024992472	0.0266054071	0.1686686689	-0.0394124876	0.052645502	0.0106825203	-0.2186858681	0.0676135768	-0.0716977043	0.0129938349	-0.134238341	0.0165670748	0.0900795784	-0.0450690731	-0.182062576	0.0530203688	0.1222039538	-0.0485496873	0.010630248	-0.0011525479	-0.0182633657	0.1547636424	-0.0801825351	0.0304109543	0.1344570364	-0.046888191	0.1384552317	0.078678019	0.1316207477	-0.0567100539	0.1563001574	0.0361353887	-0.012476981	0.1540472813	-0.1310028062	0.1910094916	0.0724564485	0.1778534319	-0.137192125	0.1765842084	0.0050090595	0.0698155804	-0.0465498124	0.1143077119	-0.1540319836	0.0439091724	-0.0090786109	0.0276152866	-0.0103490806	0.0177060969	-0.0992761985	-0.0039472681	-0.0994113237	0.0858469466	0.0248912142	0.2653025694	-0.0305568687	0.0500557125	0.0629471196	-0.0891918397	0.0667555611	0.2092707914	0.0291858127	0.1210588332	-0.0585225843	0.2637454719	0.0374052537	0.1328624244	0.1358833564	0.0610362022	0.0369201479	0.2638589688	-0.0830642092	-0.0397579955	0.0298529931	0.0359302666	-0.100739659	0.0593330188	-0.0024426053	0.0	0.1566871183383682	-0.0165521666309018	0.0245508530531818	0.0002739742201771	0.401806227666853	-0.1843199615721147	0.1614482445918668	0.0339738482339458	-0.4995724144837936	-0.1502255709782076	0.0225677221757284	0.2495725973131672	0.0026289557841831	0.0016709952042307	2.792224972561999e-06	6.911408515189779e-06	0.0001091737375948	1.3179108501999937e-06	1.1918904980418246e-08	1.7368890090748702e-12	0.000892358184072	0.0001499093797584	7.963031286802775e-07	2.2472822139548193e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.3004983679213	-3.443523259236599	302830.6385039825	11.857852436903451	801.114960126179	-2.724588980325848	641785.1793379693	7.423385111713043	549.8734601848963	-1.0639108256773395	1.1319062449934387	302360.8222157108	626.825630887562	450.0179872586773	1.078429	31.059635	0.3825407195638503	0.2254677102797973	-0.086585329	-0.0015862266	0.0540279314	-0.1359879407	0.0953950867	-0.0744986444	0.0055831564	-0.00775394	0.0022358512	0.0628851599	-0.1124652814	0.0524091324	0.1128486504	-0.0932774549	-0.0167184218	-0.0190149298	0.06005871	0.0126575849	-0.1058543861	0.0628107621	0.0034719761	0.0633438221	-0.075981031	-0.0559882645	-0.0554880249	-0.2139086531	-0.1282851211	0.155240996	0.0715888887	-0.0386143206	0.0560205177	-0.004774731	0.0726662462	-0.0040954078	-0.1690186816	-0.1371907519	0.0258975761	-0.0577217702	-0.138490362	-0.0127226318	0.0108745657	0.043841074	0.1323616566	0.0317802538	-0.084764246	-0.131103637	-0.0888588004	0.0878270999	-0.0221325355	-0.0070941902	0.0581354416	-0.0474853639	-0.0400150566	0.0983566916	-0.0280665411	-0.0491504365	-0.0435221361	0.0425490139	0.0190863802	-0.1417146577	-0.139332182	0.2185608019	0.2082094181	-0.0563002345	0.029808402	-0.0020194452	-0.0868549712	-0.1117951082	-0.0383394704	-0.0741839498	-0.0908426129	-0.0102862992	-0.0417688842	-0.0145018993	0.008095684	-0.0401225894	-0.1041672242	0.0589532191	0.1081069912	0.224304557	0.1447903887	0.0038928915	0.113526287	0.1007005428	0.0378414724	-0.0165758373	0.0738729196	0.0192133939	-0.155681314	0.0892421848	-0.2055560955	0.0646957303	-0.1019236731	0.0634753057	-0.0097595656	0.0	0.1740316845381642	0.0173445661997959	0.0302870272231911	0.0003008339766591	0.5322528673079745	0.1304466396411215	0.2832931147575603	0.0170163257936606	-0.3353909671347708	0.1641814473490228	0.0269555476536199	0.1124871008355969	0.0015988912063799	-0.0010300645778032	1.0610330344448849e-06	2.556453089838972e-06	0.0001749657680452	6.57920304504e-05	3.061301998764673e-08	4.32859127078636e-09	0.0012078629032966	0.0003155047192245	1.4589327931600915e-06	9.954322785299361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.6798315273921	3.379333159470889	306561.3558402013	11.4198926026995	807.6853701428669	6.570410016687902	652355.6571428198	43.17028778739271	553.2244467452097	3.350986560313345	11.229110927400662	306057.2884765433	631.0970816107232	448.56561797690006	1.24826	35.950916	0.3846623659471953	0.2319363980490293	0.1565054097	0.0262389162	0.0560008693	0.1033273597	0.1327209893	-0.0945842601	-0.0523055082	-0.0725617054	0.063776188	0.0209163654	-0.0304422386	0.1231053551	-0.1131097905	0.0083739371	-0.0952260521	-0.0050988672	-0.0719351225	0.0147894808	-0.0595254018	-0.1407208327	0.0078788939	4.64319e-05	0.1932526347	-0.0599179987	0.0570338545	-0.1285718576	0.0397631073	0.1112046289	-0.0455244006	0.2003096583	-0.1344228655	0.1043560452	-0.0735371179	-0.0075279651	-0.0782894072	0.0159765488	-0.0242910844	-0.027514118	0.1150107389	0.1216363902	-0.0022456984	-0.1365316768	0.1681444356	0.0184812733	-0.0521089448	0.1302896196	-0.1013887866	0.0724952717	0.0452108745	0.0105636696	-0.0526144883	-0.0427182594	-0.0139061648	-0.1173151029	-0.2138044727	0.0186823346	0.0402772396	0.1547755946	0.1531641189	0.1015385676	0.0398614757	0.1209200074	-0.1037145486	0.0140288263	0.1094754865	-0.1924791275	-0.0326022855	-0.0969670721	0.1610653411	0.0454582408	0.0275486058	-0.1729016099	0.0290744034	-0.058862458	0.1430820374	-0.038874784	-0.0081926642	0.0787881199	0.048571847	0.0718517219	-0.0663534721	0.1821507829	0.0931340037	0.1612457131	0.0251354258	-0.0992186631	-0.0091764994	-0.0300614785	-0.0587512697	0.1278322221	0.0343718622	-0.0540574232	-0.103062378	0.0675047358	-0.0170374908	0.0	0.1595361309650371	-0.014495553573127	0.0254517770832934	0.0002101210733913	0.727460173926147	0.1952073066181725	0.5291983046486601	0.0381058925571212	-0.2785062333103951	0.0568847338243757	0.00323587294227	0.0775657219927442	0.000273408986326	-0.0013254822200539	1.7569031156790155e-06	7.475247380381084e-08	0.0004270578471583	0.0002520920791131	1.8237840481948199e-07	6.355041635156548e-08	0.0004239417638332	-0.0007839211394634	1.797266191220047e-07	6.145323528975954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.0924182331661	1.412586705773947	308127.5927799442	1.9954012013292917	805.6497084826958	-2.0356616601710584	649071.4527782528	4.14391839469039	552.1365227860011	-1.087923959208524	1.1835785410199504	304854.73979421635	630.8008115315517	449.2333073524464	1.227724	35.359463	0.510605202461591	0.4000480168088009	-0.0606908042	0.0348084113	-0.0474897339	-0.0184663482	-0.1124306869	0.0495621702	-0.156158746	-0.0130075699	-0.0397988419	-0.1247681001	0.0869882141	-0.0402363418	0.0109643789	0.0278906741	0.0741554657	0.1344475396	-0.0510284045	-0.0558281331	0.0531617155	-0.0160684154	0.0613227188	-0.0414010436	0.0239044886	-0.0587024458	-0.0491524275	0.0861969951	-0.0602504952	0.0417300136	0.0369232039	0.1621148112	0.1767674935	-0.0722491617	0.1028111013	0.0369597154	0.0535988334	-0.0885011061	-0.1239613719	0.1160766849	0.0304638324	-0.0841350088	0.0147685018	-0.0093812801	0.0450900037	0.1188842578	0.0197396924	-0.0314766446	0.051694628	-0.0744128694	0.1740329191	0.0353405416	0.0104035145	0.0713738779	0.0756131411	0.0031866324	0.0300122499	0.0335110959	0.0439101906	-0.0234589062	-0.2256939187	-0.1022796595	-0.1397667968	-0.023968169	-0.0164874942	0.1391783614	-0.1256461029	0.0761863319	-0.0723940982	0.0485907076	-0.0858373655	-0.0261891247	0.0380636685	0.0080121635	0.1225299436	0.2017838524	0.0330280805	0.0361974615	0.0467689223	-0.0659580604	0.0904506651	0.1693119113	5.45065e-05	0.0209155557	-0.0049357675	0.0641869587	0.0774791766	0.0988316683	0.0892253629	-0.0323111457	-0.0291578538	0.1541667685	-0.0663232454	0.0057590558	-0.1041552675	0.071414145	-0.0242472716	0.0	0.1557191988915747	-0.0038169320734623	0.0242484689034338	1.456897045342596e-05	0.3442271716044445	-0.3832330023217025	0.1184923456707956	0.146867534068506	-0.3632866384631512	-0.084780405152756	0.0071877170978654	0.1319771816858563	0.0009649272597578	0.0006915182734318	4.781975224900978e-07	9.310846166236968e-07	0.0003626952606967	-6.436258646159998e-05	1.315478521318472e-07	4.1425425360269334e-09	0.0004043253654532	-1.9616398379999965e-05	1.6347900114886377e-07	3.848030854028652e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
