global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
558.4930076353237	-2.5083008928161235	6.291573368902162	311914.4395775497	719.3989997884559	-3.767589725005792	14.194732335969215	517534.9208966307	536.1241430905786	-0.6457063882656939	0.4169367398471271	287429.09680460725	590.2189156347142	544.7712414597191	0.970917	18.345547	0.1088735661755457	0.0677368834674201	-0.1111361374	-0.0202402147	0.0089669424	-0.0031056858	-0.0115067474	-0.0372230552	0.0304563236	-0.0538377328	0.1245162457	0.0036052128	0.0557012298	-0.127852457	0.0620001235	-0.0298964356	-0.0067658478	0.1249663746	0.0477235696	0.022566632	-0.0098445571	0.0521364674	-0.0739450839	-0.1424471909	-0.0981866999	-0.0065862491	0.0400614113	-0.1399566808	-0.013110845	-0.1149394479	-0.040346856	0.0052009159	-0.0018381065	-0.2079315902	0.1346641462	0.1396382618	0.0009018633	-0.175647122	0.1743153626	-0.092717274	0.0131720607	0.0104267891	-0.0187541856	0.0002242223	-0.1080585123	-0.0078374128	0.102073989	0.1045941835	-0.0804860418	0.0317655429	-0.069096686	-0.0113195495	-0.0297868854	-0.0353500012	0.0150570767	-0.0423148894	-0.0565380907	-0.0222692567	-0.0268094349	-0.1026637837	0.0108698243	-0.0033714698	-0.0791043587	0.1262212748	0.0456993652	0.0482656514	-0.0212596883	-0.2232022178	-0.0601470892	0.1344254624	-0.0200532303	0.198792735	-0.0045605265	-0.015695987	0.003518086	0.0979327056	0.0272159111	-0.0706354173	0.1242581932	0.1121633703	-0.0459898831	-0.0258334147	0.0049655194	0.1025249439	0.0748048089	0.0910978441	0.085043995	0.0032602998	0.0638108614	0.1529346417	0.035994418	0.0027678409	0.0392359871	0.1109438732	-0.1397236416	-0.0250991472	0.0637286316	0.1166810832	0.0103709963	-0.1504713171	0.0243714219	0.1167414022	0.1373483519	0.0559605227	-0.1539100509	0.0085325257	0.0631212563	-0.055413324	-0.0076749694	-0.0262912028	0.1422784213	-0.0941590645	0.0371927824	0.0337045224	0.0	0.1392111671603402	-0.0012853111641532	1.652024788697074e-06	0.0193797490621441	0.2297481629934168	0.0498184274269987	0.0024818757112991	0.0527842183988496	0.3014171588543632	0.016388570907921	0.0002685852564039	0.0908523036518364	-0.0069790538189478	-0.0007060249529769	4.870719220776987e-05	4.984712342260339e-07	-2.263833365234724e-05	0.0001154564590497	5.124941505549975e-10	1.3330193936307232e-08	0.0001829245666199	-6.1437215027999815e-06	3.346139707307823e-08	3.774531390396687e-11
558.0529439560361	-0.4400636792876184	0.1936560418281559	311423.08825799875	721.4720144453751	2.073014656919213	4.297389767801882	520521.8676278675	535.3113101014997	-0.8128329890789701	0.660697468135053	286558.19872258394	589.7139397491902	536.1245626908028	0.910467	17.203354	0.1101476255721089	0.0798224801192922	-0.0470458917	-0.0071697438	0.0466650237	-0.01568801	-0.0958331859	-0.041401699	-0.04409007	-0.0496512518	-0.1124148322	-0.0466487166	0.008160652	-0.1841482414	-0.0829380896	-0.0399717244	-0.0466925894	-0.008341924	-0.0621904351	0.0508023157	0.0080273062	0.0691493084	-0.072107576	0.0008746994	-0.163119843	-0.1607015639	-0.0786626635	0.0457592905	-0.1008993836	-0.0088010003	0.0683812367	0.0241650452	0.0013131185	-0.1401937939	0.0327288587	-0.0644828514	0.0024491209	-0.016396531	-0.0573942894	-0.0650092231	0.1075800746	-0.1205587092	-0.0355541245	-0.0056438423	0.0603285376	-0.037476223	0.0307718352	0.1821984968	0.0621405968	0.0498219281	-0.0133665564	0.0882358494	-0.0414562335	0.0097673057	0.1387170729	-0.0621135717	0.0623456544	-0.1635162502	-0.0480380053	-0.0811376355	-0.0351052848	0.0253336844	0.128043341	0.0311962192	-0.0346492866	-0.0138749489	-0.1914100696	-0.1597829981	0.0068095473	-0.006853566	-0.0017302107	0.1327226942	-0.0101575837	0.0047983671	0.0530433566	-0.0501367767	0.0514457467	-0.0690580906	-0.0497176541	0.0944034908	0.0706322183	0.0247857766	-0.0006812414	-0.0477781136	-0.0399238762	-5.81894e-05	0.0196808252	0.0247614918	0.007523561	0.1880364701	0.014569718	0.131358478	-0.0313362705	-0.0224401173	-0.0969470934	-0.1216807147	0.0243694139	0.0954919786	0.0784681127	-0.0528421411	0.0755666015	0.00204835	0.1186238638	-0.0888462937	-0.0411247411	0.1362643287	-0.0304142903	0.0625772302	-0.0902068352	0.0829900272	0.0364031338	-0.0955613349	0.0417853327	0.0266303944	0.0	0.1399093542878944	0.0006981871275541	4.874652650823547e-07	0.0195746274172555	0.1539125033694262	-0.0758356596239906	0.0057510472706057	0.0236890586934436	0.2922150862199117	-0.0092020726344514	8.467814076972111e-05	0.0853896566145104	-0.0067370298415893	0.0002420239773584	4.538757108646475e-05	5.85756056164276e-08	-0.000254069731242	-0.0002314313975896	6.455142833338212e-08	5.3560491790299937e-08	0.0001681458178458	-1.47787487741e-05	2.8273016059032955e-08	2.1841141532796227e-10
559.75443029037	1.7014863343339357	2.895055745925134	313325.0222296967	720.8046293752395	-0.6673850701355377	0.4454028318398166	519559.3137287764	537.0464412878056	1.735131186305921	3.0106802336913923	288418.8800998964	591.637066802699	541.1093444880817	0.999027	18.876701	0.1077895810168019	0.0678534287533747	-0.0832945858	-0.0187247165	0.0620817244	0.0603770977	-0.0274346683	-0.0593692569	-0.0512841915	0.0148465644	0.1032171881	0.0590572187	-0.0701117398	0.0208571314	0.0019491256	0.0152165978	-0.0416339198	0.0503342229	0.1118742782	-0.057945752	-0.031148743	0.1715916436	0.022698828	-0.1122816065	-0.1264294229	0.0379703472	0.0022973031	-0.0504269691	0.0132949072	-0.1001646419	0.0697507295	0.0546993506	-0.0742895015	-0.012371233	-0.0986087518	-0.0505042283	0.074435663	0.0865583987	-0.0341337883	-0.1838803409	0.0546459112	-0.1673009405	0.0233507736	0.0122008134	0.0834927107	-0.0414113869	-0.1551400163	-0.0008448496	-0.0507186329	-0.0425027495	0.0842380853	-0.0596715544	0.0339477992	-0.0213036563	0.0787259988	0.1078322611	-0.0859203068	0.0402508207	-0.003236632	-0.1077283693	0.0614193764	0.0263866319	-0.1072881799	0.0144994194	-0.0318539798	-0.003129419	-0.0666990657	0.0584508075	-0.0536482449	0.068330006	-0.0210959861	0.0166254351	0.1774086786	0.009328184	-0.0334849457	0.0214274143	0.045165107	-0.04316246	0.1116518563	0.0511847288	0.1454881129	-0.0100808109	0.1388292182	-0.0917004047	-0.0741435815	-0.0849492414	-0.0273374218	0.0092047904	-0.0176013276	0.1257131921	0.0169698663	-0.0544889565	0.0594851486	0.0854287075	0.003538616	0.0252903553	-0.0506482919	0.0221148609	0.0924429441	0.0408390122	0.207836686	-0.1078451615	-0.0399921791	-0.1291496813	-0.1916981109	0.0833120054	0.0646967069	0.0677987677	0.0682803971	0.0034895177	0.0121766122	-0.0969211244	0.0463035902	0.0194497534	0.0	0.1498925655358363	0.0099832112479419	9.966450682103384e-05	0.0224677812029149	0.2177789472650033	0.0638664438955771	0.0040789226558668	0.047427669871853	0.2772911132249192	-0.0149239729949925	0.0002227249699552	0.0768903614735149	-0.006712057885425	2.497195616430001e-05	4.505172105729592e-05	6.235985946717214e-10	2.1204435132649024e-05	0.0002752741663746	4.4962806929472013e-10	7.577586667325795e-08	8.807288281894232e-05	-8.007293502685769e-05	7.756832688039145e-09	6.411674923815372e-09
560.7470637106765	0.9926334203064472	0.9853211071092756	314437.26946014544	721.3630628455887	0.5584334703492004	0.3118479408062513	520364.6684379688	537.7750364398012	0.7285951519955916	0.5308508955114791	289201.98981782945	591.8836545210618	549.2106640020535	0.974197	18.407534	0.0549777223773474	0.0346180979417076	-0.1544847263	-0.0187231166	0.0215118585	0.1143933647	0.0157665854	-0.0754570454	-0.0375885721	-0.0321003852	-0.0346766153	-0.031879554	-0.0551476052	-0.0079276077	0.0614116309	0.0089459999	-0.119615305	-0.0497599623	0.0169669775	0.0371063324	-0.0308911336	-0.0366481702	0.0429115071	-0.0656815799	0.0326836558	-0.0397578568	-0.1712798787	-0.0311700216	0.0201798245	0.0152921933	0.0206985731	0.0190492782	-0.1163501935	-0.039267862	0.0287033153	-0.0858168028	-0.0130322067	0.1608158878	0.1100564843	-0.0482703836	0.0040195517	0.0169232221	-0.0113085214	0.0474364657	0.1188325692	-0.0401237194	-0.006990277	0.0401167478	0.0736139842	0.1405486989	-0.1186361683	0.1291010067	0.0442796222	0.0639947391	0.061296342	-0.0151625612	-0.0229080251	-0.0488505781	-0.0204810015	-0.1235660304	0.0799254292	-0.0394731311	0.0851079804	-0.0498937882	-0.0740467468	-0.0323552642	0.0328971678	-0.00247533	-0.0890401381	0.0052466285	-0.0159382134	0.0576621953	-0.0529259722	0.0256876526	0.0275644457	0.082736641	-0.0386955384	0.0746078554	0.0535872732	0.1308431504	0.0316961322	0.0343128795	0.1687585351	-0.0500689896	0.0009779902	-0.0767225898	-0.0762841399	0.0401730446	-0.0171420495	0.1476987832	0.0811793125	0.1060447583	0.0414261802	0.0253853411	0.0928602317	-0.0403707997	0.0225979593	-0.0967182077	0.1367958301	0.0084843342	-0.0259641949	0.0921443824	-0.0478017824	0.0041311682	-0.1094598821	0.178569807	0.023437426	0.0227284173	-0.0749547069	-0.0311310449	0.0025629011	-0.0982378286	0.0507395216	0.0121913197	0.0	0.150069005381269	0.0001764398454326	3.113101905631384e-08	0.0225207063761233	0.1904640303970524	-0.0273149168679509	0.000746104683503	0.0362765468750893	0.2731131644926137	-0.0041779487323054	1.7455255609772977e-05	0.0745908006191694	-0.0063750455053506	0.0003370123800744	4.0641205195290886e-05	1.1357734432341196e-07	2.983668132405804e-05	8.632246191409017e-06	8.902275524333938e-10	7.451567430909548e-11	0.0002085965951863	0.0001205237123673	4.351253952331712e-08	1.4525965242809569e-08
560.5045609844781	-0.2425027261983814	0.0588075722136471	314165.3628844025	720.9997379396527	-0.3633249059359968	0.1320049872734009	519840.6221090479	537.9517362689028	0.1766998291016079	0.0312228296045374	289392.0705547271	592.3465480650738	548.5092707500967	1.002459	18.941549	0.1270273213592814	0.0665367295553615	-0.1491422533	-0.0379290559	0.014384681	0.0851524812	0.097946587	-0.0584145945	0.0541310728	-0.0281770886	0.1195815045	0.1070034517	-0.0669110784	0.0468899871	0.0028204643	0.0503766562	-0.0685924448	0.0388170936	0.0589642854	-0.0402371965	0.0229122299	-0.0612883424	0.054596862	-0.0697399283	0.0551187541	0.0039611225	-0.0210670172	-0.157907018	0.0780301469	0.0165546	-0.0039607071	-0.0941925576	0.0166026707	-0.0215738516	0.0255639342	-0.0462582977	-0.0448900429	0.0380142763	-0.0159197502	-0.0546973885	0.027798818	0.0216730685	-0.007854977	-0.1670225438	-0.0969736853	0.0925943402	0.1022359882	0.0557978755	0.0305249763	0.0774057577	-0.00034723	-0.017476188	0.0116863206	-0.0020123897	0.0116004299	-0.1292675198	0.2502409112	-0.0276721775	0.0168400676	-0.0825435216	0.1170023665	-0.0395517507	-0.1146683672	0.079132525	-0.0024137489	-0.0052417813	0.0901229609	0.0844209045	-0.0566072732	-0.0044415068	0.0212427653	-0.0062791196	-0.0170723819	0.0779850595	-0.0210585872	-0.0312621302	-0.007755322	0.0375348243	0.0685916357	0.100979749	0.0531282487	-0.0069304407	0.0760750998	-0.0026654405	0.0571834138	-0.0192842501	-0.0179723189	-0.003300353	-0.0037855374	0.0680143645	0.0123068873	-0.148718101	0.1304609306	-0.0192073907	0.0914477141	0.0315432851	-0.0185945696	-0.0546000867	0.0608392957	-0.0543890859	0.0209986963	0.0090596191	-0.0333545905	0.0382204618	-0.2433493046	-0.0838862705	0.1040452868	-0.0183240199	0.0876822596	0.0016029417	0.0095081153	-0.0995108621	0.05508524	0.0048841247	0.0	0.1417094465506068	-0.0083595588306621	6.988222384330228e-05	0.0200815672416792	0.25019054390593	0.0597265135088775	0.0035672564159261	0.062595308259945	0.2552161698945241	-0.0178969945980895	0.000320302415644	0.0651352933756305	-0.0060911125442654	0.0002839329610851	3.710165202690732e-05	8.061792639060965e-08	0.0004500123947539	0.0004201757134298	2.0251115543213994e-07	1.765476301562767e-07	0.0003253730091043	0.000116776413918	1.058675950535869e-07	1.3636730847548062e-08
559.4914838215637	-1.0130771629143285	1.0263253380185444	313030.7204688551	720.9004088357618	-0.0993291038909092	0.009866270879771	519697.39945956855	537.3714571509031	-0.5802791179996802	0.3367238547864868	288768.0829604849	591.8798044071966	542.1443551966274	0.987237	18.653917	0.0497272986180377	0.028791224816465	-0.1098479855	-0.0179339448	-0.0032466132	0.1453437281	0.1053144128	-0.0382667003	0.1009277281	-0.1096289279	-0.0205043464	-0.07186142	-0.025325665	-0.0376621685	0.0085972611	-0.0065466614	-0.090340896	0.0351097019	0.0598958929	0.0370136261	0.0045985711	0.020888031	0.0692062233	-0.0188987149	0.0566842785	-0.0322877584	-0.0948237423	-0.0078040299	-0.008825013	-0.0335129878	-0.0647985078	0.1132205262	-0.1026043001	0.0761461135	0.1143864138	-0.0981676972	-0.0413970165	-0.0114135009	0.063300946	0.1278098305	-0.1372372983	-0.1182884101	-0.1412561453	0.0878980688	-0.047824291	-0.1132961689	-0.171468629	0.0040914	0.1152534066	0.0736184979	0.07860578	-0.0482303336	-0.0183856197	-0.0231949545	-0.1075445016	-0.0345227928	0.1212353234	-0.0692304936	0.0176269677	-0.0318652094	0.1174928815	-0.0905165382	0.0743883162	0.0164067611	0.0050715337	0.0103602153	0.1209892411	-0.0384983323	0.0085411314	-0.0021500585	-0.0398324196	-0.0355155178	0.0533630382	-0.0004625697	0.0876905461	0.0669935067	-0.1158524193	0.057564709	-0.0073048582	0.0548396362	0.0220301574	-0.0381247555	0.1508085248	-0.0679779061	0.2010165909	-0.0210050956	-0.0845190406	0.0037042706	0.0067181873	0.0129628581	0.1129852787	0.0856748919	-0.0054957694	0.0754980045	0.1378420608	0.056193136	-0.0211324309	-0.0688137711	0.0719305065	0.0869825324	-0.0301376053	0.0685891218	0.0944554661	-0.0046796308	-0.1909054666	-0.0717342826	0.0867369057	-0.0331766462	0.1051415157	-0.1197069876	-0.129065161	-0.100739659	0.0593330188	-0.0024426053	0.0	0.1412351407475256	-0.0004743058030811	2.249659948364955e-07	0.0199473649819733	0.2444240366252046	-0.0057665072807253	3.325260621865895e-05	0.0597431096801593	0.2782352381139503	0.0230190682194261	0.0005298775016905	0.0774148477283266	-0.0057761218661656	0.0003149906780998	3.336358381279637e-05	9.921912728977215e-08	0.0005430684864404	9.305609168649996e-05	2.949233809646669e-07	8.659436199966289e-09	0.0003240714325945	-1.3015765098000156e-06	1.0502229342385154e-07	1.6941014108631901e-12
558.8428203491211	-0.6486634724426494	0.4207643004813558	312305.29785576	720.1326542992033	-0.7677545365585274	0.5894470284061992	518591.0397880158	536.4644593191618	-0.9069978317412506	0.8226450667833299	287794.11611260066	591.1392616523491	536.535453360583	0.940649	17.77364	0.0574936095464425	0.0341696606205954	-0.0681990658	-0.0114391552	0.0220887471	0.0504050914	0.1628252374	-0.0085668506	0.09500091	-0.0665795966	0.1126163925	-0.062880591	-0.1066820435	-0.0237909289	-0.0532267084	-0.0243847997	0.0330693837	-0.0977905915	0.036806576	-0.0144760866	0.0171779175	0.005705213	0.126001782	0.0075364099	0.0776076962	0.0611783212	-0.0154881742	-0.0675019491	-0.1192791173	-0.0206855821	-0.0492979342	-0.0256896364	0.0517929934	-0.0395219233	-0.0318482596	-0.039623391	-0.0583550148	-0.006437533	-0.0464298978	0.1239962128	0.0330439766	-0.0356436853	0.0346974927	-0.0926245444	-0.1053251345	-0.1126041009	-0.0669543789	-0.0086136375	-0.06509042	-0.0673849927	-0.050247998	0.0303571074	0.1879486229	0.0493177622	-0.1087319965	-0.0419765914	-0.0612486437	0.0028795181	0.0361561189	0.011502059	0.1454142268	-0.0616825256	-0.0487994987	0.0244059155	0.0290995027	-0.0871804275	0.0408977448	-0.0011698058	-0.0313049829	-0.0417495647	0.0329645848	-0.0399393863	0.012604871	0.0164021034	0.0257216846	-0.0874069607	-0.0385886753	-0.0578448602	-0.0242942372	-0.0260798409	-0.095355812	0.0243530194	0.0416149333	-0.0688157732	0.0590125926	-0.0806181807	0.021675267	0.014124357	0.0051881241	0.0392804067	0.0013732444	-0.109072319	0.0119366006	-0.0821903749	0.1678020007	0.0193875012	-0.0893651197	-0.0611340519	-0.0142309868	0.0291099907	0.0881419586	-0.0682111403	0.1521492467	-0.0397351846	-0.1217644669	-0.0936716249	0.0527967883	-0.1143321034	0.0418535219	0.0792086221	-0.101217598	-0.1019236731	0.0634753057	-0.0097595656	0.0	0.1397282170770069	-0.0015069236705187	2.270818948769604e-06	0.0195239746475191	0.2187136550378596	-0.0257103815873449	0.0006610237213668	0.0478356629000198	0.2723414575757914	-0.0058937805381588	3.473664903198021e-05	0.0741698695145066	-0.0054331449968195	0.000342976869346	2.9519064556464768e-05	1.176331329064514e-07	0.0006540339220035	0.0001109654355631	4.277603711312802e-07	1.2313327889708498e-08	0.0003577796026937	3.3708170099199994e-05	1.280062441036618e-07	1.1362407314366003e-09
558.4522853854419	-0.3905349636792152	0.1525175578559259	311868.955052223	720.1767408074735	0.0440865082701975	0.0019436202114581	518654.53800007486	536.8102893187267	0.3458299995648985	0.1195983885990577	288165.2867184551	591.2970974576342	531.078122540822	0.840427	15.879941	0.149726823070405	0.0772511262292397	-0.0430552122	-0.007891453	0.001448272	-0.0058320516	0.1376618514	-0.0011353745	0.0302177997	-0.0431329115	0.1277954222	-0.0621985109	-0.0019054746	-0.030035084	0.0320431334	-0.0621202923	0.0717940805	0.0344535541	0.089658888	0.0338344732	0.0519623155	0.11619748	0.1359863954	0.0717133157	0.0306197532	0.0497620847	-0.1023559514	0.0009213928	0.0070660317	-0.0312646781	-0.08046658	0.0689360237	0.0015544208	-0.0706489872	0.0467808533	-0.0850287003	0.043146009	0.2237014174	0.10496219	-0.114660309	-0.0144822238	-0.0241628885	-0.0247292806	0.0332236959	-0.1241540437	0.0636486533	0.0841265739	0.0089482056	-0.083871019	-0.0351459099	-0.0604715941	-0.0513715656	-0.0591556547	0.0754011223	0.0745259026	-0.0492591702	0.0360646101	0.0272552587	0.0188753391	0.0250096383	0.1175652668	-0.0178145868	-0.0095621439	-0.0895030906	0.0779049806	0.0289997482	0.0850715686	-0.0335374765	-0.0323416369	-0.0019923315	-0.0514875227	0.0661090835	0.0125253372	-0.0091668049	-0.0873971508	-0.0564168718	-0.0382872644	0.034633762	0.0307345391	0.1270205141	-0.0072895935	0.0466662666	0.0998891725	-0.1611918533	0.0019811772	0.0071282503	-0.0106449292	-0.0158981524	0.0422721642	-0.0122646852	0.0686988938	-0.0302393795	-0.0229781828	0.0520062246	0.0720560789	0.102143358	-0.0797729158	-0.0198187649	-0.0907722345	-0.0323442889	0.0367280991	0.0331387916	0.0433393935	0.0880252946	-0.1363901958	-0.0117505572	0.0272588381	-0.1850287248	0.041885567	-0.048105768	-0.0806981874	-0.103062378	0.0675047358	-0.0170374908	0.0	0.1257417925306754	-0.0139864245463314	0.0001956200715902	0.0158109983888274	0.2801809736830307	0.061467318645171	0.0037782312614269	0.0785013780139711	0.3006737968787689	0.0283323393029774	0.000802721450379	0.0904047321294951	-0.0058737842640152	-0.0004406392671957	3.4501341580192585e-05	1.9416296379476362e-07	0.0009960590784574	0.0003420251564539	9.921336877774048e-07	1.1698120764731477e-07	0.0004939299905626	0.0001361503878689	2.439668355771701e-07	1.8536928116851917e-08
557.5416052247195	-0.910680160722336	0.8293383551332598	310852.64155655704	723.6911010326417	3.5143602251681614	12.35072779224401	523728.8097138372	536.9690866149298	0.1587972962030335	0.0252165812813939	288335.799980072	591.1915090721606	524.4809242327772	0.935186	17.670412	0.2372088465368573	0.1197893026218154	0.0293681736	-0.0488934484	-0.0627541148	0.0185086947	0.0638317797	0.11698675	0.0750472505	0.0002161393	-0.0330222551	-0.0798139081	0.0150604327	0.0310690165	-0.1228913811	-0.1386837889	0.0126083606	0.0740684967	-0.034681045	-0.1058930035	0.1208427959	0.1766965353	0.0873810865	0.1470415354	-0.0151166826	-0.0679975675	-0.0519030408	0.0500163418	-0.0339586347	-0.1328564244	-0.0241689986	0.0093854121	-0.0226109066	-0.0431289409	0.0615124163	-0.0195813053	0.0586088638	0.0515309912	0.015711947	0.0023692729	0.0148811012	-0.0023351924	-0.092777092	-0.0312740716	0.1671716736	-0.0459728777	0.0017425078	-0.1346628136	-0.0434979393	-0.0621353887	0.0117070141	0.0434584336	0.1128159955	-0.0720734326	0.0865698988	-0.023068329	0.0547179056	-0.1345753732	-0.0365165395	0.1542686415	0.122797674	0.0080393895	0.0685396585	0.0548054669	0.0154894519	0.0719453948	-0.05720173	-0.0190827796	-0.0387296849	-0.0367413327	-0.0521615214	0.0947790672	-0.0363843244	-0.0841579863	-0.0504610811	-0.143685807	0.080121925	-0.0578427155	0.0938972024	-0.0482758364	0.1683326703	0.1349239953	0.013228681	0.0061637586	0.012679793	0.0044475166	-0.1262471401	0.0488763908	-0.0428284496	-0.0328901126	-0.0258287742	0.0184912781	-0.156660637	-0.0114118539	0.1251099909	-0.0213463919	-0.1280568106	0.0256807379	0.0843603542	-0.1303154608	0.0823577784	-0.0091829656	0.0027286772	0.0989011801	-0.0111431434	0.1068134565	-0.1627127593	-0.048483246	0.011913233	0.0026283151	-0.0941370963	-0.1041552675	0.071414145	-0.0242472716	0.0	0.150175983752419	0.0244341912217435	0.0005970297006607	0.0225528260960068	0.1888836159122036	-0.091297357770827	0.0083352075359344	0.0356770203600688	0.2718270685169273	-0.0288467283618416	0.0008321337371818	0.0738899551785062	-0.0049080572434624	0.0009657270205528	2.408902590510373e-05	9.326286782257888e-07	0.0004240630536358	-0.0005719960248216	1.7982947345891936e-07	3.271794524117125e-07	0.0001790416522881	-0.0003148883382745	3.2055913254052916e-08	9.915466558127593e-08
557.3457266431614	-0.1958785815581905	0.0383684187132486	310634.2590073936	724.8002095235466	1.1091084909049869	1.2301216445975374	525335.3437253771	536.7352799368376	-0.2338066780921508	0.0546655627204866	288084.76072887547	591.2663360847222	522.887075432684	0.8668209999999998	16.378658	0.1437246534223995	0.0827554693740142	0.0400453557	-0.0300401671	-0.0291666193	-0.0726236193	-0.0489202489	0.132746587	-0.0534301617	0.0008052593	0.0117047906	0.0551470823	-0.0300776984	-0.049718887	-0.0291490842	-0.1330952842	0.0421740484	-0.1340684854	-0.1361866077	0.0196438627	-0.0037214426	-0.0138249502	0.0228091389	0.1581725785	0.004935951	0.0656785783	0.0219757622	0.0121486329	0.0381342375	-0.0553091218	-0.0719518921	-0.1219216818	-0.0090043975	-0.0660427013	-0.0901724779	-0.0002745413	-0.1034106065	0.0194991039	-0.020861691	0.0055663183	-0.1612603414	-0.0950759224	0.0088436848	-0.0164546611	0.0291092886	-0.09483434	-0.0736756864	0.0755237799	-0.0223549222	-0.0045225817	0.0153962712	0.022427846	0.0474888551	-0.1066972302	0.034637811	0.1316780472	0.0992744875	0.0662911458	-0.069640008	0.1209845082	0.0402548338	0.0651294934	-0.0429898576	-0.0444279777	0.0400035653	0.0656110868	-0.0556463212	0.0159704458	0.0080628339	-0.0395391798	0.0054612315	-0.0084766071	-0.0677377564	0.1320137925	0.1565706661	-0.0762390673	0.0349530761	0.044914529	-0.0567781864	-0.0657937044	0.0711751979	0.0471942253	0.0860398658	0.0049237857	0.0313406462	-0.079441434	0.094693639	0.0160625416	-0.0058366212	-0.0647078976	-0.0229978	-0.0762836808	-0.1106644133	0.0007118006	0.0506304728	0.0061447969	-0.1003358623	0.008474567	0.054366165	-0.046063263	-0.0008096643	0.0209624706	-0.0452821564	-0.0194573328	0.0429600952	0.0235502938	0.0161152988	-0.0411814542	0.0349078746	-0.0092531775	-0.1050209602	-0.1052018558	0.0751965824	-0.0313600711	0.0	0.1342199348527657	-0.0159560488996532	0.0002545954964881	0.0180149909118806	0.264406946518477	0.0755233306062734	0.0057037734658644	0.0699110333672247	0.2872665098263951	0.0154394413094678	0.0002383763479485	0.0825220476678383	-0.0048976994049991	1.035783846329956e-05	2.398745946172854e-05	1.0728481763180779e-10	0.0009410563294527	0.0005169932758169	8.855870152029887e-07	2.672820472398893e-07	0.000387807190148	0.0002087655378598	1.5039441673048705e-07	4.358304979793333e-08
