global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
550.78176806108	1.564202037484506	303360.5560284893	2.44672801407068	640.0151519775391	3.248940303407835	409619.3947608324	10.555613095107796	530.3079136780331	1.2034647805351142	1.4483274779884303	281226.4833095482	532.2324665519153	480.3334089767101	1.082061	18.390163	0.0663587077477115	0.0445588926057812	0.0429910688	0.132134455	0.0006686725	-0.0076587851	0.1417850411	-0.0186580664	0.1633626436	0.0136170941	0.0705478994	-0.0158131967	0.1069510971	-0.0745408454	0.1037908686	-0.1234038883	-0.0579694821	0.0177458668	-0.0556709103	-0.0690033144	-0.0174780576	-0.0832890357	-0.007539376	0.1753076334	-0.0903829035	-0.0011692622	-0.2251815586	0.0661769179	0.015727037	-0.1308430324	-0.0287127756	-0.0861694592	-0.0302300742	-0.020574584	0.0481198752	-0.0562748425	0.0133199458	-0.0338416407	0.0806487571	-0.0721828759	-0.1616117025	-0.01984059	0.1594931989	-0.0071790484	-0.1833868854	-0.0872642953	0.049985347	-0.0398459453	-0.0586307054	-0.1055528439	0.0637026077	-0.1000810734	-0.1169696469	-0.0662127375	-0.0797908289	-0.0463631154	0.0474768184	-0.2460621692	0.1866507454	-0.0454548423	0.0280538651	0.0332055711	-0.010969966	0.2227085631	-0.1215589583	-0.0034050905	-0.117106014	0.0539785419	0.0091298184	0.087558944	-0.0734419819	-0.0578283213	-0.0087615081	0.0188138065	-0.1241919147	0.0760477176	0.1408402779	0.0198340148	0.0002850698	0.1191981507	-0.034966731	0.0045267151	-0.009901872	-0.079034576	-0.0005105046	0.0444830457	-0.0249614745	0.1185879466	-0.0291370829	0.1137936956	-0.1006844271	-0.0444055835	-0.0968345585	0.0598754964	-0.0422149799	-0.1203160704	0.0625760815	0.1868654429	-0.0561596663	0.1054949147	-0.0241267541	0.0166966444	-0.1052018558	0.0751965824	-0.0313600711	0.0	-0.0505999300594766	-3.873460628009418e-07	0.0025603529220239	1.500369723673911e-13	0.2292862183586095	0.0360288416616611	0.001298077431481	0.0525721699291919	-0.0656035762184359	-0.0028477580829076	8.109726098765587e-06	0.0043038292126481	0.0018879602850667	-0.0003375978881732	1.1397233409900456e-07	3.564394037989135e-06	-0.0008412186940338	-5.5955690992899945e-05	3.131039354492904e-09	7.07648891191932e-07	-0.0012892104781971	-0.0001560808339755	1.6620636570931954e-06	2.436122673448761e-08
550.4518021533246	-0.3299659077554224	302997.1864938428	0.1088775002808599	637.6008570879355	-2.414294889603525	406534.85295927	5.828819813965697	530.1782687732151	-0.1296449048179511	0.0168078013452556	281088.99667936354	532.7256037334856	483.4448583531252	1.14285	19.423296	0.0384143328944788	0.0242792597310761	0.0779400405	0.0053877038	0.1096361598	0.1357469955	-0.0657483831	-0.0949197147	0.1255819172	-0.0911224708	0.0274616714	-0.087655051	-0.0606145248	-0.0030320465	-0.1037227647	0.0560490556	-0.1109245219	-0.0916171584	0.0158577637	0.0980842418	0.0532772292	0.0877908748	0.0106776132	0.1357004731	-0.1387275189	-0.1294195114	-0.0442108722	-0.0716638097	0.0639605244	-0.0955277042	0.0610348403	0.0688954491	0.0252124715	0.0039734782	-0.0025132582	-0.0002061543	0.0009775681	-0.0040558849	0.1459103885	-0.014428336	-0.0833018867	-0.0597937146	-0.0375404684	-0.0292333499	-0.0434513635	-0.1343202978	0.0073019742	0.0650264117	0.0508309035	0.0753329233	0.0864824728	0.0390360171	0.1099112614	-0.0446261753	0.0108113502	-0.0375160443	0.1367263179	-0.1234059682	0.1179650933	-0.0927901791	0.1056145237	0.0702315423	-0.0129027989	-0.0565803776	-0.1049750826	-0.0728695306	-0.0425427058	0.0320023644	0.0049705481	0.0096834078	0.0272963741	-0.1113469083	0.0934572989	-0.0961840067	0.1931938192	-0.0453408109	0.0853449639	-0.0031888029	-0.0081283412	-0.0534258497	-0.1214526792	0.0077789575	0.097348275	0.0476003949	-0.0247684558	0.0535436344	-0.0348087609	0.0328986986	0.0389844044	0.0825211779	0.0521300181	-0.0253822831	-0.0814341875	0.1396217684	-0.0459810754	-0.0631520806	0.123992748	0.3147626617	-0.0384513083	-0.0873721791	0.0205493688	0.0627008698	-0.1062016776	0.0788453231	-0.0383474405	0.0	-0.0335517692795264	0.0170481607799502	0.0011257212217865	0.000290639785979	0.2293730728540879	8.685449547840562e-05	7.543703384808382e-09	0.0526120065505267	-0.0483534879339657	0.0172500882844702	0.000297565545822	0.0023380597953801	0.0019679596575058	7.999937243909983e-05	6.3998995906498064e-09	3.872865213570345e-06	-0.0008417699535621	-5.512595283000028e-07	3.038870675415417e-13	7.085766547199399e-07	-0.0012891765234729	3.395472420006547e-08	1.6619761086736725e-06	1.1529232955025117e-15
549.5632450397992	-0.888557113525394	302019.7602986744	0.7895337439965799	636.3290104482365	-1.2718466396989925	404914.6095380319	1.6175938749136187	529.4868352753775	-0.6914334978375791	0.4780802819319095	280356.3087299348	531.804374409946	482.3783921837167	1.047396	17.801006	0.0813683366120436	0.0478566637564825	0.0379839033	-0.0371838692	0.041845215	-0.0689201061	-0.0944131811	0.0258352378	0.1109563577	-0.0103225256	-0.1549702929	-0.0411356175	-0.0234216291	0.0661706444	-0.1432594441	0.0751801767	0.0350442805	0.0437386217	-0.0065833249	0.1189334523	0.0447209046	-0.043335935	-0.0214055877	-0.0403710874	-0.1580915207	-0.004443626	-0.0223049972	-0.0727750028	-0.13046844	-0.1360386475	0.1139336601	-0.0494456031	0.000576636	-0.0569836722	0.0206888083	-0.0854923642	-0.0203473855	-0.0365683429	-0.0696782084	-0.0360746164	-0.0809652897	0.142352297	0.0276762687	0.0297733334	0.1020030235	-0.1172301998	-0.0231029052	0.015166382	-0.0360249645	0.0752473844	-0.064365586	-0.0495219592	0.0942508817	0.1149659619	-0.0634827996	0.0715629655	0.1028115523	-0.0037602676	0.0153794636	-0.1125860031	0.1683057205	0.0788468478	0.0939190349	0.0235454558	-0.0739036592	-0.0370219931	-0.0730951876	-0.0345926637	-0.0283794789	0.0319215575	-0.0397659051	-0.1273751224	0.0179558482	-0.0146775608	0.0935893387	0.0642784778	0.052751377	0.0518417849	-0.001305478	-0.1013503553	0.0749574958	-0.0367146744	-0.0856231933	0.1065547031	0.0404851109	0.0370648967	0.0143538167	0.0730744244	-0.0282125545	0.164828046	0.04198201	0.0498405952	0.0050298182	0.182983928	-0.0626674687	-0.0922773608	0.0204166759	0.1177605044	0.0601866715	-0.0793531817	0.0237153804	-0.0644423286	-0.1071542885	0.0823538796	-0.0451814325	0.0	-0.0297342428531521	0.0038175264263742	0.0008841251980502	1.4573508016066123e-05	0.1987039556107674	-0.0306691172433205	0.0009405947524845	0.0394832619753658	-0.0483622741176645	-8.786183698802907e-06	7.719702398910994e-11	0.0023389095578321	0.002457196866239	0.0004892372087332	2.393530464090527e-07	6.037816439454761e-06	-0.0005468963168191	0.000294873636743	8.695046164604272e-08	2.990955813502974e-07	-0.0011358292337761	0.0001533472896968	1.2901080483004025e-06	2.351539125735432e-08
548.880266757467	-0.6829782823322148	301269.5472357481	0.4664593341374625	637.1376849207385	0.8086744725019344	405944.42954615824	0.6539544024762818	528.6957696846554	-0.7910655907221553	0.6257847688245926	279519.21688245016	531.1620874171218	471.8554301458096	1.108767	18.844036	0.0485824035258749	0.0259787247511368	-0.0445639562	0.0501923061	-0.0911551065	-0.0793066871	0.0688007333	0.0646880933	-0.0420982833	0.0761037762	0.0905445353	0.0801686102	0.039595009	0.1274269628	-0.1440255037	-0.0518179857	0.0736373536	-0.0478436392	-0.0484467752	-0.1727559864	0.0096770617	0.0035465793	-0.0050842323	0.0680656907	0.0186458341	0.0325071523	-0.0432570678	-0.0034451958	-0.0280773991	0.0444940407	-0.0188962876	0.0243254113	0.0395214205	0.0166922332	-0.0137411448	0.0294701416	-0.029694624	0.0989733689	-0.1035817918	0.0340863139	0.0087689763	-0.040490672	-0.0502285924	-0.1281730967	0.1446305625	0.0189824573	-0.1104432569	0.056798787	-0.0035450239	-0.0640112083	-0.0554464655	-0.0484146219	-0.1415419499	-0.1113793477	-0.0708426826	0.0431991582	0.0602919271	-0.035627299	-0.0419065622	-0.0268973027	0.004333546	-0.0507464187	0.030991848	-0.059972128	0.0497662936	-0.0374828474	0.0126465841	0.0275655885	-0.0601510521	-0.0062047832	0.1437694186	-0.045901771	-0.0798341388	-0.1259267178	0.1174081051	-0.0930166543	0.0407205038	-0.0179950369	-0.0077975583	0.0555077795	0.091843784	-0.0279340531	-0.0399121406	-0.0900847391	-0.0561209462	0.0246120047	0.0964976476	0.1281840758	-0.041642361	0.1198114383	-0.0017128032	-0.1195293989	-0.0159025108	0.0510060333	-0.0588476957	-0.1727668949	-0.0476816449	0.0492892811	0.0809676393	0.0274851237	-0.0863768663	-0.0046595224	-0.1080592651	0.085716014	-0.0518347133	0.0	-0.0295900768096117	0.0001441660435403	0.0008755726455987	2.0783848110091963e-08	0.2144303496307884	0.015726394020021	0.0002473194688729	0.0459803748427821	-0.0679528111855631	-0.0195905370678985	0.0003837891426087	0.0046175845480207	0.0025267875519408	6.959068570180004e-05	4.842863536446717e-09	6.38465533264298e-06	-0.0003938853089828	0.0001530110078362	2.341236851908025e-08	1.5514563663247588e-07	-0.0010960047994259	3.982443435019984e-05	1.2012265203646075e-06	1.585985571313377e-09
549.2344065911492	0.3541398336822112	301658.4333835318	0.1254150218004642	634.8781289286998	-2.259555992038713	403070.23859200673	5.105593281158053	529.0037887096405	0.3080190249851284	0.0948757197527891	279845.00846915395	531.4212393298867	476.94461213796	1.043697	17.738136	0.0598264562057166	0.0367947658195054	0.0100892555	0.0500507526	0.0125873297	0.1151675987	0.0761438851	-0.071506262	-0.0277415314	6.86439e-05	-0.043757571	-0.0410120718	-0.1030149419	-0.0150766214	0.0611979308	-0.0613000865	-0.0535620315	-0.0654546974	-0.094283926	0.0245655743	0.1109477323	-0.0243729401	0.0210823649	0.0147043983	0.0181915367	0.0262745748	-0.115769015	-0.0120078631	-0.2739171545	0.0773741876	0.0184326145	0.0791114644	-0.0010204516	-0.0102823414	0.1008696729	-0.1479008039	-0.0925651493	0.1911559288	-0.0128876767	0.0198332222	0.0046435662	-0.1349236645	0.0446025694	-0.0304661608	0.0369534192	-0.1273813486	0.0501982347	0.1365737552	0.0196194691	-0.0422873636	0.1042863858	0.0247128537	0.032752905	0.0047599643	-0.0979062674	-0.0371781264	0.0731794096	0.0175356192	-0.007380742	0.0139550902	0.0340047299	-0.1388997645	-0.0697702837	0.0627070544	-0.1431013473	-0.0040016732	-0.0914116006	-0.0206170187	0.0401616288	-0.0486636428	-0.0922070711	-0.0685990846	-0.0268684311	-0.1668984397	0.1618039672	0.1434947385	-0.0446481039	0.0095144448	-0.0191905096	0.0540988975	-0.0777341212	-0.0183579706	0.0440863354	0.0282536144	-0.0947915804	0.034228128	0.1260344064	0.0840767993	-0.073331431	0.1125796745	0.0125667553	0.0371717884	-0.087370647	0.0457050709	0.0746400435	-0.0751569076	-0.0015611327	0.1904762387	-0.0715676374	0.0756763	0.066075585	0.007431969	-0.1089162049	0.0889257484	-0.0582806721	0.0	-0.0297434409832959	-0.0001533641736841	0.0008846722815268	2.3520569769837022e-08	0.2312016173044782	0.0167712676736897	0.0002812754193825	0.0534541878442063	-0.0651767807596854	0.0027760304258776	7.706344925398685e-06	0.004248012750196	0.0020121876309187	-0.000514599921022	2.648130787159514e-07	4.0488990620222106e-06	-0.0004877978885842	-9.391257960139996e-05	8.819572607389282e-09	2.3794678010720362e-07	-0.0012900081774517	-0.0001940033780258	1.664121097892257e-06	3.7637310685421464e-08
549.4139152094575	0.1795086183083185	301855.650225785	0.0322233440469615	637.5837481268521	2.7056191981523625	406513.0358754852	7.3203752454106334	529.3010413987296	0.2972526890890776	0.0883591611706878	280159.5924257797	531.8593242471666	480.0114423072828	1.10329	18.750959	0.0267304062592112	0.0197558106260308	0.0542201087	-0.0712215496	0.1147947595	-0.0501625651	-0.1296959253	0.0079184273	0.0361180997	-0.0429540036	-0.0221015673	0.1450782519	0.0355189502	0.1342689124	0.0346506592	0.1011103656	-0.0021591693	0.1617343343	0.0193442245	0.0290378662	-0.0689673055	-0.0556361095	-0.0023318235	-0.0642887674	0.0269276531	-0.0557485703	-0.0886493583	0.1958995743	-0.0778300342	-0.0174647154	0.020822733	0.0190173029	0.0721669249	0.0496846063	0.0221328354	-0.1725605266	0.0013581144	0.022673043	0.0094481879	0.0622373027	-0.0928967729	0.1048003538	-0.0192466433	0.0398160037	-0.0719954985	-0.0564030119	0.0236558459	-0.1249794716	0.0800629072	0.1094243684	-0.0499156355	-0.0415003167	0.0139724032	0.1211630289	0.007990833	0.0238723043	0.0963662016	-0.0712896712	-0.0770156431	-0.1058340284	-0.0659839539	0.1603571239	0.0133365556	0.0656168111	-0.0072547203	0.0879422121	0.01941958	-0.008075934	-0.1805115449	-0.0358623794	-0.1102885801	-0.074764993	-0.0971671852	-0.0878819692	0.0665000321	0.0712178096	0.0987624217	0.107338187	-0.0233326053	-0.1463254032	-0.0031976978	0.0154032927	-0.0845600896	0.0931212529	-0.0007339356	0.0687102294	-0.0178061846	0.0694895473	-0.0118693543	0.1403324887	0.021729718	0.0068056712	0.0889773811	0.0643356361	-0.137289768	-0.0132572924	-0.0237611474	-0.0032818171	-0.0090200257	-0.0411594725	-0.1127967505	-0.2461151204	-0.1097247271	0.091977376	-0.064493527	0.0	-0.029753245232726	-9.804249430100248e-06	0.0008852556018787	9.612330688762104e-11	0.2199269117933227	-0.0112747055111555	0.0001271189843632	0.0483678465309479	-0.0651493303262498	2.745043343560516e-05	7.535262958025896e-10	0.0042444352419588	0.0022807139766448	0.000268526345726	7.210639834901295e-08	5.201656243262937e-06	-0.0004479718731544	3.982601542979998e-05	1.5861115050146663e-09	2.0067879913746186e-07	-0.0012899916173038	1.6560147900104155e-08	1.6640783727140735e-06	2.7423849847332407e-16
549.3763625240367	-0.0375526854207919	301814.3877001418	0.0014102041823129	637.6480740952766	0.0643259684244412	406595.0663974153	0.0041378302137422	529.1278783082962	-0.1731630904333769	0.0299854558884378	279976.3116030391	531.4210068514634	477.6133378051048	1.041277	17.697012	0.020803687336483	0.0164117058745591	0.0192332761	0.0583167778	0.0534660012	-0.1257122564	0.016020435	0.0829262723	0.0167653601	0.0557423972	0.1168467214	0.105672416	0.000150642	0.0569779053	0.063180715	0.0221358649	0.0548292103	0.1384992345	-0.0358832144	-0.1798888991	-0.0941577662	-0.0438509301	0.03704887	0.0464271509	0.049143784	0.0582452627	-0.0555096119	0.0027396901	0.0890103874	0.0373071127	0.0926832771	0.0272178309	0.1325887039	0.0648873208	0.052088877	-0.0778065029	0.1419410547	0.044409935	0.0715865616	-0.0415419167	-0.0128084255	-0.0510602206	-0.0913090767	0.0152164033	0.0411821878	-0.0677092648	-0.0532100321	0.2083330288	-0.0458490994	-0.0056018118	-0.0933186244	-0.112545915	-0.160580725	-0.0159197561	-0.0500449369	0.0255079113	0.0507986073	-0.082451415	-0.0424312493	-0.0894059717	-0.0325907927	-0.0652362351	-0.0813571124	0.0270627708	0.1233829182	-0.0023020323	0.0394368524	0.0496714547	0.0241629367	0.0102324684	-0.051525843	-0.0406592813	0.0006821895	0.0107475795	0.0326355964	0.0605576949	0.0353683801	-0.030859153	-0.0290254299	-0.0002577864	0.1231120797	-0.0105063758	-0.0737401693	-0.0969130103	-0.0710529958	0.0703295009	0.0591700209	-0.0352694241	-0.0057680109	0.1263924043	0.054950317	-0.0653998697	0.0286911859	0.0679385291	-0.0191540846	0.0121560668	-0.1811997341	0.0870566493	-0.0475389212	-0.07789856	-0.0530609337	-0.1443767498	-0.1104844722	0.0948654713	-0.0704484286	0.0	-0.0297461663261486	7.078906577400596e-06	0.0008848344111028	5.0110918331565405e-11	0.2120931726886965	-0.0078337391046261	6.136746835934931e-05	0.0449835139011572	-0.0651679759388343	-1.8645612584508583e-05	3.4765886865158496e-10	0.0042468650879644	0.0025267179054817	0.0002460039288369	6.051793300319058e-08	6.384303373881829e-06	-0.0004351302799923	1.2841593162099983e-05	1.6490651494089307e-10	1.893383605661774e-07	-0.0012899526650489	3.89522548998808e-08	1.6639778780667598e-06	1.517278161785288e-15
549.104345607375	-0.2720169166617552	301515.5823649035	0.0739932029501682	635.7914450634485	-1.8566290318281065	404230.761615868	3.4470713618269717	528.9529076303754	-0.1749706779207827	0.0306147381320582	279791.1784906285	532.2996848962132	478.9470678442066	1.045061	17.761322	0.0601041023716915	0.0416409008265235	0.011356428	0.1108683567	0.0212088513	0.1232480222	0.0694193861	-0.0188875203	-0.0585203889	-0.0419180125	0.0796919886	0.0854484547	-0.1417198525	0.0468642224	-0.0495046696	-0.0958052616	0.0139972216	-0.1294217609	-0.0043309613	0.0041526828	0.0736329378	-0.0939961833	0.0193018281	-0.1362180998	-0.038829286	0.0006422289	-0.078552322	-0.0547133439	0.1232595976	0.0430938705	-0.1147714795	-0.0002124412	-0.0221624368	0.0627191025	0.0959662893	-0.0138328603	-0.0186677515	0.0374789589	-0.1301093155	-0.013950673	-0.1322922198	-0.1421416417	0.0508578364	0.0718140991	-0.0514470352	-0.0780021094	0.0216903875	-0.0658241341	-0.1014856597	-0.0975622688	0.0401231964	0.0673823656	0.0804036258	-0.0794040539	0.0096175453	0.0637332188	0.1064811607	0.0243413312	-0.0780547633	0.007693823	-0.0600511725	0.0184739473	-0.0362281737	0.1278550473	0.0464371727	0.065775648	0.038225557	0.0782121387	0.0687628027	-0.0171681591	-0.057970608	-0.0803877288	-0.0622656442	-0.0652341263	-0.0594476981	-0.139508363	-0.0075011511	-0.0314592803	-0.0218015415	0.0980782794	-0.0147374804	-0.0214768504	0.0366563309	0.1028680046	-0.1147403455	0.0205958553	0.0225233663	-0.0268025792	-0.0312641812	0.0194188349	0.0069770095	0.0581493403	0.0089314083	0.1123291239	0.0184343744	0.0053330139	-0.1424512758	0.111412581	0.0460102485	-0.006912911	-0.0877923955	-0.0002546062	-0.1111951025	0.0975848992	-0.0761215592	0.0	-0.0387260822726176	-0.0089799159464689	0.0014997094481855	8.06388904056482e-05	0.2496563739458537	0.0375632012571571	0.0014109940886856	0.0623283050517919	-0.0653260604604497	-0.0001580845216153	2.4990715974367516e-08	0.0042674941752823	0.0023681518174422	-0.0001585660880394	2.514320427615044e-08	5.608143030454795e-06	-0.0005440282802811	-0.0001088980002887	1.185877446689948e-08	2.959667697456111e-07	-0.0012893587404482	5.939246007001606e-07	1.6624459615701685e-06	3.527464313168453e-13
549.078668268129	-0.0256773392459308	301487.3839471021	0.0006593257507506	637.2686729869623	1.4772279235138512	406111.3615705639	2.1822023380090445	529.7155159711838	0.7626083408083559	0.5815714814704736	280598.52786061744	532.2978891486187	473.4103402460197	1.023183	17.389502	0.0218976686075286	0.0111781565497954	0.0069190888	-0.0226608175	0.0182400411	-0.0553801901	-0.0208963536	-0.0657586144	0.0615327451	-0.0789426465	-0.0882561561	0.0421792701	0.0170398007	0.0971115175	-0.019775645	-0.0242741524	-0.0992348036	0.0291008164	0.0111985616	0.0707019644	-0.0140468152	-0.0405921669	-0.1150301487	-0.1544411246	-0.1392527823	-0.0996400155	0.037487501	-0.0724824541	-0.0557470714	-0.0273277187	0.0473080781	-0.0616327965	-0.0454751209	0.017156267	0.090502091	-0.0060231307	-0.0806473244	-0.0524632916	0.0701098619	0.0107405729	0.0562162861	0.0140420181	-0.0561997042	-0.1463963055	-0.0537130301	0.143282275	0.0133188789	0.00279282	-0.0720169042	0.0168769577	0.1027977709	-0.0299402219	0.049789358	0.1286753041	0.00663958	-0.0169655782	-0.0151294744	-0.0262589308	-0.2316295284	-0.020938479	0.14825572	0.0105774104	-0.0478179922	-0.0320917934	-0.0428443642	0.0031502672	-0.0205655733	-0.0853067425	0.0142445325	-0.0217555793	0.0103258991	-0.0159474705	-0.0256207322	-0.0116635646	-0.0871831686	0.0210958308	-0.0002185851	0.024527321	-0.0191536876	0.0075929411	-0.0994019824	-0.0122172704	-0.1600993875	0.031989567	0.0103217337	-0.0284813384	0.0059806095	0.0723716748	-0.0250567841	0.0564104977	-0.0727007607	0.0976149794	0.0618788903	0.1130483208	0.0496140823	0.010906974	-0.1250046944	0.0682316484	-0.0112906112	0.0159226858	-0.0156605077	0.0008207084	-0.1118563022	0.1001308247	-0.0814902283	0.0	-0.0332859303612735	0.005440151911344	0.0011079531600155	2.9595252818500805e-05	0.2410519431412581	-0.0086044308045955	7.403622947107335e-05	0.0581060392921763	-0.0651699091082207	0.000156151352229	2.4383244802946195e-08	0.0042471170531737	0.0022291425094292	-0.0001390093080129	1.9323587714253084e-08	4.969076327344312e-06	-0.0005589381382389	-1.490985795779998e-05	2.2230386432177143e-10	3.124118423779677e-07	-0.0012893782652646	-1.9524816400164416e-08	1.6624963109367495e-06	3.8121845546012925e-16
549.0889302315136	0.0102619633845506	301498.653302788	0.0001053078925058	636.4677358166925	-0.8009371702697763	405091.1787356272	0.6415003507197566	529.5333349704742	-0.1821810007095337	0.0331899170195271	280405.5528449525	532.3052262135955	472.891342777259	1.011185	17.185589	0.0504293376074739	0.0420179171930596	0.0008718733	-0.0685329909	0.0955058466	-0.022334115	-0.106355945	-0.0317421361	-0.0540460366	-0.021377344	0.071812107	0.0773801755	0.0742774303	0.0492828254	0.0186228818	0.0915103629	-0.1085935895	-0.018400904	0.0068439015	-0.0574880574	0.0464788265	0.1368556216	-0.0693685353	0.0635321993	-0.1448834393	-0.0227826197	0.0667174207	0.0963822945	0.0902798338	-0.025321433	-0.0222184554	-0.0178588847	0.0228277638	-0.0632513669	-0.0515946092	-0.0337056276	-0.0998482378	0.0373135233	-0.0223438487	0.0309096917	0.0392662045	0.0874892711	0.0761380517	0.0212727252	0.1466111996	-0.0331849331	0.0899624068	0.0046945899	0.0143458135	0.1181728565	0.0277128847	0.0413014108	-0.0612222147	-0.0675245705	0.0862137493	-0.14920564	0.0438248848	-0.0765247053	-0.0547572362	0.0314998538	0.1079849736	0.0223371151	0.0376375582	-0.040173457	0.0778818812	0.0657344932	0.0449909297	-0.1089765304	0.0148844891	-0.0457957012	0.1159922241	0.0827822653	-0.0230105468	-0.0850909735	-0.1094975965	-0.0181173684	0.0669362082	0.0313894282	-0.0206583216	-0.1212439994	-0.0167136892	0.0756494311	0.0391264805	-0.1123496885	-0.082770072	-0.0176608517	-0.0721945555	0.081577324	0.0521884478	0.0510979108	-0.0590595634	0.006807572	-0.0764136176	-0.0034370912	-0.0503776698	0.1189612627	0.0786672542	0.0038367379	-0.0078474623	-0.0359795628	0.0573659637	-0.0520767469	-0.1124677771	0.1024987213	-0.0865329627	0.0	-0.0345899779949832	-0.0013040476337096	0.0011964665776934	1.7005402309838638e-06	0.2019133151866583	-0.0391386279545998	0.0015318321981685	0.0407689868496668	-0.0652478651417851	-7.795603356440528e-05	6.077143169094682e-09	0.0042572839055605	0.002389122675238	0.0001599801658087	2.5593653452211127e-08	5.707907157336378e-06	-0.0005970412253806	-3.810308714170005e-05	1.4518452497279875e-09	3.564582248039685e-07	-0.0012892873985031	9.086676150014615e-08	1.6622619959388912e-06	8.256768345524441e-15
