global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
549.736809238637	1.5658713688118269	2.451953143664624	302210.5594318775	597.6272662857832	1.70598799495383	2.910395038926589	357158.3494082184	515.4031032533136	0.5629529297806357	265640.35884314583	0.3169160011486013	516.2599609934223	468.7156945325696	1.097493	18.902031	0.061546469899478	0.0305402045517867	-0.0175094213	-0.071560906	-0.0101997357	0.1288851895	0.1496913281	-8.6565e-06	-0.0200931778	-0.0383658328	0.1133671414	-0.0304875104	0.0753380288	-0.2005052568	0.1405495183	-0.0307663502	-0.0898688208	-0.0931625463	0.0377054796	-0.0408916181	0.0740846607	0.0218875516	0.0153783987	-0.0576714758	-0.0577384419	0.0758506506	0.0372254261	-0.0618063116	0.0418660431	-0.0818066958	-0.1523377082	0.0384253586	0.0601556924	0.116329754	0.053610277	0.0644500636	-0.2185313317	0.0489489561	0.0807422301	-0.0981560365	0.0215950334	0.1063424228	0.0970737923	0.0225645287	0.0876558769	-0.0275594417	-0.2382482662	0.0710825992	-0.0884535022	0.1144361873	0.0128660609	0.0640471116	0.0115782184	-0.0569512249	-0.0441149276	-0.0764881096	-0.1402077761	-0.0663934229	-0.000424173	-0.0817133605	-0.0691675683	-0.018350251	0.0729790272	-0.0404982646	0.0776629684	0.202187107	-0.032811654	0.1072966991	-0.0891324678	0.12999206	0.0874397602	-0.018640126	-0.0636629455	0.0821306786	0.0704747921	0.0947659654	0.0954481833	-0.0002650891	-0.0143085464	0.0442468671	-0.1696311581	0.0578615806	0.0262286214	0.1773434899	-0.0321138846	0.0875819082	-0.1234907928	-0.0482410639	0.0291419869	-0.0539726356	0.044997658	0.0516481491	-0.1158219209	-0.1491263341	-0.0239685853	0.0328372471	-0.1027773974	0.0095421527	-0.037111503	-0.0213702057	-0.1397504949	-0.0699225662	0.0339260726	0.0184810055	0.2012096335	-0.0721384767	-0.1706082163	0.0442503942	0.083594211	-0.0540652541	-0.212508268	0.1344901443	-0.0298634924	-0.1071542885	0.0823538796	-0.0451814325	0.0	0.1129492597966077	0.0070608450419201	0.0127575352886015	4.985553270600769e-05	0.1931339883463465	0.0195054263424339	0.0003804616568001	0.0373007374545667	-0.1422811529628944	0.0065384440230787	4.2751250242933706e-05	0.0202439264884505	-0.0009610004272585	-0.000335451714056	9.235218211910196e-07	1.1252785246310845e-07	0.0006699996259309	-0.0001094617090531	1.1981865748825521e-08	4.4889949874754594e-07	8.221972040940782e-07	-0.0001239216667318	1.5356579485588773e-08	6.760082424201193e-13	0.0
551.177704566823	1.4408953281860022	2.076179346788247	303796.862011552	594.2816022129382	-3.345664072845011	11.193468088325869	353170.6227287769	516.6078614096605	1.204758156346884	266883.682470263	1.4514422152843427	515.9352503871419	469.9367486320076	1.168667	20.127861	0.0882393370813531	0.0531198716338539	-0.1738937381	-0.1428159815	-0.0526198932	-0.032233756	-0.0297048915	0.1621373923	-0.0921155908	0.1837167883	0.0428676671	0.0246220341	0.0854492086	-0.0728144351	0.0499498302	0.0339676759	-0.0477124123	0.1828191056	-0.0251574931	-0.0260017691	0.0061976815	-0.1945044739	-0.0240224746	0.0398028737	0.0711029721	0.0051238187	-0.0550026247	-0.1274316844	-0.0640966077	0.0987121654	-0.0693124914	-0.0329260366	-0.0960740476	0.0392026737	-0.0179530537	-0.0230587171	0.0105595608	-0.1531160343	-0.024224672	0.142306433	-0.02235434	0.1751471143	0.0038778069	-0.047984834	-0.0275057945	0.0158321911	0.0779398046	-0.0095441273	0.0806722925	-0.0331466296	0.0420165225	0.0016412829	0.0751762214	-0.0892475101	-0.0391376423	0.0178989766	-0.0716232191	-0.1291756976	-0.1155452603	-0.0920959967	0.0042612382	0.1605395259	-0.0215319028	0.1274594199	0.101989669	0.0655518774	0.0113315755	0.0254658731	0.0452456582	0.0185757506	0.0105776937	-0.1931181123	0.0006268902	0.1618864167	-0.0341779834	-0.0802545085	0.1060733909	0.048411678	0.0316742758	-0.0795064682	0.0498544463	0.0589061077	-0.0172362789	-0.0387221746	0.1087933015	-0.0397287393	0.0290878985	0.0984238645	-0.190484465	-0.0897210427	-0.1223415622	0.0169389097	-0.0269114352	0.0939159714	-0.1426794413	-0.0879889831	0.0224627747	-0.1005100313	-0.1212412234	-0.0198634129	-0.0329456137	-0.0002586799	0.0375266958	0.0975095097	0.014245718	-0.0160269216	-0.1026009651	0.0490479623	0.0605830226	0.0209336026	-0.19101571	0.0625120348	-0.2204723702	-0.1080592651	0.085716014	-0.0518347133	0.0	0.1128166081935546	-0.0001326516030531	0.012727587084298	1.7596447792558532e-08	0.1518778996791496	-0.0412560886671969	0.0017020648521156	0.0230668964109498	-0.1639285641281418	-0.0216474111652474	0.0004686104101572	0.0268725741371143	-0.0006210006154391	0.0003399998118194	3.85641764375741e-07	1.1559987203722743e-07	0.0008340001416711	0.0001640005157401	2.689616916305158e-08	6.955562363074149e-07	7.588118465794462e-07	-6.338535751463205e-08	4.017703547257722e-15	5.757954185093089e-13	0.0
550.0311145158342	-1.1465900509887206	1.3146687450263168	302534.2269355308	593.6027982356185	-0.678803977319717	0.4607748396250668	352364.2820731564	516.1877972260686	-0.4200641835918759	266449.8420051009	0.1764539183367092	515.1527961977281	471.13426603976393	0.94659	16.303047	0.1124365739116794	0.0822616319388785	-0.1499322002	-0.110989468	-0.0925096607	-0.0550655995	-0.1348349987	0.1606762654	-0.0105261464	0.1353351691	-0.1019000706	-0.0084265552	-0.060001139	0.0319410633	0.1260023951	-0.0238381603	-0.0311210725	0.044419238	-0.070257647	-0.0861859264	-0.0669799453	-0.1654713437	-0.0451201496	-0.0145155871	0.0093242647	0.0800754527	0.0795190028	0.1869291638	-0.0746927534	0.0984348887	-0.0086905849	0.1259309927	0.0786371803	-0.0920055087	-0.1215281458	-0.1691601464	-0.0696287112	-0.0390644922	0.0164874186	0.0256075609	-0.0099251906	0.0680925444	0.0772807955	-0.1826728804	0.0451172292	-0.0867532897	0.1412335175	0.1655834193	-0.006222485	-0.0144955748	0.0499810429	-0.0524201084	-0.032407099	-0.1334627781	-0.1084560211	0.0525803399	-0.0046244949	-0.1067823028	-0.1303056192	-0.0079205403	0.0511510459	0.2000534418	0.0192123974	0.095324628	-0.034276596	0.017645332	0.1114687819	0.0435185277	0.025800229	-0.1165190678	0.1278947311	0.0080786609	0.0521851559	0.0113352121	0.0283396783	0.0861679681	0.0952964916	0.0292627898	0.0878656777	0.0008211028	0.1039399067	0.0026843311	-0.0211796202	0.1165289265	0.0170356641	-0.1402655277	-0.0028889373	-0.154741068	-0.2179573361	0.0466258998	-0.1056350856	-0.0509192405	-0.0977528388	-0.0318050557	-0.0956388679	0.0151867047	-0.1085319518	0.0171576462	-0.170911986	0.1630934959	0.0314330806	0.0504475767	-0.006860496	0.0064645887	-0.0199170141	-0.0292070546	0.0117466025	-0.0283817003	0.0837417844	0.1226117004	-0.0209262929	0.0390705509	-0.164512739	-0.1089162049	0.0889257484	-0.0582806721	0.0	0.1050159916451178	-0.0078006165484368	0.0110283585012074	6.084961853574616e-05	0.2279114613383654	0.0760335616592157	0.0057811024985857	0.0519436342093892	-0.1519331282458438	0.011995435882298	0.0001438904820063	0.023083675458568	-0.0009530010184517	-0.0003320004030126	9.082109411699774e-07	1.1022426760052883e-07	0.0008339999203621	-2.2130899998869247e-10	4.897767347599508e-20	6.955558671639891e-07	8.97383959556615e-07	1.3857211297716885e-07	1.9202230494957253e-14	8.052979708695085e-13	0.0
548.3779697027412	-1.6531448130930355	2.732887773056408	300718.39765530056	593.5349171525341	-0.0678810830843303	0.0046078414407017	352283.6978792656	516.2605695069291	0.0727722808604767	266524.9756276187	0.0052958048616361	515.2137501834783	468.1689869239056	0.8928789999999999	15.377988	0.0694163443270158	0.0465807920765092	-0.1053956393	-0.0465305516	-0.0133580457	-0.059884814	-0.1849937801	0.1420569969	-0.0136793866	0.0579547288	-0.1215545423	-0.0307196896	-0.0349499228	0.1379915861	0.0520038073	0.1492582521	0.0047910043	0.0180047715	-0.044574418	-0.0094586262	-0.037911137	-0.1319048598	-0.0324459403	0.0047140915	0.0544458868	0.1060527928	0.116394483	0.0673016123	0.0182190622	0.1446217523	0.0322734166	0.0343759315	-0.0198055402	0.0052867869	-0.0364592224	0.0595395784	-0.0259678173	-0.078107148	0.1194684625	-0.0727354381	-0.0040136276	0.0749505095	0.1228791545	-0.0590022337	-0.1502992971	-0.0277683774	-0.0228350294	0.0465524589	-0.0693103874	0.0642317257	0.1063174738	-0.0320618292	0.024443434	0.1246417783	-0.0402925668	-0.1662955017	0.1041354671	0.1566191766	-0.1163259433	-0.0160665746	0.0934087804	0.1420560459	-0.0254789383	-0.0042339861	-0.0730533792	-0.0779719924	0.1473814632	0.0397294881	-0.0139537727	-0.1116986812	-0.0622244524	0.017592559	0.0960750963	0.1098489905	0.0751970014	0.0460126576	-0.0227976233	-0.0724026351	0.1416997384	0.0547248338	0.076465355	-0.0323666098	-0.0342683362	0.0210868578	0.0220139441	0.0393718241	-0.1345874427	0.0969576242	-0.1070872889	-0.0132259903	-0.0912383499	-0.0251709508	-0.0409254146	0.095520773	-0.1185011274	-0.0608212646	0.131951216	-0.0004514188	-0.0765957627	0.0831326676	0.0191346511	0.1520468565	0.0010726101	-0.0196547035	0.0085994646	-0.0090482901	-0.0018649797	-0.0394998747	0.0183748684	0.1224475801	-0.0590133498	0.0224738362	-0.1292558981	-0.1097247271	0.091977376	-0.064493527	0.0	0.112816533425331	0.0078005417802132	0.0127275702141088	6.084845206485184e-05	0.1856916428221353	-0.0422198185162301	0.0017825130755434	0.0344813862139834	-0.1635758457240399	-0.0116427174781961	0.000135552870277	0.0267570573043349	-0.0007980005061455	0.0001550005123062	6.368048078084742e-07	2.402515881518447e-08	0.0008340000815278	1.6116570003468084e-10	2.5974382867668723e-20	6.955561359883771e-07	8.327263839280857e-07	-6.46575756285293e-08	4.180602086158986e-15	6.934332304899457e-13	0.0
547.1374348062584	-1.2405348964828136	1.538926829391625	299359.3725663727	594.1778625229658	0.6429453704316757	0.4133787493595246	353047.33231236046	514.5663128044769	-1.6942567024522075	264778.49027319474	2.8705057738042288	514.5167767323333	463.6883177590092	0.996959	17.17054	0.1099583591868561	0.072845747228774	-0.0593591977	0.085989317	-0.0020720528	0.0141489286	-0.0161359731	0.0526891849	0.0993224051	-0.0313986954	0.0191101297	-0.0117214174	-0.0704620947	0.0458623048	-0.0607264736	0.0420043271	-0.0537422202	-0.0835966205	-0.1083539189	-0.1152631595	0.0512453219	0.0475739109	-0.0125231072	-0.0886519792	-0.033287345	-0.0027561513	0.0033168062	0.1678566812	-0.0493161197	0.0568642239	-0.1015344088	0.0015544234	-0.01891379	-0.0934084969	0.0571047655	0.1464280389	0.0437033564	-0.0451231099	-0.0349198832	-0.1348029087	0.0110338573	-0.0961739117	-0.0476487374	-0.0491761354	0.0629974151	0.0130519823	0.0133612869	0.043739579	0.194712842	-0.047971257	0.1011982295	-0.0120527394	-0.0891311775	0.1097095146	-0.0643076997	0.0045028314	0.0464511255	-0.0411748193	-0.0702835257	0.0625052448	-0.0142096896	-0.0968282734	0.0643556738	0.0197913633	-0.0124868422	-0.063955002	0.0765453555	0.079593354	0.0241568791	-0.1265225327	0.0105474317	0.1965411367	0.0883388469	-0.1272719161	0.0573044563	-0.0570320518	-0.0068229951	-0.0026155118	-0.0750124192	-0.0361804369	0.0408053103	0.063782788	-0.0903293807	-0.0393654375	0.0388264478	0.0929452761	0.0306756556	-0.0358408919	-0.0113467002	0.1215176815	-0.0588678935	-0.0389652925	-0.0795238169	0.0063780511	0.0956115358	-0.0109355152	-0.0752910138	0.0529561054	0.0242255084	0.0254829782	0.1517297019	0.0359795053	-0.0097087651	-0.0999586796	0.1203857129	-0.0801596578	0.0034541607	0.0054008293	0.0537932153	0.1169151571	0.023873928	-0.0675956882	0.0396537778	-0.1104844722	0.0948654713	-0.0704484286	0.0	0.1039808352927593	-0.0088356981325717	0.0108120141081799	7.806956148993114e-05	0.2500108955060653	0.06431925268393	0.0041369662658192	0.0625054478717447	-0.1444298052136758	0.0191460405103641	0.0003665708672245	0.0208599686340603	-0.0011510004500075	-0.0003529999438619	1.3248020359174672e-06	1.2460896036657512e-07	0.0008339998741342	-2.0739360001489207e-10	4.301210532713705e-20	6.955557900558615e-07	9.799323281337686e-07	1.472059442056829e-07	2.1669590009486632e-14	9.60267367721668e-13	0.0
548.3769677807659	1.2395329745074832	1.536441994891369	300717.2987924271	596.166174840119	1.9883123171531447	3.953385870542909	355414.1080234993	514.8070335096985	0.2407207052216335	265026.28175105585	0.0579464579224006	516.5366376840216	471.69358281818575	1.043071	17.964716	0.0992253727623829	0.0667550700923235	0.0423029963	0.1073848908	-0.079632689	0.0330269774	0.0601689008	-0.0751921191	0.1226427939	-0.0534683943	0.0357167079	0.0774931543	-0.0420909726	-0.0416211224	-0.09735492	-0.0211103285	-0.0787447434	-0.0148733119	-0.0311115511	-0.0410294793	0.0975357188	0.1028058588	0.0932141892	-0.0204695677	-0.0815756952	-0.061063975	0.0450476306	0.0685781425	-0.0188965419	0.0271702092	0.1412767094	-0.0737416188	-0.0036790988	0.0363022106	0.0498781265	-0.0316753277	-0.0259276216	-0.1513343873	-0.1369795641	0.00645179	-0.0756211154	0.1655742483	-0.0414760385	-0.0190035714	0.0583780802	-0.056055105	0.0225148384	-0.2844669555	-0.0236409046	-0.0597449489	-0.048829969	0.0868957746	0.0033907141	-0.052349332	0.0841422335	-0.0813253209	0.0110567307	-0.0171050191	0.0374230758	0.118601635	-0.0894727062	-0.1392116419	0.001602138	-0.0042751785	0.056678284	0.0228742295	-0.0126882009	-0.0619313482	0.0010757713	0.0246726359	0.0824267301	-0.0391343992	-0.0420305898	0.1712590082	-0.1261265192	-0.0062333089	-0.0486997548	-0.0069324876	0.0391981616	0.0123284819	-0.0294317968	0.0486404119	-0.0945678891	0.0605125812	0.0318936901	0.023236348	0.1175487112	0.0710902576	-0.0142226451	0.0429626991	0.0713437519	0.1543096461	0.0405598012	0.0251069554	0.091209781	-0.0575360214	0.1355773244	-0.0975875959	-0.0064784104	0.0267168957	-0.0737612207	-0.0342618214	0.0117445244	0.0774446126	0.0197735819	-0.0233716676	-0.0573425351	-0.017762429	-0.0851605276	-0.0044941437	-0.0481379127	-0.015043305	-0.1043422811	-0.1111951025	0.0975848992	-0.0761215592	0.0	0.1049436828887877	0.0009628475960284	0.0110131765782624	9.270754931776882e-07	0.1959745470339982	-0.0540363484720671	0.0029199269561946	0.0384060230851807	-0.1588954481928084	-0.0144656429791326	0.0002092548267997	0.0252477634563934	-0.0006080006605559	0.0005429997894515	3.696648032364108e-07	2.948487713444818e-07	0.0008859999800043	5.2000105870099976e-05	2.704011010501606e-09	7.849959645676199e-07	7.691533467375626e-07	-2.107789813962061e-07	4.4427778998422186e-14	5.915968707975931e-13	0.0
549.765589422947	1.3886216421810786	1.928270065133676	302242.2033135603	597.7508949344441	1.584720094325121	2.51133777735782	357306.13239492883	514.5149689885496	-0.292064521148859	264725.6533132882	0.0853016845139123	516.1525012177739	470.8590491458848	1.116541	19.230097	0.0262551512937053	0.0129733460090069	0.0565278712	-0.0758809599	0.0091088662	-0.0250486261	0.0733003542	-0.0599038233	-0.0375124755	0.0124925218	0.073900643	0.1625305488	0.0971772587	-0.0501444035	0.211710198	0.0310194671	0.0170045289	-0.0247974035	0.0576736415	0.0478607516	0.0004337625	0.1308375509	0.0896679545	-0.0234312525	0.0820859308	0.10378764	0.0104798334	0.0947880485	-0.1132064816	-0.0467410859	-0.0293128959	-0.0473309769	-0.0709226814	0.0482596083	-0.0613679564	0.0540798988	-0.0518344265	0.1025537882	0.0415419421	0.003276953	-0.0259527176	0.0374936559	-0.134933537	0.1115562444	0.0937744526	0.0227892173	0.1268253839	-0.0035157957	0.0335203858	0.0481969515	-0.1079919677	0.0187507762	-0.0455269689	-0.1235605498	0.0530125844	-0.0783339944	-0.0124977989	0.0155476419	0.0795051237	-0.0525209898	-0.0423818174	-0.0469493344	-0.0902624051	0.0176059087	0.0933473476	0.1288344892	0.088190202	0.2116163438	-0.0373034426	0.1138173176	0.0260076881	0.033082134	0.0044946147	-0.0316700333	-0.033740508	-0.0944353054	-0.0176037327	-0.036665946	0.0425294355	0.021507052	-0.1065915575	-0.1716583432	-0.0404608351	-0.0030000408	-0.1099117049	0.0336327944	-0.0274316361	-0.139444689	-0.0046157204	-0.0730154936	0.0004070211	0.0349894064	0.0303665163	-0.0478551053	-0.0022395758	0.138128736	-0.0695055987	-0.0067160449	-0.1880901901	-0.0633408953	0.0038819474	-0.0693569275	-0.0719132856	-0.005828825	0.1328759222	-0.1375150428	0.0172319613	-0.020162594	-0.0009672772	0.0301141003	0.0395545067	-0.0092328196	-0.098919819	-0.1118563022	0.1001308247	-0.0814902283	0.0	0.1052620974177216	0.0003184145289338	0.0110801091527779	1.0138781223619723e-07	0.188426756193877	-0.0075477908401211	5.696914656621739e-05	0.0355046424497467	-0.15859816264269	0.0002972855501184	8.837869830920182e-08	0.0251533771936371	-0.0007809438840376	-0.0001729432234817	6.098733500157325e-07	2.990935854824123e-08	0.0008340533955379	-5.1946584466399954e-05	2.698447637724825e-09	6.956450666083007e-07	-0.0001361742461958	-0.0001369433995425	1.875349467826708e-08	1.8543425326994352e-08	0.0
550.7852266542227	1.0196372312757376	1.039660083403652	303364.36590054346	597.7129993115441	-0.0378956229000095	0.0014360782349797	357260.8295460019	515.7984062660742	1.2834372775245129	266047.9959066221	1.6472112453395336	517.8888080989711	473.9332046254052	1.079089	18.585056	0.028898423122794	0.0156287235200305	0.0097927631	-0.1653941114	-0.0528494248	0.0108059386	0.1286042774	-0.0498907767	-0.1902535559	0.0305555373	0.1280379294	0.0603964746	0.2309776267	0.1189367424	-0.1071510073	-0.0100144914	0.1443622409	0.0304712045	0.0588988282	0.0049511274	-0.0394659446	0.076667579	-0.0123243703	0.1189571417	0.0649300909	0.0069006174	0.0074343012	-0.116744589	-0.1798482785	-0.0446614586	-0.0724163818	-0.0230429713	0.1169874283	0.0641441914	0.0800957705	0.0125067809	0.0503114047	0.0233943716	-0.023610227	0.1350621791	0.117390129	-0.0280074675	-0.1133774636	-0.0384324169	0.0775592195	0.0023134422	0.0200487648	0.0775316336	0.0888543547	0.1142281977	-0.0268157592	-0.1475723305	0.0227892026	0.0054179273	0.0242949005	0.0264756553	0.026115889	0.0099213929	0.1032622482	-0.145782259	-0.0889408037	0.0460919024	-0.0679790969	-0.0027549238	0.2101509206	0.0130379112	-0.139757119	-0.1514231453	-0.0220132087	-0.0630426028	-0.0679178659	0.0170709836	0.0483916022	0.0398416518	-0.1553915104	-0.0604249723	0.1792746945	0.0474506588	-0.0247496631	-0.0666217124	0.132079796	-0.0110525693	0.031572229	0.0333318198	0.0530533284	-0.0424615878	-0.1357554509	-0.0790056121	0.070881644	-0.0829659986	0.0222506894	-0.0087405133	-0.0504598303	0.0109932288	-0.0819472949	0.006996949	0.1059271162	-0.0970119624	0.0755426881	-0.1200262324	0.0199886023	-0.2335799421	-0.1571574347	0.2024003918	-0.0670938246	-0.0250378689	0.0379341083	-0.0433986939	0.0793877969	0.0423538724	-0.114290408	0.0469587111	0.1519181009	-0.1124677771	0.1024987213	-0.0865329627	0.0	0.1000289280231214	-0.0052331693946002	0.0100057864414548	2.7386061912580323e-05	0.182581531478533	-0.0058452247153439	3.416665197286821e-05	0.0333360156370465	-0.1673462881635998	-0.0087481255209098	7.652970012959355e-05	0.0280047801621345	-0.0006029446687635	0.0001779992152741	3.635422735903267e-07	3.1683720638195423e-08	0.0008340402625419	-1.3132996000051432e-08	1.7247558393736691e-16	6.956231595409614e-07	-0.0001327485246271	3.4257215686999884e-06	1.173556826625631e-11	1.7622170790671777e-08	0.0
549.6167343759676	-1.168492278255144	1.3653742043418966	302078.5547061029	595.7248425887802	-1.988156722763847	3.952767154271081	354888.088077427	516.5104820600902	0.7120757940160729	266783.0780779468	0.5070519364236207	516.433467232536	470.9174822391771	1.145141	19.72267	0.0579558088506967	0.0386067128811874	-0.090054693	-0.0834947552	-0.002804139	-0.0714493697	-0.0761357345	0.1138852642	-0.0363244987	0.0194758631	-0.0750482781	0.0253602207	0.0288659117	0.0237579163	0.0123773535	0.0121280593	-0.1440264131	-0.0738173735	0.0962978525	0.0046231247	-0.0503652811	-0.1295268124	-0.0557888831	-0.0586407171	0.031215599	-0.0798180491	0.0366447169	-0.0070875656	-0.0604423361	0.0016753834	0.0009637044	-0.0013745677	0.0814939015	0.076366168	-0.0836296507	-0.0664418972	-0.11083961	0.0552860503	-0.1156464355	0.0211099747	-0.0061521709	-0.1325184946	0.1154852849	-0.0559464944	-0.0433070786	0.0890653806	-0.0692592912	-0.0239233765	-0.0667989433	-0.1074361526	0.0420389647	0.0297978332	-0.0454283739	0.1422275121	0.0666631752	-0.0463968055	0.0344871249	-0.1015372452	-0.0920997812	-0.0579878754	0.1110836661	0.0738213884	-0.009834145	0.0389446661	0.0118674959	-0.0280474814	0.033826069	-0.0671959121	-0.0768837169	0.120745137	0.0370070665	0.0581132476	0.1130886433	-0.0406033845	-0.0585113286	0.0837268975	-0.0421090045	-0.0885525067	-0.047363277	-0.0367080969	0.0443157873	-0.00266743	0.0958865799	-0.0059870997	0.129780328	-0.0688655064	-0.0313807945	0.092504521	0.1711642861	-0.0176542904	-0.093275011	-0.0364287689	-0.0691774693	-0.0355729436	-0.049744791	0.022751321	-0.020778525	-0.0231227029	-0.1393694602	-0.0359077019	0.0089208566	0.0287807805	0.044747519	0.093014943	-0.0320380453	0.1110176112	0.0698166993	-0.0859254262	-0.1381810814	-0.0467191827	-0.0092028295	-0.0678381758	0.0870223678	-0.1130292557	0.1046843788	-0.0912295932	0.0	0.0979931302788372	-0.0020357977442841	0.0096026535818451	4.14447245563262e-06	0.2114075825386407	0.0288260510601076	0.0008309412197199	0.0446931659548321	-0.16284535050562	0.0045009376579798	2.0258439801020863e-05	0.0265186081812982	-0.0010034188938985	-0.000400474225135	1.0068494766324892e-06	1.6037960499747865e-07	0.0008340931894983	5.292695640004425e-08	2.8012627137721845e-15	6.95711448767447e-07	-0.0001840818203022	-5.13332956751e-05	2.63510724486724e-09	3.3886116565771455e-08	0.0
548.9801005743136	-0.636633801653943	0.405302597408352	301379.1508265835	595.8647957817983	0.1399531930180728	0.0195868962359539	355054.8548520842	516.3537390905482	-0.1567429695420514	266621.1838727899	0.0245683585008604	516.0164282700571	466.7478022631102	0.94227	16.228638	0.0301881233373741	0.0142548679225453	-0.1006081255	0.0083392142	-0.006847943	-0.0870616194	-0.1234463779	0.084531635	0.0314800272	0.0439159313	-0.0401665403	-0.0793205266	-0.0012488078	0.1744380978	0.0287459032	-0.040853952	0.1213293083	0.0947572606	-0.0164620674	0.0313591663	0.02706721	-0.1291861125	-0.042344802	-0.0288256144	-0.0245238311	0.0742410225	0.0207575002	-0.0679288836	0.0827101014	0.0923262334	-0.013334202	0.1259077649	-0.0591520927	-0.0816313227	0.0125506784	0.0483730688	-0.0075011249	0.1211624031	-0.108135475	-0.0126071287	-0.0211541432	0.0036101481	-0.0725506018	0.0382104442	-0.0594505202	-0.0547884607	-0.0081663783	-0.1237598314	-0.0260677927	-0.0062082819	0.0012642738	-0.0461111561	-0.0910908927	-0.0228211731	-0.0007538619	-0.108145336	-0.0774278221	-0.0358455716	-0.0883811723	0.0044029863	0.0149026465	0.1044957209	-0.0135666745	-0.0323530861	-0.0967871973	0.0366071847	0.010401798	-0.0442900133	-7.81763e-05	-0.0933617013	-0.1560918425	0.0295562103	-0.0628232194	-0.0291052062	-0.1103520274	-0.0839146264	-0.0015405548	-0.032697123	-0.1046726673	-0.0183247623	-0.0550672398	-0.0231457761	0.0388559917	-0.0299582411	-0.1037116831	0.0160361483	-0.0007094876	0.1122858546	-0.0851979203	0.0660096618	-0.0499518347	-0.0195155009	-0.050676238	0.0516263	-0.0877402419	-0.018434565	0.1415814042	0.0019278669	-0.0263643221	0.0943606547	0.0500911295	-0.021584725	-0.1094353019	-0.0424975276	-0.0123747492	-0.0093987622	0.1417148303	0.0556764548	-0.0513931079	-0.0326037289	0.0002007425	-0.0394665405	-0.0704953188	-0.1135404882	0.1066839114	-0.0955613349	0.0	0.1037121801482641	0.0057190498694268	0.0107562163111059	3.270753140899179e-05	0.218811923765287	0.0074043412266462	5.482426900061394e-05	0.0478786579818657	-0.163192040853616	-0.000346690347996	1.2019419739359016e-07	0.0266316421979682	-0.0007999500103889	0.0002034688835095	6.399200191212013e-07	4.1399586556643154e-08	0.0008940461258248	5.99529363265e-05	3.5943545741693633e-09	7.993184751023342e-07	-0.0001131428022722	7.093901803e-05	5.0323442790606645e-09	1.2801293706006146e-08	0.0
